Date and Time:                Mon Jan 30 17:20:52.000 2023
205.6012	10513
205.6227	10542
205.6442	10637
205.66568	10637
205.68718	10710
205.70866	10786
205.73015	10792
205.75165	10784
205.77313	10840
205.79463	10838
205.81612	10858
205.83762	10960
205.8591	11016
205.88058	11064
205.90208	11103
205.92357	11072
205.94507	11161
205.96655	11192
205.98804	11283
206.00954	11312
206.03102	11282
206.05251	11374
206.07401	11466
206.09549	11414
206.11697	11499
206.13846	11530
206.15996	11606
206.18144	11676
206.20293	11734
206.22441	11756
206.24591	11846
206.2674	11875
206.28888	12023
206.31036	12139
206.33185	12258
206.35335	12280
206.37483	12362
206.39632	12442
206.4178	12478
206.43929	12535
206.46077	12638
206.48225	12661
206.50374	12697
206.52522	12727
206.54672	12793
206.56821	12917
206.58969	12982
206.61118	13080
206.63266	13172
206.65414	13273
206.67563	13473
206.69711	13442
206.7186	13564
206.74008	13511
206.76157	13545
206.78304	13726
206.80452	13777
206.826	13932
206.84749	13984
206.86897	14089
206.89046	14113
206.91194	14196
206.93343	14215
206.95491	14308
206.97638	14348
206.99786	14536
207.01935	14465
207.04083	14498
207.06232	14606
207.0838	14659
207.10527	14762
207.12675	14769
207.14824	14766
207.16972	14815
207.19119	14885
207.21268	14942
207.23416	14949
207.25563	14992
207.27711	15101
207.2986	15221
207.32007	15341
207.34155	15472
207.36304	15433
207.38451	15577
207.40599	15686
207.42747	15800
207.44894	15872
207.47043	15869
207.4919	15874
207.51338	15882
207.53487	15861
207.55634	15946
207.57782	16072
207.59929	16204
207.62077	16231
207.64224	16243
207.66373	16334
207.6852	16362
207.70668	16402
207.72815	16508
207.74962	16556
207.7711	16839
207.79257	16912
207.81406	16980
207.83553	16996
207.85701	17140
207.87848	17210
207.89995	17114
207.92143	17171
207.9429	17297
207.96437	17318
207.98586	17414
208.00732	17414
208.02879	17448
208.05028	17446
208.07175	17484
208.09322	17660
208.11469	17850
208.13617	18015
208.15764	18032
208.17911	18066
208.20058	18093
208.22205	18167
208.24353	18284
208.265	18428
208.28647	18682
208.30794	18784
208.32941	18683
208.35088	18749
208.37236	18836
208.39383	18896
208.4153	18962
208.43677	19056
208.45824	19060
208.47971	19086
208.50117	19102
208.52264	19126
208.54411	19266
208.56558	19289
208.58705	19278
208.60852	19179
208.62999	19251
208.65146	19315
208.67293	19344
208.6944	19518
208.71587	19565
208.73734	19657
208.7588	19790
208.78027	19946
208.80174	20107
208.82321	20178
208.84467	20109
208.86613	20165
208.8876	20092
208.90907	20185
208.93054	20195
208.95201	20202
208.97346	20210
208.99493	20207
209.0164	20165
209.03787	20369
209.05934	20415
209.0808	20435
209.10226	20424
209.12373	20346
209.1452	20376
209.16666	20346
209.18813	20438
209.20959	20614
209.23105	20816
209.25252	20979
209.27399	20980
209.29544	20981
209.31691	21035
209.33836	21055
209.35983	21072
209.3813	21284
209.40276	21180
209.42422	21237
209.44568	21338
209.46715	21326
209.4886	21444
209.51007	21433
209.53152	21461
209.55299	21615
209.57445	21838
209.59592	21925
209.61737	22029
209.63884	21931
209.66029	21944
209.68176	21964
209.70322	22065
209.72469	22137
209.74614	22331
209.76759	22429
209.78906	22332
209.81052	22383
209.83197	22405
209.85344	22485
209.87489	22556
209.89635	22580
209.91782	22620
209.93927	22633
209.96072	22643
209.98219	22735
210.00365	22856
210.0251	22875
210.04655	23008
210.06802	23209
210.08948	23259
210.11093	23293
210.13239	23178
210.15384	23214
210.17531	23235
210.19676	23420
210.21822	23482
210.23967	23540
210.26112	23772
210.28258	23821
210.30403	23938
210.32549	24019
210.34695	24120
210.36841	24200
210.38986	24157
210.41132	24126
210.43277	24232
210.45422	24251
210.47568	24474
210.49713	24654
210.51859	24734
210.54004	24672
210.56149	24724
210.58295	24740
210.6044	24783
210.62585	24735
210.64729	24883
210.66875	25017
210.6902	25138
210.71165	25306
210.73311	25349
210.75456	25400
210.77602	25533
210.79747	25586
210.81891	25669
210.84036	25773
210.86182	25900
210.88327	26005
210.90472	25889
210.92616	25942
210.94762	26003
210.96907	26048
210.99052	26072
211.01196	26291
211.03342	26557
211.05487	26683
211.07631	26602
211.09776	26515
211.11922	26590
211.14066	26539
211.16211	26600
211.18356	26712
211.205	26944
211.22646	26956
211.24791	26807
211.26935	26748
211.2908	26804
211.31224	26740
211.33369	26812
211.35513	27039
211.37659	27246
211.39803	27267
211.41948	27169
211.44092	27117
211.46237	27198
211.48381	27181
211.50526	27218
211.5267	27364
211.54816	27514
211.5696	27509
211.59103	27414
211.61249	27408
211.63393	27547
211.65538	27640
211.67682	27732
211.69826	27796
211.71971	28050
211.74115	28087
211.76259	28080
211.78404	28193
211.80548	28110
211.82692	28045
211.84836	27896
211.86981	27849
211.89125	27944
211.91269	27890
211.93413	27937
211.95558	28005
211.97702	28214
211.99846	28186
212.0199	28092
212.04134	28093
212.06277	28162
212.08423	28206
212.10567	28255
212.12711	28476
212.14854	28756
212.16998	28862
212.19142	28805
212.21286	28843
212.2343	28888
212.25574	28875
212.27718	28782
212.29861	28834
212.32005	28909
212.34149	28943
212.36293	28893
212.38437	28903
212.40581	29005
212.42725	29074
212.44868	29205
212.47012	29343
212.49156	29500
212.513	29658
212.53444	29691
212.55588	29621
212.57732	29603
212.59874	29595
212.62018	29754
212.64162	29947
212.66306	30161
212.68449	30378
212.70593	30344
212.72736	30354
212.74879	30320
212.77023	30261
212.79167	30352
212.8131	30413
212.83453	30492
212.85597	30396
212.87741	30224
212.89883	30230
212.92027	30390
212.94171	30425
212.96313	30418
212.98457	30206
213.00601	30195
213.02744	30241
213.04887	30256
213.0703	30345
213.09174	30369
213.11317	30287
213.1346	30366
213.15604	30611
213.17746	30800
213.1989	30794
213.22032	30864
213.24176	30844
213.26318	30750
213.28462	30754
213.30605	30580
213.32748	30482
213.34891	30575
213.37033	30500
213.39177	30412
213.41319	30670
213.43463	30764
213.45605	30789
213.47748	30709
213.49892	30672
213.52034	30651
213.54176	30654
213.5632	30500
213.58463	30604
213.60605	30820
213.62749	30874
213.64891	30905
213.67033	30955
213.69177	31158
213.7132	31001
213.73462	30854
213.75604	30952
213.77747	31079
213.7989	31078
213.82033	31101
213.84175	31052
213.86317	30933
213.8846	30946
213.90602	31018
213.92744	31329
213.94888	31542
213.97031	31673
213.99173	31531
214.01315	31612
214.03458	31550
214.056	31448
214.07742	31667
214.09885	31772
214.12027	32004
214.14169	32111
214.16312	32031
214.18454	32153
214.20596	32172
214.22739	32156
214.24881	32063
214.27023	32078
214.29166	32174
214.31308	32129
214.33449	32014
214.35591	32044
214.37733	32105
214.39876	32072
214.42018	31997
214.4416	31917
214.46303	31726
214.48444	31629
214.50586	31687
214.52728	31951
214.54871	31848
214.57011	31856
214.59154	31929
214.61296	32033
214.63438	32145
214.65579	31979
214.67722	31981
214.69864	31995
214.72005	31906
214.74147	31925
214.76289	31772
214.7843	31799
214.80573	31962
214.82715	31760
214.84856	31512
214.86998	31548
214.89139	31707
214.91281	31669
214.93423	31642
214.95564	31693
214.97707	31598
214.99847	31619
215.0199	31422
215.04131	31337
215.06273	31525
215.08414	31452
215.10556	31490
215.12697	31596
215.14838	31636
215.1698	31645
215.19121	31321
215.21263	31339
215.23404	31300
215.25545	31290
215.27687	31457
215.29828	31421
215.31969	31613
215.34111	31473
215.36252	31415
215.38393	31611
215.40535	31839
215.42676	31816
215.44817	31863
215.46957	31745
215.491	31662
215.51241	31705
215.53381	31659
215.55522	31699
215.57663	31785
215.59805	31884
215.61946	31861
215.64087	32009
215.66228	32043
215.68369	32136
215.70509	32166
215.7265	32192
215.74792	32154
215.76933	32181
215.79074	32149
215.81215	32300
215.83356	32401
215.85497	32426
215.87637	32123
215.89778	32043
215.91919	32090
215.9406	32092
215.96201	32232
215.98341	32225
216.00482	32278
216.02623	32169
216.04762	32219
216.06903	32315
216.09044	32427
216.11185	32225
216.13326	32364
216.15466	32521
216.17607	32631
216.19748	32537
216.21887	32539
216.24028	32506
216.26169	32729
216.2831	32822
216.3045	32772
216.3259	32825
216.34731	32778
216.36871	32781
216.39012	32670
216.41151	32397
216.43292	32276
216.45433	32202
216.47572	32260
216.49713	32383
216.51854	32453
216.53993	32390
216.56134	32420
216.58273	32568
216.60414	32638
216.62555	32690
216.64694	32747
216.66835	32822
216.68974	32848
216.71115	32674
216.73254	32791
216.75395	32699
216.77534	32856
216.79675	32934
216.81815	32808
216.83955	32951
216.86095	33146
216.88235	33435
216.90375	33174
216.92514	33122
216.94655	33065
216.96794	33279
216.98935	33464
217.01074	33482
217.03214	33618
217.05354	33602
217.07494	33711
217.09633	33547
217.11774	33398
217.13913	33350
217.16052	33356
217.18192	33509
217.20332	33642
217.22472	33420
217.24611	33342
217.2675	33287
217.28891	33377
217.3103	33446
217.3317	33196
217.35309	33181
217.37448	33157
217.39587	33147
217.41727	32952
217.43867	32963
217.46007	32992
217.48146	33020
217.50285	33214
217.52425	33272
217.54564	33408
217.56703	33451
217.58842	33515
217.60982	33497
217.63121	33430
217.6526	33319
217.674	33242
217.69539	33273
217.71678	33049
217.73817	32974
217.75957	32803
217.78096	32880
217.80235	32960
217.82373	32837
217.84512	32587
217.86652	32681
217.88791	32574
217.9093	32477
217.93069	32462
217.95209	32833
217.97346	32931
217.99486	32913
218.01625	32805
218.03764	32907
218.05902	32920
218.08041	32715
218.10181	32728
218.1232	32644
218.14458	32653
218.16597	32571
218.18736	32598
218.20874	32647
218.23013	32668
218.25153	32495
218.2729	32632
218.2943	32821
218.31567	32962
218.33707	33097
218.35846	32882
218.37984	32757
218.40123	32663
218.42261	32767
218.444	32857
218.46538	33153
218.48677	33406
218.50815	33532
218.52954	33287
218.55092	33389
218.57231	33174
218.59369	33258
218.61507	33186
218.63646	33344
218.65784	33400
218.67923	33152
218.70061	32950
218.72198	32990
218.74338	33075
218.76476	32750
218.78613	32558
218.80753	32488
218.8289	32744
218.85028	32677
218.87166	32733
218.89305	32766
218.91443	32626
218.93581	32677
218.95718	32924
218.97858	33026
218.99995	32969
219.02133	33116
219.04271	33012
219.06409	32968
219.08546	32857
219.10686	32773
219.12823	32770
219.14961	32755
219.17099	32694
219.19237	32390
219.21375	32475
219.23512	32572
219.2565	32624
219.27788	32583
219.29926	32509
219.32063	32529
219.34201	32447
219.36339	32316
219.38477	32268
219.40614	32473
219.42752	32584
219.4489	32604
219.47028	32637
219.49165	32647
219.51303	32533
219.53439	32379
219.55577	32236
219.57715	32340
219.59853	32265
219.6199	32393
219.64128	32348
219.66264	32245
219.68402	32242
219.7054	32031
219.72678	32337
219.74814	32547
219.76952	32629
219.79089	32587
219.81227	32451
219.83363	32347
219.85501	32171
219.87639	32286
219.89775	32403
219.91913	32540
219.94051	32856
219.96187	32774
219.98325	32673
220.00461	32705
220.02599	32764
220.04735	32853
220.06873	32681
220.0901	32680
220.11147	32611
220.13284	32517
220.15421	32536
220.17558	32516
220.19695	32534
220.21832	32543
220.23969	32480
220.26105	32380
220.28242	32261
220.30379	32118
220.32516	32285
220.34653	32390
220.36789	32370
220.38927	32438
220.41063	32476
220.43199	32567
220.45337	32579
220.47473	32515
220.49609	32576
220.51747	32346
220.53883	32320
220.5602	32209
220.58156	32115
220.60294	32263
220.6243	32324
220.64566	32098
220.66702	32050
220.68839	32235
220.70976	32352
220.73112	32402
220.75249	32428
220.77385	32370
220.79521	32277
220.81657	32145
220.83794	31923
220.8593	31939
220.88066	31817
220.90202	31841
220.92339	32010
220.94475	31995
220.96611	32077
220.98747	31941
221.00883	31695
221.0302	31568
221.05156	31511
221.07292	31593
221.09428	31705
221.11565	31776
221.13701	31930
221.15837	31824
221.17973	31610
221.2011	31689
221.22246	31757
221.2438	31666
221.26517	31771
221.28653	31779
221.30789	31843
221.32925	31540
221.3506	31506
221.37196	31389
221.39333	31473
221.41469	31500
221.43604	31639
221.4574	31959
221.47876	32087
221.50011	32031
221.52147	32069
221.54283	32083
221.56418	32147
221.58554	32305
221.6069	32339
221.62825	32432
221.64961	32379
221.67096	32355
221.69232	32062
221.71368	32139
221.73503	32048
221.75639	31956
221.77774	32201
221.7991	32174
221.82045	32170
221.84181	32170
221.86316	32054
221.88451	32090
221.90587	32075
221.92722	32160
221.94858	32167
221.96992	32126
221.99127	32206
222.01263	32045
222.03398	31965
222.05534	32035
222.07669	32132
222.09804	32092
222.11938	32357
222.14075	32584
222.16209	32654
222.18344	32523
222.2048	32184
222.22615	31962
222.2475	31891
222.26884	31866
222.29019	31880
222.31155	31955
222.3329	32045
222.35425	31837
222.3756	31917
222.39694	31927
222.41829	32097
222.43964	32065
222.46098	32187
222.48235	32116
222.50369	32144
222.52504	32035
222.54639	32094
222.56773	32146
222.58908	32165
222.61043	31989
222.63177	32011
222.65312	32301
222.67447	32608
222.69582	32540
222.71715	32359
222.73849	32344
222.75984	32370
222.78119	32454
222.80254	32463
222.82388	32698
222.84523	32970
222.86658	32882
222.88791	32872
222.90926	32879
222.9306	32831
222.95195	32934
222.9733	33044
222.99463	33208
223.01598	33098
223.03732	32987
223.05867	32846
223.08	32964
223.10135	33007
223.1227	33070
223.14403	32972
223.16537	32843
223.18672	32747
223.20805	32728
223.2294	32829
223.25073	32841
223.27208	32831
223.29343	32969
223.31476	33069
223.33611	33195
223.35744	33193
223.37878	33208
223.40012	33364
223.42146	33344
223.44279	33200
223.46414	33008
223.48547	33004
223.50682	33038
223.52815	32856
223.54948	32630
223.57083	32677
223.59216	32856
223.61349	32698
223.63484	32713
223.65617	32518
223.67752	32453
223.69885	32360
223.72018	32399
223.74152	32449
223.76286	32880
223.78419	32911
223.80553	32927
223.82686	32796
223.84821	32849
223.86954	32762
223.89087	32767
223.9122	32862
223.93353	33000
223.95488	33104
223.97621	33103
223.99754	33128
224.01888	33114
224.04021	33065
224.06154	33048
224.08287	33332
224.1042	33679
224.12553	33991
224.14687	34036
224.1682	34060
224.18953	33731
224.21086	33584
224.23219	33594
224.25352	33780
224.27486	33999
224.29619	34358
224.31752	34361
224.33885	34419
224.36018	34419
224.38152	34473
224.40285	34208
224.42418	34148
224.4455	34269
224.46683	34193
224.48816	33994
224.50949	33807
224.53082	33756
224.55214	33679
224.57347	33651
224.5948	33732
224.61613	33801
224.63745	33910
224.65878	34079
224.68011	34009
224.70145	34093
224.72276	33976
224.74409	34230
224.76541	34623
224.78674	34868
224.80807	34865
224.82939	34834
224.85072	34882
224.87204	35097
224.89337	35059
224.9147	34722
224.93602	34650
224.95735	34697
224.97867	34674
225	34347
225.02132	34571
225.04265	35231
225.06396	35111
225.08528	35329
225.10661	35462
225.12793	35426
225.14926	35358
225.17058	35349
225.19189	35378
225.21323	35472
225.23454	35358
225.25586	35696
225.27719	35652
225.29851	35692
225.31982	35617
225.34116	35554
225.36247	35561
225.38379	35544
225.40511	35477
225.42644	35676
225.44775	35788
225.46907	35862
225.49039	35804
225.5117	35815
225.53304	35904
225.55435	36105
225.57567	36137
225.59698	36212
225.6183	36080
225.63962	36080
225.66093	36295
225.68225	36068
225.70357	36252
225.72488	36462
225.7462	36475
225.76752	36423
225.78883	36648
225.81015	36572
225.83147	36741
225.85278	36691
225.8741	36663
225.89542	36906
225.91673	36793
225.93805	36813
225.95937	36861
225.98068	36983
226.00198	36991
226.0233	36951
226.04462	36905
226.06593	36840
226.08725	36979
226.10855	37103
226.12987	37090
226.15118	36972
226.1725	37261
226.1938	37226
226.21512	37447
226.23643	37319
226.25775	37417
226.27905	37487
226.30037	37374
226.32167	37581
226.34299	37409
226.3643	37391
226.3856	37556
226.40692	37659
226.42824	37626
226.44954	37597
226.47086	37674
226.49216	37624
226.51347	37726
226.53477	37498
226.55609	37509
226.57739	37461
226.59871	37314
226.62001	37004
226.64131	36584
226.66263	36731
226.68393	36858
226.70525	36627
226.72655	36637
226.74785	37050
226.76917	36838
226.79047	36721
226.81177	36904
226.83308	36628
226.85439	36871
226.87569	36758
226.897	36888
226.9183	37454
226.93961	37063
226.96091	37351
226.98222	37407
227.00352	37588
227.02483	37732
227.04613	37752
227.06743	37727
227.08873	37864
227.11005	37753
227.13135	37482
227.15265	37401
227.17395	37461
227.19525	37520
227.21655	37648
227.23785	37796
227.25916	38194
227.28046	38249
227.30176	38403
227.32306	38221
227.34436	38253
227.36566	38234
227.38696	38393
227.40826	38721
227.42957	38828
227.45087	39082
227.47217	38939
227.49347	38834
227.51476	38662
227.53606	38521
227.55736	38485
227.57866	38872
227.59996	38954
227.62126	38938
227.64255	39162
227.66385	38987
227.68515	39204
227.70645	39271
227.72774	39263
227.74904	39338
227.77034	39544
227.79163	39606
227.81293	39359
227.83423	39277
227.85551	39306
227.87682	39229
227.89812	39728
227.9194	39632
227.9407	40234
227.96199	40001
227.98329	39890
228.00459	40024
228.02588	39736
228.04718	40006
228.06847	40071
228.08977	40090
228.11105	40437
228.13234	40451
228.15364	40678
228.17493	40415
228.19623	40686
228.21751	41019
228.23882	40627
228.2601	40866
228.28139	40971
228.30269	41134
228.32397	41140
228.34526	41184
228.36656	40964
228.38785	41161
228.40913	41018
228.43042	41324
228.45172	41551
228.47301	41831
228.49429	41787
228.51558	41754
228.53688	41861
228.55817	41726
228.57945	42064
228.60074	42019
228.62202	42357
228.64331	42767
228.6646	42609
228.6859	42836
228.70718	42783
228.72847	42982
228.74976	43160
228.77104	43253
228.79233	43318
228.81361	43673
228.8349	43213
228.85619	43280
228.87747	43476
228.89876	43386
228.92004	43661
228.94133	43220
228.9626	43524
228.98389	43449
229.00517	43559
229.02646	43749
229.04774	44195
229.06903	44272
229.09032	43977
229.11159	44658
229.13287	44657
229.15416	44794
229.17545	44949
229.19673	45117
229.218	44897
229.23929	45106
229.26057	44880
229.28185	45053
229.30313	44954
229.32442	44801
229.34569	44837
229.36697	44893
229.38826	45056
229.40953	44986
229.43082	44749
229.45209	44826
229.47337	44912
229.49466	44795
229.51593	44833
229.53722	44916
229.55849	45034
229.57977	45089
229.60104	44964
229.62233	44821
229.6436	44476
229.66489	44402
229.68616	44345
229.70743	44086
229.72871	44054
229.74998	43696
229.77126	43896
229.79254	43292
229.81381	43267
229.8351	43318
229.85637	43135
229.87764	43172
229.89891	42948
229.9202	43295
229.94147	42907
229.96274	43256
229.98401	42570
230.00529	42607
230.02657	42444
230.04784	42747
230.06911	42905
230.09038	42545
230.11165	42881
230.13293	42471
230.15421	42600
230.17548	42223
230.19675	42094
230.21802	42028
230.23929	41886
230.26056	41842
230.28183	41492
230.3031	41159
230.32437	41381
230.34564	41039
230.36691	40743
230.38818	40575
230.40945	40407
230.43073	40446
230.452	40658
230.47327	40465
230.49454	40513
230.51579	40296
230.53706	40090
230.55833	40393
230.57961	40434
230.60088	40294
230.62215	40349
230.6434	40417
230.66467	39864
230.68594	40110
230.70721	39868
230.72847	39762
230.74974	39760
230.77101	39331
230.79227	39340
230.81354	39445
230.83481	39482
230.85606	39755
230.87733	39516
230.89861	39717
230.91986	39623
230.94113	39556
230.96239	39119
230.98366	39155
231.00491	38970
231.02618	39128
231.04744	39018
231.06871	39340
231.08997	39345
231.11124	39397
231.13249	38959
231.15376	39171
231.17502	39051
231.19629	39109
231.21754	39236
231.2388	39244
231.26007	39334
231.28133	39405
231.30258	39154
231.32385	39377
231.34511	39500
231.36636	39611
231.38763	39374
231.40889	39514
231.43015	39386
231.4514	39421
231.47266	39430
231.49393	39608
231.51518	39348
231.53644	39466
231.55769	39661
231.57895	39694
231.6002	39694
231.62148	40040
231.64273	39981
231.66399	39849
231.68524	39930
231.7065	39721
231.72775	39941
231.74901	39805
231.77026	39898
231.79152	39962
231.81277	39683
231.83403	39478
231.85529	39467
231.87654	39382
231.8978	39613
231.91905	39716
231.94031	39519
231.96155	39693
231.9828	39585
232.00406	39408
232.02531	39515
232.04657	39285
232.06783	39419
232.08907	39673
232.11032	39472
232.13158	39342
232.15283	38999
232.17407	39194
232.19533	39039
232.21658	39247
232.23784	39198
232.25908	38989
232.28033	39363
232.30159	39420
232.32283	39316
232.34409	38921
232.36533	38990
232.38658	38603
232.40784	38507
232.42908	38020
232.45033	38071
232.47157	37889
232.49283	38044
232.51407	38279
232.53532	38176
232.55656	38065
232.57782	38040
232.59906	37910
232.6203	37744
232.64156	37868
232.6628	38226
232.68405	38201
232.70529	38447
232.72653	38731
232.74779	38377
232.76903	38660
232.79027	38410
232.81152	39067
232.83276	38766
232.854	38950
232.87524	38857
232.8965	38662
232.91774	38525
232.93898	38432
232.96022	38258
232.98146	38540
233.00272	38543
233.02396	38709
233.0452	38864
233.06644	39027
233.08768	38786
233.10892	38882
233.13016	39071
233.1514	39162
233.17264	39440
233.19388	39543
233.21512	39633
233.23636	39839
233.2576	39582
233.27884	39632
233.30008	39583
233.32132	39531
233.34256	39494
233.3638	39770
233.38504	39637
233.40628	39668
233.42752	39658
233.44876	39960
233.46999	39727
233.49123	39911
233.51247	40030
233.53371	39849
233.55495	39940
233.57617	39772
233.59741	39829
233.61865	39894
233.63989	39900
233.66112	40195
233.68236	40221
233.7036	40284
233.72482	40542
233.74606	40441
233.7673	40301
233.78853	40100
233.80977	40161
233.83099	40173
233.85223	40138
233.87347	40348
233.8947	40318
233.91594	40483
233.93716	40538
233.9584	40629
233.97963	40578
234.00087	40539
234.02209	40512
234.04332	40363
234.06456	40374
234.08578	40439
234.10703	40322
234.12825	40574
234.14948	40247
234.17072	40217
234.19194	40199
234.21317	40796
234.23441	40897
234.25563	41128
234.27686	41080
234.29808	41283
234.31932	41091
234.34055	40797
234.36177	41157
234.383	41242
234.40424	41526
234.42546	41920
234.44669	41709
234.46791	41759
234.48914	42147
234.51036	41978
234.53159	41975
234.55281	41817
234.57404	42092
234.59526	41973
234.61649	42015
234.63773	41901
234.65895	41941
234.68016	42094
234.70139	41682
234.72261	41603
234.74384	41711
234.76506	41580
234.78629	41433
234.80751	41667
234.82874	41899
234.84996	41717
234.87119	42211
234.89241	42012
234.91362	42512
234.93484	42217
234.95607	42418
234.97729	42361
234.9985	42265
235.01973	42385
235.04095	42408
235.06218	42262
235.08339	42266
235.10461	42269
235.12584	42152
235.14705	42297
235.16827	42162
235.1895	42118
235.21071	42271
235.23193	42252
235.25314	42225
235.27437	41813
235.29559	41930
235.3168	41987
235.33803	42502
235.35924	42250
235.38046	42344
235.40167	42228
235.4229	42279
235.44411	42195
235.46532	41997
235.48654	42255
235.50775	42429
235.52898	42376
235.55019	42497
235.5714	42408
235.59262	42390
235.61383	42350
235.63504	42415
235.65627	42208
235.67747	42682
235.69868	42574
235.71989	42811
235.74112	42796
235.76233	42641
235.78354	42681
235.80475	42802
235.82596	43062
235.84718	43038
235.86839	43496
235.8896	43064
235.91081	43186
235.93202	43418
235.95323	43503
235.97444	43329
235.99565	43527
236.01686	43435
236.03807	43226
236.05928	43329
236.08049	43325
236.1017	43195
236.12291	43163
236.14412	42887
236.16533	43084
236.18654	42642
236.20775	43213
236.22896	42937
236.25017	43084
236.27136	43010
236.29257	43154
236.31378	43036
236.33499	43324
236.3562	43337
236.3774	43374
236.39861	43185
236.41982	43124
236.44102	43229
236.46222	43013
236.48343	42947
236.50464	43200
236.52583	43072
236.54704	42722
236.56825	42839
236.58945	42606
236.61066	42667
236.63187	42902
236.65306	42520
236.67427	42603
236.69547	42272
236.71667	42259
236.73787	41844
236.75908	41948
236.78027	41938
236.80148	42111
236.82268	41941
236.84389	41820
236.86508	41981
236.88629	41500
236.90749	41814
236.92868	41434
236.94989	41503
236.97108	41554
236.99228	41859
237.01349	41727
237.03468	41824
237.05588	41629
237.07709	41272
237.09828	41887
237.11948	41580
237.14067	41329
237.16187	41403
237.18307	41186
237.20427	40877
237.22546	40937
237.24666	40718
237.26785	40892
237.28905	41013
237.31024	40818
237.33145	40726
237.35265	40948
237.37384	40701
237.39503	40879
237.41623	40858
237.43742	40728
237.45862	40657
237.47981	40775
237.50101	40387
237.5222	40655
237.5434	40731
237.56458	40334
237.58577	40365
237.60696	40137
237.62816	40094
237.64935	39884
237.67055	39908
237.69174	39851
237.71292	39788
237.73412	39966
237.75531	39633
237.7765	39837
237.7977	39821
237.81888	39672
237.84007	39625
237.86127	39396
237.88245	39484
237.90364	38892
237.92484	38734
237.94601	38499
237.96721	38651
237.9884	38405
238.00958	38431
238.03078	38690
238.05196	38469
238.07315	38691
238.09433	38320
238.11552	38151
238.1367	37883
238.1579	37680
238.17908	37403
238.20027	37412
238.22145	37010
238.24265	36853
238.26382	36803
238.285	36814
238.3062	36868
238.32738	36743
238.34857	36684
238.36975	36767
238.39093	36232
238.41211	36433
238.4333	36289
238.45448	36531
238.47566	36449
238.49686	36450
238.51804	36098
238.53922	36142
238.56039	36191
238.58157	36195
238.60275	36222
238.62395	35952
238.64513	35828
238.66631	35520
238.68748	35115
238.70866	35009
238.72984	34637
238.75102	34823
238.7722	34580
238.79338	34777
238.81456	34888
238.83574	34531
238.85692	34399
238.8781	34162
238.89928	34329
238.92046	34253
238.94164	34275
238.96281	34234
238.98399	34236
239.00516	33914
239.02634	33821
239.04752	33727
239.0687	33454
239.08987	33341
239.11105	33230
239.13222	33078
239.1534	33045
