Date and Time:                Mon Jan 30 17:44:53.000 2023
285.95697	16333
285.97809	16403
285.99921	16323
286.02029	16418
286.04141	16381
286.06253	16362
286.08365	16303
286.10477	16300
286.12585	16264
286.14697	16167
286.16809	16134
286.18921	16259
286.2103	16436
286.23141	16506
286.25253	16498
286.27365	16565
286.29474	16553
286.31586	16450
286.33698	16319
286.35809	16372
286.37918	16484
286.4003	16487
286.42142	16403
286.4425	16300
286.46362	16336
286.48474	16445
286.50583	16501
286.52695	16469
286.54807	16361
286.56915	16467
286.59027	16497
286.61139	16476
286.63248	16435
286.65359	16582
286.67468	16814
286.6958	16824
286.71692	16932
286.73801	16912
286.75912	16854
286.78021	16757
286.80133	16737
286.82245	16719
286.84354	16731
286.86465	16785
286.88574	16838
286.90686	16713
286.92795	16755
286.94907	16839
286.97015	16939
286.99127	17022
287.01236	17037
287.03348	17008
287.05457	17106
287.07568	16973
287.09677	16963
287.11789	17029
287.13898	17213
287.1601	17437
287.18118	17541
287.2023	17521
287.22339	17518
287.24451	17578
287.26559	17558
287.28671	17425
287.3078	17510
287.32889	17516
287.35001	17468
287.37109	17433
287.39221	17445
287.4133	17494
287.43439	17422
287.45551	17395
287.47659	17262
287.49771	17313
287.5188	17347
287.53989	17414
287.561	17456
287.58209	17428
287.60318	17405
287.6243	17583
287.64539	17698
287.66647	17742
287.68759	17689
287.70868	17768
287.72977	17911
287.75085	17887
287.77197	17903
287.79306	17977
287.81415	17905
287.83527	17909
287.85635	17821
287.87744	17701
287.89853	17755
287.91965	17796
287.94073	17788
287.96182	17858
287.98291	17937
288.004	17915
288.02512	17811
288.0462	17719
288.06729	17709
288.08838	17834
288.10947	17818
288.13058	17927
288.15167	17991
288.17276	18023
288.19385	17937
288.21494	17747
288.23602	17811
288.25711	17865
288.27823	17826
288.29932	18018
288.3204	18172
288.34149	18025
288.36258	17971
288.38367	17918
288.40475	18147
288.42584	18310
288.44693	18267
288.46802	18233
288.48911	18294
288.51022	18333
288.53131	18346
288.5524	18352
288.57349	18425
288.59457	18523
288.61566	18649
288.63675	18583
288.65784	18558
288.67892	18648
288.70001	18711
288.7211	18838
288.74219	18867
288.76328	18835
288.78436	18747
288.80545	18663
288.82654	18707
288.8476	18843
288.86868	18864
288.88977	18753
288.91086	18605
288.93195	18561
288.95303	18437
288.97412	18670
288.99521	18849
289.0163	18967
289.03738	18791
289.05847	18800
289.07956	18946
289.10062	19062
289.1217	18950
289.14279	18956
289.16388	18914
289.18497	18905
289.20605	18913
289.22711	18746
289.2482	18722
289.26929	18920
289.29037	18868
289.31146	18764
289.33255	18910
289.35361	19088
289.37469	18946
289.39578	18764
289.41687	18595
289.43793	18593
289.45901	18567
289.4801	18534
289.50119	18521
289.52225	18551
289.54333	18562
289.56442	18615
289.58551	18645
289.60657	18800
289.62766	18823
289.64874	18787
289.6698	18701
289.69089	18640
289.71198	18640
289.73303	18658
289.75412	18766
289.77521	18803
289.79626	18746
289.81735	18828
289.83844	18745
289.8595	18833
289.88058	19133
289.90167	19146
289.92273	19034
289.94382	18970
289.96487	18995
289.98596	19005
290.00705	19112
290.02811	19099
290.04919	19088
290.07025	19072
290.09134	19068
290.1124	19111
290.13348	19154
290.15454	19153
290.17563	19150
290.19672	19228
290.21777	19259
290.23886	19226
290.25992	19343
290.28101	19388
290.30206	19335
290.32315	19474
290.34421	19440
290.3653	19521
290.38635	19391
290.40741	19265
290.4285	19280
290.44955	19370
290.47064	19279
290.4917	19395
290.51279	19503
290.53384	19507
290.5549	19662
290.57599	19708
290.59705	19803
290.61813	19813
290.63919	19800
290.66025	19845
290.68134	19756
290.70239	19772
290.72348	19717
290.74454	19623
290.76559	19832
290.78668	19900
290.80774	19892
290.8288	19697
290.84988	19656
290.87094	19709
290.892	19717
290.91306	19772
290.93414	19896
290.9552	20122
290.97626	20286
290.99734	20328
291.0184	20316
291.03946	20215
291.06052	20249
291.0816	20307
291.10266	20364
291.12372	20444
291.14478	20491
291.16586	20348
291.18692	20252
291.20798	20176
291.22903	20148
291.25009	20212
291.27118	20344
291.29224	20560
291.31329	20724
291.33435	20556
291.35541	20418
291.37646	20357
291.39752	20355
291.41861	20451
291.43967	20640
291.46072	20720
291.48178	20861
291.50284	20850
291.5239	20677
291.54495	20733
291.56601	20793
291.58707	20778
291.60815	20857
291.62921	20872
291.65027	20858
291.67133	20845
291.69238	20687
291.71344	20758
291.7345	20722
291.75555	20641
291.77661	20613
291.79767	20632
291.81873	20563
291.83978	20681
291.86084	20639
291.8819	20699
291.90295	20726
291.92401	20906
291.94507	21070
291.96613	21211
291.98718	21106
292.00824	21130
292.0293	21279
292.05035	21196
292.07141	21084
292.09244	20946
292.11349	20993
292.13455	21103
292.15561	20999
292.17667	20916
292.19772	20952
292.21878	21006
292.23984	21126
292.26089	21092
292.28192	21097
292.30298	21177
292.32404	21074
292.34509	21098
292.36615	21255
292.38721	21443
292.40823	21590
292.42929	21561
292.45035	21581
292.47141	21677
292.49246	21558
292.51349	21401
292.53455	21474
292.5556	21478
292.57666	21570
292.59769	21637
292.61874	21596
292.6398	21564
292.66086	21590
292.68188	21580
292.70294	21817
292.724	21944
292.74506	21960
292.76608	21970
292.78714	22028
292.8082	21939
292.82922	21878
292.85028	22091
292.87134	22280
292.89236	22421
292.91342	22575
292.93448	22528
292.95551	22590
292.97656	22631
292.99762	22596
293.01865	22696
293.0397	22642
293.06073	22735
293.08179	22576
293.10284	22528
293.12387	22549
293.14493	22547
293.16595	22503
293.18701	22342
293.20804	22219
293.2291	22195
293.25015	22286
293.27118	22445
293.29224	22581
293.31326	22476
293.33432	22336
293.35535	22544
293.3764	22802
293.39743	22914
293.41849	22885
293.43951	22868
293.46057	22864
293.4816	22865
293.50266	23006
293.52368	22845
293.54471	22784
293.56577	22891
293.58679	22812
293.60785	22732
293.62888	22932
293.64993	22915
293.67096	22934
293.69199	22941
293.71304	22953
293.73407	22959
293.75513	22820
293.77615	22689
293.79718	22560
293.81824	22599
293.83926	22589
293.86029	22759
293.88135	22964
293.90237	23079
293.9234	22902
293.94446	22748
293.96548	22807
293.98651	22849
294.00757	22963
294.02859	23060
294.04962	23171
294.07065	23159
294.09171	23095
294.11273	23062
294.13376	23224
294.15479	23349
294.17584	23454
294.19687	23428
294.2179	23446
294.23892	23477
294.25998	23327
294.28101	23318
294.30203	23342
294.32306	23405
294.34409	23529
294.36514	23523
294.38617	23650
294.4072	23829
294.42822	24003
294.44925	23930
294.47028	23877
294.4913	23955
294.51236	23978
294.53339	23891
294.55441	24046
294.57544	24155
294.59647	24156
294.61749	24216
294.63852	24014
294.65955	23925
294.68057	23965
294.7016	24073
294.72263	24242
294.74368	24400
294.76471	24317
294.78574	24220
294.80676	24222
294.82779	24192
294.84882	24246
294.86984	24336
294.89087	24314
294.9119	24356
294.93292	24363
294.95395	24256
294.97498	24220
294.996	24371
295.01703	24343
295.03806	24187
295.05905	24289
295.08008	24471
295.1011	24433
295.12213	24550
295.14316	24505
295.16418	24353
295.18521	24237
295.20624	24110
295.22726	24018
295.24829	23995
295.26932	23948
295.29031	23915
295.31134	24087
295.33237	24234
295.35339	24193
295.37442	24150
295.39545	24017
295.41644	24062
295.43747	24082
295.4585	24343
295.47952	24513
295.50055	24677
295.52158	24744
295.54257	24503
295.5636	24460
295.58463	24689
295.60565	24738
295.62665	24795
295.64767	24851
295.6687	24860
295.68973	24886
295.71072	24694
295.73175	24436
295.75278	24439
295.77377	24498
295.7948	24586
295.81583	24856
295.83685	25091
295.85785	25122
295.87888	24964
295.8999	24875
295.9209	24910
295.94193	25004
295.96295	25091
295.98395	25260
296.00497	25508
296.02597	25507
296.047	25356
296.06802	25282
296.08902	25200
296.11005	25221
296.13104	25229
296.15207	25233
296.1731	25237
296.19409	25195
296.21512	25123
296.23611	25046
296.25714	25101
296.27814	25089
296.29916	25193
296.32016	25272
296.34119	25308
296.36218	25346
296.38321	25206
296.40421	25155
296.42523	25404
296.44623	25572
296.46725	25670
296.48825	25664
296.50928	25722
296.53027	25654
296.5513	25557
296.5723	25538
296.59332	25297
296.61432	25304
296.63531	25355
296.65634	25469
296.67734	25628
296.69836	25791
296.71936	25882
296.74036	25957
296.76138	25821
296.78238	25823
296.80338	25886
296.8244	26059
296.8454	26077
296.86639	26100
296.88742	26018
296.90842	26003
296.92941	26109
296.95044	26082
296.97144	26112
296.99243	26329
297.01346	26497
297.03445	26583
297.05545	26441
297.07645	26379
297.09747	26401
297.11847	26585
297.13947	26815
297.16046	27028
297.18149	27114
297.20248	27082
297.22348	27158
297.24448	27171
297.2655	27190
297.2865	27085
297.3075	27137
297.32849	27230
297.34949	27266
297.37048	27256
297.39151	27120
297.41251	27160
297.4335	27192
297.4545	27030
297.47549	26936
297.49649	26691
297.51749	26821
297.53851	26652
297.55951	26778
297.58051	26881
297.6015	26882
297.6225	26835
297.64349	27113
297.66449	27314
297.68549	27258
297.70648	27271
297.72748	27419
297.74847	27454
297.76947	27435
297.79047	27351
297.81146	27422
297.83246	27487
297.85345	27541
297.87445	27246
297.89545	27217
297.91644	27227
297.93744	27302
297.95844	27385
297.97943	27242
298.00043	27346
298.02142	27320
298.04242	27175
298.06342	27192
298.08441	27387
298.10541	27463
298.1264	27543
298.1474	27652
298.16837	27569
298.18936	27637
298.21036	27512
298.23135	27537
298.25235	27611
298.27335	27470
298.29434	27531
298.31531	27634
298.3363	27623
298.3573	27544
298.3783	27501
298.39929	27677
298.42029	27876
298.44125	28038
298.46225	27998
298.48325	28040
298.50424	28045
298.52521	27952
298.5462	27945
298.5672	28070
298.5882	28379
298.60919	28624
298.63016	28702
298.65115	28654
298.67215	28647
298.69312	28714
298.71411	28634
298.73511	28644
298.75607	28733
298.77707	28696
298.79807	28324
298.81906	28329
298.84003	28134
298.86102	27855
298.88199	27472
298.90298	26930
298.92398	26705
298.94495	26830
298.96594	27076
298.98694	27115
299.0079	27033
299.0289	26963
299.04987	26760
299.07086	26936
299.09186	27207
299.11282	27090
299.13382	27063
299.15479	27085
299.17578	27147
299.19675	27171
299.21774	27116
299.23871	27100
299.2597	27158
299.28067	27086
299.30167	26769
299.32263	26891
299.34363	27046
299.36459	26961
299.38559	26884
299.40656	26950
299.42755	27118
299.44852	27026
299.46951	26851
299.49048	26522
299.51144	26436
299.53244	26466
299.55341	26553
299.5744	26737
299.59537	26820
299.61633	26805
299.63733	26586
299.65829	26431
299.67929	26578
299.70026	26604
299.72122	26669
299.74222	26818
299.76318	27114
299.78415	27097
299.80515	26963
299.82611	26920
299.84708	27168
299.86807	27400
299.88904	27294
299.91	27370
299.93097	27216
299.95197	27188
299.97293	26988
299.9939	27036
300.01486	27125
300.03586	27321
300.05682	27305
300.07779	27187
300.09875	27429
300.11975	27694
300.14072	27758
300.16168	27621
300.18265	27597
300.20361	27570
300.22461	27560
300.24557	27697
300.26654	27816
300.28751	27898
300.30847	27870
300.32944	27904
300.3504	27768
300.3714	27603
300.39236	27566
300.41333	27612
300.4343	27871
300.45526	27942
300.47623	27852
300.49719	27823
300.51816	27963
300.53912	28068
300.56009	28103
300.58105	27990
300.60202	27842
300.62299	27771
300.64398	27788
300.66495	27887
300.68591	27915
300.70688	27908
300.72784	27878
300.74881	27879
300.76978	28120
300.79071	28246
300.81168	28307
300.83264	28314
300.85361	28141
300.87457	28053
300.89554	27937
300.9165	27673
300.93747	27490
300.95844	27342
300.9794	27215
301.00037	27475
301.02133	27516
301.0423	27624
301.06326	27476
301.0842	27287
301.10516	27275
301.12613	27161
301.14709	27319
301.16806	27536
301.18903	27836
301.20996	28102
301.23093	27974
301.25189	27828
301.27286	28028
301.29382	28083
301.31476	28069
301.33572	28193
301.35669	28271
301.37766	28345
301.39862	28121
301.41956	27807
301.44052	27606
301.46149	27527
301.48245	27574
301.50339	27908
301.52435	28331
301.54532	28563
301.56625	28465
301.58722	28296
301.60818	28361
301.62912	28551
301.65009	28821
301.67105	28969
301.69199	29138
301.71295	29255
301.73392	29192
301.75485	28976
301.77582	29011
301.79678	28975
301.81772	28885
301.83868	28930
301.85962	28945
301.88058	28925
301.90155	28793
301.92249	28603
301.94345	28588
301.96439	28678
301.98535	28751
302.00629	28762
302.02725	28796
302.04819	28779
302.06915	28472
302.09009	28386
302.11105	28424
302.13199	28723
302.15295	28862
302.17389	29219
302.19485	29313
302.21579	29391
302.23676	29303
302.25769	29113
302.27866	28901
302.29959	28728
302.32056	28818
302.34149	28856
302.36243	28925
302.38339	29087
302.40433	29093
302.42529	29091
302.44623	29018
302.46716	28907
302.48813	28795
302.50906	28792
302.53	28896
302.55096	28884
302.5719	28954
302.59283	28917
302.6138	28794
302.63474	28738
302.65567	28675
302.67664	28760
302.69757	29102
302.71851	29114
302.73947	29119
302.76041	29026
302.78134	28895
302.80228	28862
302.82324	29010
302.84418	29280
302.86511	29358
302.88605	29781
302.90701	29572
302.92795	29508
302.94888	29650
302.96982	29901
302.99075	29813
303.01172	29963
303.03265	30022
303.05359	29879
303.07452	29889
303.09546	29829
303.11639	29931
303.13733	29749
303.15829	29609
303.17923	29476
303.20016	29202
303.2211	29351
303.24203	29342
303.26297	29511
303.28391	29612
303.30484	29496
303.32578	29604
303.34671	29882
303.36765	29972
303.38858	29881
303.40952	29899
303.43048	30089
303.45142	30174
303.47235	30138
303.49329	30005
303.51422	30035
303.53516	30295
303.55609	30108
303.577	29830
303.59793	29817
303.61887	30038
303.6398	29932
303.66074	29840
303.68167	29820
303.70261	29836
303.72354	29902
303.74448	29716
303.76541	29647
303.78635	29866
303.80728	29993
303.82822	30131
303.84912	30169
303.87006	30013
303.89099	30045
303.91193	29928
303.93286	29855
303.9538	29904
303.97473	29976
303.99564	30051
304.01657	30280
304.03751	30125
304.05844	30026
304.07938	30011
304.10028	30137
304.12122	30333
304.14215	30456
304.16309	30772
304.18399	30701
304.20493	30483
304.22586	30185
304.2468	30040
304.2677	30203
304.28864	30413
304.30957	30705
304.33047	30885
304.35141	31013
304.37234	31149
304.39328	31181
304.41418	30918
304.43512	30838
304.45605	30720
304.47696	30715
304.49789	30503
304.5188	30406
304.53973	30508
304.56067	30666
304.58157	30491
304.60251	30382
304.62341	30425
304.64435	30806
304.66528	31024
304.68619	31064
304.70712	31096
304.72803	30948
304.74896	30905
304.76987	31160
304.7908	31439
304.81171	31405
304.83264	31287
304.85355	31368
304.87448	31628
304.89539	31581
304.91632	31323
304.93723	31229
304.95816	31395
304.97906	31264
305	31190
305.0209	31205
305.04184	31476
305.06274	31499
305.08368	31851
305.10458	32210
305.12549	32195
305.14642	32101
305.16733	31649
305.18826	31494
305.20917	31413
305.23007	31389
305.25101	31741
305.27191	31994
305.29282	32155
305.31375	31970
305.33466	31677
305.35556	31531
305.3765	31620
305.3974	31651
305.4183	31875
305.43924	32233
305.46014	32337
305.48105	32349
305.50195	32104
305.52289	32275
305.54379	32394
305.5647	32568
305.5856	32538
305.60654	32459
305.62744	32559
305.64835	32525
305.66925	32360
305.69016	32220
305.71109	32133
305.73199	32013
305.7529	32145
305.7738	32493
305.79471	32654
305.81561	32822
305.83655	32842
305.85745	32789
305.87836	32908
305.89926	33036
305.92017	33136
305.94107	33225
305.96198	33266
305.98288	33204
306.00378	33146
306.02469	33275
306.04562	33237
306.06653	33266
306.08743	33296
306.10834	33294
306.12924	33226
306.15015	33338
306.17105	33204
306.19196	33054
306.21286	32875
306.23376	33185
306.25467	33466
306.27557	33358
306.29648	33351
306.31738	33024
306.33829	32816
306.35919	33016
306.38007	33290
306.40097	33156
306.42188	33192
306.44278	33410
306.46368	33397
306.48459	33414
306.50549	33398
306.5264	33115
306.5473	32976
306.56821	32711
306.58908	32465
306.60999	32079
306.63089	32063
306.65179	31865
306.6727	31782
306.6936	32003
306.71448	32039
306.73538	32060
306.75629	31995
306.77719	32026
306.7981	31980
306.81897	31976
306.83987	32246
306.86078	32429
306.88168	32939
306.90256	33113
306.92346	32886
306.94437	32785
306.96527	32952
306.98615	33156
307.00705	33181
307.02795	33210
307.04883	33239
307.06973	33093
307.09064	32884
307.11151	32573
307.13242	32516
307.15332	32444
307.17419	32526
307.1951	32861
307.216	33363
307.23688	33406
307.25778	33165
307.27866	32881
307.29956	32964
307.32047	33200
307.34134	33507
307.36224	33931
307.38312	33947
307.40402	34084
307.4249	33923
307.4458	33858
307.46667	33860
307.48758	33665
307.50848	33619
307.52936	33716
307.55026	33737
307.57114	33690
307.59201	33825
307.61292	33770
307.63379	33859
307.65469	33803
307.67557	33826
307.69647	33707
307.71735	33731
307.73825	33618
307.75912	33366
307.78	33420
307.8009	33466
307.82178	33480
307.84268	33845
307.86356	34006
307.88443	34279
307.90533	34198
307.92621	34159
307.94708	34251
307.96799	34102
307.98886	34129
308.00974	34169
308.03064	34312
308.05151	34517
308.07239	34530
308.09329	34565
308.11417	34488
308.13504	34450
308.15594	34426
308.17682	34103
308.19769	34143
308.21857	34088
308.23944	34160
308.26035	34341
308.28122	34378
308.30209	34180
308.32297	34063
308.34387	33934
308.36475	34330
308.38562	34512
308.40649	34505
308.42737	34383
308.44824	34179
308.46915	34095
308.49002	34010
308.51089	34397
308.53177	34515
308.55264	34834
308.57352	35190
308.59439	34824
308.61526	34938
308.63614	34762
308.65704	34917
308.67792	35075
308.69879	35219
308.71967	35309
308.74054	35259
308.76141	35005
308.78229	35060
308.80316	35186
308.82404	34925
308.84491	34481
308.86578	34064
308.88666	34297
308.90753	34390
308.92841	34590
308.94928	34775
308.97015	34816
308.99103	34878
309.0119	34832
309.03278	35321
309.05362	35335
309.07449	35219
309.09537	35096
309.11624	35558
309.13712	35424
309.15799	35417
309.17886	35304
309.19974	35557
309.22061	35540
309.24146	35294
309.26233	35116
309.2832	35052
309.30408	35161
309.32495	35436
309.34583	35306
309.36667	35470
309.38754	35515
309.40842	35270
309.42929	34920
309.45013	34938
309.47101	35111
309.49188	35202
309.51276	35210
309.5336	35230
309.55447	35062
309.57535	34967
309.59622	35007
309.61707	34946
309.63794	34884
309.65881	34806
309.67966	35077
309.70053	35123
309.72141	35086
309.74225	35048
309.76312	34945
309.784	35236
309.80484	35288
309.82571	35534
309.84659	35634
309.86743	35879
309.88831	35393
309.90915	35354
309.93002	35231
309.9509	35506
309.97174	35721
309.99261	35706
310.01346	36063
310.03433	35912
310.05518	36340
310.07605	36290
310.09689	36130
310.11777	36019
310.13861	36045
310.15948	36070
310.18033	35799
310.2012	35834
310.22205	36154
310.24292	36049
310.26376	35917
310.28464	35685
310.30548	35587
310.32635	35815
310.3472	36121
310.36804	36299
310.38892	36374
310.40976	35975
310.43063	35708
310.45148	36153
310.47232	36198
310.49319	36050
310.51404	36055
310.53488	36152
310.55576	35888
310.5766	36175
310.59744	35966
310.61832	35814
310.63916	35966
310.66	35657
310.68088	35798
310.70172	36060
310.72256	36176
310.74341	36193
310.76428	36123
310.78513	36416
310.80597	36308
310.82681	36193
310.84769	35782
310.86853	35630
310.88937	35472
310.91022	35487
310.93109	35604
310.95193	36049
310.97278	36068
310.99362	36050
311.01447	35750
311.03531	35891
311.05618	35792
311.07703	35797
311.09787	36056
311.11871	36287
311.13956	36587
311.1604	36643
311.18124	36308
311.20209	36532
311.22293	36639
311.24377	36735
311.26465	36561
311.28549	36578
311.30634	36568
311.32718	36573
311.34802	36363
311.36887	36249
311.38971	35995
311.41055	35936
311.4314	36194
311.45224	36358
311.47308	36639
311.49393	37120
311.51477	37029
311.53561	36884
311.55646	37048
311.5773	36912
311.59811	37217
311.61896	37321
311.6398	37343
311.66064	37518
311.68149	37360
311.70233	37445
311.72318	37491
311.74402	37294
311.76486	37264
311.78571	37350
311.80652	37257
311.82736	37354
311.84821	37069
311.86905	36864
311.88989	37005
311.91071	36934
311.93155	37281
311.95239	37433
311.97324	37260
311.99408	37049
312.01489	36641
312.03574	36830
312.05658	36955
312.07742	37273
312.09824	37282
312.11908	37197
312.13992	37643
312.16077	37742
312.18158	37659
312.20242	37131
312.22327	37181
312.24408	37017
312.26492	36914
312.28577	36537
312.30658	36522
312.32742	36249
312.34827	36425
312.36908	36575
312.38992	36635
312.41074	36673
312.43158	36639
312.45242	36484
312.47324	36248
312.49408	36428
312.51489	36805
312.53574	36960
312.55658	37400
312.57739	37820
312.59824	37443
312.61905	37468
312.63989	37186
312.66071	37763
312.68155	37482
312.70236	37706
312.72321	37629
312.74402	37419
312.76486	37164
312.78568	36880
312.80652	36634
312.82733	36923
312.84814	37080
312.86899	37302
312.8898	37550
312.91064	37534
312.93146	37066
312.95227	37016
312.97311	37202
312.99393	37490
313.01477	37959
313.03558	38045
313.0564	38172
313.07724	38324
313.09805	37979
313.11887	38001
313.13971	38040
313.16052	38013
313.18134	37854
313.20218	37996
313.22299	37787
313.2438	37751
313.26462	37740
313.28546	38033
313.30627	37806
313.32709	37903
313.3479	37851
313.36874	37532
313.38956	37669
313.41037	37455
313.43118	37480
313.452	37443
313.47284	37514
313.49365	37944
313.51447	38070
313.53528	38150
313.55609	38268
313.5769	38149
313.59775	38138
313.61856	38045
313.63937	38150
313.66019	38080
313.681	38129
313.70181	38339
313.72263	38290
313.74344	38292
313.76425	38245
313.78506	38303
313.80591	38179
313.82672	38074
313.84753	37927
313.86835	37714
313.88916	37676
313.90997	37651
313.93079	37607
313.9516	37815
313.97241	37375
313.99323	37326
314.01404	37166
314.03485	37658
314.05566	37756
314.07645	37666
314.09726	37484
314.11807	37749
314.13889	37608
314.1597	37453
314.18051	37641
314.20132	37743
314.22214	38026
314.24295	38471
314.26376	38202
314.28455	38313
314.30536	38582
314.32617	38449
314.34698	38506
314.3678	38372
314.38861	38477
314.40939	38279
314.43021	38323
314.45102	38172
314.47183	38231
314.49265	38319
314.51343	37822
314.53424	37600
314.55505	37653
314.57587	37656
314.59665	37702
314.61746	38029
314.63828	38260
314.65909	38048
314.67987	38358
314.70068	38240
314.7215	38731
314.74228	38375
314.76309	38572
314.78391	38664
314.80469	38636
314.8255	38766
314.84631	38705
314.8671	38546
314.88791	38555
314.90869	38467
314.9295	38313
314.95032	38486
314.9711	38404
314.99191	38285
315.0127	38455
315.03351	38551
315.05429	38436
315.0751	37869
315.09592	37644
315.1167	37345
315.13751	37592
315.15829	37377
315.17911	37409
315.19989	37420
315.2207	37557
315.24149	37553
315.26227	37391
315.28308	37617
315.30386	37641
315.32468	37569
315.34546	37885
315.36627	37895
315.38705	37925
315.40784	37774
315.42865	37716
315.44943	37683
315.47025	38118
315.49103	38127
315.51181	38322
315.53262	38409
315.55341	38226
315.57419	38159
315.595	38044
315.61578	38130
315.63657	38181
315.65738	38528
315.67816	38184
315.69894	38440
315.71976	38565
315.74054	38701
315.76132	38596
315.7821	38685
315.80292	38792
315.8237	38665
315.84448	38840
315.86526	38996
315.88605	39097
315.90686	39217
315.92764	38952
315.94843	39091
315.96921	38663
315.98999	39179
316.0108	38971
316.03159	39176
316.05237	39124
316.07315	39012
316.09393	38803
316.11472	38976
316.1355	38967
316.15628	38967
316.17706	38820
316.19788	38779
316.21866	38813
316.23944	38562
316.26022	38534
316.28101	38726
316.30179	38794
316.32257	38536
316.34335	38661
316.36414	38679
316.38492	38829
316.4057	38913
316.42648	38510
316.44727	38392
316.46805	38112
316.48883	38156
316.50961	37787
316.5304	37894
316.55118	37838
316.57196	37969
316.59271	37992
316.61349	38061
316.63428	38222
316.65506	37899
316.67584	38207
316.69662	37937
316.71741	38051
316.73819	38298
316.75897	38710
316.77972	38842
316.80051	39133
316.82129	39034
316.84207	38745
316.86285	39341
316.88361	39056
316.90439	38926
316.92517	39020
316.94595	38906
316.96674	38632
316.98749	38709
317.00827	38476
317.02905	38547
317.04984	38643
317.07059	38479
317.09137	38591
317.11215	39030
317.1329	39065
317.15369	39271
317.17447	39240
317.19522	39169
317.216	39259
317.23679	39567
317.25754	39453
317.27832	39844
317.2991	40035
317.31985	39828
317.34064	40046
317.36139	40003
317.38217	39955
317.40295	39630
317.42371	39578
317.44449	39566
317.46524	39582
317.48602	39839
317.50677	39545
317.52756	39764
317.54831	39896
317.56909	39991
317.58984	40078
317.61063	39864
317.63138	39983
317.65216	39440
317.67291	39331
317.6937	39150
317.71445	39582
317.73523	39592
317.75598	39876
317.77676	40232
317.79752	40134
317.81827	40430
317.83905	40084
317.8598	39945
317.88058	39771
317.90134	39943
317.92209	39773
317.94287	39953
317.96362	39562
317.98438	39390
318.00516	39320
318.02591	39305
318.04666	39438
318.06744	39426
318.0882	39303
318.10895	39546
318.12973	39123
318.15048	39495
318.17123	39531
318.19199	40062
318.21277	40206
318.23352	40472
318.25427	40116
318.27502	40260
318.29581	40230
318.31656	40085
318.33731	40424
318.35806	40266
318.37881	40342
318.39957	40078
318.42035	40031
318.4411	40108
318.46185	39718
318.4826	40144
318.50336	40179
318.52411	40432
318.54486	40759
318.56561	40270
318.5864	40313
318.60715	40119
318.6279	40490
318.64865	40390
318.6694	40849
318.69016	40869
318.71091	41217
318.73166	40886
318.75241	40836
318.77316	40978
318.79391	41171
318.81467	41328
318.83542	41519
318.85617	41259
318.87692	41367
318.89767	41156
