Date and Time:                Sun Jan 29 16:08:10.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         20
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	354
328.75653	345
328.77744	346
328.79834	344
328.81924	349
328.84012	348
328.86102	348
328.88193	351
328.90283	341
328.92374	345
328.94461	350
328.96552	347
328.98642	345
329.00732	343
329.0282	349
329.0491	347
329.07001	341
329.09088	344
329.11179	353
329.13269	344
329.15359	346
329.17447	349
329.19537	343
329.21628	352
329.23715	342
329.25806	350
329.27896	340
329.29984	342
329.32074	344
329.34161	339
329.36252	336
329.38342	345
329.4043	348
329.4252	344
329.44611	346
329.46698	344
329.48788	346
329.50876	348
329.52966	350
329.55054	347
329.57144	332
329.59235	356
329.61322	341
329.63412	340
329.655	342
329.6759	346
329.69678	353
329.71768	346
329.73856	344
329.75946	338
329.78033	345
329.80124	343
329.82211	346
329.84302	342
329.86389	341
329.88477	342
329.90567	345
329.92654	349
329.94745	339
329.96832	335
329.98923	348
330.0101	341
330.03098	349
330.05188	337
330.07275	346
330.09366	339
330.11453	350
330.13541	347
330.15631	353
330.17719	346
330.19806	335
330.21896	347
330.23984	350
330.26074	344
330.28162	341
330.30249	341
330.32336	339
330.34427	334
330.36514	337
330.38602	337
330.40692	340
330.4278	338
330.44867	342
330.46954	339
330.49045	336
330.51132	338
330.5322	339
330.55307	340
330.57397	340
330.59485	340
330.61572	341
330.6366	336
330.6575	343
330.67838	342
330.69925	338
330.72012	335
330.741	342
330.76187	340
330.78278	342
330.80365	336
330.82452	334
330.8454	334
330.86627	340
330.88715	335
330.90802	332
330.92892	337
330.9498	333
330.97067	343
330.99155	342
331.01242	352
331.03329	332
331.05417	337
331.07504	340
331.09592	338
331.11679	335
331.13766	336
331.15854	339
331.17941	342
331.20029	339
331.22116	342
331.24203	325
331.26291	335
331.28378	334
331.30466	342
331.32553	334
331.34641	334
331.36728	333
331.38815	334
331.40903	339
331.4299	340
331.45078	337
331.47165	341
331.49252	337
331.5134	346
