Date and Time:                Sun Jan 29 16:03:20.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         20
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	8509
328.75653	8054
328.77744	7991
328.79834	7979
328.81924	7975
328.84012	8045
328.86102	8018
328.88193	7892
328.90283	7852
328.92374	7881
328.94461	7787
328.96552	7684
328.98642	7672
329.00732	7648
329.0282	7710
329.0491	7700
329.07001	7653
329.09088	7631
329.11179	7655
329.13269	7641
329.15359	7628
329.17447	7629
329.19537	7622
329.21628	7621
329.23715	7609
329.25806	7543
329.27896	7561
329.29984	7528
329.32074	7574
329.34161	7568
329.36252	7596
329.38342	7635
329.4043	7642
329.4252	7642
329.44611	7684
329.46698	7627
329.48788	7720
329.50876	7693
329.52966	7754
329.55054	7722
329.57144	7742
329.59235	7774
329.61322	7717
329.63412	7755
329.655	7745
329.6759	7835
329.69678	7823
329.71768	7915
329.73856	7828
329.75946	7813
329.78033	7855
329.80124	7817
329.82211	7868
329.84302	7881
329.86389	7932
329.88477	7891
329.90567	7863
329.92654	7851
329.94745	7930
329.96832	7974
329.98923	7984
330.0101	7976
330.03098	8031
330.05188	7972
330.07275	7980
330.09366	7977
330.11453	7954
330.13541	7880
330.15631	7861
330.17719	7807
330.19806	7778
330.21896	7775
330.23984	7773
330.26074	7712
330.28162	7765
330.30249	7711
330.32336	7709
330.34427	7674
330.36514	7671
330.38602	7608
330.40692	7644
330.4278	7652
330.44867	7708
330.46954	7741
330.49045	7779
330.51132	7722
330.5322	7700
330.55307	7657
330.57397	7563
330.59485	7492
330.61572	7538
330.6366	7509
330.6575	7445
330.67838	7393
330.69925	7355
330.72012	7361
330.741	7298
330.76187	7247
330.78278	7342
330.80365	7344
330.82452	7311
330.8454	7197
330.86627	7199
330.88715	7217
330.90802	7257
330.92892	7300
330.9498	7308
330.97067	7302
330.99155	7187
331.01242	7183
331.03329	7143
331.05417	7156
331.07504	7068
331.09592	7091
331.11679	7070
331.13766	7096
331.15854	7046
