Date and Time:                Sun Jan 29 16:01:52.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         20
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	7323
328.75653	6893
328.77744	6879
328.79834	6829
328.81924	6902
328.84012	6965
328.86102	6902
328.88193	6807
328.90283	6746
328.92374	6771
328.94461	6707
328.96552	6562
328.98642	6475
329.00732	6546
329.0282	6598
329.0491	6497
329.07001	6469
329.09088	6415
329.11179	6494
329.13269	6442
329.15359	6411
329.17447	6358
329.19537	6376
329.21628	6349
329.23715	6310
329.25806	6277
329.27896	6220
329.29984	6194
329.32074	6243
329.34161	6226
329.36252	6262
329.38342	6212
329.4043	6232
329.4252	6197
329.44611	6180
329.46698	6190
329.48788	6173
329.50876	6166
329.52966	6212
329.55054	6241
329.57144	6188
329.59235	6143
329.61322	6142
329.63412	6116
329.655	6153
329.6759	6133
329.69678	6135
329.71768	6103
329.73856	6124
329.75946	6156
329.78033	6102
329.80124	6094
329.82211	6085
329.84302	6196
329.86389	6162
329.88477	6099
329.90567	6052
329.92654	6056
329.94745	6146
329.96832	6145
329.98923	6140
330.0101	6147
330.03098	6142
330.05188	6162
330.07275	6188
330.09366	6122
330.11453	6108
330.13541	6120
330.15631	6097
330.17719	6033
330.19806	5988
330.21896	5995
330.23984	5987
330.26074	6021
330.28162	6090
330.30249	6026
330.32336	5996
330.34427	6010
330.36514	6026
330.38602	6039
330.40692	6023
330.4278	6016
330.44867	6072
330.46954	6159
330.49045	6211
330.51132	6183
330.5322	6143
330.55307	6131
330.57397	6125
330.59485	6108
330.61572	6088
330.6366	6084
330.6575	6089
330.67838	6118
330.69925	6048
330.72012	6032
330.741	5973
330.76187	5985
330.78278	6109
330.80365	6154
330.82452	6088
330.8454	6002
330.86627	6017
330.88715	6084
330.90802	6136
330.92892	6085
330.9498	6105
330.97067	6169
330.99155	6160
331.01242	6157
331.03329	6149
331.05417	6067
331.07504	6059
331.09592	6081
331.11679	6094
331.13766	6073
331.15854	6004
