Date and Time:                Sun Jan 29 16:07:01.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	297
328.75653	299
328.77744	300
328.79834	302
328.81924	299
328.84012	305
328.86102	307
328.88193	305
328.90283	301
328.92374	297
328.94461	294
328.96552	302
328.98642	303
329.00732	300
329.0282	299
329.0491	304
329.07001	305
329.09088	302
329.11179	302
329.13269	298
329.15359	304
329.17447	302
329.19537	298
329.21628	305
329.23715	298
329.25806	294
329.27896	294
329.29984	297
329.32074	306
329.34161	299
329.36252	298
329.38342	308
329.4043	304
329.4252	303
329.44611	299
329.46698	302
329.48788	305
329.50876	301
329.52966	301
329.55054	299
329.57144	302
329.59235	307
329.61322	301
329.63412	301
329.655	300
329.6759	304
329.69678	297
329.71768	303
329.73856	300
329.75946	300
329.78033	303
329.80124	302
329.82211	301
329.84302	304
329.86389	303
329.88477	302
329.90567	302
329.92654	304
329.94745	301
329.96832	302
329.98923	300
330.0101	300
330.03098	296
330.05188	294
330.07275	306
330.09366	298
330.11453	297
330.13541	302
330.15631	301
330.17719	302
330.19806	300
330.21896	295
330.23984	303
330.26074	297
330.28162	298
330.30249	297
330.32336	303
330.34427	305
330.36514	302
330.38602	305
330.40692	302
330.4278	295
330.44867	303
330.46954	300
330.49045	303
330.51132	299
330.5322	299
330.55307	300
330.57397	301
330.59485	305
330.61572	299
330.6366	305
330.6575	299
330.67838	300
330.69925	305
330.72012	298
330.741	303
330.76187	299
330.78278	306
330.80365	299
330.82452	305
330.8454	304
330.86627	294
330.88715	303
330.90802	302
330.92892	296
330.9498	295
330.97067	304
330.99155	297
331.01242	295
331.03329	303
331.05417	305
331.07504	296
331.09592	301
331.11679	296
331.13766	299
331.15854	304
331.17941	301
331.20029	306
331.22116	298
331.24203	295
331.26291	295
331.28378	303
331.30466	297
331.32553	304
331.34641	299
331.36728	304
331.38815	301
331.40903	304
331.4299	306
331.45078	298
331.47165	308
331.49252	302
