Date and Time:                Sun Jan 29 16:06:33.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	39637
328.75653	38514
328.77744	38684
328.79834	38592
328.81924	38500
328.84012	39163
328.86102	38997
328.88193	38942
328.90283	38613
328.92374	38487
328.94461	38378
328.96552	38109
328.98642	37762
329.00732	38085
329.0282	38142
329.0491	38176
329.07001	38042
329.09088	38115
329.11179	38104
329.13269	38105
329.15359	38113
329.17447	38215
329.19537	38065
329.21628	38217
329.23715	37981
329.25806	37838
329.27896	37832
329.29984	37593
329.32074	37690
329.34161	37734
329.36252	37888
329.38342	38148
329.4043	38256
329.4252	38200
329.44611	37832
329.46698	38079
329.48788	38214
329.50876	38262
329.52966	38287
329.55054	38604
329.57144	38241
329.59235	38395
329.61322	38239
329.63412	38108
329.655	38083
329.6759	38382
329.69678	38424
329.71768	38432
329.73856	38267
329.75946	38098
329.78033	38038
329.80124	38128
329.82211	38036
329.84302	38374
329.86389	38434
329.88477	38264
329.90567	37989
329.92654	37854
329.94745	38176
329.96832	38557
329.98923	38440
330.0101	38308
330.03098	38383
330.05188	38490
330.07275	38307
330.09366	38243
330.11453	38219
330.13541	38052
330.15631	37572
330.17719	37487
330.19806	37355
330.21896	37254
330.23984	37287
330.26074	37016
330.28162	37123
330.30249	37040
330.32336	37043
330.34427	36956
330.36514	36811
330.38602	36893
330.40692	37044
330.4278	36921
330.44867	37580
330.46954	37786
330.49045	37902
330.51132	37743
330.5322	37748
330.55307	37723
330.57397	37223
330.59485	37203
330.61572	37465
330.6366	37348
330.6575	37368
330.67838	37050
330.69925	36928
330.72012	36959
330.741	36838
330.76187	36862
330.78278	37341
330.80365	37429
330.82452	37496
330.8454	37118
330.86627	37107
330.88715	37266
330.90802	37708
330.92892	37843
330.9498	38107
330.97067	38180
330.99155	38184
331.01242	37998
331.03329	38021
331.05417	37961
331.07504	37838
331.09592	38058
331.11679	38074
331.13766	38133
331.15854	38307
