Date and Time:                Mon Jan 30 17:26:18.000 2023
205.57971	12723
205.6012	12828
205.6227	12741
205.6442	12823
205.66568	12826
205.68718	12871
205.70866	12826
205.73015	12820
205.75165	12795
205.77313	12786
205.79463	12807
205.81612	12781
205.83762	12758
205.8591	12760
205.88058	12771
205.90208	12757
205.92357	12834
205.94507	12793
205.96655	12782
205.98804	12765
206.00954	12745
206.03102	12753
206.05251	12739
206.07401	12757
206.09549	12759
206.11697	12756
206.13846	12783
206.15996	12794
206.18144	12714
206.20293	12752
206.22441	12780
206.24591	12764
206.2674	12788
206.28888	12808
206.31036	12910
206.33185	12940
206.35335	12999
206.37483	12960
206.39632	13070
206.4178	13085
206.43929	12975
206.46077	13046
206.48225	13046
206.50374	13044
206.52522	12996
206.54672	12992
206.56821	13066
206.58969	13096
206.61118	13143
206.63266	13209
206.65414	13255
206.67563	13394
206.69711	13364
206.7186	13320
206.74008	13323
206.76157	13328
206.78304	13389
206.80452	13435
206.826	13444
206.84749	13518
206.86897	13544
206.89046	13479
206.91194	13528
206.93343	13524
206.95491	13460
206.97638	13533
206.99786	13554
207.01935	13528
207.04083	13521
207.06232	13551
207.0838	13554
207.10527	13611
207.12675	13543
207.14824	13455
207.16972	13519
207.19119	13484
207.21268	13500
207.23416	13552
207.25563	13535
207.27711	13495
207.2986	13562
207.32007	13626
207.34155	13700
207.36304	13662
207.38451	13758
207.40599	13801
207.42747	13776
207.44894	13815
207.47043	13685
207.4919	13742
207.51338	13754
207.53487	13636
207.55634	13589
207.57782	13740
207.59929	13810
207.62077	13755
207.64224	13743
207.66373	13760
207.6852	13739
207.70668	13773
207.72815	13723
207.74962	13774
207.7711	13928
207.79257	13931
207.81406	13955
207.83553	13868
207.85701	14030
207.87848	13993
207.89995	13939
207.92143	13902
207.9429	13958
207.96437	13966
207.98586	13928
208.00732	13968
208.02879	13900
208.05028	13837
208.07175	13820
208.09322	13936
208.11469	14059
208.13617	14217
208.15764	14079
208.17911	14139
208.20058	14049
208.22205	14048
208.24353	14138
208.265	14149
208.28647	14253
208.30794	14377
208.32941	14235
208.35088	14272
208.37236	14313
208.39383	14310
208.4153	14271
208.43677	14361
208.45824	14281
208.47971	14251
208.50117	14243
208.52264	14161
208.54411	14244
208.56558	14220
208.58705	14247
208.60852	14143
208.62999	14106
208.65146	14033
208.67293	14101
208.6944	14174
208.71587	14155
208.73734	14194
208.7588	14284
208.78027	14317
208.80174	14370
208.82321	14371
208.84467	14351
208.86613	14340
208.8876	14226
208.90907	14215
208.93054	14201
208.95201	14229
208.97346	14184
208.99493	14101
209.0164	13991
209.03787	14157
209.05934	14124
209.0808	14095
209.10226	14097
209.12373	14028
209.1452	14012
209.16666	14064
209.18813	14063
209.20959	14023
209.23105	14177
209.25252	14174
209.27399	14210
209.29544	14164
209.31691	14156
209.33836	14154
209.35983	14140
209.3813	14141
209.40276	14132
209.42422	14142
209.44568	14174
209.46715	14107
209.4886	14099
209.51007	14146
209.53152	14086
209.55299	14193
209.57445	14201
209.59592	14344
209.61737	14342
209.63884	14263
209.66029	14233
209.68176	14257
209.70322	14218
209.72469	14277
209.74614	14405
209.76759	14386
209.78906	14353
209.81052	14279
209.83197	14249
209.85344	14281
209.87489	14367
209.89635	14336
209.91782	14316
209.93927	14311
209.96072	14301
209.98219	14297
210.00365	14330
210.0251	14420
210.04655	14403
210.06802	14450
210.08948	14510
210.11093	14414
210.13239	14375
210.15384	14371
210.17531	14385
210.19676	14460
210.21822	14512
210.23967	14521
210.26112	14580
210.28258	14612
210.30403	14641
210.32549	14623
210.34695	14758
210.36841	14718
210.38986	14590
210.41132	14600
210.43277	14566
210.45422	14672
210.47568	14726
210.49713	14755
210.51859	14786
210.54004	14741
210.56149	14691
210.58295	14716
210.6044	14742
210.62585	14758
210.64729	14743
210.66875	14791
210.6902	14872
210.71165	14925
210.73311	14893
210.75456	14936
210.77602	14887
210.79747	14898
210.81891	15018
210.84036	15091
210.86182	15095
210.88327	15037
210.90472	14995
210.92616	15021
210.94762	15072
210.96907	15016
210.99052	15075
211.01196	15131
211.03342	15222
211.05487	15314
211.07631	15225
211.09776	15112
211.11922	15143
211.14066	15094
211.16211	15107
211.18356	15155
211.205	15229
211.22646	15176
211.24791	15174
211.26935	15108
211.2908	15095
211.31224	15055
211.33369	15133
211.35513	15129
211.37659	15213
211.39803	15168
211.41948	15143
211.44092	15110
211.46237	15171
211.48381	15167
211.50526	15106
211.5267	15124
211.54816	15210
211.5696	15158
211.59103	15133
211.61249	15174
211.63393	15183
211.65538	15181
211.67682	15190
211.69826	15223
211.71971	15345
211.74115	15363
211.76259	15283
211.78404	15415
211.80548	15295
211.82692	15240
211.84836	15160
211.86981	15186
211.89125	15132
211.91269	15101
211.93413	15062
211.95558	15098
211.97702	15142
211.99846	15167
212.0199	15132
212.04134	15061
212.06277	15061
212.08423	15111
212.10567	15103
212.12711	15208
212.14854	15310
212.16998	15336
212.19142	15297
212.21286	15309
212.2343	15320
212.25574	15306
212.27718	15267
212.29861	15252
212.32005	15245
212.34149	15241
212.36293	15291
212.38437	15233
212.40581	15265
212.42725	15345
212.44868	15294
212.47012	15361
212.49156	15521
212.513	15559
212.53444	15484
212.55588	15421
212.57732	15432
212.59874	15386
212.62018	15514
212.64162	15535
212.66306	15649
212.68449	15738
212.70593	15663
212.72736	15674
212.74879	15661
212.77023	15644
212.79167	15709
212.8131	15683
212.83453	15734
212.85597	15663
212.87741	15568
212.89883	15613
212.92027	15625
212.94171	15615
212.96313	15548
212.98457	15481
213.00601	15484
213.02744	15499
213.04887	15509
213.0703	15558
213.09174	15459
213.11317	15498
213.1346	15537
213.15604	15627
213.17746	15714
213.1989	15738
213.22032	15680
213.24176	15668
213.26318	15615
213.28462	15621
213.30605	15538
213.32748	15513
213.34891	15544
213.37033	15472
213.39177	15421
213.41319	15462
213.43463	15529
213.45605	15539
213.47748	15558
213.49892	15485
213.52034	15481
213.54176	15420
213.5632	15453
213.58463	15448
213.60605	15482
213.62749	15556
213.64891	15543
213.67033	15604
213.69177	15727
213.7132	15579
213.73462	15547
213.75604	15537
213.77747	15606
213.7989	15632
213.82033	15566
213.84175	15563
213.86317	15558
213.8846	15554
213.90602	15470
213.92744	15697
213.94888	15761
213.97031	15792
213.99173	15776
214.01315	15833
214.03458	15742
214.056	15690
214.07742	15817
214.09885	15873
214.12027	15956
214.14169	16021
214.16312	15973
214.18454	16055
214.20596	16087
214.22739	16007
214.24881	15967
214.27023	15963
214.29166	16030
214.31308	16013
214.33449	15872
214.35591	15898
214.37733	15919
214.39876	15939
214.42018	15915
214.4416	15858
214.46303	15755
214.48444	15713
214.50586	15834
214.52728	15828
214.54871	15865
214.57011	15834
214.59154	15842
214.61296	15912
214.63438	15845
214.65579	15897
214.67722	15876
214.69864	15897
214.72005	15842
214.74147	15792
214.76289	15828
214.7843	15799
214.80573	15839
214.82715	15745
214.84856	15570
214.86998	15570
214.89139	15723
214.91281	15665
214.93423	15731
214.95564	15702
214.97707	15651
214.99847	15584
215.0199	15560
215.04131	15556
215.06273	15632
215.08414	15632
215.10556	15630
215.12697	15664
215.14838	15650
215.1698	15616
215.19121	15543
215.21263	15522
215.23404	15509
215.25545	15545
215.27687	15572
215.29828	15535
215.31969	15625
215.34111	15630
215.36252	15569
215.38393	15637
215.40535	15714
215.42676	15726
215.44817	15751
215.46957	15688
215.491	15735
215.51241	15752
215.53381	15727
215.55522	15717
215.57663	15710
215.59805	15759
215.61946	15744
215.64087	15859
215.66228	15879
215.68369	15920
215.70509	15890
215.7265	15912
215.74792	15904
215.76933	15935
215.79074	15911
215.81215	15956
215.83356	16074
215.85497	16005
215.87637	15955
215.89778	15884
215.91919	15870
215.9406	15878
215.96201	15888
215.98341	15995
216.00482	16029
216.02623	15944
216.04762	15925
216.06903	16054
216.09044	16029
216.11185	15948
216.13326	16013
216.15466	16106
216.17607	16104
216.19748	16042
216.21887	16050
216.24028	16029
216.26169	16145
216.2831	16214
216.3045	16199
216.3259	16205
216.34731	16205
216.36871	16189
216.39012	16113
216.41151	16047
216.43292	15927
216.45433	15922
216.47572	15956
216.49713	16009
216.51854	16054
216.53993	16043
216.56134	16067
216.58273	16116
216.60414	16117
216.62555	16156
216.64694	16164
216.66835	16176
216.68974	16226
216.71115	16261
216.73254	16167
216.75395	16163
216.77534	16254
216.79675	16264
216.81815	16215
216.83955	16285
216.86095	16393
216.88235	16465
216.90375	16368
216.92514	16365
216.94655	16416
216.96794	16415
216.98935	16500
217.01074	16532
217.03214	16567
217.05354	16574
217.07494	16527
217.09633	16535
217.11774	16500
217.13913	16456
217.16052	16398
217.18192	16570
217.20332	16579
217.22472	16527
217.24611	16440
217.2675	16418
217.28891	16505
217.3103	16411
217.3317	16338
217.35309	16287
217.37448	16379
217.39587	16276
217.41727	16268
217.43867	16283
217.46007	16187
217.48146	16253
217.50285	16306
217.52425	16389
217.54564	16417
217.56703	16430
217.58842	16472
217.60982	16451
217.63121	16440
217.6526	16385
217.674	16354
217.69539	16337
217.71678	16312
217.73817	16217
217.75957	16191
217.78096	16128
217.80235	16182
217.82373	16127
217.84512	16173
217.86652	16171
217.88791	16049
217.9093	16064
217.93069	16080
217.95209	16269
217.97346	16253
217.99486	16288
218.01625	16237
218.03764	16231
218.05902	16276
218.08041	16213
218.10181	16170
218.1232	16148
218.14458	16080
218.16597	16070
218.18736	16038
218.20874	16059
218.23013	16122
218.25153	16011
218.2729	15999
218.2943	16099
218.31567	16236
218.33707	16288
218.35846	16204
218.37984	16245
218.40123	16264
218.42261	16251
218.444	16279
218.46538	16360
218.48677	16524
218.50815	16521
218.52954	16432
218.55092	16435
218.57231	16330
218.59369	16307
218.61507	16304
218.63646	16369
218.65784	16367
218.67923	16212
218.70061	16174
218.72198	16177
218.74338	16167
218.76476	16165
218.78613	16080
218.80753	15969
218.8289	16011
218.85028	16037
218.87166	16030
218.89305	15979
218.91443	15981
218.93581	16021
218.95718	16116
218.97858	16155
218.99995	16178
219.02133	16200
219.04271	16102
219.06409	16122
219.08546	16097
219.10686	16048
219.12823	16004
219.14961	15946
219.17099	15928
219.19237	15818
219.21375	15845
219.23512	15887
219.2565	15976
219.27788	15910
219.29926	15886
219.32063	15907
219.34201	15819
219.36339	15809
219.38477	15746
219.40614	15842
219.42752	15894
219.4489	15936
219.47028	15892
219.49165	15848
219.51303	15891
219.53439	15740
219.55577	15783
219.57715	15777
219.59853	15759
219.6199	15760
219.64128	15773
219.66264	15864
219.68402	15721
219.7054	15616
219.72678	15743
219.74814	15877
219.76952	15877
219.79089	15842
219.81227	15821
219.83363	15793
219.85501	15745
219.87639	15765
219.89775	15763
219.91913	15889
219.94051	16014
219.96187	15930
219.98325	15885
220.00461	15891
220.02599	15965
220.04735	15998
220.06873	15990
220.0901	15968
220.11147	15893
220.13284	15847
220.15421	15841
220.17558	15935
220.19695	15941
220.21832	15867
220.23969	15782
220.26105	15775
220.28242	15785
220.30379	15722
220.32516	15777
220.34653	15835
220.36789	15795
220.38927	15884
220.41063	15933
220.43199	15933
220.45337	15944
220.47473	15953
220.49609	15912
220.51747	15931
220.53883	15833
220.5602	15827
220.58156	15882
220.60294	15814
220.6243	15780
220.64566	15725
220.66702	15676
220.68839	15807
220.70976	15896
220.73112	15854
220.75249	15885
220.77385	15888
220.79521	15772
220.81657	15668
220.83794	15631
220.8593	15622
220.88066	15577
220.90202	15559
220.92339	15700
220.94475	15726
220.96611	15708
220.98747	15581
221.00883	15572
221.0302	15500
221.05156	15477
221.07292	15541
221.09428	15618
221.11565	15604
221.13701	15577
221.15837	15536
221.17973	15505
221.2011	15565
221.22246	15599
221.2438	15572
221.26517	15664
221.28653	15598
221.30789	15668
221.32925	15556
221.3506	15451
221.37196	15490
221.39333	15469
221.41469	15499
221.43604	15574
221.4574	15680
221.47876	15751
221.50011	15807
221.52147	15702
221.54283	15762
221.56418	15888
221.58554	15877
221.6069	15848
221.62825	15962
221.64961	15956
221.67096	15930
221.69232	15780
221.71368	15833
221.73503	15730
221.75639	15769
221.77774	15770
221.7991	15925
221.82045	15817
221.84181	15755
221.86316	15839
221.88451	15827
221.90587	15713
221.92722	15783
221.94858	15778
221.96992	15877
221.99127	15826
222.01263	15798
222.03398	15779
222.05534	15774
222.07669	15887
222.09804	15886
222.11938	15949
222.14075	15996
222.16209	16070
222.18344	16041
222.2048	15871
222.22615	15831
222.2475	15741
222.26884	15741
222.29019	15757
222.31155	15870
222.3329	15889
222.35425	15842
222.3756	15802
222.39694	15737
222.41829	15872
222.43964	15879
222.46098	15915
222.48235	15953
222.50369	15926
222.52504	15860
222.54639	15847
222.56773	15877
222.58908	15967
222.61043	15789
222.63177	15861
222.65312	15963
222.67447	16048
222.69582	16037
222.71715	15981
222.73849	15941
222.75984	15900
222.78119	16013
222.80254	16138
222.82388	16116
222.84523	16248
222.86658	16242
222.88791	16196
222.90926	16197
222.9306	16214
222.95195	16221
222.9733	16297
222.99463	16352
223.01598	16338
223.03732	16253
223.05867	16208
223.08	16271
223.10135	16301
223.1227	16245
223.14403	16216
223.16537	16190
223.18672	16092
223.20805	16093
223.2294	16175
223.25073	16212
223.27208	16136
223.29343	16198
223.31476	16287
223.33611	16383
223.35744	16341
223.37878	16333
223.40012	16446
223.42146	16434
223.44279	16357
223.46414	16174
223.48547	16234
223.50682	16155
223.52815	16146
223.54948	16091
223.57083	16036
223.59216	16094
223.61349	16038
223.63484	15966
223.65617	15958
223.67752	15873
223.69885	15864
223.72018	15875
223.74152	15976
223.76286	16042
223.78419	16167
223.80553	16138
223.82686	16073
223.84821	16049
223.86954	16018
223.89087	15956
223.9122	16012
223.93353	16028
223.95488	16091
223.97621	16181
223.99754	16117
224.01888	16113
224.04021	16091
224.06154	16106
224.08287	16178
224.1042	16345
224.12553	16462
224.14687	16505
224.1682	16428
224.18953	16340
224.21086	16288
224.23219	16272
224.25352	16291
224.27486	16425
224.29619	16579
224.31752	16549
224.33885	16625
224.36018	16568
224.38152	16578
224.40285	16512
224.42418	16451
224.4455	16527
224.46683	16487
224.48816	16369
224.50949	16226
224.53082	16190
224.55214	16190
224.57347	16151
224.5948	16148
224.61613	16163
224.63745	16285
224.65878	16316
224.68011	16305
224.70145	16286
224.72276	16277
224.74409	16381
224.76541	16552
224.78674	16622
224.80807	16579
224.82939	16577
224.85072	16616
224.87204	16666
224.89337	16622
224.9147	16471
224.93602	16461
224.95735	16460
224.97867	16436
225	16399
225.02132	16418
225.04265	16548
225.06396	16641
225.08528	16652
225.10661	16813
225.12793	16725
225.14926	16684
225.17058	16689
225.19189	16661
225.21323	16687
225.23454	16678
225.25586	16745
225.27719	16783
225.29851	16830
225.31982	16768
225.34116	16703
225.36247	16678
225.38379	16698
225.40511	16692
225.42644	16706
225.44775	16751
225.46907	16794
225.49039	16744
225.5117	16689
225.53304	16812
225.55435	16882
225.57567	16854
225.59698	16859
225.6183	16822
225.63962	16866
225.66093	16831
225.68225	16850
225.70357	16821
225.72488	16817
225.7462	16927
225.76752	16972
225.78883	16956
225.81015	16956
225.83147	16986
225.85278	16984
225.8741	16996
225.89542	17037
225.91673	17014
225.93805	17011
225.95937	17026
225.98068	17000
226.00198	17064
226.0233	16884
226.04462	16878
226.06593	17000
226.08725	17008
226.10855	16996
226.12987	16969
226.15118	16999
226.1725	17079
226.1938	17041
226.21512	17121
226.23643	17102
226.25775	17088
226.27905	17106
226.30037	17106
226.32167	17124
226.34299	17023
226.3643	17156
226.3856	17075
226.40692	17156
226.42824	17155
226.44954	17048
226.47086	17180
226.49216	17180
226.51347	17165
226.53477	17127
226.55609	16968
226.57739	16948
226.59871	16907
226.62001	16715
226.64131	16648
226.66263	16688
226.68393	16576
226.70525	16566
226.72655	16605
226.74785	16678
226.76917	16619
226.79047	16556
226.81177	16615
226.83308	16660
226.85439	16579
226.87569	16624
226.897	16801
226.9183	16759
226.93961	16783
226.96091	16798
226.98222	16833
227.00352	16918
227.02483	17065
227.04613	17050
227.06743	17015
227.08873	17043
227.11005	16923
227.13135	16815
227.15265	16790
227.17395	16813
227.19525	16868
227.21655	16864
227.23785	17000
227.25916	17080
227.28046	17186
227.30176	17109
227.32306	17059
227.34436	17053
227.36566	17179
227.38696	17179
227.40826	17336
227.42957	17414
227.45087	17358
227.47217	17374
227.49347	17232
227.51476	17297
227.53606	17236
227.55736	17224
227.57866	17315
227.59996	17427
227.62126	17371
227.64255	17391
227.66385	17416
227.68515	17480
227.70645	17566
227.72774	17457
227.74904	17535
227.77034	17625
227.79163	17584
227.81293	17531
227.83423	17433
227.85551	17558
227.87682	17552
227.89812	17634
227.9194	17791
227.9407	17890
227.96199	17843
227.98329	17851
228.00459	17726
228.02588	17811
228.04718	17781
228.06847	17834
228.08977	17845
228.11105	18047
228.13234	18029
228.15364	18089
228.17493	18103
228.19623	18161
228.21751	18224
228.23882	18222
228.2601	18211
228.28139	18279
228.30269	18325
228.32397	18376
228.34526	18276
228.36656	18318
228.38785	18273
228.40913	18340
228.43042	18362
228.45172	18639
228.47301	18712
228.49429	18674
228.51558	18645
228.53688	18636
228.55817	18619
228.57945	18725
228.60074	18865
228.62202	19031
228.64331	19114
228.6646	19119
228.6859	19106
228.70718	19154
228.72847	19125
228.74976	19293
228.77104	19303
228.79233	19441
228.81361	19422
228.8349	19362
228.85619	19453
228.87747	19542
228.89876	19383
228.92004	19435
228.94133	19413
228.9626	19514
228.98389	19573
229.00517	19611
229.02646	19712
229.04774	19864
229.06903	19816
229.09032	19899
229.11159	20069
229.13287	20194
229.15416	20168
229.17545	20210
229.19673	20353
229.218	20341
229.23929	20283
229.26057	20291
229.28185	20323
229.30313	20275
229.32442	20273
229.34569	20165
229.36697	20336
229.38826	20343
229.40953	20384
229.43082	20390
229.45209	20317
229.47337	20339
229.49466	20310
229.51593	20289
229.53722	20349
229.55849	20542
229.57977	20584
229.60104	20527
229.62233	20399
229.6436	20299
229.66489	20249
229.68616	20176
229.70743	20118
229.72871	20127
229.74998	20028
229.77126	20000
229.79254	19993
229.81381	19916
229.8351	19697
229.85637	19746
229.87764	19791
229.89891	19847
229.9202	19835
229.94147	19857
229.96274	19788
229.98401	19651
230.00529	19695
230.02657	19656
230.04784	19756
230.06911	19895
230.09038	19802
230.11165	19735
230.13293	19690
230.15421	19738
230.17548	19639
230.19675	19573
230.21802	19476
230.23929	19482
230.26056	19425
230.28183	19297
230.3031	19260
230.32437	19188
230.34564	19163
230.36691	19049
230.38818	19015
230.40945	18979
230.43073	19040
230.452	19027
230.47327	19082
230.49454	18955
230.51579	18872
230.53706	18936
230.55833	19041
230.57961	19052
230.60088	19022
230.62215	18938
230.6434	18947
230.66467	18970
230.68594	18858
230.70721	18804
230.72847	18754
230.74974	18735
230.77101	18655
230.79227	18671
230.81354	18735
230.83481	18839
230.85606	18777
230.87733	18859
230.89861	18898
230.91986	18781
230.94113	18843
230.96239	18650
230.98366	18600
231.00491	18618
231.02618	18697
231.04744	18719
231.06871	18782
231.08997	18875
231.11124	18748
231.13249	18634
231.15376	18703
231.17502	18651
231.19629	18776
231.21754	18777
231.2388	18886
231.26007	18917
231.28133	18884
231.30258	18816
231.32385	18958
231.34511	19004
231.36636	18981
231.38763	18959
231.40889	19029
231.43015	18981
231.4514	19012
231.47266	19018
231.49393	19051
231.51518	19027
231.53644	19124
231.55769	19101
231.57895	19121
231.6002	19178
231.62148	19290
231.64273	19286
231.66399	19280
231.68524	19313
231.7065	19304
231.72775	19258
231.74901	19315
231.77026	19328
231.79152	19279
231.81277	19167
231.83403	19156
231.85529	19106
231.87654	19166
231.8978	19273
231.91905	19297
231.94031	19301
231.96155	19237
231.9828	19135
232.00406	19157
232.02531	19147
232.04657	19180
232.06783	19185
232.08907	19241
232.11032	19203
232.13158	19118
232.15283	19047
232.17407	19058
232.19533	19189
232.21658	19100
232.23784	19060
232.25908	19134
232.28033	19157
232.30159	19272
232.32283	19143
232.34409	19050
232.36533	18974
232.38658	18894
232.40784	18634
232.42908	18556
232.45033	18551
232.47157	18523
232.49283	18566
232.51407	18713
232.53532	18648
232.55656	18719
232.57782	18613
232.59906	18557
232.6203	18485
232.64156	18531
232.6628	18626
232.68405	18769
232.70529	18899
232.72653	18888
232.74779	18784
232.76903	18886
232.79027	18943
232.81152	18932
232.83276	19064
232.854	19017
232.87524	18950
232.8965	18894
232.91774	18816
232.93898	18730
232.96022	18799
232.98146	18810
233.00272	18850
233.02396	19050
233.0452	19113
233.06644	19047
233.08768	19007
233.10892	19003
233.13016	19012
233.1514	19258
233.17264	19237
233.19388	19354
233.21512	19451
233.23636	19480
233.2576	19397
233.27884	19387
233.30008	19291
233.32132	19375
233.34256	19344
233.3638	19482
233.38504	19385
233.40628	19398
233.42752	19380
233.44876	19378
233.46999	19463
233.49123	19518
233.51247	19455
233.53371	19466
233.55495	19516
233.57617	19480
233.59741	19404
233.61865	19398
233.63989	19437
233.66112	19540
233.68236	19698
233.7036	19714
233.72482	19757
233.74606	19777
233.7673	19718
233.78853	19523
233.80977	19505
233.83099	19653
233.85223	19641
233.87347	19651
233.8947	19743
233.91594	19763
233.93716	19760
233.9584	19742
233.97963	19816
234.00087	19732
234.02209	19728
234.04332	19696
234.06456	19650
234.08578	19713
234.10703	19696
234.12825	19743
234.14948	19624
234.17072	19621
234.19194	19626
234.21317	19838
234.23441	20026
234.25563	20099
234.27686	20131
234.29808	20008
234.31932	19959
234.34055	19921
234.36177	20063
234.383	20144
234.40424	20364
234.42546	20416
234.44669	20404
234.46791	20463
234.48914	20495
234.51036	20425
234.53159	20483
234.55281	20495
234.57404	20552
234.59526	20468
234.61649	20446
234.63773	20464
234.65895	20516
234.68016	20447
234.70139	20397
234.72261	20344
234.74384	20259
234.76506	20317
234.78629	20290
234.80751	20355
234.82874	20355
234.84996	20477
234.87119	20557
234.89241	20670
234.91362	20745
234.93484	20615
234.95607	20722
234.97729	20868
234.9985	20743
235.01973	20771
235.04095	20729
235.06218	20839
235.08339	20793
235.10461	20728
235.12584	20609
235.14705	20725
235.16827	20775
235.1895	20740
235.21071	20683
235.23193	20752
235.25314	20733
235.27437	20730
235.29559	20592
235.3168	20770
235.33803	20869
235.35924	20948
235.38046	20880
235.40167	20954
235.4229	20921
235.44411	20849
235.46532	20886
235.48654	21004
235.50775	21016
235.52898	21037
235.55019	21126
235.5714	21185
235.59262	21108
235.61383	20958
235.63504	21071
235.65627	21231
235.67747	21373
235.69868	21452
235.71989	21294
235.74112	21327
235.76233	21342
235.78354	21360
235.80475	21407
235.82596	21657
235.84718	21815
235.86839	21813
235.8896	21749
235.91081	21778
235.93202	21967
235.95323	21908
235.97444	21908
235.99565	22066
236.01686	22031
236.03807	22095
236.05928	22049
236.08049	22001
236.1017	22159
236.12291	22111
236.14412	21991
236.16533	21809
236.18654	22008
236.20775	22101
236.22896	22162
236.25017	22272
236.27136	22223
236.29257	22321
236.31378	22334
236.33499	22463
236.3562	22522
236.3774	22601
236.39861	22527
236.41982	22586
236.44102	22529
236.46222	22532
236.48343	22593
236.50464	22657
236.52583	22630
236.54704	22514
236.56825	22537
236.58945	22670
236.61066	22734
236.63187	22716
236.65306	22743
236.67427	22723
236.69547	22651
236.71667	22582
236.73787	22532
236.75908	22559
236.78027	22571
236.80148	22756
236.82268	22746
236.84389	22814
236.86508	22841
236.88629	22729
236.90749	22766
236.92868	22774
236.94989	22765
236.97108	22866
236.99228	23065
237.01349	23207
237.03468	23226
237.05588	23138
237.07709	23195
237.09828	23276
237.11948	23426
237.14067	23389
237.16187	23360
237.18307	23325
237.20427	23295
237.22546	23187
237.24666	23287
237.26785	23325
237.28905	23455
237.31024	23486
237.33145	23520
237.35265	23674
237.37384	23866
237.39503	23857
237.41623	23825
237.43742	23845
237.45862	23897
237.47981	23971
237.50101	24028
237.5222	24146
237.5434	24208
237.56458	24109
237.58577	24194
237.60696	24197
237.62816	24190
237.64935	24118
237.67055	24275
237.69174	24437
237.71292	24384
237.73412	24383
237.75531	24531
237.7765	24639
237.7977	24660
237.81888	24741
237.84007	24730
237.86127	24776
237.88245	24750
237.90364	24627
237.92484	24592
237.94601	24583
237.96721	24623
237.9884	24633
238.00958	24832
238.03078	24928
238.05196	25057
238.07315	25125
238.09433	25242
238.11552	25073
238.1367	25056
238.1579	24936
238.17908	24944
238.20027	24914
238.22145	24911
238.24265	24796
238.26382	24970
238.285	25055
238.3062	25062
238.32738	25199
238.34857	25335
238.36975	25344
238.39093	25242
238.41211	25366
238.4333	25535
238.45448	25665
238.47566	25811
238.49686	25803
238.51804	25799
238.53922	25894
238.56039	26062
238.58157	26140
238.60275	26109
238.62395	26237
238.64513	26251
238.66631	26086
238.68748	25967
238.70866	25974
238.72984	25981
238.75102	25991
238.7722	26149
238.79338	26333
238.81456	26527
238.83574	26544
238.85692	26411
238.8781	26422
238.89928	26646
238.92046	26806
238.94164	26898
238.96281	26954
238.98399	27050
239.00516	26966
239.02634	27014
239.04752	27084
239.0687	26992
239.08987	27030
239.11105	27148
239.13222	27170
239.1534	27235
