# wl center_tx left_tx right_tx top_tx bottom_tx
205.0982628 0.0279544 0.0285351 0.0284162 0.0287202 0.0307958
205.1197452 0.0280602 0.0288863 0.0286109 0.0288089 0.0308592
205.1412277 0.0279405 0.0289176 0.0288177 0.0289313 0.0310468
205.1626902 0.0282265 0.0289889 0.0288301 0.0289867 0.0312375
205.1841727 0.0284266 0.0291412 0.0291525 0.0293300 0.0314236
205.2056552 0.0284500 0.0291361 0.0292429 0.0291566 0.0314558
205.2271377 0.0285069 0.0293369 0.0292710 0.0292710 0.0316155
205.2486202 0.0288125 0.0294414 0.0294960 0.0295279 0.0317289
205.2701027 0.0288378 0.0295919 0.0296919 0.0298486 0.0320155
205.2915752 0.0290797 0.0297217 0.0297376 0.0298302 0.0319983
205.3130577 0.0292053 0.0300711 0.0300937 0.0301275 0.0322854
205.3345402 0.0293005 0.0299350 0.0300992 0.0300790 0.0324371
205.3560227 0.0294433 0.0301478 0.0301929 0.0302291 0.0325165
205.3774852 0.0295613 0.0302779 0.0304086 0.0302329 0.0326531
205.3989677 0.0295601 0.0303556 0.0304721 0.0304766 0.0327288
205.4204502 0.0298146 0.0305564 0.0304936 0.0305721 0.0329812
205.4419327 0.0298403 0.0307202 0.0307045 0.0307650 0.0331181
205.4633952 0.0298695 0.0306504 0.0306816 0.0307374 0.0330421
205.4848777 0.0301969 0.0307500 0.0309597 0.0309129 0.0330899
205.5063602 0.0300940 0.0308517 0.0309428 0.0307317 0.0333227
205.5278327 0.0301859 0.0309648 0.0310092 0.0310203 0.0333547
205.5493152 0.0302436 0.0309530 0.0312933 0.0312624 0.0334127
205.5707977 0.0302814 0.0310415 0.0311953 0.0310964 0.0335767
205.5922603 0.0304340 0.0311183 0.0314110 0.0312371 0.0337302
205.6137428 0.0305245 0.0312374 0.0315531 0.0313522 0.0338242
205.6352053 0.0305429 0.0313015 0.0315441 0.0314581 0.0338422
205.6566878 0.0307689 0.0314864 0.0316498 0.0315968 0.0340120
205.6781703 0.0307612 0.0314704 0.0318052 0.0316709 0.0341840
205.6996428 0.0309397 0.0319003 0.0320366 0.0318102 0.0342368
205.7211253 0.0311241 0.0317759 0.0321455 0.0318721 0.0344135
205.7425878 0.0311869 0.0319166 0.0320346 0.0319210 0.0345274
205.7640703 0.0311746 0.0318368 0.0321711 0.0320597 0.0343913
205.7855429 0.0312765 0.0321873 0.0323943 0.0322396 0.0347892
205.8070254 0.0315902 0.0323809 0.0324112 0.0322856 0.0349589
205.8285079 0.0316553 0.0324080 0.0325897 0.0325053 0.0349798
205.8499704 0.0317423 0.0324716 0.0329022 0.0325603 0.0351072
205.8714529 0.0318496 0.0325908 0.0330432 0.0326317 0.0350988
205.8929154 0.0319290 0.0325684 0.0330598 0.0327615 0.0352935
205.9143880 0.0318962 0.0324951 0.0329331 0.0327699 0.0353054
205.9358705 0.0318648 0.0328631 0.0331099 0.0327707 0.0353533
205.9573330 0.0320918 0.0327208 0.0331658 0.0327165 0.0354379
205.9788155 0.0321952 0.0328301 0.0333073 0.0328301 0.0355231
206.0002880 0.0319953 0.0326598 0.0332312 0.0328545 0.0354807
206.0217706 0.0320115 0.0328058 0.0331532 0.0328630 0.0353243
206.0432331 0.0319014 0.0327632 0.0329887 0.0326768 0.0353570
206.0646956 0.0320261 0.0326100 0.0328852 0.0326871 0.0352267
206.0861781 0.0317937 0.0325778 0.0330072 0.0326566 0.0353035
206.1076507 0.0318062 0.0325420 0.0329337 0.0325565 0.0351535
206.1291332 0.0315889 0.0323149 0.0326216 0.0323210 0.0349897
206.1505957 0.0314148 0.0321609 0.0326089 0.0321487 0.0348046
206.1720683 0.0316382 0.0322069 0.0327108 0.0322433 0.0348559
206.1935508 0.0314709 0.0322002 0.0326636 0.0323996 0.0349038
206.2150133 0.0317602 0.0324505 0.0329505 0.0325233 0.0352259
206.2364858 0.0321797 0.0327826 0.0333447 0.0329801 0.0357928
206.2579684 0.0326654 0.0331767 0.0336511 0.0332953 0.0361072
206.2794309 0.0329430 0.0336525 0.0340514 0.0334962 0.0364123
206.3008934 0.0333637 0.0341865 0.0346124 0.0340722 0.0369893
206.3223660 0.0339243 0.0346041 0.0350329 0.0345790 0.0374174
206.3438485 0.0342392 0.0352399 0.0356411 0.0351470 0.0380205
206.3653110 0.0349043 0.0355679 0.0360758 0.0354143 0.0384402
206.3867836 0.0349627 0.0357056 0.0363094 0.0356971 0.0387050
206.4082461 0.0354927 0.0363627 0.0366613 0.0361415 0.0392304
206.4297286 0.0354790 0.0362239 0.0368723 0.0363248 0.0394290
206.4512012 0.0359647 0.0366803 0.0373015 0.0367663 0.0398203
206.4726637 0.0360150 0.0368995 0.0374199 0.0368352 0.0400669
206.4941263 0.0362380 0.0370794 0.0378373 0.0370559 0.0403444
206.5155988 0.0364550 0.0374321 0.0379837 0.0372204 0.0405001
206.5370813 0.0365416 0.0375296 0.0380118 0.0373269 0.0407559
206.5585439 0.0368425 0.0378379 0.0382770 0.0374628 0.0410884
206.5800164 0.0370632 0.0378330 0.0382932 0.0376189 0.0409907
206.6014790 0.0371679 0.0381092 0.0386158 0.0378357 0.0413420
206.6229515 0.0373869 0.0381481 0.0387355 0.0380209 0.0416213
206.6444140 0.0376083 0.0383244 0.0389261 0.0381379 0.0417312
206.6658766 0.0378306 0.0387285 0.0393080 0.0385778 0.0420250
206.6873491 0.0380251 0.0390319 0.0394777 0.0387162 0.0424298
206.7088117 0.0384977 0.0393756 0.0397525 0.0388425 0.0426454
206.7302942 0.0385423 0.0394558 0.0400184 0.0390557 0.0428252
206.7517668 0.0390415 0.0398790 0.0404831 0.0397227 0.0434797
206.7732293 0.0392126 0.0401544 0.0406542 0.0398960 0.0438365
206.7947019 0.0397090 0.0404422 0.0411584 0.0401964 0.0441064
206.8161644 0.0399995 0.0407968 0.0413969 0.0404581 0.0444384
206.8376270 0.0402103 0.0410257 0.0416389 0.0406787 0.0446835
206.8590995 0.0407070 0.0415580 0.0421331 0.0411633 0.0453864
206.8805621 0.0408983 0.0418746 0.0422821 0.0413801 0.0456102
206.9020346 0.0410810 0.0417908 0.0425304 0.0414966 0.0455785
206.9234972 0.0411681 0.0420419 0.0428389 0.0417150 0.0458771
206.9449697 0.0415620 0.0422498 0.0428884 0.0419080 0.0462118
206.9664223 0.0417646 0.0424773 0.0431708 0.0420847 0.0463694
206.9878849 0.0418481 0.0428172 0.0435194 0.0423156 0.0465375
207.0093474 0.0420686 0.0429652 0.0435785 0.0424541 0.0467900
207.0308200 0.0423039 0.0430758 0.0437881 0.0427164 0.0472645
207.0522825 0.0425854 0.0434967 0.0442504 0.0430794 0.0475676
207.0737551 0.0426129 0.0436373 0.0442303 0.0430529 0.0476415
207.0952176 0.0427349 0.0437150 0.0444470 0.0430637 0.0477397
207.1166902 0.0431317 0.0439022 0.0447110 0.0434318 0.0479610
207.1381528 0.0432869 0.0441368 0.0447184 0.0436618 0.0483292
207.1596053 0.0435844 0.0444937 0.0452070 0.0437825 0.0486843
207.1810679 0.0437726 0.0446644 0.0453125 0.0439717 0.0487842
207.2025404 0.0441467 0.0449822 0.0456289 0.0442697 0.0491742
207.2240030 0.0444251 0.0451003 0.0459198 0.0443614 0.0494313
207.2454756 0.0443586 0.0451891 0.0461383 0.0446234 0.0496449
207.2669381 0.0446510 0.0455387 0.0463102 0.0449722 0.0498001
207.2883907 0.0449253 0.0459151 0.0465406 0.0449822 0.0502196
207.3098533 0.0450949 0.0460325 0.0467062 0.0452048 0.0506592
207.3313258 0.0455143 0.0463754 0.0469869 0.0454698 0.0507193
207.3527884 0.0456891 0.0466297 0.0473885 0.0456574 0.0511128
207.3742410 0.0457154 0.0467220 0.0474601 0.0457514 0.0512327
207.3957135 0.0458604 0.0467767 0.0475213 0.0458731 0.0514858
207.4171761 0.0460658 0.0468348 0.0476039 0.0460020 0.0514618
207.4386287 0.0462565 0.0470903 0.0478624 0.0462672 0.0517996
207.4600913 0.0465450 0.0473649 0.0480958 0.0463607 0.0520893
207.4815638 0.0468642 0.0477337 0.0483875 0.0467013 0.0523118
207.5030164 0.0468090 0.0478538 0.0484942 0.0467142 0.0526043
207.5244790 0.0471966 0.0480576 0.0487444 0.0469299 0.0529193
207.5459515 0.0475999 0.0485288 0.0490437 0.0474087 0.0534107
207.5674041 0.0476684 0.0485992 0.0492566 0.0474972 0.0535455
207.5888667 0.0477958 0.0487591 0.0494666 0.0475544 0.0537362
207.6103293 0.0480055 0.0489292 0.0496448 0.0477434 0.0538759
207.6317819 0.0481311 0.0491477 0.0498690 0.0479129 0.0541847
207.6532544 0.0483938 0.0493014 0.0498905 0.0479941 0.0543433
207.6747070 0.0485109 0.0495096 0.0501050 0.0480304 0.0544340
207.6961696 0.0485020 0.0495671 0.0501707 0.0482138 0.0548676
207.7176422 0.0486647 0.0496924 0.0504675 0.0482323 0.0548271
207.7390948 0.0487943 0.0497662 0.0504643 0.0483365 0.0551399
207.7605573 0.0491570 0.0499526 0.0505342 0.0486003 0.0552518
207.7820099 0.0493342 0.0504054 0.0508769 0.0488441 0.0555462
207.8034725 0.0494623 0.0504359 0.0510084 0.0488566 0.0558433
207.8249251 0.0497709 0.0505595 0.0512301 0.0492493 0.0559638
207.8463977 0.0499086 0.0508078 0.0514466 0.0492471 0.0563086
207.8678503 0.0501613 0.0510290 0.0515249 0.0494691 0.0565414
207.8893128 0.0502701 0.0511851 0.0519655 0.0497463 0.0568325
207.9107654 0.0505890 0.0517155 0.0521690 0.0502101 0.0572921
207.9322180 0.0511933 0.0519627 0.0527012 0.0503087 0.0577351
207.9536806 0.0514251 0.0526640 0.0532191 0.0506638 0.0583441
207.9751332 0.0518239 0.0529448 0.0533911 0.0509680 0.0585368
207.9966058 0.0520358 0.0529998 0.0535766 0.0510311 0.0588532
208.0180584 0.0523189 0.0533134 0.0538435 0.0514430 0.0591335
208.0395210 0.0526302 0.0535309 0.0541703 0.0517171 0.0594627
208.0609736 0.0526907 0.0536423 0.0544187 0.0518043 0.0598575
208.0824262 0.0531070 0.0541387 0.0545961 0.0519728 0.0602302
208.1038888 0.0531998 0.0542070 0.0547618 0.0522602 0.0604018
208.1253413 0.0534454 0.0544397 0.0549971 0.0525470 0.0605691
208.1467939 0.0535213 0.0546283 0.0552135 0.0527180 0.0609689
208.1682665 0.0539521 0.0549376 0.0555864 0.0530522 0.0612159
208.1897091 0.0542587 0.0551608 0.0556099 0.0528463 0.0613349
208.2111617 0.0541930 0.0550600 0.0557290 0.0528834 0.0614774
208.2326343 0.0543928 0.0553681 0.0558231 0.0533012 0.0618871
208.2540869 0.0546699 0.0555795 0.0560180 0.0532688 0.0619855
208.2755395 0.0548131 0.0560511 0.0564022 0.0536664 0.0623631
208.2969921 0.0552912 0.0561003 0.0567479 0.0539050 0.0628273
208.3184547 0.0555609 0.0565467 0.0571575 0.0543573 0.0633245
208.3399073 0.0558364 0.0567822 0.0574296 0.0543117 0.0636090
208.3613599 0.0559071 0.0571068 0.0573354 0.0543595 0.0636817
208.3828125 0.0560821 0.0572441 0.0576732 0.0545011 0.0638636
208.4042651 0.0563633 0.0574602 0.0577436 0.0548838 0.0641998
208.4257277 0.0568167 0.0578303 0.0583210 0.0551790 0.0646151
208.4471804 0.0571516 0.0583161 0.0586741 0.0555788 0.0651423
208.4686330 0.0573696 0.0583858 0.0587072 0.0557184 0.0654294
208.4900856 0.0577810 0.0591527 0.0594202 0.0562317 0.0661287
208.5115382 0.0578767 0.0589144 0.0593753 0.0561705 0.0661482
208.5329908 0.0581368 0.0592741 0.0597178 0.0564558 0.0663298
208.5544534 0.0582366 0.0595022 0.0598915 0.0565817 0.0665829
208.5759060 0.0584448 0.0597422 0.0599221 0.0566936 0.0669169
208.5973586 0.0587943 0.0601102 0.0601901 0.0568273 0.0672970
208.6188112 0.0591901 0.0601531 0.0605527 0.0571921 0.0677454
208.6402638 0.0594212 0.0607163 0.0607682 0.0574326 0.0679291
208.6617164 0.0595147 0.0607000 0.0610878 0.0576378 0.0681816
208.6831591 0.0595886 0.0607271 0.0609496 0.0576562 0.0684205
208.7046117 0.0600503 0.0610977 0.0614998 0.0579013 0.0687410
208.7260643 0.0600797 0.0611675 0.0614600 0.0578841 0.0687742
208.7475169 0.0604619 0.0613435 0.0617303 0.0581236 0.0691580
208.7689695 0.0606943 0.0616432 0.0620091 0.0585129 0.0695846
208.7904221 0.0608180 0.0618868 0.0621187 0.0584527 0.0696363
208.8118748 0.0610930 0.0620908 0.0622767 0.0586370 0.0698630
208.8333274 0.0613412 0.0625744 0.0627227 0.0590213 0.0705704
208.8547800 0.0616706 0.0629499 0.0631146 0.0593562 0.0711400
208.8762326 0.0620366 0.0632485 0.0632770 0.0595599 0.0711983
208.8976852 0.0621869 0.0633236 0.0636072 0.0599115 0.0715133
208.9191379 0.0628207 0.0639634 0.0643139 0.0601422 0.0720961
208.9405805 0.0632096 0.0645051 0.0644525 0.0604832 0.0726539
208.9620331 0.0634718 0.0647727 0.0645995 0.0609384 0.0728723
208.9834857 0.0638980 0.0651263 0.0648694 0.0610480 0.0733311
209.0049384 0.0641627 0.0651734 0.0653438 0.0613571 0.0734877
209.0263810 0.0644742 0.0655086 0.0656716 0.0617154 0.0739421
209.0478236 0.0645993 0.0658618 0.0658014 0.0616051 0.0742564
209.0692762 0.0646726 0.0659535 0.0658141 0.0620805 0.0744490
209.0907289 0.0647743 0.0660018 0.0662607 0.0619208 0.0745744
209.1121815 0.0652778 0.0664379 0.0664704 0.0621794 0.0750403
209.1336341 0.0654146 0.0666781 0.0667187 0.0623615 0.0752726
209.1550668 0.0657165 0.0667801 0.0671292 0.0624630 0.0758913
209.1765194 0.0658606 0.0670685 0.0669483 0.0627891 0.0758309
209.1979720 0.0658575 0.0670677 0.0671004 0.0628257 0.0758810
209.2194246 0.0663845 0.0675843 0.0677765 0.0633207 0.0764570
209.2408773 0.0666877 0.0679235 0.0680152 0.0635370 0.0769553
209.2623199 0.0667505 0.0679449 0.0680425 0.0635355 0.0770891
209.2837626 0.0669212 0.0683603 0.0684276 0.0640533 0.0775233
209.3052152 0.0673976 0.0685297 0.0686589 0.0640138 0.0777993
209.3266678 0.0673955 0.0687641 0.0687866 0.0641913 0.0777724
209.3481105 0.0678966 0.0692197 0.0691868 0.0646630 0.0783064
209.3695631 0.0682697 0.0695928 0.0693327 0.0649580 0.0786841
209.3910057 0.0686006 0.0697833 0.0697873 0.0650915 0.0792851
209.4124484 0.0690342 0.0704865 0.0702066 0.0653427 0.0797012
209.4339010 0.0693327 0.0707164 0.0707285 0.0658521 0.0802047
209.4553536 0.0696758 0.0710190 0.0707131 0.0660880 0.0804251
209.4767863 0.0698490 0.0709943 0.0708092 0.0662460 0.0806089
209.4982389 0.0697022 0.0712221 0.0712058 0.0663740 0.0807415
209.5196716 0.0700997 0.0716565 0.0713105 0.0663675 0.0810806
209.5411242 0.0704068 0.0718273 0.0716909 0.0668414 0.0815324
209.5625769 0.0705857 0.0718697 0.0717723 0.0670441 0.0816404
209.5840195 0.0709441 0.0725198 0.0722799 0.0673292 0.0820491
209.6054622 0.0713762 0.0725908 0.0723941 0.0672803 0.0824757
209.6269048 0.0712236 0.0727765 0.0726511 0.0675497 0.0825729
209.6483574 0.0717352 0.0731617 0.0728187 0.0679163 0.0829524
209.6697901 0.0718306 0.0732318 0.0728074 0.0681023 0.0830318
209.6912427 0.0722252 0.0735705 0.0735643 0.0683483 0.0837905
209.7126754 0.0723549 0.0738457 0.0736505 0.0683889 0.0840456
209.7341280 0.0727329 0.0743367 0.0739434 0.0688804 0.0842903
209.7555707 0.0732742 0.0747584 0.0744728 0.0693506 0.0847938
209.7770233 0.0738419 0.0752388 0.0746929 0.0698700 0.0852116
209.7984560 0.0737059 0.0751271 0.0751955 0.0696234 0.0854762
209.8199086 0.0739056 0.0756653 0.0751016 0.0697822 0.0853666
209.8413413 0.0741814 0.0756942 0.0752822 0.0701095 0.0857347
209.8627940 0.0744595 0.0758591 0.0755501 0.0703940 0.0861874
209.8842366 0.0745625 0.0761050 0.0759574 0.0705556 0.0864741
209.9056893 0.0747904 0.0763886 0.0760826 0.0705878 0.0865853
209.9271219 0.0752702 0.0767428 0.0766706 0.0710091 0.0872452
209.9485546 0.0757729 0.0771887 0.0769224 0.0717919 0.0876999
209.9700072 0.0760616 0.0771998 0.0769493 0.0716089 0.0875559
209.9914499 0.0760337 0.0776242 0.0772840 0.0717979 0.0882500
210.0128826 0.0762129 0.0778027 0.0775635 0.0718578 0.0881671
210.0343352 0.0766603 0.0783705 0.0778641 0.0722675 0.0888583
210.0557679 0.0768807 0.0784303 0.0778937 0.0725202 0.0889250
210.0772105 0.0770188 0.0784975 0.0783696 0.0728426 0.0891259
210.0986632 0.0770828 0.0786664 0.0785004 0.0725998 0.0894020
210.1200959 0.0772890 0.0787115 0.0787615 0.0726774 0.0893412
210.1415285 0.0775050 0.0790946 0.0787498 0.0732813 0.0895826
210.1629812 0.0779074 0.0791994 0.0789070 0.0733323 0.0898660
210.1844239 0.0783912 0.0796169 0.0795688 0.0738908 0.0902260
210.2058565 0.0785145 0.0797940 0.0797380 0.0737203 0.0905899
210.2272892 0.0786164 0.0800843 0.0800064 0.0740008 0.0908134
210.2487419 0.0788935 0.0805348 0.0802576 0.0745858 0.0913202
210.2701845 0.0791064 0.0807719 0.0805039 0.0747433 0.0914832
210.2916172 0.0797023 0.0812824 0.0813043 0.0751906 0.0921960
210.3130599 0.0794179 0.0812600 0.0809102 0.0748814 0.0921671
210.3344925 0.0800390 0.0817210 0.0816432 0.0756154 0.0925893
210.3559452 0.0804873 0.0820212 0.0821346 0.0758020 0.0929516
210.3773779 0.0808884 0.0823004 0.0823043 0.0761515 0.0932041
210.3988205 0.0810680 0.0827383 0.0828727 0.0765196 0.0937188
210.4202532 0.0810506 0.0831463 0.0829275 0.0767902 0.0940901
210.4416859 0.0817849 0.0835535 0.0829391 0.0772837 0.0944325
210.4631286 0.0820844 0.0838364 0.0834605 0.0776425 0.0947070
210.4845613 0.0823495 0.0837536 0.0837497 0.0776758 0.0951055
210.5060039 0.0825752 0.0843846 0.0842032 0.0777867 0.0953811
210.5274466 0.0829588 0.0848065 0.0846877 0.0780078 0.0958339
210.5488893 0.0831484 0.0846984 0.0847414 0.0785548 0.0959998
210.5703220 0.0831592 0.0845770 0.0848371 0.0784991 0.0960622
210.5917646 0.0835986 0.0850723 0.0853215 0.0788873 0.0961412
210.6131973 0.0839457 0.0857250 0.0857740 0.0791818 0.0968575
210.6346300 0.0844375 0.0860241 0.0860358 0.0797775 0.0975215
210.6560727 0.0847956 0.0865765 0.0861503 0.0799513 0.0977657
210.6775054 0.0853244 0.0869483 0.0870006 0.0803948 0.0982143
210.6989480 0.0852558 0.0870006 0.0873387 0.0806205 0.0984817
210.7203807 0.0857150 0.0873110 0.0875761 0.0807875 0.0988762
210.7418134 0.0857879 0.0876063 0.0876529 0.0813107 0.0987419
210.7632561 0.0864046 0.0879516 0.0880506 0.0814432 0.0991128
210.7846888 0.0862754 0.0880915 0.0882716 0.0818009 0.0993987
210.8061215 0.0867978 0.0884704 0.0887008 0.0819834 0.0998435
210.8275442 0.0866214 0.0886279 0.0886645 0.0819923 0.0998811
210.8489868 0.0870321 0.0888331 0.0887832 0.0823626 0.1000098
210.8704195 0.0873971 0.0889633 0.0891969 0.0826755 0.1003422
210.8918522 0.0874429 0.0891204 0.0896522 0.0828293 0.1004938
210.9132949 0.0875267 0.0894224 0.0898505 0.0828904 0.1008735
210.9347276 0.0879429 0.0897212 0.0902173 0.0833158 0.1009159
210.9561703 0.0885995 0.0905266 0.0905780 0.0838806 0.1018039
210.9776030 0.0888385 0.0908078 0.0909977 0.0843682 0.1021147
210.9990257 0.0891639 0.0915703 0.0915115 0.0846034 0.1025818
211.0204584 0.0899059 0.0915158 0.0920846 0.0850460 0.1031584
211.0419011 0.0899127 0.0917070 0.0921405 0.0853910 0.1032319
211.0633338 0.0900392 0.0919430 0.0924479 0.0856525 0.1030909
211.0847665 0.0906599 0.0922348 0.0931457 0.0860089 0.1036240
211.1061892 0.0911685 0.0931778 0.0934626 0.0866371 0.1045783
211.1276319 0.0916184 0.0934314 0.0939386 0.0870253 0.1049549
211.1490646 0.0919321 0.0939184 0.0942872 0.0874092 0.1054442
211.1704973 0.0922881 0.0940312 0.0947034 0.0878314 0.1053297
211.1919200 0.0925053 0.0944580 0.0951479 0.0879891 0.1059802
211.2133627 0.0930416 0.0951465 0.0956971 0.0885574 0.1066237
211.2347954 0.0936040 0.0954809 0.0961941 0.0893699 0.1069522
211.2562181 0.0937511 0.0956936 0.0964036 0.0894352 0.1071709
211.2776508 0.0942921 0.0960866 0.0968077 0.0897825 0.1074671
211.2990935 0.0945178 0.0963598 0.0971264 0.0898072 0.1077340
211.3205162 0.0950389 0.0967213 0.0976779 0.0905491 0.1083587
211.3419489 0.0949658 0.0971092 0.0977670 0.0906146 0.1086412
211.3633816 0.0955608 0.0974577 0.0982070 0.0912746 0.1088594
211.3848043 0.0961614 0.0976984 0.0986383 0.0913997 0.1091545
211.4062470 0.0964189 0.0981905 0.0990377 0.0918589 0.1096715
211.4276797 0.0967735 0.0984258 0.0994606 0.0923358 0.1096446
211.4491024 0.0969436 0.0986470 0.0994608 0.0927060 0.1102900
211.4705351 0.0968171 0.0988150 0.0998073 0.0927756 0.1099224
211.4919578 0.0972112 0.0990036 0.1000951 0.0931424 0.1104573
211.5133905 0.0976892 0.0993843 0.1008982 0.0934906 0.1109314
211.5348133 0.0980849 0.1000090 0.1011160 0.0937041 0.1112879
211.5562560 0.0986183 0.1004749 0.1017083 0.0944761 0.1117606
