Date and Time:                Sun Jan 29 14:43:00.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         1
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	40061
328.75653	38919
328.77744	39051
328.79834	38862
328.81924	38656
328.84012	39259
328.86102	38994
328.88193	38757
328.90283	38355
328.92374	38126
328.94461	37823
328.96552	37539
328.98642	37091
329.00732	37228
329.0282	37260
329.0491	37157
329.07001	36824
329.09088	36784
329.11179	36537
329.13269	36520
329.15359	36361
329.17447	36403
329.19537	36178
329.21628	36126
329.23715	35895
329.25806	35601
329.27896	35532
329.29984	35180
329.32074	35212
329.34161	35222
329.36252	35318
329.38342	35340
329.4043	35385
329.4252	35176
329.44611	34820
329.46698	34966
329.48788	35073
329.50876	35073
329.52966	35036
329.55054	35156
329.57144	34878
329.59235	34900
329.61322	34640
329.63412	34536
329.655	34528
329.6759	34674
329.69678	34631
329.71768	34591
329.73856	34510
329.75946	34331
329.78033	34271
329.80124	34253
329.82211	34270
329.84302	34544
329.86389	34470
329.88477	34285
329.90567	34068
329.92654	33922
329.94745	34170
329.96832	34506
329.98923	34480
330.0101	34395
330.03098	34350
330.05188	34388
330.07275	34405
330.09366	34334
330.11453	34181
330.13541	34140
330.15631	33658
330.17719	33501
330.19806	33546
330.21896	33364
330.23984	33388
330.26074	33215
330.28162	33353
330.30249	33190
330.32336	33242
330.34427	33096
330.36514	33090
330.38602	32969
330.40692	33190
330.4278	33228
330.44867	33667
330.46954	33841
330.49045	33889
330.51132	33827
330.5322	33699
330.55307	33597
330.57397	33098
330.59485	33137
330.61572	33313
330.6366	33213
330.6575	33025
330.67838	32924
330.69925	32773
330.72012	32776
330.741	32627
330.76187	32544
330.78278	32880
330.80365	33041
330.82452	32903
330.8454	32554
330.86627	32564
330.88715	32668
330.90802	32945
330.92892	33146
330.9498	33205
330.97067	33259
330.99155	33047
331.01242	32957
331.03329	33008
331.05417	32866
331.07504	32668
331.09592	32719
331.11679	32759
331.13766	32725
331.15854	32722
