Date and Time:                Sun Jan 29 14:41:20.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         1
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	39328
328.75653	38083
328.77744	38228
328.79834	37963
328.81924	37742
328.84012	38396
328.86102	38074
328.88193	37836
328.90283	37391
328.92374	37188
328.94461	36960
328.96552	36597
328.98642	36137
329.00732	36324
329.0282	36331
329.0491	36225
329.07001	35958
329.09088	35886
329.11179	35766
329.13269	35674
329.15359	35477
329.17447	35499
329.19537	35326
329.21628	35279
329.23715	34992
329.25806	34741
329.27896	34674
329.29984	34332
329.32074	34395
329.34161	34388
329.36252	34451
329.38342	34519
329.4043	34566
329.4252	34450
329.44611	34060
329.46698	34197
329.48788	34304
329.50876	34302
329.52966	34213
329.55054	34363
329.57144	34193
329.59235	34176
329.61322	33824
329.63412	33875
329.655	33814
329.6759	34030
329.69678	34007
329.71768	33960
329.73856	33764
329.75946	33655
329.78033	33622
329.80124	33475
329.82211	33521
329.84302	33809
329.86389	33758
329.88477	33604
329.90567	33448
329.92654	33252
329.94745	33607
329.96832	33798
329.98923	33846
330.0101	33807
330.03098	33706
330.05188	33812
330.07275	33791
330.09366	33640
330.11453	33489
330.13541	33413
330.15631	33026
330.17719	32866
330.19806	32825
330.21896	32747
330.23984	32686
330.26074	32526
330.28162	32735
330.30249	32566
330.32336	32523
330.34427	32456
330.36514	32346
330.38602	32366
330.40692	32512
330.4278	32464
330.44867	32852
330.46954	33136
330.49045	33169
330.51132	33109
330.5322	32979
330.55307	32871
330.57397	32464
330.59485	32503
330.61572	32567
330.6366	32558
330.6575	32494
330.67838	32307
330.69925	32202
330.72012	32059
330.741	31957
330.76187	31941
330.78278	32241
330.80365	32357
330.82452	32365
330.8454	31965
330.86627	31947
330.88715	32213
330.90802	32437
330.92892	32647
330.9498	32561
330.97067	32803
330.99155	32606
331.01242	32392
331.03329	32525
331.05417	32272
331.07504	32132
331.09592	32227
331.11679	32366
331.13766	32289
331.15854	32292
