Date and Time:                Sun Jan 29 14:42:32.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         1
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	38552
328.75653	37153
328.77744	37216
328.79834	36995
328.81924	36855
328.84012	37401
328.86102	37100
328.88193	36812
328.90283	36376
328.92374	36169
328.94461	35937
328.96552	35642
328.98642	35267
329.00732	35270
329.0282	35304
329.0491	35233
329.07001	35027
329.09088	35019
329.11179	34848
329.13269	34927
329.15359	34685
329.17447	34714
329.19537	34491
329.21628	34477
329.23715	34269
329.25806	33981
329.27896	33960
329.29984	33713
329.32074	33805
329.34161	33734
329.36252	33884
329.38342	34058
329.4043	34018
329.4252	33795
329.44611	33538
329.46698	33732
329.48788	33842
329.50876	33804
329.52966	33867
329.55054	33977
329.57144	33800
329.59235	33759
329.61322	33557
329.63412	33450
329.655	33474
329.6759	33589
329.69678	33647
329.71768	33604
329.73856	33452
329.75946	33444
329.78033	33247
329.80124	33297
329.82211	33241
329.84302	33504
329.86389	33501
329.88477	33276
329.90567	33157
329.92654	33054
329.94745	33274
329.96832	33528
329.98923	33410
330.0101	33353
330.03098	33355
330.05188	33365
330.07275	33450
330.09366	33258
330.11453	33194
330.13541	33051
330.15631	32600
330.17719	32454
330.19806	32482
330.21896	32441
330.23984	32286
330.26074	32201
330.28162	32254
330.30249	32163
330.32336	32198
330.34427	32022
330.36514	31953
330.38602	31968
330.40692	32106
330.4278	32072
330.44867	32491
330.46954	32700
330.49045	32762
330.51132	32643
330.5322	32606
330.55307	32486
330.57397	32094
330.59485	32032
330.61572	32165
330.6366	32202
330.6575	32062
330.67838	31893
330.69925	31823
330.72012	31700
330.741	31618
330.76187	31615
330.78278	31980
330.80365	31995
330.82452	32056
330.8454	31677
330.86627	31697
330.88715	31849
330.90802	32148
330.92892	32248
330.9498	32415
330.97067	32547
330.99155	32360
331.01242	32276
331.03329	32255
331.05417	32145
331.07504	32045
331.09592	32121
331.11679	32210
331.13766	32177
331.15854	32189
