Date and Time:                Sun Jan 29 14:43:58.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.2
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	39358
328.75653	38174
328.77744	38363
328.79834	38268
328.81924	38123
328.84012	38768
328.86102	38613
328.88193	38562
328.90283	38262
328.92374	38180
328.94461	38027
328.96552	37795
328.98642	37465
329.00732	37712
329.0282	37837
329.0491	37865
329.07001	37728
329.09088	37786
329.11179	37781
329.13269	37780
329.15359	37772
329.17447	37789
329.19537	37678
329.21628	37867
329.23715	37613
329.25806	37398
329.27896	37479
329.29984	37320
329.32074	37377
329.34161	37454
329.36252	37600
329.38342	37750
329.4043	37867
329.4252	37861
329.44611	37475
329.46698	37751
329.48788	37822
329.50876	37902
329.52966	37960
329.55054	38227
329.57144	37926
329.59235	38050
329.61322	37817
329.63412	37771
329.655	37750
329.6759	38020
329.69678	38008
329.71768	38012
329.73856	37872
329.75946	37732
329.78033	37728
329.80124	37754
329.82211	37656
329.84302	38074
329.86389	38073
329.88477	37902
329.90567	37581
329.92654	37484
329.94745	37796
329.96832	38163
329.98923	38095
330.0101	37922
330.03098	38030
330.05188	38149
330.07275	37940
330.09366	37891
330.11453	37744
330.13541	37648
330.15631	37230
330.17719	36975
330.19806	36990
330.21896	36854
330.23984	36849
330.26074	36685
330.28162	36844
330.30249	36712
330.32336	36717
330.34427	36559
330.36514	36501
330.38602	36476
330.40692	36626
330.4278	36651
330.44867	37171
330.46954	37335
330.49045	37500
330.51132	37339
330.5322	37381
330.55307	37283
330.57397	36733
330.59485	36779
330.61572	37067
330.6366	36874
330.6575	36849
330.67838	36641
330.69925	36561
330.72012	36518
330.741	36369
330.76187	36476
330.78278	36845
330.80365	36983
330.82452	37017
330.8454	36684
330.86627	36685
330.88715	36850
330.90802	37336
330.92892	37468
330.9498	37667
330.97067	37812
330.99155	37719
331.01242	37555
331.03329	37616
331.05417	37536
331.07504	37429
331.09592	37606
331.11679	37639
331.13766	37731
331.15854	37963
