Date and Time:                Sun Jan 29 14:45:07.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         1
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	303
328.75653	306
328.77744	299
328.79834	301
328.81924	303
328.84012	299
328.86102	300
328.88193	305
328.90283	307
328.92374	299
328.94461	301
328.96552	304
328.98642	299
329.00732	301
329.0282	304
329.0491	302
329.07001	301
329.09088	302
329.11179	301
329.13269	301
329.15359	303
329.17447	305
329.19537	302
329.21628	302
329.23715	309
329.25806	304
329.27896	301
329.29984	302
329.32074	304
329.34161	306
329.36252	307
329.38342	302
329.4043	304
329.4252	302
329.44611	306
329.46698	303
329.48788	308
329.50876	308
329.52966	302
329.55054	308
329.57144	306
329.59235	302
329.61322	304
329.63412	295
329.655	304
329.6759	308
329.69678	302
329.71768	300
329.73856	304
329.75946	303
329.78033	305
329.80124	302
329.82211	305
329.84302	301
329.86389	306
329.88477	302
329.90567	306
329.92654	308
329.94745	302
329.96832	301
329.98923	295
330.0101	304
330.03098	303
330.05188	307
330.07275	300
330.09366	305
330.11453	308
330.13541	302
330.15631	303
330.17719	302
330.19806	305
330.21896	302
330.23984	307
330.26074	298
330.28162	309
330.30249	303
330.32336	308
330.34427	300
330.36514	305
330.38602	305
330.40692	311
330.4278	308
330.44867	302
330.46954	298
330.49045	306
330.51132	301
330.5322	304
330.55307	309
330.57397	303
330.59485	308
330.61572	301
330.6366	304
330.6575	303
330.67838	307
330.69925	306
330.72012	305
330.741	302
330.76187	304
330.78278	301
330.80365	300
330.82452	301
330.8454	308
330.86627	300
330.88715	298
330.90802	300
330.92892	301
330.9498	307
330.97067	298
330.99155	304
331.01242	305
331.03329	301
331.05417	300
331.07504	307
331.09592	306
331.11679	303
331.13766	302
331.15854	298
331.17941	305
331.20029	301
331.22116	306
331.24203	303
331.26291	305
331.28378	301
331.30466	306
331.32553	312
331.34641	301
331.36728	298
331.38815	303
331.40903	300
331.4299	300
331.45078	306
331.47165	304
331.49252	303
331.5134	308
