Date and Time:                Sun Jan 29 14:42:02.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         1
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	40220
328.75653	39005
328.77744	39217
328.79834	39035
328.81924	38847
328.84012	39446
328.86102	39179
328.88193	39016
328.90283	38626
328.92374	38437
328.94461	38254
328.96552	37826
328.98642	37356
329.00732	37582
329.0282	37553
329.0491	37382
329.07001	37153
329.09088	37162
329.11179	36957
329.13269	36858
329.15359	36778
329.17447	36712
329.19537	36474
329.21628	36475
329.23715	36236
329.25806	35966
329.27896	35790
329.29984	35493
329.32074	35518
329.34161	35419
329.36252	35446
329.38342	35546
329.4043	35499
329.4252	35374
329.44611	34989
329.46698	35042
329.48788	35227
329.50876	35137
329.52966	35230
329.55054	35279
329.57144	35048
329.59235	35060
329.61322	34739
329.63412	34779
329.655	34630
329.6759	34786
329.69678	34751
329.71768	34797
329.73856	34602
329.75946	34367
329.78033	34275
329.80124	34344
329.82211	34255
329.84302	34628
329.86389	34610
329.88477	34359
329.90567	34195
329.92654	34027
329.94745	34399
329.96832	34695
329.98923	34542
330.0101	34531
330.03098	34558
330.05188	34598
330.07275	34492
330.09366	34522
330.11453	34380
330.13541	34335
330.15631	33955
330.17719	33733
330.19806	33720
330.21896	33695
330.23984	33622
330.26074	33560
330.28162	33719
330.30249	33614
330.32336	33612
330.34427	33517
330.36514	33453
330.38602	33357
330.40692	33600
330.4278	33699
330.44867	34136
330.46954	34372
330.49045	34479
330.51132	34348
330.5322	34377
330.55307	34325
330.57397	33796
330.59485	33837
330.61572	34052
330.6366	33951
330.6575	33852
330.67838	33607
330.69925	33478
330.72012	33542
330.741	33433
330.76187	33445
330.78278	33635
330.80365	33832
330.82452	33687
330.8454	33412
330.86627	33402
330.88715	33582
330.90802	33860
330.92892	33942
330.9498	34211
330.97067	34232
330.99155	34061
331.01242	33850
331.03329	33923
331.05417	33668
331.07504	33699
331.09592	33605
331.11679	33644
331.13766	33740
331.15854	33655
