Date and Time:                Sun Jan 29 14:42:53.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         1
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              350
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



328.73563	40112
328.75653	38918
328.77744	39106
328.79834	38917
328.81924	38680
328.84012	39313
328.86102	39062
328.88193	38835
328.90283	38408
328.92374	38214
328.94461	37997
328.96552	37592
328.98642	37122
329.00732	37278
329.0282	37307
329.0491	37213
329.07001	36867
329.09088	36783
329.11179	36671
329.13269	36598
329.15359	36436
329.17447	36432
329.19537	36265
329.21628	36200
329.23715	35892
329.25806	35655
329.27896	35623
329.29984	35199
329.32074	35253
329.34161	35262
329.36252	35345
329.38342	35364
329.4043	35281
329.4252	35216
329.44611	34911
329.46698	35041
329.48788	35088
329.50876	35000
329.52966	35050
329.55054	35119
329.57144	34918
329.59235	34921
329.61322	34697
329.63412	34550
329.655	34618
329.6759	34762
329.69678	34728
329.71768	34658
329.73856	34513
329.75946	34358
329.78033	34371
329.80124	34269
329.82211	34161
329.84302	34562
329.86389	34512
329.88477	34336
329.90567	34112
329.92654	34058
329.94745	34315
329.96832	34618
329.98923	34580
330.0101	34413
330.03098	34403
330.05188	34445
330.07275	34404
330.09366	34395
330.11453	34267
330.13541	34183
330.15631	33732
330.17719	33608
330.19806	33533
330.21896	33472
330.23984	33375
330.26074	33313
330.28162	33424
330.30249	33306
330.32336	33259
330.34427	33100
330.36514	33132
330.38602	33069
330.40692	33320
330.4278	33156
330.44867	33710
330.46954	33877
330.49045	33876
330.51132	33845
330.5322	33824
330.55307	33748
330.57397	33182
330.59485	33262
330.61572	33398
330.6366	33293
330.6575	33206
330.67838	33027
330.69925	32884
330.72012	32796
330.741	32670
330.76187	32679
330.78278	32906
330.80365	33017
330.82452	32923
330.8454	32672
330.86627	32587
330.88715	32866
330.90802	33095
330.92892	33211
330.9498	33302
330.97067	33371
330.99155	33239
331.01242	32996
331.03329	33033
331.05417	32881
331.07504	32690
331.09592	32757
331.11679	32885
331.13766	32870
331.15854	32815
