Date and Time:                Wed May 25 12:27:33.000 2022
263.33707	318
263.34686	326
263.35669	324
263.36649	323
263.37628	321
263.38611	323
263.3959	329
263.40573	324
263.41553	324
263.42535	329
263.43515	326
263.44495	324
263.45477	324
263.46457	317
263.4744	321
263.48419	326
263.49399	325
263.50381	322
263.51361	324
263.52341	324
263.53323	320
263.54303	325
263.55283	324
263.56265	323
263.57245	325
263.58228	334
263.59207	326
263.60187	331
263.61169	318
263.62149	324
263.63129	321
263.64108	325
263.65091	323
263.66071	322
263.6705	328
263.68033	323
263.69012	323
263.69992	318
263.70972	327
263.71954	317
263.72934	328
263.73914	331
263.74896	326
263.75876	321
263.76855	322
263.77835	326
263.78818	326
263.79797	327
263.80777	323
263.81757	321
263.82736	324
263.83719	325
263.84698	322
263.85678	318
263.86658	327
263.87637	325
263.8862	323
263.896	322
263.90579	318
263.91559	321
263.92538	326
263.93521	319
263.94501	331
263.9548	321
263.9646	320
263.9744	330
263.98419	323
263.99399	327
264.00381	323
264.01361	325
264.02341	325
264.0332	324
264.043	329
264.0528	329
264.06259	325
264.07239	328
264.08221	324
264.09201	326
264.10181	328
264.1116	328
264.1214	326
264.1312	329
264.14099	325
264.15079	331
264.16058	325
264.17038	325
264.18018	328
264.18997	324
264.19977	328
264.20956	329
264.21936	326
264.22916	322
264.23898	328
264.24878	323
264.25858	327
264.26837	324
264.27817	323
264.28796	324
264.29776	324
264.30756	325
264.31735	328
264.32715	322
264.33694	330
264.34671	323
264.35651	326
264.3663	326
264.3761	332
264.38589	326
264.39569	329
264.40549	329
264.41528	321
264.42508	326
264.43488	327
264.44467	324
264.45447	328
264.46426	329
264.47406	338
264.48386	323
264.49365	332
264.50342	323
264.51321	324
264.52301	323
264.53281	324
264.5426	327
264.5524	328
264.56219	328
264.57199	329
264.58176	327
264.59155	327
264.60135	328
264.61115	329
264.62094	332
264.63074	332
264.64053	326
264.6503	329
264.6601	328
264.66989	330
264.67969	321
264.68948	328
264.69925	327
264.70905	318
264.71884	323
264.72864	331
264.73843	327
264.7482	330
264.758	331
264.76779	323
264.77759	329
264.78735	323
264.79715	334
264.80695	329
264.81674	330
264.82651	328
264.8363	331
264.8461	325
264.8559	329
264.86566	335
264.87546	328
264.88525	327
264.89505	323
264.90482	333
264.91461	329
264.92441	331
264.93417	331
264.94397	323
264.95377	332
264.96353	332
264.97333	332
264.98312	334
264.99289	326
265.00269	330
265.01248	328
265.02225	331
265.03204	328
265.04184	331
265.05161	332
265.0614	328
265.0712	331
265.08096	330
265.09076	330
265.10052	327
265.11032	331
265.12012	332
265.12988	327
265.13968	330
265.14944	326
265.15924	331
265.16904	329
265.1788	334
265.1886	334
265.19836	329
265.20816	328
265.21793	336
265.22772	327
265.23749	328
265.24728	330
265.25708	330
265.26685	330
265.27664	331
265.28641	332
265.2962	334
265.30597	334
265.31577	335
265.32553	334
265.33533	328
265.34509	328
265.35489	326
265.36465	337
265.37445	337
265.38422	331
265.39401	326
265.40378	331
265.41354	335
265.42334	327
265.43311	327
265.4429	334
265.45267	334
265.46246	333
265.47223	333
265.48203	331
265.49179	329
265.50156	338
265.51135	334
265.52112	338
265.53091	329
265.54068	334
265.55045	330
265.56024	338
265.57001	330
265.5798	331
265.58957	329
265.59933	329
265.60913	333
265.6189	338
265.62866	332
265.63846	329
265.64822	329
265.65799	328
265.66779	334
265.67755	336
265.68732	333
265.69711	338
265.70688	332
265.71664	330
265.72644	334
265.73621	330
265.74597	334
265.75577	340
265.76553	325
265.7753	333
265.78506	334
265.79486	335
265.80463	340
265.81439	337
265.82419	335
265.83395	333
265.84372	340
265.85349	328
265.86325	332
265.87305	338
265.88281	336
265.89258	335
265.90234	334
265.91214	338
265.92191	330
265.93167	339
265.94144	339
265.9512	337
265.961	338
265.97076	340
265.98053	339
265.9903	336
266.00006	331
266.00986	337
266.01962	339
266.02939	324
266.03915	336
266.04892	335
266.05869	342
266.06845	331
266.07825	331
266.08801	341
266.09778	335
266.10754	342
266.11731	335
266.12708	338
266.13684	337
266.14661	341
266.15637	341
266.16617	334
266.17593	336
266.1857	342
266.19547	336
266.20523	340
266.215	344
266.22476	335
266.23453	327
266.24429	342
266.25406	336
266.26382	344
266.27359	338
266.28336	336
266.29312	341
266.30289	336
266.31265	338
266.32242	341
266.33218	338
266.34195	335
266.35172	339
266.36148	336
266.37125	334
266.38101	343
266.39078	336
266.40054	348
266.41031	340
266.42007	339
266.42984	341
266.43961	343
266.44937	347
266.45914	346
266.4689	341
266.47867	343
266.48843	338
266.4982	345
266.50797	337
266.51773	339
266.5275	343
266.53726	344
266.547	337
266.55676	341
266.56653	339
266.57629	343
266.58606	341
266.59583	344
266.60559	347
266.61536	345
266.62509	345
266.63486	345
266.64462	347
266.65439	342
266.66415	346
266.67392	339
266.68369	345
266.69342	343
266.70319	343
266.71295	352
266.72272	344
266.73248	346
266.74222	342
266.75198	347
266.76175	348
266.77151	345
266.78128	347
266.79102	349
266.80078	348
266.81055	351
266.82031	341
266.83008	345
266.83981	343
266.84958	350
266.85934	350
266.86911	349
266.87885	346
266.88861	347
266.89838	351
266.90811	345
266.91788	358
266.92764	353
266.93741	350
266.94714	347
266.95691	350
266.96667	354
266.97641	351
266.98618	349
266.99594	347
267.00568	346
267.01544	352
267.02521	347
267.03494	361
267.04471	350
267.05447	359
267.06421	354
267.07397	357
267.08374	363
267.09348	352
267.10324	353
267.11301	355
267.12274	356
267.13251	352
267.14224	346
267.15201	349
267.16177	360
267.17151	354
267.18127	349
267.19101	354
267.20078	362
267.21054	351
267.22028	357
267.23004	349
267.23978	359
267.24954	365
267.25928	349
267.26904	352
267.27878	358
267.28854	359
267.29828	359
267.30804	351
267.31781	358
267.32755	361
267.33731	352
267.34705	360
267.35681	360
267.36655	365
267.37631	360
267.38605	361
267.39578	361
267.40555	358
267.41528	361
267.42505	355
267.43478	358
267.44455	360
267.45428	366
267.46405	362
267.47379	360
267.48355	359
267.49329	367
267.50302	367
267.51279	362
267.52252	368
267.53229	357
267.54202	364
267.55179	365
267.56152	365
267.57126	365
267.58102	366
267.59076	367
267.60049	367
267.61026	365
267.62	364
267.62976	372
267.6395	367
267.64923	373
267.659	369
267.66873	371
267.67847	367
267.68823	364
267.69797	372
267.7077	369
267.71747	365
267.7272	373
267.73694	376
267.7467	378
267.75644	369
267.76617	366
267.77591	379
267.78568	375
267.79541	378
267.80515	374
267.81491	372
267.82465	372
267.83438	373
267.84412	377
267.85388	382
267.86362	379
267.87335	372
267.88309	378
267.89285	381
267.90259	377
267.91232	383
267.92206	384
267.93179	384
267.94156	379
267.95129	379
267.96103	386
267.97076	383
267.9805	384
267.99026	378
268	379
268.00974	379
268.01947	387
268.02921	390
268.03894	386
268.04871	383
268.05844	398
268.06818	383
268.07791	397
268.08765	385
268.09738	391
268.10712	392
268.11685	395
268.12662	387
268.13635	393
268.14609	393
268.15582	394
268.16556	387
268.17529	393
268.18503	398
268.19476	404
268.2045	396
268.21423	392
268.22397	398
268.2337	394
268.24347	393
268.2532	402
268.26294	405
268.27267	401
268.28241	400
268.29214	399
268.30188	407
268.31161	403
268.32135	405
268.33109	402
268.34082	405
268.35056	402
268.36029	408
268.37003	410
268.37976	406
268.3895	406
268.39923	410
268.40897	413
268.4187	422
268.42844	413
268.43817	420
268.44788	415
268.45761	412
268.46735	409
268.47708	420
268.48682	418
268.49655	417
268.50629	420
268.51602	420
268.52576	425
268.53549	424
268.54523	417
268.55496	424
268.56467	429
268.5744	429
268.58414	427
268.59387	431
268.60361	424
268.61334	438
268.62308	434
268.63281	430
268.64252	426
268.65225	433
268.66199	441
268.67172	440
268.68146	434
268.69119	445
268.7009	429
268.71063	444
268.72037	449
268.7301	444
268.73984	440
268.74954	452
268.75928	449
268.76901	455
268.77875	451
268.78848	457
268.79819	460
268.80792	456
268.81766	460
268.82739	455
268.8371	466
268.84683	465
268.85657	465
268.8663	464
268.87601	470
268.88574	474
268.89548	468
268.90518	470
268.91492	467
268.92465	477
268.93439	477
268.94409	476
268.95383	483
268.96356	486
268.97327	481
268.983	483
268.99274	485
269.00244	487
269.01218	497
269.02191	487
269.03162	497
269.04135	497
269.05109	507
269.06079	506
269.07053	509
269.08023	511
269.08997	513
269.0997	514
269.10941	526
269.11914	521
269.12885	521
269.13858	527
269.14832	525
269.15802	528
269.16776	535
269.17746	544
269.18719	539
269.1969	554
269.20663	544
269.21637	551
269.22607	558
269.23581	564
269.24551	564
269.25525	564
269.26495	565
269.27469	568
269.28439	571
269.29413	582
269.30383	580
269.31357	583
269.32327	586
269.33301	596
269.34271	593
269.35245	599
269.36215	613
269.37189	607
269.38159	620
269.39133	628
269.40103	626
269.41077	632
269.42047	627
269.43021	639
269.43991	638
269.44962	654
269.45935	659
269.46906	667
269.47879	658
269.48849	672
269.4982	671
269.50793	681
269.51764	694
269.52737	697
269.53708	698
269.54678	712
269.55652	715
269.56622	708
269.57596	709
269.58566	720
269.59537	726
269.6051	741
269.61481	746
269.62451	756
269.63425	760
269.64395	754
269.65366	770
269.66339	773
269.6731	785
269.6828	797
269.69254	794
269.70224	810
269.71194	809
269.72165	828
269.73138	840
269.74109	842
269.75079	847
269.76053	857
269.77023	875
269.77994	880
269.78964	889
269.79938	892
269.80908	900
269.81879	908
269.82849	908
269.83823	924
269.84793	938
269.85764	952
269.86734	955
269.87704	973
269.88678	986
269.89648	980
269.90619	1006
269.91589	1026
269.9256	1030
269.93533	1046
269.94504	1049
269.95474	1053
269.96445	1068
269.97415	1079
269.98386	1091
269.99359	1102
270.0033	1124
270.013	1125
270.02271	1137
270.03241	1158
270.04211	1157
270.05182	1181
270.06152	1188
270.07126	1194
270.08096	1219
270.09067	1240
270.10037	1225
270.11008	1260
270.11978	1263
270.12949	1271
270.13919	1295
270.1489	1308
270.1586	1323
270.1683	1339
270.17801	1348
270.18771	1361
270.19742	1377
270.20715	1396
270.21686	1399
270.22656	1388
270.23627	1432
270.24597	1414
270.25568	1456
270.26538	1463
270.27509	1480
270.28479	1511
270.29449	1527
270.3042	1536
270.3139	1540
270.32361	1563
270.33331	1602
270.34299	1626
270.35269	1659
270.3624	1676
270.3721	1715
270.38181	1726
270.39151	1733
270.40121	1769
270.41092	1785
270.42062	1790
270.43033	1848
270.44003	1846
270.44974	1878
270.45944	1888
270.46915	1905
270.47882	1953
270.48853	1971
270.49823	2001
270.50793	2052
270.51764	2104
270.52734	2119
270.53705	2137
270.54675	2173
270.55643	2205
270.56613	2237
270.57584	2268
270.58554	2300
270.59525	2362
270.60495	2415
270.61462	2433
270.62433	2487
270.63403	2490
270.64374	2540
270.65344	2593
270.66312	2639
270.67282	2647
270.68253	2698
270.69223	2762
270.70193	2789
270.71161	2845
270.72131	2909
270.73102	2957
270.74072	2993
270.7504	3061
270.7601	3088
270.76981	3146
270.77951	3199
270.78918	3275
270.79889	3324
270.80859	3412
270.8183	3493
270.82797	3549
270.83768	3647
270.84738	3721
270.85706	3742
270.86676	3783
270.87646	3837
270.88614	3917
270.89584	4035
270.90555	4132
270.91522	4240
270.92493	4283
270.93463	4386
270.94431	4449
270.95401	4521
270.96371	4594
270.97339	4696
270.98309	4771
270.99277	4871
271.00247	4970
271.01218	5012
271.02185	5112
271.03156	5200
271.04126	5337
271.05093	5485
271.06064	5548
271.07031	5671
271.08002	5743
271.08969	5838
271.0994	5917
271.1091	6069
271.11877	6230
271.12848	6392
271.13815	6526
271.14786	6645
271.15753	6747
271.16724	6870
271.17691	6985
271.18661	7134
271.19629	7287
271.20599	7407
271.21567	7515
271.22537	7635
271.23505	7770
271.24475	7907
271.25443	8074
271.26413	8166
271.2738	8227
271.28351	8350
271.29318	8550
271.30289	8674
271.31256	8890
271.32227	8978
271.33194	9140
271.34161	9278
271.35132	9536
271.36099	9715
271.3707	9821
271.38037	10012
271.39008	10155
271.39975	10335
271.40942	10500
271.41913	10653
271.4288	10751
271.43851	10951
271.44818	11004
271.45786	11106
271.46756	11328
271.47723	11491
271.48691	11682
271.49661	11733
271.50629	11909
271.51596	12012
271.52567	12139
271.53534	12295
271.54501	12424
271.55472	12575
271.56439	12812
271.57407	13001
271.58377	13105
271.59344	13243
271.60312	13377
271.61282	13593
271.6225	13748
271.63217	13871
271.64185	14031
271.65155	14197
271.66122	14427
271.6709	14558
271.68057	14703
271.69028	14788
271.69995	15059
271.70963	15328
271.7193	15468
271.729	15638
271.73868	15828
271.74835	15894
271.75803	16056
271.7677	16239
271.7774	16481
271.78708	16840
271.79675	17120
271.80643	17343
271.8161	17507
271.82581	17770
271.83548	18029
271.84515	18189
271.85483	18260
271.8645	18425
271.87418	18635
271.88388	18714
271.89355	18930
271.90323	19088
271.9129	19234
271.92258	19371
271.93225	19493
271.94193	19790
271.9516	20027
271.9613	20122
271.97098	20309
271.98065	20447
271.99033	20406
272	20624
272.00967	20913
272.01935	21057
272.02902	21310
272.0387	21463
272.04837	21793
272.05804	21891
272.06772	21972
272.07739	22072
272.08707	22150
272.09674	22401
272.10641	22506
272.11609	22725
272.12576	22908
272.13544	23141
272.14511	23385
272.15479	23621
272.16446	23796
272.17413	24031
272.18381	24099
272.19348	24105
272.20316	24098
272.21283	24243
272.2225	24395
272.23218	24616
272.24185	24977
272.25153	25203
272.2612	25171
272.27087	25170
272.28055	25364
272.29022	25467
272.2999	25614
272.30957	26009
272.31924	26291
272.32892	26499
272.33856	26628
272.34824	26614
272.35791	27029
272.36758	27297
272.37726	27276
272.38693	27421
272.39661	27607
272.40628	27764
272.41592	27811
272.4256	27790
272.43527	27861
272.44495	28039
272.45462	28139
272.46429	28146
272.47394	28327
272.48361	28692
272.49329	28916
272.50296	29009
272.51263	28971
272.52228	29091
272.53195	29354
272.54163	29465
272.5513	29628
272.56097	29875
272.57062	29979
272.58029	29999
272.58997	29982
272.59964	29995
272.60928	29994
272.61896	30099
272.62863	30343
272.63831	30399
272.64795	30284
272.65762	30167
272.6673	30460
272.67697	30500
272.68661	30764
272.69629	30627
272.70596	30585
272.71561	30630
272.72528	30539
272.73495	30446
272.7446	30354
272.75427	30283
272.76395	30482
272.77359	30491
272.78326	30741
272.79294	30931
272.80258	30905
272.81226	30876
272.82193	30831
272.83157	30725
272.84125	30799
272.85089	30556
272.86057	30483
272.87024	30385
272.87988	30280
272.88956	30194
272.89923	30408
272.90887	30562
272.91855	30450
272.92819	30296
272.93787	30226
272.94751	30163
272.95718	30194
272.96686	30311
272.9765	30586
272.98618	30909
272.99582	31079
273.00549	30870
273.01514	30912
273.02481	31072
273.03445	31063
273.04413	30853
273.05377	30857
273.06345	30807
273.07309	30813
273.08276	30666
273.09241	30417
273.10208	30260
273.11172	30302
273.1214	30290
273.13104	30579
273.14072	30661
273.15036	30756
273.16003	30663
273.16968	30647
273.17932	30540
273.189	30780
273.19864	30905
273.20831	30995
273.21796	31005
273.2276	31111
273.23727	30979
273.24692	30991
273.25659	30983
273.26624	30785
273.27588	30745
273.28555	30829
273.2952	30605
273.30487	30648
273.31451	30705
273.32416	30622
273.33383	30543
273.34348	30544
273.35312	30447
273.36279	30362
273.37244	30334
273.38208	30316
273.39175	30142
273.4014	30189
273.41104	30217
273.42072	30289
273.43036	30553
273.44	30642
273.44968	30788
273.45932	30711
273.46896	30637
273.47861	30519
273.48828	30368
273.49792	30402
273.50757	30424
273.51721	30387
273.52689	30395
273.53653	30485
273.54617	30369
273.55582	30394
273.56549	30235
273.57513	30228
273.58478	30126
273.59442	30043
273.60406	29943
273.61374	29935
273.62338	29947
273.63303	29715
273.64267	29541
273.65231	29427
273.66199	29328
273.67163	29762
273.68127	29846
273.69092	29824
273.70056	29797
273.71021	29616
273.71985	29386
273.72952	29485
273.73917	29681
273.74881	29972
273.75845	30084
273.7681	30172
273.77774	30074
273.78738	30106
273.79703	30211
273.80667	30125
273.81635	30105
273.82599	30189
273.83563	30318
273.84528	30247
273.85492	30036
273.86456	30132
273.87421	30040
273.88385	29964
273.89349	29828
273.90314	29720
273.91278	29607
273.92242	29625
273.93207	29653
273.94171	29704
273.95135	29591
273.961	29548
273.97064	29618
273.98029	29969
273.98993	29928
273.99957	29835
274.00922	29870
274.01886	29858
274.0285	29841
274.03815	29719
274.04779	29668
274.05743	29756
274.06708	29830
274.07672	29580
274.08636	29459
274.09601	29548
274.10565	29607
274.1153	29709
274.12491	29831
274.13455	29833
274.1442	29656
274.15384	29549
274.16348	29301
274.17313	29382
274.18277	29487
274.19241	29556
274.20206	29776
274.21167	29805
274.22131	29788
274.23096	29607
274.2406	29535
274.25024	29473
274.25989	29446
274.26953	29580
274.27914	29662
274.28879	29791
274.29843	29575
274.30807	29626
274.31772	29670
274.32733	29794
274.33698	29886
274.34662	29875
274.35626	30052
274.36591	30015
274.37552	29908
274.38516	29732
274.39481	29829
274.40445	29928
274.41406	30119
274.42371	30219
274.43335	30185
274.44299	30339
274.45261	30533
274.46225	30386
274.47189	30302
274.48154	30271
274.49115	30279
274.50079	30160
274.51044	30143
274.52005	30206
274.52969	30260
274.53934	30102
274.54895	29823
274.55859	29734
274.56824	29683
274.57785	29819
274.58749	29942
274.59714	30139
274.60675	29989
274.61639	29871
274.62604	29971
274.63565	30136
274.64529	29970
274.65491	29911
274.66455	30020
274.67419	30052
274.68381	30001
274.69345	29953
274.70306	29831
274.71271	29881
274.72235	29891
274.73196	29699
274.74161	29818
274.75122	29896
274.76086	29874
274.77048	29921
274.78012	29895
274.78976	29873
274.79938	29684
274.80902	29502
274.81863	29273
274.82828	29159
274.83789	29047
274.84753	29062
274.85715	29134
274.86679	29304
274.8764	29232
274.88605	29098
274.89566	28981
274.9053	28965
274.91492	28905
274.92456	29055
274.93417	29325
274.94379	29515
274.95343	29475
274.96304	29308
274.97269	29277
274.9823	29301
274.99194	29446
275.00156	29451
275.01117	29579
275.02081	29500
275.03043	29475
275.04007	29270
275.04968	29167
275.0593	29082
275.06894	29073
275.07855	29150
275.0882	29290
275.09781	29692
275.10742	29791
275.11707	29776
275.12668	29803
275.13629	29723
275.14594	29686
275.15555	29760
275.16516	29845
275.1748	30082
275.18442	30203
275.19403	30129
275.20367	29948
275.21329	30006
275.2229	29991
275.23254	29989
275.24216	30199
275.25177	30292
275.26138	30365
275.27103	30119
275.28064	30053
275.29025	30068
275.29987	30112
275.30951	30261
275.31912	30259
275.32874	30304
275.33835	30211
275.34799	30044
275.3576	30118
275.36722	30356
275.37683	30526
275.38644	30637
275.39609	30698
275.4057	30930
275.41531	30877
275.42493	30928
275.43454	30955
275.44418	30881
275.4538	30724
275.46341	30639
275.47302	30486
275.48264	30505
275.49225	30453
275.50186	30259
275.51151	30436
275.52112	30665
275.53073	30738
275.54034	30870
275.54996	30674
275.55957	30830
275.56918	30879
275.5788	31013
275.58841	31353
275.59805	31827
275.60767	32092
275.61728	32048
275.62689	31982
275.63651	32042
275.64612	32245
275.65573	32340
275.66534	32342
275.67496	32447
275.68457	32539
275.69418	32461
275.7038	32249
275.71341	31997
275.72302	31975
275.73264	32133
275.74225	32521
275.75186	32874
275.76147	33318
275.77109	33186
275.7807	33032
275.79031	32978
275.79993	33230
275.80954	33573
275.81915	33857
275.82877	34102
275.83838	34190
275.84799	34314
275.8576	34262
275.86722	34279
275.87683	34348
275.88641	34336
275.89603	34485
275.90564	34546
275.91525	34488
275.92487	34571
275.93448	34432
275.94409	34563
275.9537	34743
275.96332	34653
275.9729	34620
275.98251	34595
275.99213	34806
276.00174	34612
276.01135	34616
276.02097	34874
276.03058	35003
276.04016	35246
276.04977	35459
276.05939	35669
276.069	35674
276.07861	35747
276.0882	35768
276.09781	35657
276.10742	35638
276.11703	35523
276.12665	35564
276.13623	35872
276.14584	35705
276.15546	35975
276.16507	35909
276.17465	36030
276.18427	35828
276.19388	35657
276.20349	35440
276.21307	35705
276.22269	35727
276.2323	35733
276.24191	35858
276.2515	35720
276.26111	35652
276.27072	35715
276.2803	35522
276.28992	35886
276.29953	36294
276.30911	36222
276.31873	36201
276.32834	36003
276.33792	36006
276.34753	36004
276.35715	36338
276.36673	36472
276.37634	36751
276.38596	36984
276.39554	36849
276.40515	36944
276.41473	37095
276.42435	37217
276.43396	37139
276.44354	37333
276.45316	37359
276.46274	37176
276.47235	37356
276.48196	37050
276.49155	37402
276.50116	37115
276.51074	37172
276.52036	37051
276.52994	37001
276.53955	37215
276.54913	37256
276.55875	37168
276.56836	37267
276.57794	37423
276.58755	37620
276.59714	38117
276.60675	38215
276.61633	37965
276.62595	37991
276.63553	38166
276.64514	38106
276.65472	37785
276.66431	37800
276.67392	37778
276.6835	38161
276.69312	37979
276.7027	37917
276.71231	37947
276.72189	38209
276.73151	38442
276.74109	38370
276.75067	38523
276.76028	38509
276.76987	38283
276.77948	38250
276.78906	38178
276.79865	38387
276.80826	38507
276.81784	38694
276.82745	38437
276.83704	38683
276.84662	38438
276.85623	38410
276.86581	38553
276.8754	38517
276.88501	38518
276.89459	38662
276.90417	38773
276.91379	38559
276.92337	38777
276.93295	38535
276.94257	38847
276.95215	38979
276.96173	39163
276.97134	39112
276.98093	39138
276.99051	38947
277.00009	38701
277.0097	38885
277.01929	39143
277.02887	39292
277.03845	39395
277.04807	39387
277.05765	39926
277.06723	39629
277.07681	39966
277.08643	39556
277.09601	39571
277.10559	39563
277.11517	39535
277.12476	39421
277.13437	39619
277.14395	39521
277.15353	39363
277.16312	39038
277.1727	38949
277.18228	39164
277.19189	39173
277.20148	39304
277.21106	39538
277.22064	39396
277.23022	39102
277.23981	39312
277.24942	39137
277.259	39153
277.26859	39288
277.27817	38980
277.28775	39119
277.29733	38956
277.30692	39065
277.3165	38789
277.32608	38985
277.33566	38864
277.34525	38807
277.35486	38818
277.36444	38832
277.37402	39001
277.38361	38714
277.39319	39057
277.40277	38711
277.41235	38541
277.42194	38277
277.43152	38173
277.4411	37947
277.45068	37988
277.46027	37982
277.46985	37933
277.47943	38350
277.48901	38002
277.4986	37904
277.50818	37992
277.51776	37998
277.52734	37915
277.53693	38273
277.54651	38293
277.55609	38598
277.56567	38703
277.57526	38483
277.58481	38530
277.59439	38736
277.60397	38526
277.61356	38626
277.62314	38685
277.63272	38672
277.6423	38528
277.65189	38571
277.66147	38124
277.67105	38275
277.6806	38373
277.69019	38097
277.69977	38476
277.70935	38645
277.71893	38889
277.72852	38863
277.7381	38885
277.74765	38855
277.75723	38887
277.76682	39263
277.7764	39140
277.78598	39506
277.79556	39515
277.80511	39356
277.8147	39352
277.82428	39218
277.83386	39462
277.84341	39163
277.853	39313
277.86258	39233
277.87216	39507
277.88174	39296
277.8913	39295
277.90088	39428
277.91046	39270
277.92001	39573
277.9296	39313
277.93918	39329
277.94876	39261
277.95831	39285
277.9679	39041
277.97748	39256
277.98703	39147
277.99661	39327
278.0062	39484
278.01578	39660
278.02533	39836
278.03491	39722
278.04446	39457
278.05405	39648
278.06363	39183
278.07318	39381
278.08276	38951
278.09235	39026
278.1019	38811
278.11148	38885
278.12106	38713
278.13062	38892
278.1402	38771
278.14975	38642
278.15933	38875
278.16891	38592
278.17847	38699
278.18805	38680
278.1976	39126
278.20718	39706
278.21674	39422
278.22632	39635
278.2359	39379
278.24545	39415
278.25504	39644
278.26459	39302
278.27417	39594
278.28372	39493
278.2933	39634
278.30286	39106
278.31244	39008
278.32199	38727
278.33157	38904
278.34113	38698
278.35071	38973
278.36026	39307
278.36984	39388
278.37939	39233
278.38895	39060
278.39853	38852
278.40808	39135
278.41766	39132
278.42722	39428
278.4368	39372
278.44635	39618
278.45593	39331
278.46548	39379
278.47504	39038
278.48462	39205
278.49417	39021
278.50372	39068
278.51331	38920
278.52286	38910
278.53244	38732
278.54199	38565
278.55154	38738
278.56113	38576
278.57068	38315
278.58023	38225
278.58981	38332
278.59937	37986
278.60892	37888
278.6185	37918
278.62805	37711
278.6376	37881
278.64719	37866
278.65674	38044
278.66629	37790
278.67584	37946
278.68542	37672
278.69498	37714
278.70453	37604
278.71411	37488
278.72366	37276
278.73322	37404
278.74277	37471
278.75235	37321
278.7619	37459
278.77145	37202
278.78101	37009
278.79056	36969
278.80014	36798
278.80969	36492
278.81924	36483
278.8288	36487
278.83835	36183
278.84793	36308
278.85748	35784
278.86703	35890
278.87659	35517
278.88614	35575
278.89569	35865
278.90527	35871
278.91483	35716
278.92438	35386
278.93393	35230
278.94348	34997
278.95303	34889
278.96259	34987
278.97214	35113
278.98172	35339
278.99127	35434
279.00082	35250
279.01038	35256
279.01993	35195
279.02948	35129
279.03903	35077
279.04858	35039
279.05814	34960
279.06769	34684
279.07724	34823
279.08679	34685
279.09634	34682
279.1059	34456
279.11545	34238
279.125	34060
279.13455	34184
279.1441	33960
279.15366	33921
279.16321	33957
279.17276	34159
279.18231	33993
279.19186	34086
279.20142	34231
279.21097	34275
279.22052	33832
279.23007	33943
279.23962	34010
279.24918	33826
279.25873	33746
279.26828	33687
279.27783	33705
279.28738	33549
279.29694	33322
279.30649	33185
279.31601	33160
279.32556	33144
279.33511	33163
279.34467	33266
279.35422	33167
279.36377	32874
279.37332	32922
279.38287	32751
279.3924	32666
