Date and Time:                Sat Nov 11 15:34:53.000 2023
281.29257	379
281.31372	373
281.33484	381
281.35599	370
281.37711	366
281.39825	372
281.41937	375
281.44052	370
281.46164	377
281.48279	373
281.50391	370
281.52505	384
281.54617	373
281.56732	372
281.58844	372
281.60959	384
281.63071	377
281.65186	384
281.67297	363
281.69412	374
281.71524	367
281.73636	371
281.75751	368
281.77863	367
281.79977	376
281.82089	377
281.84201	386
281.86316	368
281.88428	374
281.90543	366
281.92654	370
281.94766	377
281.96881	374
281.98993	377
282.01105	370
282.0322	378
282.05331	369
282.07443	371
282.09558	370
282.1167	366
282.13782	365
282.15897	366
282.18008	362
282.2012	377
282.22232	362
282.24347	376
282.26459	377
282.28571	370
282.30682	375
282.32797	364
282.34909	376
282.37021	372
282.39133	369
282.41248	365
282.43359	371
282.45471	375
282.47583	378
282.49695	366
282.5181	376
282.53922	362
282.56033	373
282.58145	375
282.60257	367
282.62369	374
282.64484	366
282.66595	371
282.68707	369
282.70819	372
282.72931	370
282.75043	373
282.77155	366
282.79269	372
282.81381	376
282.83493	371
282.85605	372
282.87717	380
282.89828	375
282.9194	369
282.94052	372
282.96164	364
282.98276	364
283.00388	372
283.02499	378
283.04611	373
283.06723	364
283.08835	369
283.10947	367
283.13058	370
283.1517	368
283.17282	368
283.19394	367
283.21506	368
283.23618	367
283.25729	368
283.27841	364
283.29953	363
283.32065	373
283.34177	370
283.36288	379
283.384	390
283.40512	367
283.42624	362
283.44736	375
283.46844	365
283.48956	368
283.51068	366
283.5318	363
283.55292	363
283.57404	381
283.59515	371
283.61627	363
283.63736	370
283.65848	365
283.6796	368
283.70071	367
283.72183	375
283.74295	363
283.76404	367
283.78516	367
283.80627	363
283.82739	381
283.84851	364
283.8696	362
283.89072	366
283.91183	366
283.93295	369
283.95404	366
283.97516	377
283.99628	364
284.0174	363
284.03848	387
284.0596	371
284.08072	370
284.10181	359
284.12292	361
284.14404	367
284.16513	377
284.18625	366
284.20737	372
284.22849	367
284.24957	357
284.27069	362
284.29178	369
284.3129	363
284.33401	371
284.3551	366
284.37622	367
284.39734	365
284.41843	367
284.43954	368
284.46063	365
284.48175	378
284.50287	372
284.52396	364
284.54507	365
284.56616	374
284.58728	371
284.60837	366
284.62949	374
284.65057	363
284.67169	363
284.69278	373
284.7139	363
284.73499	364
284.7561	373
284.77719	363
284.79831	372
284.8194	372
284.84052	368
284.8616	376
284.88272	363
284.90381	369
284.92493	365
284.94601	359
284.96713	358
284.98822	376
285.00931	361
285.03043	370
285.05151	366
285.07263	358
285.09372	366
285.11484	358
285.13593	367
285.15701	360
285.17813	370
285.19922	366
285.22031	368
285.24142	362
285.26251	361
285.2836	369
285.30472	366
285.32581	364
285.34689	361
285.36801	366
285.3891	369
285.41019	371
285.4313	360
285.45239	372
285.47348	376
285.49457	355
285.51569	369
285.53677	363
285.55786	375
285.57895	377
285.60007	381
285.62115	364
285.64224	370
285.66333	362
285.68445	371
285.70554	383
285.72662	368
285.74771	367
285.7688	362
285.78989	368
285.811	376
285.83209	366
285.85318	376
285.87427	368
285.89536	369
285.91644	367
285.93756	369
285.95865	380
285.97974	363
286.00082	363
286.02191	369
286.043	364
286.06409	364
286.08517	367
286.10626	372
286.12735	362
286.14844	363
286.16956	372
286.19064	359
286.21173	361
286.23282	358
286.25391	368
286.27499	362
286.29608	368
286.31717	367
286.33826	367
286.35934	367
286.38043	371
286.40152	365
286.42261	363
286.4437	363
286.46478	369
286.48587	366
286.50696	373
286.52802	368
286.5491	368
286.57019	366
286.59128	366
286.61237	364
286.63345	368
286.65454	368
286.67563	364
286.69672	374
286.7178	370
286.73889	365
286.75995	366
286.78104	366
286.80212	362
286.82321	365
286.8443	367
286.86539	375
286.88644	373
286.90753	370
286.92862	363
286.94971	369
286.97079	403
286.99188	358
287.01294	368
287.03403	367
287.05511	364
287.0762	364
287.09726	369
287.11835	369
287.13943	370
287.16052	370
287.18158	368
287.20267	371
287.22375	372
287.24484	364
287.2659	373
287.28699	364
287.30807	374
287.32913	370
287.35022	367
287.37131	364
287.39236	377
287.41345	369
287.43454	373
287.4556	374
287.47668	374
287.49777	368
287.51883	366
287.53992	366
287.56097	370
287.58206	370
287.60315	370
287.62421	371
287.64529	367
287.66635	362
287.68744	378
287.70853	364
287.72958	369
287.75067	374
287.77173	371
287.79282	370
287.81387	369
287.83496	376
287.85602	374
287.87711	373
287.89816	377
287.91925	372
287.94031	375
287.9614	377
287.98245	375
288.00354	382
288.0246	365
288.04568	363
288.06674	375
288.08783	373
288.10889	371
288.12994	380
288.15103	374
288.17209	372
288.19318	361
288.21423	372
288.23529	367
288.25638	379
288.27744	368
288.29852	362
288.31958	374
288.34064	376
288.36172	371
288.38278	366
288.40384	373
288.42493	368
288.44598	366
288.46704	371
288.48813	366
288.50919	369
288.53024	366
288.55133	369
288.57239	366
288.59344	374
288.6145	370
288.63559	364
288.65665	373
288.6777	376
288.69876	368
288.71985	369
288.74091	451
288.76196	364
288.78302	363
288.80411	374
288.82516	378
288.84622	365
288.86728	373
288.88834	373
288.90942	375
288.93048	364
288.95154	392
288.9726	364
288.99365	379
289.01471	364
289.03577	358
289.05685	365
289.07791	369
289.09897	363
289.12003	363
289.14108	368
289.16214	371
289.1832	369
289.20425	370
289.22531	363
289.24637	363
289.26743	370
289.28851	384
289.30957	385
289.33063	363
289.35168	366
289.37274	362
289.3938	370
289.41486	374
289.43591	366
289.45697	376
289.47803	365
289.49908	369
289.52014	370
289.5412	362
289.56226	367
289.58331	374
289.60437	361
289.6254	370
289.64645	369
289.66751	367
289.68857	364
289.70963	375
289.73068	369
289.75174	368
289.7728	367
289.79385	369
289.81491	374
289.83594	358
289.85699	369
289.87805	370
289.89911	366
289.92017	361
289.94122	373
289.96228	362
289.98331	369
290.00436	361
290.02542	370
290.04648	374
290.06754	374
290.08856	367
290.10962	365
290.13068	368
290.15173	368
290.17279	371
290.19382	367
290.21487	364
290.23593	375
290.25696	369
290.27802	365
290.29907	364
290.32013	369
290.34116	369
290.36221	369
290.38327	376
290.4043	370
290.42535	369
290.44641	368
290.46744	364
290.48849	365
290.50955	367
290.53058	365
290.55164	372
290.57269	370
290.59372	367
290.61478	375
290.63583	365
290.65686	371
290.67792	363
290.69894	371
290.72	374
290.74103	366
290.76208	370
290.78314	372
290.80417	367
290.82523	364
290.84625	372
290.86731	372
290.88834	372
290.90939	363
290.93042	367
290.95148	369
290.9725	361
290.99356	364
291.01459	372
291.03564	363
291.05667	364
291.07773	368
291.09875	366
291.11981	368
291.14084	363
291.16187	374
291.18292	374
291.20395	364
291.22501	371
291.24603	365
291.26706	365
291.28812	366
291.30914	367
291.3302	368
291.35123	376
291.37225	368
291.39331	370
291.41434	370
291.43536	373
291.45642	376
291.47745	364
291.49847	369
291.51953	368
291.54056	373
291.56158	372
291.58264	369
291.60367	367
291.62469	369
291.64572	367
291.66678	365
291.68781	362
291.70883	364
291.72986	370
291.75092	363
291.77194	368
291.79297	369
291.814	368
291.83505	362
291.85608	364
291.87711	368
291.89813	366
291.91916	375
291.94019	368
291.96124	367
291.98227	387
292.0033	377
292.02432	380
292.04535	367
292.06638	364
292.0874	375
292.10846	370
292.12949	370
292.15051	359
292.17154	368
292.19257	370
292.21359	371
292.23462	365
292.25565	368
292.27667	371
292.2977	366
292.31873	367
292.33975	367
292.36078	369
292.38181	369
292.40283	368
292.42386	373
292.44489	369
292.46591	372
292.48694	368
292.50797	373
292.52899	366
292.55002	369
292.57104	368
292.59207	373
292.6131	368
292.63412	372
292.65515	366
292.67618	371
292.6972	367
292.71823	367
292.73926	371
292.76028	381
292.78131	363
292.80231	371
292.82333	371
292.84436	369
292.86539	373
292.88641	369
292.90744	370
292.92847	366
292.94946	374
292.97049	371
292.99152	372
293.01254	370
293.03357	367
293.05457	369
293.07559	378
293.09662	369
293.11765	369
293.13864	367
293.15967	374
293.18069	369
293.20172	368
293.22272	364
293.24374	366
293.26477	373
293.2858	363
293.30679	372
293.32782	370
293.34885	369
293.36984	372
293.39087	376
293.4119	376
293.43289	365
293.45392	374
293.47495	371
293.49594	368
293.51697	377
293.53799	369
293.55899	372
293.58002	373
293.60101	364
293.62204	371
293.64307	374
293.66406	372
293.68509	364
293.70609	372
293.72711	366
293.74814	368
293.76913	373
293.79016	365
293.81116	369
293.83218	365
293.85318	377
293.87421	367
293.8952	369
293.91623	370
293.93723	368
293.95825	372
293.97925	371
294.00027	373
294.02127	369
294.0423	368
294.06329	372
294.08429	364
294.10532	374
294.12631	364
294.14734	371
294.16833	372
294.18936	367
294.21036	367
294.23135	372
294.25238	367
294.27338	365
294.29437	368
294.3154	380
294.3364	375
294.35742	371
294.37842	364
294.39941	372
294.42044	372
294.44144	373
294.46243	362
294.48343	375
294.50446	368
294.52545	371
294.54645	365
294.56747	379
294.58847	375
294.60947	370
294.63046	379
294.65149	367
294.67249	373
294.69348	369
294.71448	368
294.73547	370
294.7565	380
294.7775	369
294.79849	373
294.81949	385
294.84048	376
294.86151	380
294.88251	363
294.9035	366
294.9245	375
294.9455	380
294.96649	372
294.98752	366
295.00851	374
295.02951	365
295.05051	363
295.0715	369
295.0925	366
295.11349	379
295.13449	378
295.15549	371
295.17648	373
295.19748	370
295.21848	379
295.23947	371
295.26047	370
295.28149	378
295.30249	364
295.32349	368
295.34448	381
295.36548	369
295.38647	366
295.40747	365
295.42844	374
295.44943	367
295.47043	368
295.49142	380
295.51242	369
295.53342	362
295.55441	374
295.57541	370
295.59641	376
295.6174	367
295.6384	371
295.65939	365
295.68039	378
295.70135	374
295.72235	369
295.74335	367
295.76434	370
295.78534	373
295.80634	370
295.82733	373
295.8483	366
295.86929	370
295.89029	379
295.91129	371
295.93228	373
295.95325	365
295.97424	369
295.99524	368
296.01624	378
296.03723	372
296.0582	378
296.07919	373
296.10019	379
296.12115	369
296.14215	372
296.16315	371
296.18414	372
296.20511	371
296.2261	370
296.2471	362
296.26807	366
296.28906	377
296.31006	382
296.33102	379
296.35202	373
296.37302	375
296.39398	369
296.41498	371
296.43597	373
296.45694	366
296.47794	373
296.4989	372
296.5199	372
296.54089	370
296.56186	369
296.58286	369
296.60382	370
296.62482	368
296.64578	373
296.66678	373
296.68774	365
296.70874	372
296.72971	380
296.7507	375
296.77167	371
296.79266	375
296.81363	373
296.83463	370
296.85559	373
296.87659	369
296.89755	371
296.91855	368
296.93951	377
296.96051	369
296.98148	372
297.00244	375
297.02344	371
297.0444	372
297.0654	374
297.08636	375
297.10733	369
297.12833	374
297.14929	366
297.17029	372
297.19125	376
297.21222	371
297.23322	372
297.25418	371
297.27515	373
297.29614	375
297.31711	367
297.33807	372
297.35904	367
297.38004	374
297.401	371
297.42197	370
297.44296	375
297.46393	374
297.48489	371
297.50586	369
297.52686	362
297.54782	378
297.56879	371
297.58975	376
297.61072	374
297.63171	374
297.65268	374
297.67365	370
297.69461	374
297.71558	369
297.73654	379
297.75754	373
297.7785	375
297.79947	376
297.82043	384
297.8414	368
297.86237	376
297.88333	366
297.9043	371
297.92526	375
297.94626	376
297.96722	371
297.98819	369
298.00916	383
298.03012	364
298.05109	375
298.07205	376
298.09302	367
298.11398	373
298.13495	369
298.15591	375
298.17688	372
298.19785	368
298.21881	378
298.23978	378
298.26074	372
298.28171	378
298.30267	373
298.32364	376
298.3446	371
298.36557	371
298.38654	366
298.40747	375
298.42844	371
298.4494	376
298.47037	382
298.49133	371
298.5123	371
298.53326	379
298.55423	378
298.5752	380
298.59613	374
298.6171	380
298.63806	373
298.65903	383
298.67999	373
298.70093	375
298.72189	379
298.74286	372
298.76382	385
298.78479	376
298.80573	385
298.82669	377
298.84766	381
298.86862	379
298.88956	370
298.91052	367
298.93149	376
298.95245	379
298.97339	375
298.99435	379
299.01532	378
299.03625	384
299.05722	381
299.07819	380
299.09912	381
299.12009	381
299.14105	387
299.16199	383
299.18295	378
299.20392	386
299.22485	384
299.24582	384
299.26675	388
299.28772	384
299.30869	386
299.32962	385
299.35059	386
299.37152	390
299.39249	385
299.41342	391
299.43439	394
299.45535	402
299.47629	392
299.49725	400
299.51819	392
299.53915	394
299.56009	400
299.58105	386
299.60199	397
299.62296	399
299.64389	400
299.66483	395
299.68579	397
299.70673	391
299.72769	411
299.74863	409
299.76959	406
299.79053	398
299.81146	403
299.83243	398
299.85336	398
299.87433	401
299.89526	403
299.9162	395
299.93716	401
299.9581	404
299.97903	395
300	404
300.02094	393
300.04187	403
300.06284	411
300.08377	398
300.10471	396
300.12567	399
300.14661	398
300.16754	406
300.18848	407
300.20944	387
300.23038	392
300.25131	396
300.27225	398
300.29321	400
300.31415	398
300.33508	395
300.35602	387
300.37698	389
300.39792	397
300.41885	393
300.43979	393
300.46072	393
300.48166	389
300.50262	386
300.52356	384
300.54449	380
300.56543	384
300.58636	385
300.6073	382
300.62823	391
300.64917	400
300.67014	486
300.69107	410
300.71201	375
300.73294	389
300.75388	380
300.77481	377
300.79575	381
300.81668	381
300.83762	383
300.85855	379
300.87949	377
300.90042	380
300.92136	378
300.94229	379
300.96323	381
300.98416	385
301.0051	370
301.02603	373
301.04697	379
301.0679	375
301.08884	373
301.10977	367
301.13071	376
301.15161	371
301.17255	377
301.19348	375
301.21442	378
301.23535	372
301.25629	369
301.27722	375
301.29816	376
301.31906	371
301.34	376
301.36093	372
301.38187	373
301.4028	378
301.42374	372
301.44464	371
301.46558	370
301.48651	370
301.50745	372
301.52838	373
301.54929	370
301.57022	376
301.59116	373
301.61209	377
301.633	368
301.65393	374
301.67487	373
301.69577	381
301.71671	368
301.73764	382
301.75858	377
301.77948	374
301.80042	384
301.82135	376
301.84225	369
301.86319	367
301.88409	378
301.90503	376
301.92596	370
301.94687	373
301.9678	372
301.98874	364
302.00964	376
302.03058	377
302.05148	370
302.07242	379
302.09332	372
302.11426	377
302.13519	367
302.1561	370
302.17703	367
302.19794	374
302.21887	373
302.23978	370
302.26071	370
302.28162	372
302.30255	370
302.32346	361
302.34439	370
302.3653	374
302.38623	367
302.40714	375
302.42804	371
302.44897	364
302.46988	368
302.49081	371
302.51172	369
302.53262	370
302.55356	373
302.57446	379
302.5954	382
302.6163	366
302.63721	373
302.65814	366
302.67905	365
302.69995	369
302.72089	376
302.74179	365
302.7627	367
302.78363	365
302.80453	372
302.82544	370
302.84634	378
302.86728	371
302.88818	372
302.90909	373
302.92999	366
302.95093	376
302.97183	374
302.99274	364
303.01364	367
303.03458	370
303.05548	373
303.07639	367
303.09729	371
303.11819	373
303.13913	369
303.16003	369
303.18094	364
303.20184	363
303.22275	368
303.24365	370
303.26456	370
303.28546	376
303.3064	378
303.3273	370
303.34821	376
303.36911	373
303.39001	374
303.41092	371
303.43182	371
303.45273	366
303.47363	372
303.49454	369
303.51544	369
303.53635	375
303.55725	373
303.57816	370
303.59906	368
303.61996	375
303.64087	366
303.66177	373
303.68268	367
303.70358	365
303.72449	372
303.74539	368
303.7663	380
303.7872	366
303.80811	373
303.82901	376
303.84991	376
303.87079	379
303.89169	363
303.9126	371
303.9335	366
303.95441	376
303.97531	369
303.99622	369
304.01709	370
304.03799	376
304.0589	366
304.0798	371
304.10071	366
304.12161	363
304.14249	367
304.16339	368
304.1843	375
304.2052	390
304.22607	367
304.24698	367
304.26788	372
304.28879	366
304.30966	368
304.33057	373
304.35147	372
304.37234	375
304.39325	369
304.41415	378
304.43503	375
304.45593	370
304.47684	366
304.49771	366
304.51862	372
304.53952	370
304.56039	369
304.5813	360
304.6022	369
304.62308	369
304.64398	380
304.66486	369
304.68576	367
304.70667	372
304.72754	369
304.74844	366
304.76932	370
304.79022	368
304.8111	372
304.832	374
304.85287	362
304.87378	366
304.89465	367
304.91556	368
304.93643	371
304.95734	370
304.97821	377
304.99911	365
305.01999	368
305.04089	367
305.06177	372
305.08264	368
305.10355	369
305.12442	373
305.14532	362
305.1662	372
305.18707	367
305.20798	374
305.22885	375
305.24976	372
305.27063	370
305.2915	367
305.31241	365
305.33328	368
305.35416	364
305.37506	371
305.39594	377
305.41681	369
305.43768	369
305.45859	363
305.47946	370
305.50034	365
305.52124	377
305.54211	367
305.56299	372
305.58386	371
305.60477	366
305.62564	374
305.64651	374
305.66739	366
305.68826	369
305.70917	372
305.73004	368
305.75092	362
305.77179	380
305.79266	375
305.81354	370
305.83441	367
305.85532	369
305.87619	363
305.89706	372
305.91794	363
305.93881	372
305.95969	369
305.98056	375
306.00143	368
306.02231	369
306.04318	369
306.06406	375
306.08493	370
306.10583	368
306.12671	367
306.14758	366
306.16846	373
306.18933	366
306.21021	367
306.23108	372
306.25195	365
306.2728	372
306.29367	369
306.31454	372
306.33542	365
306.35629	364
306.37717	365
306.39804	368
306.41891	365
306.43979	367
306.46066	371
306.48154	367
306.50241	363
306.52325	371
306.54413	369
306.565	370
306.58588	364
306.60675	370
306.62762	368
306.64847	362
306.66934	365
306.69022	376
306.71109	386
306.73196	372
306.75281	370
306.77368	372
306.79456	364
306.81543	360
306.83627	374
306.85715	380
306.87802	368
306.8989	368
306.91974	382
306.94061	372
306.96149	369
306.98233	375
307.0032	363
307.02408	367
307.04492	366
307.0658	368
307.08667	363
307.10751	365
307.12839	375
307.14926	367
307.1701	368
307.19098	367
307.21185	369
307.2327	367
307.25357	362
307.27441	374
307.29529	379
307.31613	376
307.33701	364
307.35785	367
307.37872	367
307.3996	374
307.42044	366
307.44131	367
307.46216	370
307.48303	368
307.50388	367
307.52475	371
307.54559	368
307.56644	378
307.58731	371
307.60815	368
307.62903	369
307.64987	369
307.67075	367
307.69159	368
307.71243	365
307.73331	372
307.75415	362
307.77502	373
307.79587	375
307.81671	368
307.83759	366
307.85843	366
307.87927	362
307.90015	374
307.92099	412
307.94183	368
307.96271	368
307.98355	372
308.00439	376
308.02524	374
308.04611	374
308.06696	367
308.0878	377
308.10864	369
308.12952	368
308.15036	366
308.1712	370
308.19205	366
308.21292	371
308.23376	362
308.25461	373
308.27545	371
308.2963	359
308.31714	370
308.33801	369
308.35886	368
308.3797	376
308.40054	365
308.42139	367
308.44223	375
308.46307	368
308.48392	369
308.50479	368
308.52563	368
308.54648	373
308.56732	366
308.58817	366
308.60901	370
308.62985	367
308.6507	364
308.67154	362
308.69238	375
308.71323	380
308.73407	373
308.75491	373
308.77576	371
308.7966	365
308.81744	373
308.83829	372
308.85913	376
308.87997	368
308.90082	366
308.92166	372
308.94247	375
308.96332	382
308.98416	371
309.005	376
309.02585	372
309.04669	367
309.06754	371
309.08838	373
309.10919	367
309.13004	368
309.15088	369
309.17172	363
309.19257	365
309.21341	364
309.23422	381
309.25507	374
309.27591	366
309.29675	396
309.31757	386
309.33841	371
309.35925	379
309.3801	370
309.40091	361
309.42175	373
309.4426	365
309.46344	373
309.48425	371
309.5051	373
309.52594	371
309.54675	368
309.5676	370
309.58844	372
309.60925	371
309.6301	362
309.65094	371
309.67175	373
309.6926	367
309.71341	376
309.73425	362
309.7551	370
309.77591	368
309.79675	372
309.81757	366
309.83841	381
309.85922	369
309.88007	371
309.90088	364
309.92172	387
309.94254	374
309.96338	366
309.98419	383
310.00504	367
310.02585	381
310.04669	369
310.0675	382
310.08835	374
310.10916	372
310.13	369
310.15082	373
310.17166	370
310.19247	373
310.21329	373
310.23413	382
310.25494	367
310.27579	367
310.2966	384
310.31741	365
310.33826	368
310.35907	368
310.37988	366
310.40073	363
310.42154	368
310.44235	375
310.4632	368
310.48401	371
310.50482	366
310.52563	368
310.54648	372
310.56729	371
310.5881	374
310.60892	374
310.62976	374
310.65057	366
310.67139	372
310.6922	374
310.71304	374
310.73386	388
310.75467	362
310.77548	373
310.7963	370
310.81711	373
310.83795	370
310.85876	382
310.87958	378
310.90039	380
310.9212	380
310.94202	367
310.96283	373
310.98364	375
311.00446	374
311.02527	373
311.04611	377
311.06693	379
311.08774	380
311.10855	372
311.12936	374
311.15018	362
311.17099	373
311.1918	379
311.21262	369
311.23343	375
311.25424	370
311.27505	367
311.29587	371
311.31668	374
311.33749	376
311.35831	371
311.37909	373
311.3999	370
311.42072	378
311.44153	373
311.46234	368
311.48315	376
311.50397	367
311.52478	377
311.54559	370
311.56638	370
311.58719	381
311.608	373
311.62881	370
311.64963	369
311.67044	364
311.69122	371
311.71204	370
311.73285	372
311.75366	367
311.77444	368
311.79526	377
311.81607	364
311.83688	375
311.85767	363
311.87848	369
311.89929	373
311.9201	375
311.94089	376
311.9617	376
311.98251	373
312.0033	371
312.02411	377
312.04492	370
312.0657	372
312.08652	371
312.10733	372
312.12811	376
312.14893	375
312.16971	369
312.19052	386
312.21133	379
312.23212	377
312.25293	371
312.27371	370
312.29453	372
312.31531	380
312.33612	373
312.3569	372
312.37772	364
312.39853	373
312.41931	371
312.44009	366
312.46091	367
312.48169	373
312.5025	374
312.52328	372
312.5441	375
312.56488	370
312.58569	368
312.60648	368
312.62729	371
312.64807	371
312.66885	381
312.68967	374
312.71045	370
312.73123	373
312.75204	374
312.77283	369
312.79364	380
312.81442	378
312.83521	386
312.85602	375
312.8768	369
312.89758	375
312.91837	371
312.93918	376
312.95996	376
312.98074	374
313.00156	374
313.02234	377
313.04312	373
313.0639	375
313.08472	370
313.1055	376
313.12628	385
313.14706	373
313.16785	380
313.18866	370
313.20944	375
313.23022	372
313.25101	374
313.27179	375
313.29257	371
313.31335	377
313.33417	374
313.35495	377
313.37573	382
313.39651	378
313.4173	370
313.43808	370
313.45886	377
313.47964	374
313.50043	378
313.52121	369
313.54199	370
313.56277	389
313.58356	370
313.60434	379
313.62512	369
313.6459	383
313.66669	371
313.68747	376
313.70825	378
313.72903	375
313.74982	375
313.7706	387
313.79138	371
313.81216	379
313.83295	374
313.85373	376
313.87451	385
313.89529	373
313.91605	374
313.93683	368
313.95761	378
313.97839	383
313.99918	367
314.01996	371
314.04074	371
314.06149	372
314.08228	373
314.10306	373
314.12384	382
314.14462	374
314.16537	373
314.18616	378
314.20694	378
314.22772	379
314.24847	378
314.26926	372
314.29004	373
314.31082	368
314.33157	384
314.35236	378
314.37314	373
314.39389	374
314.41467	368
314.43546	379
314.45621	368
314.47699	388
314.49777	379
314.51852	380
314.53931	375
314.56006	375
314.58084	374
314.60162	378
314.62238	370
314.64316	370
314.66391	375
314.68469	369
314.70544	379
314.72623	377
314.74701	378
314.76776	378
314.78854	371
314.8093	375
314.83008	384
314.85083	370
314.87161	381
314.89236	373
314.91312	378
314.9339	376
314.95465	368
314.97543	374
314.99619	377
315.01697	387
315.03772	374
315.05847	381
315.07925	369
315.10001	383
315.12079	377
315.14154	378
315.16229	375
315.18307	379
315.20383	378
315.22458	374
315.24536	370
315.26611	391
315.28687	370
315.30765	370
315.3284	373
315.34915	369
315.3699	400
315.39069	382
315.41144	383
315.43219	379
315.45294	381
315.47372	370
315.49448	384
315.51523	383
315.53598	381
315.55673	368
315.57751	375
315.59827	379
315.61902	380
315.63977	374
315.66052	373
315.68127	378
315.70206	378
315.72281	370
315.74356	377
315.76431	374
315.78506	372
315.80582	382
315.82657	387
315.84732	394
315.86807	375
315.88882	382
315.90958	376
315.93033	380
315.95108	374
315.97183	370
315.99258	374
316.01334	369
316.03409	378
316.05484	377
316.07559	376
316.09634	381
316.1171	376
316.13785	371
316.1586	383
316.17935	372
316.2001	368
316.22086	380
316.24161	374
316.26236	372
316.28311	371
316.30383	375
316.32458	379
316.34534	378
316.36609	380
316.38684	375
316.40759	375
316.42831	376
316.44907	389
316.46982	375
316.49057	372
316.51132	378
316.53204	378
316.5528	382
316.57355	389
316.5943	376
316.61502	377
316.63577	386
316.65652	378
316.67728	383
316.698	376
316.71875	379
316.7395	384
316.76022	381
316.78098	382
316.80173	376
316.82245	378
316.8432	375
316.86395	371
316.88467	385
316.90543	389
316.92615	369
316.9469	379
316.96765	382
316.98837	372
317.00912	384
317.02985	377
317.0506	380
317.07132	377
317.09207	376
317.11279	372
317.13354	381
317.15427	378
317.17502	387
317.19574	375
317.21649	379
317.23721	384
317.25797	388
317.27869	374
317.29944	373
317.32016	383
317.34091	366
317.36163	373
317.38235	379
317.40311	384
317.42383	380
317.44458	381
317.4653	381
317.48602	383
317.50677	369
317.5275	377
317.54822	375
317.56897	376
317.58969	377
317.61041	376
317.63116	379
317.65189	377
317.67261	374
317.69333	382
317.71408	379
317.7348	367
317.75552	382
317.77625	377
317.797	386
317.81772	379
317.83844	396
317.85916	378
317.87991	379
317.90063	384
317.92136	373
317.94208	379
317.9628	374
317.98352	381
318.00424	374
318.02499	379
318.04572	379
318.06644	377
318.08716	378
318.10788	377
318.1286	368
318.14932	374
318.17004	379
318.19077	375
318.21149	382
318.23221	372
318.25293	380
318.27365	379
318.2944	372
318.31512	395
318.33585	374
318.35654	377
318.37726	381
318.39798	377
318.4187	377
318.43942	374
318.46014	373
318.48087	373
318.50159	378
318.52231	379
318.54303	377
318.56375	385
318.58447	377
318.60519	382
318.62589	376
318.64661	381
318.66733	376
318.68805	375
318.70877	390
318.72949	367
318.75021	372
318.7709	369
318.79163	367
318.81235	377
318.83307	371
318.85376	378
318.87448	380
318.8952	380
318.91592	374
