Date and Time:                Sat Jan 28 15:14:08.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              380
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



358.91272	46706
358.93347	45887
358.95419	47153
358.97491	47530
358.99567	47519
359.01639	47779
359.03711	47687
359.05786	47630
359.07858	47492
359.0993	47362
359.12003	47136
359.14078	46768
359.1615	46316
359.18222	46543
359.20294	46287
359.22369	46341
359.24442	46295
359.26514	46306
359.28586	46297
359.30658	46123
359.32733	46243
359.34805	46246
359.36877	45856
359.3895	46042
359.41022	45666
359.43094	45577
359.45169	45707
359.47241	45290
359.49313	45327
359.51385	45523
359.53458	45495
359.5553	45569
359.57602	45612
359.59674	45527
359.61749	45300
359.63821	45534
359.65894	45455
359.67966	45465
359.70038	45525
359.7211	45909
359.74182	45470
359.76254	45528
359.78326	45238
359.80399	45180
359.82471	45119
359.84543	45211
359.86615	45074
359.88687	45080
359.90759	44989
359.92831	44944
359.94904	44684
359.96976	44643
359.99048	44310
360.0112	44754
360.03192	44747
360.05264	44527
360.07336	44146
360.09409	44015
360.11481	44236
360.13553	44593
360.15625	44529
360.17694	44289
360.19766	44306
360.21838	44450
360.23911	44158
360.25983	44090
360.28055	44060
360.30127	43619
360.32199	43231
360.34268	42984
360.3634	42836
360.38412	42787
360.40485	42730
360.42557	42331
360.44626	42318
360.46698	42114
360.4877	42023
360.50842	42007
360.52914	41732
360.54984	41857
360.57056	41999
360.59128	41769
360.612	42379
360.63269	42333
360.65341	42591
360.67413	42560
360.69485	42320
360.71555	42273
360.73627	41626
360.75699	41691
360.77768	41884
360.7984	41515
360.81912	41544
360.83981	41323
360.86053	40978
360.88126	41006
360.90195	40989
360.92267	40858
360.94339	41217
360.96408	41250
360.9848	41274
361.00552	40945
361.02621	40871
361.04694	40916
361.06763	41363
361.08835	41565
361.10907	41756
361.12976	41561
361.15048	41657
361.17117	41598
361.19189	41508
361.21259	41240
361.23331	41104
361.254	41358
361.27472	41240
361.29541	41147
361.31613	41389
