Date and Time:                Sat Jan 28 15:16:18.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              380
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



358.91272	46703
358.93347	45872
358.95419	47106
358.97491	47500
358.99567	47459
359.01639	47725
359.03711	47639
359.05786	47574
359.07858	47431
359.0993	47305
359.12003	47098
359.14078	46739
359.1615	46297
359.18222	46535
359.20294	46276
359.22369	46365
359.24442	46306
359.26514	46289
359.28586	46285
359.30658	46100
359.32733	46228
359.34805	46186
359.36877	45789
359.3895	45934
359.41022	45574
359.43094	45498
359.45169	45629
359.47241	45229
359.49313	45298
359.51385	45488
359.53458	45427
359.5553	45531
359.57602	45560
359.59674	45524
359.61749	45280
359.63821	45497
359.65894	45396
359.67966	45408
359.70038	45468
359.7211	45828
359.74182	45438
359.76254	45506
359.78326	45219
359.80399	45151
359.82471	45053
359.84543	45131
359.86615	45001
359.88687	44981
359.90759	44901
359.92831	44854
359.94904	44599
359.96976	44562
359.99048	44246
360.0112	44679
360.03192	44691
360.05264	44459
360.07336	44085
360.09409	43958
360.11481	44181
360.13553	44557
360.15625	44485
360.17694	44232
360.19766	44214
360.21838	44373
360.23911	44086
360.25983	44019
360.28055	43997
360.30127	43578
360.32199	43173
360.34268	42914
360.3634	42774
360.38412	42673
360.40485	42615
360.42557	42229
360.44626	42271
360.46698	42108
360.4877	42031
360.50842	42008
360.52914	41723
360.54984	41787
360.57056	41908
360.59128	41723
360.612	42338
360.63269	42291
360.65341	42552
360.67413	42534
360.69485	42280
360.71555	42223
360.73627	41640
360.75699	41700
360.77768	41827
360.7984	41453
360.81912	41492
360.83981	41301
360.86053	40995
360.88126	40990
360.90195	40919
360.92267	40851
360.94339	41225
360.96408	41224
360.9848	41231
361.00552	40888
361.02621	40809
361.04694	40866
361.06763	41292
361.08835	41506
361.10907	41706
361.12976	41535
361.15048	41592
361.17117	41538
361.19189	41503
361.21259	41281
361.23331	41125
361.254	41352
361.27472	41245
361.29541	41105
361.31613	41389
