Date and Time:                Sat Jan 28 15:17:48.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         20
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              380
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



358.91272	358
358.93347	350
358.95419	342
358.97491	352
358.99567	349
359.01639	348
359.03711	345
359.05786	341
359.07858	344
359.0993	347
359.12003	344
359.14078	355
359.1615	347
359.18222	354
359.20294	349
359.22369	348
359.24442	353
359.26514	343
359.28586	352
359.30658	341
359.32733	348
359.34805	340
359.36877	353
359.3895	349
359.41022	345
359.43094	348
359.45169	341
359.47241	348
359.49313	346
359.51385	350
359.53458	345
359.5553	350
359.57602	348
359.59674	347
359.61749	352
359.63821	352
359.65894	340
359.67966	348
359.70038	354
359.7211	351
359.74182	334
359.76254	349
359.78326	344
359.80399	345
359.82471	349
359.84543	351
359.86615	343
359.88687	345
359.90759	350
359.92831	342
359.94904	347
359.96976	349
359.99048	346
360.0112	354
360.03192	350
360.05264	352
360.07336	351
360.09409	351
360.11481	345
360.13553	340
360.15625	346
360.17694	347
360.19766	349
360.21838	348
360.23911	345
360.25983	342
360.28055	348
360.30127	346
360.32199	350
360.34268	339
360.3634	340
360.38412	346
360.40485	353
360.42557	347
360.44626	343
360.46698	351
360.4877	344
360.50842	342
360.52914	343
360.54984	346
360.57056	349
360.59128	348
360.612	343
360.63269	338
360.65341	342
360.67413	340
360.69485	339
360.71555	342
360.73627	343
360.75699	337
360.77768	346
360.7984	337
360.81912	342
360.83981	339
360.86053	342
360.88126	335
360.90195	352
360.92267	334
360.94339	343
360.96408	343
360.9848	348
361.00552	337
361.02621	336
361.04694	342
361.06763	345
361.08835	335
361.10907	338
361.12976	343
361.15048	346
361.17117	349
361.19189	342
361.21259	344
361.23331	338
361.254	343
361.27472	348
361.29541	345
361.31613	337
361.33682	344
361.35754	340
361.37823	342
361.39896	339
361.41965	336
361.44037	338
361.46106	344
361.48178	335
361.50247	344
361.52319	335
361.54388	339
361.56458	339
361.5853	342
361.60599	343
361.62671	337
361.6474	334
361.66809	341
