Date and Time:                Sat Jan 28 15:14:43.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         20
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              380
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



358.91272	51247
358.93347	51499
358.95419	51708
358.97491	51845
358.99567	51997
359.01639	52107
359.03711	52208
359.05786	52292
359.07858	52354
359.0993	52415
359.12003	52459
359.14078	52494
359.1615	52519
359.18222	52526
359.20294	52547
359.22369	52553
359.24442	52525
359.26514	52475
359.28586	52426
359.30658	52366
359.32733	52263
359.34805	52111
359.36877	51852
359.3895	51458
359.41022	50636
359.43094	42692
359.45169	30187
359.47241	30580
359.49313	29914
359.51385	29388
359.53458	29066
359.5553	28673
359.57602	28152
359.59674	27282
359.61749	26549
359.63821	26542
359.65894	26608
359.67966	27070
359.70038	27564
359.7211	27262
359.74182	26628
359.76254	26031
359.78326	25869
359.80399	25752
359.82471	25378
359.84543	24990
359.86615	25309
359.88687	25482
359.90759	24508
359.92831	24029
359.94904	24502
359.96976	24825
359.99048	24785
360.0112	25065
360.03192	26026
360.05264	26405
360.07336	24819
360.09409	24340
360.11481	24805
360.13553	26032
360.15625	24947
360.17694	24186
360.19766	24664
360.21838	25135
360.23911	25400
360.25983	25224
360.28055	25249
360.30127	24916
360.32199	24647
360.34268	24442
360.3634	24687
360.38412	24559
360.40485	24278
360.42557	23760
360.44626	23308
360.46698	22650
360.4877	22520
360.50842	22747
360.52914	22973
360.54984	23092
360.57056	22772
360.59128	22616
360.612	22732
360.63269	22687
360.65341	22634
360.67413	22187
360.69485	21873
360.71555	22561
360.73627	22794
360.75699	22987
360.77768	22860
360.7984	22731
360.81912	22722
360.83981	22535
360.86053	22271
360.88126	22155
360.90195	22180
360.92267	22125
360.94339	22637
360.96408	23045
360.9848	22831
361.00552	22651
361.02621	23050
361.04694	23908
361.06763	24326
361.08835	24137
361.10907	24050
361.12976	24479
361.15048	24808
361.17117	24052
361.19189	23580
361.21259	23661
361.23331	23211
361.254	22867
361.27472	22818
361.29541	22231
361.31613	21822
