Date and Time:                Sat Jan 28 15:13:56.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.3
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              380
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



358.91272	46604
358.93347	45790
358.95419	47076
358.97491	47468
358.99567	47449
359.01639	47706
359.03711	47586
359.05786	47536
359.07858	47367
359.0993	47224
359.12003	46996
359.14078	46613
359.1615	46197
359.18222	46441
359.20294	46154
359.22369	46241
359.24442	46197
359.26514	46213
359.28586	46189
359.30658	46003
359.32733	46130
359.34805	46097
359.36877	45714
359.3895	45898
359.41022	45565
359.43094	45466
359.45169	45609
359.47241	45203
359.49313	45258
359.51385	45430
359.53458	45358
359.5553	45443
359.57602	45482
359.59674	45421
359.61749	45164
359.63821	45427
359.65894	45313
359.67966	45344
359.70038	45391
359.7211	45725
359.74182	45314
359.76254	45370
359.78326	45084
359.80399	45055
359.82471	45006
359.84543	45093
359.86615	44956
359.88687	44915
359.90759	44823
359.92831	44798
359.94904	44569
359.96976	44539
359.99048	44224
360.0112	44675
360.03192	44677
360.05264	44433
360.07336	44060
360.09409	43942
360.11481	44150
360.13553	44520
360.15625	44422
360.17694	44160
360.19766	44123
360.21838	44238
360.23911	43966
360.25983	43937
360.28055	43901
360.30127	43428
360.32199	43043
360.34268	42828
360.3634	42736
360.38412	42650
360.40485	42588
360.42557	42191
360.44626	42228
360.46698	42058
360.4877	41908
360.50842	41895
360.52914	41635
360.54984	41703
360.57056	41852
360.59128	41642
360.612	42226
360.63269	42166
360.65341	42457
360.67413	42465
360.69485	42193
360.71555	42128
360.73627	41547
360.75699	41607
360.77768	41740
360.7984	41364
360.81912	41443
360.83981	41228
360.86053	40903
360.88126	40934
360.90195	40850
360.92267	40771
360.94339	41094
360.96408	41136
360.9848	41153
361.00552	40840
361.02621	40767
361.04694	40790
361.06763	41229
361.08835	41463
361.10907	41646
361.12976	41475
361.15048	41592
361.17117	41495
361.19189	41395
361.21259	41185
361.23331	41066
361.254	41256
361.27472	41107
361.29541	41029
361.31613	41339
