Date and Time:                Thu Feb 2 16:57:17.000 2023
264.19363	305
264.21487	303
264.23608	302
264.25729	303
264.27853	309
264.29974	310
264.32095	307
264.34219	305
264.3634	315
264.38461	307
264.40582	304
264.42706	308
264.44827	305
264.46948	307
264.49069	301
264.51193	300
264.53314	306
264.55435	305
264.57556	304
264.5968	309
264.61801	302
264.63922	301
264.66043	303
264.68167	308
264.70288	308
264.72409	303
264.7453	306
264.76651	301
264.78772	302
264.80896	305
264.83017	307
264.85138	306
264.87259	302
264.8938	306
264.91501	302
264.93622	302
264.95746	313
264.97867	308
264.99988	302
265.02109	305
265.0423	302
265.06351	301
265.08472	304
265.10593	300
265.12714	301
265.14835	309
265.16956	308
265.19077	297
265.21198	300
265.23318	301
265.25443	305
265.27563	309
265.29684	311
265.31805	307
265.33926	305
265.36047	305
265.38168	304
265.40289	304
265.4241	306
265.44531	308
265.46649	305
265.4877	301
265.50891	300
265.53012	304
265.55133	308
265.57254	304
265.59375	305
265.61496	306
265.63617	305
265.65738	306
265.67859	304
265.6998	303
265.72101	301
265.74222	308
265.7634	307
265.78461	304
265.80582	305
265.82703	306
265.84824	307
265.86945	306
265.89066	305
265.91183	311
265.93304	300
265.95425	302
265.97546	305
265.99667	305
266.01785	301
266.03906	304
266.06027	305
266.08148	305
266.10269	303
266.12387	311
266.14508	301
266.16629	307
266.1875	300
266.20868	302
266.22989	306
266.2511	301
266.27231	308
266.29349	303
266.3147	306
266.33591	303
266.35712	308
266.3783	304
266.39951	305
266.42072	297
266.44189	307
266.4631	307
266.48431	297
266.50549	303
266.5267	302
266.54791	308
266.56909	304
266.5903	302
266.61151	302
266.63269	304
266.6539	308
266.67508	299
266.69629	308
266.7175	306
266.73868	306
266.75989	305
266.78107	309
266.80228	303
266.82349	307
266.84467	305
266.86588	299
266.88705	310
266.90826	303
266.92944	301
266.95065	304
266.97183	308
266.99304	304
267.01422	305
267.03543	303
267.05661	309
267.07782	306
267.099	303
267.12021	303
267.14139	301
267.1626	301
267.18378	310
267.20499	308
267.22617	310
267.24738	306
267.26855	304
267.28973	304
267.31094	309
267.33212	310
267.35333	309
267.37451	304
267.39569	299
267.4169	302
267.43808	300
267.45929	308
267.48047	298
267.50165	306
267.52286	303
267.54404	307
267.56522	304
267.58643	305
267.6076	301
267.62878	304
267.64999	306
267.67117	307
267.69235	310
267.71356	302
267.73474	299
267.75592	304
267.77713	300
267.79831	307
267.81949	305
267.84067	309
267.86188	307
267.88306	304
267.90424	310
267.92542	311
267.94662	308
267.9678	302
267.98898	305
268.01016	305
268.03134	302
268.05255	301
268.07373	311
268.09491	302
268.11609	301
268.13727	304
268.15848	300
268.17966	305
268.20084	306
268.22202	306
268.24319	305
268.26437	308
268.28555	300
268.30676	305
268.32794	310
268.34912	304
268.3703	309
268.39148	306
268.41266	307
268.43384	305
268.45502	303
268.4762	309
268.49738	302
268.51855	305
268.53976	306
268.56094	307
268.58212	305
268.6033	304
268.62448	300
268.64566	312
268.66684	308
268.68802	306
268.7092	306
268.73038	306
268.75156	302
268.77274	300
268.79391	306
268.81509	308
268.83627	303
268.85745	300
268.8786	306
268.89978	299
268.92096	307
268.94214	309
268.96332	309
268.9845	300
269.00568	304
269.02686	308
269.04803	305
269.06921	305
269.09039	304
269.11154	311
269.13272	304
269.1539	303
269.17508	305
269.19626	301
269.21744	300
269.23862	307
269.25977	303
269.28094	313
269.30212	303
269.3233	308
269.34448	304
269.36566	300
269.38681	301
269.40799	312
269.42917	303
269.45035	304
269.4715	304
269.49268	305
269.51385	308
269.53503	301
269.55618	303
269.57736	310
269.59854	304
269.61972	305
269.64087	307
269.66205	307
269.68323	303
269.70438	308
269.72556	308
269.74673	301
269.76791	303
269.78906	311
269.81024	303
269.83142	302
269.85257	308
269.87375	306
269.8949	306
269.91608	303
269.93726	306
269.9584	309
269.97958	309
270.00076	310
270.02191	306
270.04309	306
270.06424	303
270.08542	301
270.10657	309
270.12775	310
270.14893	303
270.17007	311
270.19125	306
270.2124	303
270.23358	306
270.25473	306
270.27591	305
270.29706	304
270.31824	309
270.33939	305
270.36057	300
270.38171	309
270.40289	303
270.42404	305
270.44522	306
270.46637	304
270.48755	307
270.5087	303
270.52988	303
270.55103	309
270.57217	306
270.59335	306
270.6145	301
270.63568	303
270.65683	308
270.67798	310
270.69916	307
270.72031	305
270.74149	305
270.76263	303
270.78378	310
270.80496	311
270.82611	299
270.84726	307
270.86844	308
270.88959	306
270.91074	305
270.93192	307
270.95306	309
270.97421	296
270.99539	308
271.01654	314
271.03769	310
271.05884	309
271.08002	310
271.10117	307
271.12231	304
271.14346	304
271.16464	303
271.18579	301
271.20694	308
271.22809	307
271.24927	306
271.27042	309
271.29156	308
271.31271	302
271.33386	302
271.35504	312
271.37619	306
271.39734	306
271.41849	310
271.43964	303
271.46078	310
271.48196	307
271.50311	310
271.52426	303
271.54541	305
271.56656	311
271.58771	299
271.60886	304
271.63	310
271.65115	303
271.67233	308
271.69348	310
271.71463	310
271.73578	307
271.75693	305
271.77808	308
271.79922	308
271.82037	308
271.84152	305
271.86267	309
271.88382	306
271.90497	310
271.92612	305
271.94727	312
271.96841	305
271.98956	302
272.01071	305
272.03186	307
272.05301	312
272.07416	306
272.09531	308
272.11646	305
272.1376	303
272.15875	309
272.1799	305
272.20105	306
272.22217	304
272.24332	308
272.26447	305
272.28561	309
272.30676	311
272.32791	308
272.34906	305
272.37021	308
272.39133	305
272.41248	303
272.43362	307
272.45477	305
272.47592	302
272.49707	300
272.51819	306
272.53934	307
272.56049	305
272.58163	312
272.60278	296
272.6239	303
272.64505	305
272.6662	306
272.68735	306
272.7085	310
272.72961	308
272.75076	306
272.77191	305
272.79303	306
272.81418	298
272.83533	303
272.85648	309
272.87759	299
272.89874	304
272.91989	307
272.94101	306
272.96216	304
272.98331	308
273.00443	306
273.02557	309
273.04672	302
273.06784	305
273.08899	304
273.11014	312
273.13126	300
273.1524	308
273.17352	309
273.19467	302
273.21582	305
273.23694	300
273.25809	307
273.27921	306
273.30035	308
273.3215	299
273.34262	304
273.36377	311
273.38489	305
273.40604	308
273.42715	302
273.4483	307
273.46942	310
273.49057	299
273.51169	306
273.53284	314
273.55396	299
273.5751	301
273.59622	306
273.61737	303
273.63849	307
273.65964	306
273.68076	306
273.70187	303
273.72302	306
273.74414	301
273.76529	307
273.78641	301
273.80756	304
273.82867	304
273.84979	306
273.87094	303
273.89206	309
273.91318	304
273.93433	304
273.95544	308
273.97659	304
273.99771	305
274.01883	309
274.03998	301
274.0611	309
274.08221	303
274.10333	306
274.12448	306
274.1456	304
274.16672	303
274.18787	307
274.20898	308
274.2301	304
274.25122	309
274.27237	305
274.29349	304
274.31461	306
274.33572	307
274.35687	306
274.37799	311
274.39911	308
274.42023	310
274.44135	307
274.46249	306
274.48361	308
274.50473	311
274.52585	303
274.54697	310
274.56812	306
274.58923	308
274.61035	313
274.63147	308
274.65259	305
274.67371	306
274.69482	306
274.71594	306
274.73709	302
274.75821	309
274.77933	311
274.80045	298
274.82156	302
274.84268	309
274.8638	309
274.88492	304
274.90604	305
274.92715	313
274.94827	310
274.96939	310
274.99051	303
275.01163	306
275.03275	309
275.05386	312
275.07498	309
275.0961	304
275.11722	305
275.13834	311
275.15945	308
275.18057	302
275.20169	309
275.22281	303
275.24393	299
275.26505	305
275.28616	303
275.30728	302
275.3284	308
275.34952	299
275.37061	310
275.39172	305
275.41284	304
275.43396	312
275.45508	300
275.4762	313
275.49731	307
275.51843	306
275.53952	311
275.56064	306
275.58176	306
275.60287	300
275.62399	309
275.64508	310
275.6662	303
275.68732	309
275.70844	308
275.72955	301
275.75064	307
275.77176	308
275.79288	305
275.814	308
275.83508	306
275.8562	305
275.87732	307
275.89844	307
275.91953	301
275.94064	306
275.96176	314
275.98285	303
276.00397	304
276.02509	309
276.04617	310
276.06729	310
276.08841	311
276.1095	304
276.13062	304
276.15173	312
276.17282	310
276.19394	300
276.21506	304
276.23615	307
276.25726	304
276.27835	301
276.29947	308
276.32059	307
276.34167	308
276.36279	307
276.38388	312
276.405	309
276.42609	310
276.4472	299
276.46829	306
276.48941	303
276.51053	310
276.53162	311
276.55273	307
276.57382	300
276.59494	307
276.61603	298
276.63712	314
276.65823	308
276.67932	307
276.70044	306
276.72153	308
276.74265	304
276.76373	313
276.78485	306
276.80594	308
276.82703	307
276.84814	302
276.86923	308
276.89035	305
276.91144	305
276.93253	309
276.95364	312
276.97473	310
276.99585	307
277.01694	305
277.03802	308
277.05914	309
277.08023	306
277.10132	307
277.12244	313
277.14352	303
277.16461	313
277.1857	308
277.20682	305
277.22791	306
277.24899	308
277.27011	311
277.2912	307
277.31229	301
277.33337	313
277.35449	311
277.37558	316
277.39667	309
277.41776	305
277.43884	318
277.45996	304
277.48105	306
277.50214	313
277.52322	313
277.54431	307
277.56543	308
277.58652	311
277.6076	310
277.62869	309
277.64978	307
277.67087	310
277.69196	308
277.71307	309
277.73416	305
277.75525	310
277.77634	307
277.79742	316
277.81851	310
277.8396	311
277.86069	306
277.88177	304
277.90286	309
277.92395	310
277.94504	315
277.96613	312
277.98721	309
278.0083	313
278.02939	311
278.05048	308
278.07156	309
278.09265	312
278.11374	310
278.13483	310
278.15591	311
278.177	308
278.19809	312
278.21918	309
278.24026	307
278.26135	310
278.28244	306
278.30353	308
278.32462	311
278.3457	312
278.36679	308
278.38788	311
278.40894	313
278.43002	312
278.45111	304
278.4722	309
278.49329	313
278.51437	306
278.53546	313
278.55652	308
278.57761	310
278.59869	302
278.61978	311
278.64087	311
278.66193	310
278.68301	308
278.7041	309
278.72519	303
278.74628	312
278.76733	307
278.78842	310
278.80951	316
278.8306	300
278.85165	313
278.87274	309
278.89383	315
278.91489	308
278.93597	309
278.95706	312
278.97815	309
278.99921	316
279.02029	314
279.04138	312
279.06244	316
279.08353	317
279.10461	307
279.12567	313
279.14676	315
279.16782	311
279.1889	315
279.20999	310
279.23105	308
279.25214	316
279.27319	312
279.29428	316
279.31537	318
279.33643	312
279.35751	319
279.37857	312
279.39966	312
279.42072	311
279.4418	316
279.46286	312
279.48395	318
279.505	316
279.52609	312
279.54715	315
279.56824	315
279.58929	319
279.61038	314
279.63144	312
279.65253	312
279.67358	318
279.69467	317
279.71573	312
279.73682	312
279.75787	316
279.77893	320
279.80002	314
279.82108	317
279.84216	316
279.86322	313
279.88428	317
279.90536	317
279.92642	316
279.94751	320
279.96857	321
279.98962	318
280.01071	319
280.03177	316
280.05283	316
280.07391	317
280.09497	310
280.11603	315
280.13708	320
280.15817	320
280.17923	318
280.20029	319
280.22137	322
280.24243	324
280.26349	320
280.28455	323
280.3056	322
280.32669	327
280.34775	315
280.3688	325
280.38986	323
280.41095	316
280.43201	319
280.45306	323
280.47412	323
280.49518	318
280.51624	323
280.53732	321
280.55838	321
280.57944	319
280.60049	325
280.62155	318
280.64261	320
280.66367	318
280.68472	329
280.70581	328
280.72687	323
280.74792	332
280.76898	322
280.79004	322
280.8111	323
280.83215	324
280.85321	320
280.87427	325
280.89532	331
280.91638	321
280.93744	326
280.9585	327
280.97955	329
281.00061	327
281.02167	327
281.04272	325
281.06378	326
281.08484	323
281.1059	334
281.12695	333
281.14801	332
281.16907	332
281.19012	334
281.21118	328
281.23224	332
281.25327	331
281.27432	335
281.29538	338
281.31644	334
281.33749	343
281.35855	341
281.37961	349
281.40067	352
281.42169	357
281.44275	358
281.46381	361
281.48486	369
281.50592	370
281.52698	380
281.548	376
281.56906	392
281.59012	400
281.61118	414
281.6322	414
281.65326	427
281.67432	435
281.69537	448
281.71643	451
281.73746	460
281.75851	477
281.77957	495
281.8006	503
281.82166	524
281.84271	531
281.86377	537
281.8848	556
281.90585	566
281.92691	571
281.94794	580
281.96899	595
281.99002	609
282.01108	625
282.03214	630
282.05316	651
282.07422	668
282.09528	674
282.1163	682
282.13736	692
282.15839	696
282.17944	721
282.2005	719
282.22153	724
282.24258	746
282.26361	742
282.28467	744
282.30569	761
282.32675	758
282.34778	764
282.36884	763
282.38986	773
282.41092	774
282.43195	791
282.453	785
282.47403	789
282.49509	788
282.51611	788
282.53717	805
282.5582	800
282.57925	796
282.60028	800
282.62131	803
282.64236	823
282.66339	837
282.68445	838
282.70547	849
282.7265	849
282.74756	879
282.76859	894
282.78964	940
282.81067	965
282.8317	1017
282.85275	1069
282.87378	1141
282.89481	1211
282.91586	1295
282.93689	1401
282.95792	1530
282.97897	1692
283	1873
283.02103	2156
283.04205	2445
283.06311	2860
283.08414	3316
283.10516	3968
283.12619	4796
283.14725	5730
283.16827	6920
283.1893	8472
283.21033	10387
283.23135	12883
283.25241	16121
283.27344	19754
283.29446	23805
283.31549	27529
283.33652	30755
283.35757	33129
283.3786	34618
283.39963	35011
283.42065	34780
283.44168	33862
283.46271	32576
283.48373	30927
283.50479	29251
283.52582	28017
283.54684	26832
283.56787	25846
283.5889	24802
283.60992	23716
283.63095	22517
283.65198	21369
283.673	19951
283.69403	18355
283.71506	16811
283.73608	15082
283.75711	13525
283.77814	11963
283.79916	10446
283.82019	9064
283.84122	7747
283.86224	6629
283.88327	5693
283.9043	4901
283.92532	4203
283.94635	3616
283.96738	3135
283.9884	2754
284.00943	2391
284.03046	2115
284.05148	1851
284.07251	1675
284.09354	1503
284.11453	1349
284.13556	1228
284.15659	1128
284.17761	1027
284.19864	951
284.21967	876
284.24069	829
284.26169	781
284.28271	725
284.30374	691
284.32477	654
284.34579	625
284.36682	598
284.38782	571
284.40884	555
284.42987	530
284.4509	515
284.47189	502
284.49292	480
284.51395	468
284.53497	456
284.55597	451
284.577	435
284.59802	431
284.61905	424
284.64005	409
284.66107	409
284.6821	398
284.70309	394
284.72412	389
284.74515	389
284.76614	380
284.78717	372
284.8082	379
284.82919	373
284.85022	359
284.87122	370
284.89224	365
284.91327	363
284.93427	356
284.95529	353
284.97629	359
284.99731	352
285.01834	359
285.03934	346
285.06036	345
285.08136	349
285.10239	347
285.12338	341
285.14441	346
285.16541	341
285.18643	343
285.20743	336
285.22845	331
285.24945	339
285.27048	333
285.29147	333
285.3125	328
285.3335	335
285.35452	331
285.37552	329
285.39651	332
285.41754	335
285.43854	324
285.45956	333
285.48056	337
285.50156	332
285.52258	325
285.54358	334
285.56461	326
285.5856	327
285.6066	324
285.62762	331
285.64862	322
285.66962	320
285.69064	326
285.71164	322
285.73264	322
285.75366	326
285.77466	318
285.79565	328
285.81665	317
285.83768	325
285.85867	329
285.87967	320
285.90067	319
285.92169	326
285.94269	320
285.96368	324
285.98468	317
286.00571	318
286.0267	321
286.0477	317
286.0687	315
286.08969	322
286.11069	317
286.13171	320
286.15271	316
286.17371	321
286.1947	321
286.2157	318
286.23669	327
286.25769	319
286.27869	314
286.29971	313
286.32071	317
286.34171	316
286.3627	315
286.3837	312
286.40469	316
286.42569	316
286.44669	308
286.46768	313
286.48868	316
286.50967	321
286.53067	317
286.55167	310
286.57266	311
286.59366	320
286.61465	317
286.63565	314
286.65665	317
286.67764	315
286.69864	315
286.71964	316
286.74063	323
286.76163	311
286.78262	314
286.80362	317
286.82458	315
286.84558	311
286.86658	316
286.88757	314
286.90857	314
286.92957	314
286.95056	319
286.97156	316
286.99252	311
287.01352	312
287.03452	312
287.05551	309
287.07651	311
287.0975	314
287.11847	313
287.13947	309
287.16046	310
287.18146	315
287.20242	311
287.22342	311
287.24442	303
287.26541	315
287.28638	311
287.30737	311
287.32837	310
287.34937	313
287.37033	313
287.39133	308
287.41232	306
287.43329	315
287.45428	314
287.47528	310
287.49625	312
287.51724	313
287.53824	316
287.5592	310
287.5802	310
287.60117	307
287.62216	306
287.64316	304
287.66412	313
287.68512	311
287.70609	304
287.72708	311
287.74808	309
287.76904	308
287.79004	311
287.811	305
287.832	313
287.85297	310
287.87396	308
287.89493	312
287.91592	296
287.93689	311
287.95789	313
287.97885	313
287.99985	309
288.02081	300
288.04181	314
288.06277	315
288.08374	305
288.10474	305
288.1257	307
288.1467	307
288.16766	305
288.18866	309
288.20963	309
288.23059	307
288.25159	310
288.27255	307
288.29352	304
288.31451	308
288.33548	312
288.35645	305
288.37744	307
288.39841	301
288.41937	309
288.44037	306
288.46133	310
288.4823	313
288.5033	307
288.52426	306
288.54523	305
288.56619	313
288.58719	308
288.60815	303
288.62912	306
288.65009	307
288.67105	311
288.69205	311
288.71301	311
288.73398	308
288.75494	311
288.77591	303
288.79691	310
288.81787	313
288.83884	312
288.8598	308
288.88077	309
288.90173	306
288.9227	304
288.9437	302
288.96466	306
288.98563	305
289.00659	309
289.02756	312
289.04852	306
289.06949	311
289.09045	312
289.11142	314
289.13239	301
289.15335	306
289.17432	305
289.19528	312
289.21625	310
289.23721	306
289.25818	306
289.27914	307
289.30011	304
289.32108	313
289.34204	304
289.36301	305
289.38397	310
289.40494	307
289.4259	305
289.44687	302
289.46783	306
289.4888	308
289.50977	309
289.5307	310
289.55167	305
289.57263	305
289.5936	309
289.61456	304
289.63553	304
289.65649	307
289.67746	305
289.69839	310
289.71936	310
289.74033	308
289.76129	302
289.78226	305
289.80319	307
289.82416	308
289.84512	305
289.86609	306
289.88702	305
289.90799	311
289.92896	311
289.94992	306
289.97086	302
289.99182	307
290.01279	308
290.03372	307
290.05469	299
290.07565	310
290.09662	305
290.11755	310
290.13852	304
290.15948	304
290.18042	305
290.20139	309
290.22232	307
290.24329	310
290.26425	307
290.28519	309
290.30615	308
290.32709	304
290.34805	308
290.36902	306
290.38995	309
290.41092	303
290.43185	311
290.45282	306
290.47375	302
290.49472	303
290.51566	304
290.53662	304
290.55756	308
290.57852	306
290.59946	312
290.62042	307
290.64136	306
290.66232	311
290.68326	300
290.70422	306
290.72516	308
290.74612	306
290.76706	307
290.78799	307
290.80896	306
290.8299	304
290.85086	303
290.8718	306
290.89273	309
290.9137	301
290.93463	307
290.95557	311
290.97653	306
290.99747	299
291.0184	303
291.03937	306
291.0603	311
291.08124	308
291.1022	299
291.12314	306
291.14407	309
291.16501	306
291.18597	306
291.20691	310
291.22784	310
291.24878	308
291.26974	307
291.29068	311
291.31161	305
291.33255	301
291.35349	305
291.37445	299
291.39539	305
291.41632	308
291.43726	301
291.45819	309
291.47913	304
291.50009	308
291.52103	311
291.54196	304
291.5629	304
291.58383	310
291.60477	308
291.6257	303
291.64664	306
291.66757	307
291.68851	297
291.70944	307
291.73038	305
291.75134	306
291.77228	311
291.79321	306
291.81415	304
291.83508	308
291.85602	304
291.87695	304
291.89789	300
291.91882	306
291.93976	301
291.96066	308
291.9816	307
292.00253	299
292.02347	309
292.0444	302
292.06534	300
292.08627	308
292.10721	309
292.12814	304
292.14908	305
292.17001	305
292.19092	307
292.21185	304
292.23279	300
292.25372	302
292.27466	306
292.29559	297
292.31653	305
292.33743	309
292.35837	307
292.3793	303
292.40024	308
292.42114	308
292.44208	304
292.46301	303
292.48395	308
292.50488	307
292.52579	307
292.54672	307
292.56766	305
292.58856	309
292.6095	306
292.63043	301
292.65137	308
292.67227	306
292.69321	303
292.71414	302
292.73505	300
292.75598	307
292.77689	304
292.79782	298
292.81876	307
292.83966	308
292.8606	301
292.88153	304
292.90244	305
292.92337	303
292.94427	310
292.96521	304
292.98611	303
293.00705	307
293.02798	309
293.04889	308
293.06982	308
293.09073	302
293.11166	303
293.13257	308
293.1535	302
293.17441	303
293.19534	310
293.21625	308
293.23715	313
293.25809	304
293.27899	309
293.29993	312
293.32083	306
293.34177	309
293.36267	301
293.38358	303
293.40451	307
293.42542	307
293.44635	308
293.46725	304
293.48816	308
293.50909	311
293.53	307
293.5509	310
293.57184	306
293.59274	307
293.61365	305
293.63458	302
293.65549	306
293.67639	300
293.69733	308
293.71823	305
293.73914	304
293.76004	306
293.78098	306
293.80188	304
293.82278	306
293.84369	312
293.86459	302
293.88553	306
293.90643	303
293.92734	306
293.94824	306
293.96915	303
293.99008	302
294.01099	305
294.03189	305
294.0528	304
294.0737	306
294.0946	302
294.11551	305
294.13641	305
294.15735	300
294.17825	302
294.19916	303
294.22006	310
294.24097	301
294.26187	300
294.28278	307
294.30368	304
294.32458	306
294.34549	307
294.36639	306
294.3873	309
294.4082	301
294.42911	303
294.45001	306
294.47092	309
294.49182	308
294.51273	301
294.53363	303
294.55453	306
294.57544	304
294.59634	309
294.61725	310
294.63812	308
294.65903	302
294.67993	305
294.70084	305
294.72174	307
294.74265	306
294.76355	301
294.78445	303
294.80533	312
294.82623	307
294.84714	307
294.86804	311
294.88895	308
294.90982	304
294.93073	302
294.95163	304
294.97253	303
294.99344	305
295.01431	303
295.03522	305
295.05612	304
295.07703	305
295.0979	305
295.1188	304
295.13971	311
295.16058	309
295.18149	303
295.20239	301
295.22327	309
295.24417	303
295.26508	303
295.28595	301
295.30685	308
295.32776	305
295.34863	298
295.36954	307
295.39044	313
295.41132	311
295.43222	308
295.45309	305
295.474	311
295.49487	300
295.51578	308
295.53668	307
295.55756	305
295.57846	304
295.59933	301
295.62024	303
295.64111	305
295.66202	305
295.68289	304
295.7038	309
295.72467	307
295.74557	306
295.76645	301
295.78732	303
295.80823	306
295.8291	309
295.85001	303
295.87088	304
295.89178	306
295.91266	307
295.93353	304
295.95444	308
295.97531	310
295.99619	310
296.01709	303
296.03796	301
296.05884	306
296.07974	308
296.10062	303
296.12149	310
296.1424	307
296.16327	301
296.18414	298
296.20505	307
296.22592	304
296.2468	305
296.26767	306
296.28857	311
296.30945	301
296.33032	300
296.3512	306
296.37207	304
296.39297	304
296.41385	309
296.43472	306
296.4556	305
296.47647	306
296.49738	304
296.51825	301
296.53912	304
296.56	308
296.58087	307
296.60175	315
296.62262	302
296.64349	309
296.6644	308
296.68527	312
296.70615	306
296.72702	310
296.74789	308
296.76877	312
296.78964	307
296.81052	307
296.83139	305
296.85226	308
296.87314	307
296.89401	305
296.91489	296
296.93576	303
296.95663	303
296.97751	314
296.99838	302
297.01926	305
297.04013	303
297.061	307
297.08188	306
297.10272	303
297.1236	307
297.14447	304
297.16534	315
297.18622	306
297.20709	304
297.22797	302
297.24884	306
297.26968	308
297.29056	303
297.31143	306
297.33231	304
297.35318	310
297.37405	305
297.3949	309
297.41577	306
297.43665	305
297.45752	306
297.47836	304
297.49924	303
297.52011	308
297.54099	302
297.56183	307
297.5827	307
297.60358	304
297.62445	301
297.64529	311
297.66617	313
297.68704	307
297.70789	304
297.72876	309
297.74963	295
297.77048	307
297.79135	304
297.81219	304
297.83307	311
297.85394	307
297.87479	306
297.89566	303
297.9165	297
297.93738	305
297.95825	306
297.9791	308
297.99997	305
298.02081	309
298.04169	307
298.06253	305
298.0834	301
298.10425	303
298.12512	307
298.14597	305
298.16684	305
298.18768	307
298.20856	310
298.2294	305
298.25027	309
298.27112	309
298.29196	301
298.31284	306
298.33368	304
298.35455	308
298.3754	299
298.39624	304
298.41711	306
298.43796	304
298.4588	306
298.47968	305
298.50052	305
298.52136	307
298.54224	306
298.56308	304
298.58392	300
298.6048	306
298.62564	312
298.64648	306
298.66736	302
298.6882	307
298.70905	303
298.72989	305
298.75076	306
298.77161	299
298.79245	305
298.81329	299
298.83414	300
298.85501	302
298.87585	299
298.8967	306
298.91754	305
298.93839	305
298.95923	305
298.9801	307
299.00095	300
299.02179	304
299.04263	308
299.06348	304
299.08432	308
299.10516	302
299.12601	308
299.14685	302
299.16769	306
299.18857	311
299.20941	302
299.23026	303
299.2511	302
299.27194	298
299.29279	307
299.31363	310
299.33447	305
299.35532	303
299.37616	301
299.397	310
299.41785	307
299.43866	306
299.4595	309
299.48035	316
299.50119	297
299.52203	311
299.54288	303
299.56372	310
299.58456	306
299.60541	309
299.62625	309
299.64709	304
299.66791	306
299.68875	300
299.70959	307
299.73044	302
299.75128	304
299.77213	306
299.79294	303
299.81378	309
299.83463	304
299.85547	303
299.87628	309
299.89713	307
299.91797	311
299.93881	298
299.95963	311
299.98047	306
300.00131	303
300.02216	304
300.04297	309
300.06381	306
300.08466	310
300.10547	308
300.12631	303
300.14716	309
300.16797	306
300.18881	303
300.20966	303
300.23047	308
300.25131	308
300.27213	307
300.29297	301
300.31381	314
300.33463	301
300.35547	302
300.37628	306
300.39713	308
300.41794	300
300.43878	303
300.45959	304
300.48044	307
300.50125	300
300.52209	304
300.54291	302
300.56375	306
300.58456	301
300.60541	311
300.62622	307
300.64706	310
300.66788	305
300.68872	307
300.70953	298
300.73035	308
300.75119	310
300.772	296
300.79285	306
300.81366	306
300.83447	301
300.85532	303
300.87613	299
300.89694	305
300.91779	300
300.9386	306
300.95941	304
300.98026	306
301.00107	306
301.02188	306
301.04272	301
301.06354	309
301.08435	301
301.10516	306
301.12601	304
301.14682	307
301.16763	307
301.18845	307
301.20926	299
301.2301	305
301.25092	310
301.27173	298
301.29254	301
301.31335	311
301.3342	303
301.35501	311
301.37582	311
301.39664	306
301.41745	301
301.43826	310
301.45908	305
301.47989	310
301.5007	300
301.52155	302
301.54236	305
301.56317	302
301.58398	300
301.6048	315
301.62561	303
301.64642	304
301.66724	301
301.68805	307
301.70886	306
301.72968	299
301.75049	299
301.7713	307
301.79211	307
301.81293	301
