Date and Time:                Thu Feb 2 16:58:24.000 2023
264.19363	305
264.21487	300
264.23608	301
264.25729	304
264.27853	308
264.29974	306
264.32095	305
264.34219	307
264.3634	302
264.38461	303
264.40582	299
264.42706	304
264.44827	305
264.46948	303
264.49069	302
264.51193	306
264.53314	304
264.55435	301
264.57556	307
264.5968	306
264.61801	305
264.63922	354
264.66043	300
264.68167	302
264.70288	306
264.72409	298
264.7453	307
264.76651	310
264.78772	300
264.80896	299
264.83017	303
264.85138	309
264.87259	305
264.8938	296
264.91501	303
264.93622	302
264.95746	309
264.97867	309
264.99988	304
265.02109	304
265.0423	304
265.06351	298
265.08472	306
265.10593	305
265.12714	303
265.14835	301
265.16956	302
265.19077	312
265.21198	304
265.23318	308
265.25443	305
265.27563	309
265.29684	301
265.31805	302
265.33926	306
265.36047	304
265.38168	305
265.40289	307
265.4241	300
265.44531	303
265.46649	307
265.4877	307
265.50891	298
265.53012	304
265.55133	310
265.57254	302
265.59375	304
265.61496	312
265.63617	307
265.65738	297
265.67859	300
265.6998	306
265.72101	308
265.74222	305
265.7634	301
265.78461	306
265.80582	307
265.82703	307
265.84824	297
265.86945	305
265.89066	301
265.91183	302
265.93304	307
265.95425	305
265.97546	308
265.99667	303
266.01785	304
266.03906	305
266.06027	301
266.08148	312
266.10269	303
266.12387	306
266.14508	301
266.16629	305
266.1875	304
266.20868	300
266.22989	307
266.2511	305
266.27231	308
266.29349	300
266.3147	300
266.33591	308
266.35712	304
266.3783	306
266.39951	299
266.42072	300
266.44189	303
266.4631	307
266.48431	308
266.50549	304
266.5267	300
266.54791	305
266.56909	298
266.5903	308
266.61151	302
266.63269	300
266.6539	306
266.67508	302
266.69629	308
266.7175	306
266.73868	299
266.75989	305
266.78107	311
266.80228	309
266.82349	303
266.84467	307
266.86588	301
266.88705	313
266.90826	307
266.92944	300
266.95065	302
266.97183	309
266.99304	305
267.01422	302
267.03543	304
267.05661	304
267.07782	300
267.099	308
267.12021	298
267.14139	304
267.1626	304
267.18378	300
267.20499	307
267.22617	301
267.24738	304
267.26855	306
267.28973	307
267.31094	305
267.33212	307
267.35333	302
267.37451	303
267.39569	307
267.4169	302
267.43808	308
267.45929	305
267.48047	306
267.50165	303
267.52286	307
267.54404	304
267.56522	308
267.58643	303
267.6076	303
267.62878	313
267.64999	307
267.67117	307
267.69235	306
267.71356	305
267.73474	308
267.75592	301
267.77713	295
267.79831	305
267.81949	304
267.84067	307
267.86188	304
267.88306	304
267.90424	302
267.92542	305
267.94662	308
267.9678	307
267.98898	303
268.01016	317
268.03134	305
268.05255	303
268.07373	303
268.09491	309
268.11609	304
268.13727	306
268.15848	307
268.17966	303
268.20084	305
268.22202	307
268.24319	302
268.26437	304
268.28555	304
268.30676	303
268.32794	300
268.34912	306
268.3703	303
268.39148	309
268.41266	305
268.43384	305
268.45502	302
268.4762	299
268.49738	306
268.51855	299
268.53976	303
268.56094	313
268.58212	301
268.6033	304
268.62448	307
268.64566	304
268.66684	309
268.68802	303
268.7092	310
268.73038	314
268.75156	296
268.77274	304
268.79391	300
268.81509	309
268.83627	299
268.85745	304
268.8786	301
268.89978	305
268.92096	309
268.94214	303
268.96332	306
268.9845	299
269.00568	306
269.02686	307
269.04803	302
269.06921	301
269.09039	313
269.11154	309
269.13272	305
269.1539	304
269.17508	304
269.19626	303
269.21744	310
269.23862	303
269.25977	307
269.28094	302
269.30212	306
269.3233	303
269.34448	307
269.36566	303
269.38681	307
269.40799	305
269.42917	304
269.45035	303
269.4715	301
269.49268	306
269.51385	302
269.53503	300
269.55618	309
269.57736	312
269.59854	306
269.61972	306
269.64087	304
269.66205	304
269.68323	303
269.70438	305
269.72556	299
269.74673	302
269.76791	304
269.78906	303
269.81024	298
269.83142	299
269.85257	303
269.87375	304
269.8949	308
269.91608	305
269.93726	306
269.9584	309
269.97958	302
270.00076	304
270.02191	303
270.04309	304
270.06424	309
270.08542	305
270.10657	307
270.12775	310
270.14893	308
270.17007	300
270.19125	301
270.2124	296
270.23358	303
270.25473	302
270.27591	310
270.29706	303
270.31824	307
270.33939	304
270.36057	309
270.38171	307
270.40289	306
270.42404	299
270.44522	306
270.46637	304
270.48755	304
270.5087	313
270.52988	304
270.55103	305
270.57217	312
270.59335	299
270.6145	299
270.63568	307
270.65683	305
270.67798	307
270.69916	309
270.72031	296
270.74149	311
270.76263	303
270.78378	310
270.80496	309
270.82611	309
270.84726	303
270.86844	306
270.88959	303
270.91074	304
270.93192	307
270.95306	310
270.97421	302
270.99539	306
271.01654	306
271.03769	298
271.05884	304
271.08002	312
271.10117	311
271.12231	305
271.14346	309
271.16464	304
271.18579	307
271.20694	308
271.22809	308
271.24927	306
271.27042	305
271.29156	301
271.31271	298
271.33386	313
271.35504	307
271.37619	309
271.39734	305
271.41849	309
271.43964	311
271.46078	308
271.48196	308
271.50311	312
271.52426	307
271.54541	306
271.56656	305
271.58771	304
271.60886	304
271.63	304
271.65115	305
271.67233	305
271.69348	314
271.71463	307
271.73578	302
271.75693	312
271.77808	308
271.79922	306
271.82037	304
271.84152	307
271.86267	307
271.88382	309
271.90497	309
271.92612	305
271.94727	307
271.96841	307
271.98956	307
272.01071	303
272.03186	294
272.05301	310
272.07416	308
272.09531	307
272.11646	305
272.1376	300
272.15875	309
272.1799	303
272.20105	304
272.22217	306
272.24332	304
272.26447	306
272.28561	303
272.30676	300
272.32791	305
272.34906	304
272.37021	305
272.39133	305
272.41248	308
272.43362	305
272.45477	302
272.47592	304
272.49707	306
272.51819	305
272.53934	304
272.56049	307
272.58163	299
272.60278	306
272.6239	300
272.64505	308
272.6662	301
272.68735	299
272.7085	308
272.72961	302
272.75076	303
272.77191	303
272.79303	306
272.81418	299
272.83533	308
272.85648	307
272.87759	306
272.89874	307
272.91989	307
272.94101	302
272.96216	303
272.98331	306
273.00443	312
273.02557	305
273.04672	298
273.06784	310
273.08899	306
273.11014	308
273.13126	298
273.1524	308
273.17352	306
273.19467	309
273.21582	311
273.23694	308
273.25809	308
273.27921	300
273.30035	304
273.3215	308
273.34262	307
273.36377	304
273.38489	308
273.40604	308
273.42715	306
273.4483	304
273.46942	303
273.49057	306
273.51169	305
273.53284	309
273.55396	305
273.5751	312
273.59622	304
273.61737	311
273.63849	301
273.65964	310
273.68076	308
273.70187	311
273.72302	304
273.74414	304
273.76529	308
273.78641	306
273.80756	303
273.82867	298
273.84979	306
273.87094	307
273.89206	306
273.91318	307
273.93433	300
273.95544	310
273.97659	310
273.99771	305
274.01883	310
274.03998	300
274.0611	298
274.08221	309
274.10333	307
274.12448	306
274.1456	308
274.16672	309
274.18787	306
274.20898	304
274.2301	309
274.25122	308
274.27237	306
274.29349	305
274.31461	305
274.33572	309
274.35687	307
274.37799	308
274.39911	305
274.42023	312
274.44135	312
274.46249	303
274.48361	309
274.50473	304
274.52585	311
274.54697	300
274.56812	304
274.58923	307
274.61035	306
274.63147	301
274.65259	312
274.67371	302
274.69482	308
274.71594	302
274.73709	303
274.75821	311
274.77933	303
274.80045	307
274.82156	305
274.84268	303
274.8638	308
274.88492	301
274.90604	306
274.92715	304
274.94827	306
274.96939	303
274.99051	312
275.01163	308
275.03275	305
275.05386	305
275.07498	310
275.0961	306
275.11722	304
275.13834	305
275.15945	305
275.18057	307
275.20169	308
275.22281	311
275.24393	309
275.26505	306
275.28616	306
275.30728	302
275.3284	310
275.34952	310
275.37061	303
275.39172	304
275.41284	305
275.43396	307
275.45508	300
275.4762	307
275.49731	292
275.51843	305
275.53952	304
275.56064	305
275.58176	306
275.60287	309
275.62399	301
275.64508	307
275.6662	311
275.68732	310
275.70844	305
275.72955	304
275.75064	309
275.77176	308
275.79288	303
275.814	302
275.83508	307
275.8562	312
275.87732	303
275.89844	309
275.91953	304
275.94064	307
275.96176	304
275.98285	306
276.00397	298
276.02509	306
276.04617	306
276.06729	303
276.08841	313
276.1095	307
276.13062	306
276.15173	307
276.17282	305
276.19394	305
276.21506	309
276.23615	302
276.25726	303
276.27835	311
276.29947	301
276.32059	306
276.34167	302
276.36279	304
276.38388	304
276.405	311
276.42609	312
276.4472	307
276.46829	311
276.48941	307
276.51053	308
276.53162	310
276.55273	312
276.57382	303
276.59494	301
276.61603	309
276.63712	311
276.65823	304
276.67932	309
276.70044	303
276.72153	301
276.74265	303
276.76373	303
276.78485	305
276.80594	302
276.82703	310
276.84814	308
276.86923	307
276.89035	307
276.91144	310
276.93253	303
276.95364	309
276.97473	305
276.99585	307
277.01694	304
277.03802	307
277.05914	307
277.08023	312
277.10132	309
277.12244	312
277.14352	308
277.16461	303
277.1857	306
277.20682	309
277.22791	313
277.24899	301
277.27011	300
277.2912	307
277.31229	308
277.33337	308
277.35449	313
277.37558	305
277.39667	308
277.41776	305
277.43884	308
277.45996	307
277.48105	310
277.50214	308
277.52322	310
277.54431	306
277.56543	311
277.58652	313
277.6076	306
277.62869	306
277.64978	317
277.67087	306
277.69196	309
277.71307	306
277.73416	306
277.75525	308
277.77634	309
277.79742	308
277.81851	309
277.8396	310
277.86069	306
277.88177	306
277.90286	306
277.92395	308
277.94504	308
277.96613	309
277.98721	302
278.0083	307
278.02939	307
278.05048	307
278.07156	310
278.09265	316
278.11374	308
278.13483	315
278.15591	310
278.177	310
278.19809	309
278.21918	305
278.24026	305
278.26135	307
278.28244	305
278.30353	316
278.32462	305
278.3457	308
278.36679	307
278.38788	311
278.40894	310
278.43002	310
278.45111	305
278.4722	311
278.49329	309
278.51437	307
278.53546	311
278.55652	310
278.57761	310
278.59869	309
278.61978	308
278.64087	305
278.66193	312
278.68301	306
278.7041	304
278.72519	314
278.74628	315
278.76733	311
278.78842	303
278.80951	307
278.8306	302
278.85165	309
278.87274	309
278.89383	304
278.91489	311
278.93597	310
278.95706	309
278.97815	308
278.99921	309
279.02029	310
279.04138	308
279.06244	320
279.08353	312
279.10461	312
279.12567	308
279.14676	314
279.16782	308
279.1889	316
279.20999	312
279.23105	312
279.25214	302
279.27319	316
279.29428	320
279.31537	307
279.33643	310
279.35751	315
279.37857	317
279.39966	322
279.42072	316
279.4418	314
279.46286	318
279.48395	310
279.505	317
279.52609	312
279.54715	312
279.56824	314
279.58929	317
279.61038	305
279.63144	314
279.65253	311
279.67358	315
279.69467	316
279.71573	319
279.73682	312
279.75787	318
279.77893	312
279.80002	313
279.82108	317
279.84216	316
279.86322	320
279.88428	315
279.90536	315
279.92642	319
279.94751	311
279.96857	315
279.98962	319
280.01071	314
280.03177	316
280.05283	315
280.07391	315
280.09497	317
280.11603	316
280.13708	317
280.15817	318
280.17923	318
280.20029	319
280.22137	316
280.24243	320
280.26349	323
280.28455	317
280.3056	318
280.32669	316
280.34775	319
280.3688	317
280.38986	323
280.41095	318
280.43201	320
280.45306	321
280.47412	328
280.49518	321
280.51624	322
280.53732	320
280.55838	317
280.57944	321
280.60049	325
280.62155	328
280.64261	325
280.66367	321
280.68472	322
280.70581	324
280.72687	324
280.74792	322
280.76898	327
280.79004	324
280.8111	322
280.83215	327
280.85321	328
280.87427	315
280.89532	324
280.91638	330
280.93744	322
280.9585	325
280.97955	323
281.00061	326
281.02167	328
281.04272	330
281.06378	325
281.08484	331
281.1059	323
281.12695	319
281.14801	331
281.16907	328
281.19012	329
281.21118	331
281.23224	334
281.25327	329
281.27432	334
281.29538	333
281.31644	338
281.33749	340
281.35855	343
281.37961	343
281.40067	349
281.42169	357
281.44275	361
281.46381	362
281.48486	370
281.50592	372
281.52698	379
281.548	392
281.56906	397
281.59012	407
281.61118	407
281.6322	423
281.65326	432
281.67432	445
281.69537	448
281.71643	464
281.73746	471
281.75851	489
281.77957	499
281.8006	508
281.82166	525
281.84271	527
281.86377	548
281.8848	558
281.90585	576
281.92691	590
281.94794	595
281.96899	608
281.99002	611
282.01108	632
282.03214	645
282.05316	657
282.07422	668
282.09528	685
282.1163	684
282.13736	703
282.15839	702
282.17944	720
282.2005	739
282.22153	728
282.24258	746
282.26361	750
282.28467	756
282.30569	764
282.32675	752
282.34778	767
282.36884	776
282.38986	776
282.41092	792
282.43195	780
282.453	794
282.47403	783
282.49509	793
282.51611	790
282.53717	808
282.5582	798
282.57925	813
282.60028	804
282.62131	808
282.64236	823
282.66339	820
282.68445	846
282.70547	852
282.7265	858
282.74756	885
282.76859	902
282.78964	943
282.81067	978
282.8317	1018
282.85275	1079
282.87378	1147
282.89481	1234
282.91586	1314
282.93689	1421
282.95792	1571
282.97897	1738
283	1954
283.02103	2203
283.04205	2515
283.06311	2964
283.08414	3465
283.10516	4112
283.12619	4935
283.14725	5979
283.16827	7268
283.1893	8867
283.21033	10919
283.23135	13536
283.25241	16802
283.27344	20707
283.29446	24672
283.31549	28506
283.33652	31493
283.35757	33864
283.3786	35006
283.39963	35346
283.42065	35011
283.44168	34075
283.46271	32650
283.48373	31148
283.50479	29391
283.52582	28069
283.54684	26941
283.56787	25932
283.5889	24869
283.60992	23701
283.63095	22554
283.65198	21305
283.673	19834
283.69403	18236
283.71506	16632
283.73608	14940
283.75711	13258
283.77814	11751
283.79916	10252
283.82019	8853
283.84122	7545
283.86224	6510
283.88327	5586
283.9043	4774
283.92532	4131
283.94635	3522
283.96738	3091
283.9884	2667
284.00943	2324
284.03046	2060
284.05148	1832
284.07251	1644
284.09354	1484
284.11453	1336
284.13556	1216
284.15659	1110
284.17761	1017
284.19864	953
284.21967	879
284.24069	821
284.26169	765
284.28271	722
284.30374	684
284.32477	637
284.34579	617
284.36682	587
284.38782	574
284.40884	547
284.42987	523
284.4509	506
284.47189	503
284.49292	485
284.51395	483
284.53497	470
284.55597	444
284.577	437
284.59802	431
284.61905	419
284.64005	414
284.66107	409
284.6821	401
284.70309	394
284.72412	389
284.74515	376
284.76614	376
284.78717	370
284.8082	378
284.82919	375
284.85022	370
284.87122	362
284.89224	363
284.91327	354
284.93427	358
284.95529	362
284.97629	353
284.99731	352
285.01834	351
285.03934	357
285.06036	345
285.08136	346
285.10239	336
285.12338	343
285.14441	336
285.16541	341
285.18643	341
285.20743	334
285.22845	339
285.24945	332
285.27048	335
285.29147	332
285.3125	334
285.3335	341
285.35452	331
285.37552	332
285.39651	327
285.41754	335
285.43854	332
285.45956	329
285.48056	326
285.50156	330
285.52258	328
285.54358	325
285.56461	329
285.5856	323
285.6066	321
285.62762	323
285.64862	319
285.66962	322
285.69064	322
285.71164	321
285.73264	321
285.75366	322
285.77466	317
285.79565	322
285.81665	319
285.83768	317
285.85867	319
285.87967	317
285.90067	320
285.92169	318
285.94269	315
285.96368	326
285.98468	318
286.00571	324
286.0267	318
286.0477	318
286.0687	324
286.08969	317
286.11069	319
286.13171	316
286.15271	320
286.17371	321
286.1947	315
286.2157	321
286.23669	316
286.25769	320
286.27869	316
286.29971	317
286.32071	312
286.34171	313
286.3627	313
286.3837	313
286.40469	318
286.42569	316
286.44669	313
286.46768	309
286.48868	321
286.50967	307
286.53067	312
286.55167	316
286.57266	316
286.59366	318
286.61465	308
286.63565	311
286.65665	313
286.67764	311
286.69864	314
286.71964	312
286.74063	310
286.76163	310
286.78262	310
286.80362	313
286.82458	312
286.84558	312
286.86658	314
286.88757	316
286.90857	309
286.92957	306
286.95056	311
286.97156	310
286.99252	313
287.01352	317
287.03452	313
287.05551	311
287.07651	315
287.0975	310
287.11847	315
287.13947	315
287.16046	311
287.18146	308
287.20242	316
287.22342	312
287.24442	315
287.26541	309
287.28638	318
287.30737	308
287.32837	311
287.34937	316
287.37033	311
287.39133	315
287.41232	318
287.43329	311
287.45428	311
287.47528	315
287.49625	305
287.51724	314
287.53824	309
287.5592	308
287.5802	313
287.60117	314
287.62216	306
287.64316	313
287.66412	307
287.68512	313
287.70609	311
287.72708	314
287.74808	313
287.76904	309
287.79004	310
287.811	307
287.832	308
287.85297	308
287.87396	310
287.89493	314
287.91592	311
287.93689	315
287.95789	305
287.97885	314
287.99985	313
288.02081	308
288.04181	309
288.06277	307
288.08374	308
288.10474	313
288.1257	312
288.1467	305
288.16766	306
288.18866	309
288.20963	304
288.23059	314
288.25159	308
288.27255	312
288.29352	314
288.31451	306
288.33548	307
288.35645	307
288.37744	310
288.39841	312
288.41937	303
288.44037	308
288.46133	305
288.4823	309
288.5033	314
288.52426	311
288.54523	305
288.56619	308
288.58719	311
288.60815	311
288.62912	318
288.65009	307
288.67105	304
288.69205	315
288.71301	307
288.73398	308
288.75494	315
288.77591	311
288.79691	310
288.81787	313
288.83884	302
288.8598	307
288.88077	307
288.90173	316
288.9227	308
288.9437	309
288.96466	306
288.98563	302
289.00659	307
289.02756	314
289.04852	308
289.06949	306
289.09045	310
289.11142	308
289.13239	310
289.15335	315
289.17432	310
289.19528	312
289.21625	309
289.23721	305
289.25818	298
289.27914	309
289.30011	305
289.32108	301
289.34204	305
289.36301	306
289.38397	310
289.40494	309
289.4259	306
289.44687	307
289.46783	301
289.4888	305
289.50977	311
289.5307	306
289.55167	303
289.57263	310
289.5936	310
289.61456	309
289.63553	303
289.65649	307
289.67746	308
289.69839	303
289.71936	305
289.74033	305
289.76129	306
289.78226	303
289.80319	306
289.82416	309
289.84512	313
289.86609	307
289.88702	310
289.90799	308
289.92896	305
289.94992	310
289.97086	307
289.99182	311
290.01279	303
290.03372	302
290.05469	312
290.07565	303
290.09662	311
290.11755	309
290.13852	303
290.15948	307
290.18042	314
290.20139	314
290.22232	304
290.24329	309
290.26425	310
290.28519	307
290.30615	306
290.32709	312
290.34805	301
290.36902	309
290.38995	303
290.41092	305
290.43185	311
290.45282	306
290.47375	304
290.49472	305
290.51566	306
290.53662	309
290.55756	308
290.57852	306
290.59946	305
290.62042	304
290.64136	306
290.66232	308
290.68326	307
290.70422	311
290.72516	309
290.74612	308
290.76706	308
290.78799	303
290.80896	308
290.8299	306
290.85086	304
290.8718	307
290.89273	308
290.9137	307
290.93463	302
290.95557	306
290.97653	305
290.99747	305
291.0184	308
291.03937	313
291.0603	307
291.08124	309
291.1022	306
291.12314	306
291.14407	303
291.16501	309
291.18597	305
291.20691	312
291.22784	308
291.24878	311
291.26974	305
291.29068	301
291.31161	307
291.33255	305
291.35349	304
291.37445	302
291.39539	304
291.41632	306
291.43726	305
291.45819	307
291.47913	300
291.50009	311
291.52103	310
291.54196	306
291.5629	305
291.58383	303
291.60477	306
291.6257	304
291.64664	309
291.66757	306
291.68851	303
291.70944	306
291.73038	307
291.75134	304
291.77228	310
291.79321	311
291.81415	303
291.83508	304
291.85602	307
291.87695	303
291.89789	305
291.91882	303
291.93976	308
291.96066	306
291.9816	303
292.00253	310
292.02347	309
292.0444	305
292.06534	305
292.08627	303
292.10721	302
292.12814	301
292.14908	304
292.17001	312
292.19092	315
292.21185	310
292.23279	313
292.25372	305
292.27466	302
292.29559	299
292.31653	308
292.33743	307
292.35837	309
292.3793	308
292.40024	305
292.42114	310
292.44208	307
292.46301	303
292.48395	310
292.50488	306
292.52579	311
292.54672	305
292.56766	312
292.58856	303
292.6095	301
292.63043	305
292.65137	307
292.67227	305
292.69321	306
292.71414	308
292.73505	308
292.75598	310
292.77689	303
292.79782	300
292.81876	307
292.83966	303
292.8606	313
292.88153	312
292.90244	308
292.92337	312
292.94427	304
292.96521	303
292.98611	306
293.00705	301
293.02798	308
293.04889	304
293.06982	304
293.09073	302
293.11166	303
293.13257	305
293.1535	306
293.17441	308
293.19534	305
293.21625	303
293.23715	306
293.25809	302
293.27899	306
293.29993	308
293.32083	308
293.34177	310
293.36267	306
293.38358	301
293.40451	307
293.42542	308
293.44635	301
293.46725	307
293.48816	310
293.50909	307
293.53	308
293.5509	306
293.57184	306
293.59274	304
293.61365	310
293.63458	305
293.65549	312
293.67639	302
293.69733	306
293.71823	302
293.73914	303
293.76004	308
293.78098	314
293.80188	303
293.82278	305
293.84369	306
293.86459	304
293.88553	306
293.90643	302
293.92734	303
293.94824	302
293.96915	304
293.99008	299
294.01099	314
294.03189	300
294.0528	312
294.0737	307
294.0946	307
294.11551	309
294.13641	309
294.15735	308
294.17825	306
294.19916	309
294.22006	304
294.24097	308
294.26187	309
294.28278	309
294.30368	310
294.32458	302
294.34549	305
294.36639	313
294.3873	304
294.4082	305
294.42911	304
294.45001	301
294.47092	312
294.49182	312
294.51273	293
294.53363	302
294.55453	301
294.57544	300
294.59634	309
294.61725	303
294.63812	307
294.65903	306
294.67993	301
294.70084	302
294.72174	303
294.74265	304
294.76355	306
294.78445	305
294.80533	311
294.82623	310
294.84714	311
294.86804	313
294.88895	306
294.90982	297
294.93073	310
294.95163	305
294.97253	307
294.99344	309
295.01431	307
295.03522	306
295.05612	307
295.07703	304
295.0979	298
295.1188	305
295.13971	302
295.16058	308
295.18149	308
295.20239	308
295.22327	303
295.24417	303
295.26508	304
295.28595	305
295.30685	305
295.32776	308
295.34863	305
295.36954	307
295.39044	307
295.41132	304
295.43222	306
295.45309	311
295.474	306
295.49487	306
295.51578	306
295.53668	309
295.55756	306
295.57846	300
295.59933	308
295.62024	307
295.64111	303
295.66202	304
295.68289	303
295.7038	302
295.72467	305
295.74557	307
295.76645	307
295.78732	303
295.80823	311
295.8291	309
295.85001	304
295.87088	309
295.89178	312
295.91266	302
295.93353	304
295.95444	301
295.97531	311
295.99619	306
296.01709	306
296.03796	310
296.05884	304
296.07974	308
296.10062	308
296.12149	307
296.1424	306
296.16327	309
296.18414	309
296.20505	305
296.22592	304
296.2468	302
296.26767	302
296.28857	309
296.30945	308
296.33032	301
296.3512	302
296.37207	309
296.39297	308
296.41385	309
296.43472	300
296.4556	300
296.47647	300
296.49738	304
296.51825	307
296.53912	302
296.56	308
296.58087	305
296.60175	306
296.62262	307
296.64349	306
296.6644	306
296.68527	310
296.70615	309
296.72702	307
296.74789	301
296.76877	306
296.78964	306
296.81052	306
296.83139	303
296.85226	302
296.87314	302
296.89401	310
296.91489	300
296.93576	304
296.95663	307
296.97751	310
296.99838	306
297.01926	301
297.04013	308
297.061	305
297.08188	304
297.10272	308
297.1236	304
297.14447	306
297.16534	306
297.18622	306
297.20709	303
297.22797	310
297.24884	311
297.26968	308
297.29056	307
297.31143	302
297.33231	304
297.35318	305
297.37405	309
297.3949	309
297.41577	301
297.43665	308
297.45752	307
297.47836	303
297.49924	300
297.52011	308
297.54099	305
297.56183	306
297.5827	306
297.60358	312
297.62445	304
297.64529	310
297.66617	308
297.68704	308
297.70789	301
297.72876	312
297.74963	304
297.77048	307
297.79135	300
297.81219	303
297.83307	301
297.85394	302
297.87479	310
297.89566	302
297.9165	307
297.93738	304
297.95825	304
297.9791	309
297.99997	307
298.02081	312
298.04169	306
298.06253	301
298.0834	310
298.10425	300
298.12512	304
298.14597	309
298.16684	299
298.18768	303
298.20856	306
298.2294	307
298.25027	300
298.27112	308
298.29196	305
298.31284	305
298.33368	308
298.35455	300
298.3754	305
298.39624	305
298.41711	312
298.43796	314
298.4588	308
298.47968	303
298.50052	304
298.52136	306
298.54224	306
298.56308	308
298.58392	301
298.6048	301
298.62564	309
298.64648	304
298.66736	309
298.6882	307
298.70905	302
298.72989	304
298.75076	304
298.77161	302
298.79245	307
298.81329	304
298.83414	307
298.85501	308
298.87585	305
298.8967	306
298.91754	308
298.93839	300
298.95923	308
298.9801	311
299.00095	306
299.02179	308
299.04263	306
299.06348	302
299.08432	310
299.10516	303
299.12601	305
299.14685	304
299.16769	306
299.18857	307
299.20941	304
299.23026	310
299.2511	305
299.27194	304
299.29279	301
299.31363	306
299.33447	306
299.35532	308
299.37616	307
299.397	310
299.41785	305
299.43866	314
299.4595	309
299.48035	310
299.50119	307
299.52203	306
299.54288	300
299.56372	299
299.58456	306
299.60541	304
299.62625	305
299.64709	311
299.66791	311
299.68875	305
299.70959	306
299.73044	300
299.75128	307
299.77213	302
299.79294	308
299.81378	305
299.83463	309
299.85547	305
299.87628	309
299.89713	300
299.91797	305
299.93881	303
299.95963	303
299.98047	304
300.00131	311
300.02216	305
300.04297	308
300.06381	308
300.08466	312
300.10547	316
300.12631	303
300.14716	312
300.16797	303
300.18881	301
300.20966	305
300.23047	299
300.25131	317
300.27213	297
300.29297	309
300.31381	302
300.33463	299
300.35547	305
300.37628	307
300.39713	298
300.41794	309
300.43878	303
300.45959	305
300.48044	307
300.50125	307
300.52209	300
300.54291	303
300.56375	302
300.58456	310
300.60541	301
300.62622	306
300.64706	303
300.66788	300
300.68872	303
300.70953	303
300.73035	306
300.75119	302
300.772	309
300.79285	306
300.81366	301
300.83447	307
300.85532	297
300.87613	307
300.89694	312
300.91779	311
300.9386	304
300.95941	306
300.98026	303
301.00107	306
301.02188	298
301.04272	305
301.06354	301
301.08435	305
301.10516	308
301.12601	308
301.14682	297
301.16763	300
301.18845	305
301.20926	300
301.2301	302
301.25092	308
301.27173	298
301.29254	309
301.31335	307
301.3342	304
301.35501	305
301.37582	309
301.39664	303
301.41745	306
301.43826	301
301.45908	304
301.47989	304
301.5007	303
301.52155	305
301.54236	302
301.56317	300
301.58398	308
301.6048	306
301.62561	302
301.64642	302
301.66724	306
301.68805	307
301.70886	308
301.72968	306
301.75049	299
301.7713	306
301.79211	304
301.81293	308
