Date and Time:                Thu Feb 2 17:00:34.000 2023
264.19363	302
264.21487	298
264.23608	303
264.25729	301
264.27853	303
264.29974	296
264.32095	303
264.34219	303
264.3634	298
264.38461	303
264.40582	300
264.42706	306
264.44827	302
264.46948	300
264.49069	300
264.51193	300
264.53314	304
264.55435	301
264.57556	306
264.5968	298
264.61801	305
264.63922	297
264.66043	302
264.68167	307
264.70288	306
264.72409	304
264.7453	302
264.76651	301
264.78772	304
264.80896	301
264.83017	301
264.85138	306
264.87259	303
264.8938	303
264.91501	304
264.93622	304
264.95746	297
264.97867	304
264.99988	303
265.02109	300
265.0423	302
265.06351	296
265.08472	298
265.10593	302
265.12714	302
265.14835	297
265.16956	298
265.19077	303
265.21198	302
265.23318	306
265.25443	303
265.27563	301
265.29684	302
265.31805	306
265.33926	302
265.36047	296
265.38168	302
265.40289	302
265.4241	302
265.44531	302
265.46649	296
265.4877	304
265.50891	297
265.53012	303
265.55133	302
265.57254	300
265.59375	302
265.61496	301
265.63617	302
265.65738	302
265.67859	301
265.6998	297
265.72101	301
265.74222	299
265.7634	303
265.78461	296
265.80582	304
265.82703	302
265.84824	294
265.86945	307
265.89066	303
265.91183	303
265.93304	307
265.95425	303
265.97546	302
265.99667	296
266.01785	299
266.03906	297
266.06027	304
266.08148	303
266.10269	303
266.12387	300
266.14508	306
266.16629	302
266.1875	302
266.20868	302
266.22989	306
266.2511	304
266.27231	297
266.29349	304
266.3147	312
266.33591	300
266.35712	297
266.3783	309
266.39951	302
266.42072	301
266.44189	299
266.4631	306
266.48431	297
266.50549	296
266.5267	308
266.54791	304
266.56909	301
266.5903	303
266.61151	301
266.63269	304
266.6539	310
266.67508	300
266.69629	296
266.7175	296
266.73868	299
266.75989	302
266.78107	305
266.80228	303
266.82349	300
266.84467	299
266.86588	301
266.88705	301
266.90826	299
266.92944	306
266.95065	298
266.97183	297
266.99304	301
267.01422	300
267.03543	290
267.05661	304
267.07782	307
267.099	306
267.12021	305
267.14139	294
267.1626	299
267.18378	300
267.20499	295
267.22617	303
267.24738	300
267.26855	303
267.28973	302
267.31094	300
267.33212	298
267.35333	296
267.37451	303
267.39569	305
267.4169	298
267.43808	309
267.45929	300
267.48047	298
267.50165	305
267.52286	304
267.54404	303
267.56522	301
267.58643	305
267.6076	304
267.62878	311
267.64999	300
267.67117	298
267.69235	302
267.71356	303
267.73474	303
267.75592	298
267.77713	300
267.79831	303
267.81949	303
267.84067	303
267.86188	302
267.88306	303
267.90424	298
267.92542	305
267.94662	301
267.9678	306
267.98898	294
268.01016	296
268.03134	301
268.05255	300
268.07373	303
268.09491	301
268.11609	297
268.13727	306
268.15848	300
268.17966	302
268.20084	298
268.22202	303
268.24319	302
268.26437	303
268.28555	301
268.30676	309
268.32794	307
268.34912	298
268.3703	299
268.39148	299
268.41266	303
268.43384	299
268.45502	306
268.4762	303
268.49738	298
268.51855	300
268.53976	301
268.56094	294
268.58212	298
268.6033	302
268.62448	305
268.64566	303
268.66684	305
268.68802	304
268.7092	299
268.73038	304
268.75156	306
268.77274	299
268.79391	304
268.81509	297
268.83627	303
268.85745	300
268.8786	306
268.89978	300
268.92096	299
268.94214	303
268.96332	303
268.9845	299
269.00568	301
269.02686	296
269.04803	301
269.06921	299
269.09039	305
269.11154	305
269.13272	299
269.1539	305
269.17508	309
269.19626	304
269.21744	304
269.23862	302
269.25977	307
269.28094	300
269.30212	298
269.3233	305
269.34448	297
269.36566	302
269.38681	304
269.40799	300
269.42917	305
269.45035	302
269.4715	301
269.49268	300
269.51385	297
269.53503	289
269.55618	307
269.57736	301
269.59854	299
269.61972	298
269.64087	300
269.66205	297
269.68323	295
269.70438	311
269.72556	301
269.74673	304
269.76791	301
269.78906	308
269.81024	308
269.83142	301
269.85257	306
269.87375	299
269.8949	298
269.91608	307
269.93726	298
269.9584	302
269.97958	299
270.00076	298
270.02191	296
270.04309	301
270.06424	298
270.08542	299
270.10657	301
270.12775	300
270.14893	305
270.17007	301
270.19125	299
270.2124	301
270.23358	306
270.25473	297
270.27591	303
270.29706	303
270.31824	305
270.33939	308
270.36057	301
270.38171	296
270.40289	297
270.42404	297
270.44522	303
270.46637	301
270.48755	302
270.5087	300
270.52988	304
270.55103	298
270.57217	303
270.59335	304
270.6145	297
270.63568	303
270.65683	302
270.67798	306
270.69916	301
270.72031	307
270.74149	303
270.76263	297
270.78378	306
270.80496	299
270.82611	299
270.84726	301
270.86844	304
270.88959	300
270.91074	302
270.93192	310
270.95306	303
270.97421	294
270.99539	303
271.01654	302
271.03769	300
271.05884	302
271.08002	302
271.10117	304
271.12231	305
271.14346	299
271.16464	301
271.18579	300
271.20694	298
271.22809	301
271.24927	301
271.27042	304
271.29156	302
271.31271	299
271.33386	303
271.35504	299
271.37619	300
271.39734	298
271.41849	305
271.43964	303
271.46078	304
271.48196	297
271.50311	299
271.52426	293
271.54541	303
271.56656	309
271.58771	300
271.60886	302
271.63	303
271.65115	293
271.67233	306
271.69348	297
271.71463	302
271.73578	300
271.75693	298
271.77808	305
271.79922	300
271.82037	308
271.84152	303
271.86267	301
271.88382	300
271.90497	301
271.92612	300
271.94727	298
271.96841	303
271.98956	301
272.01071	298
272.03186	292
272.05301	303
272.07416	295
272.09531	297
272.11646	304
272.1376	307
272.15875	303
272.1799	300
272.20105	302
272.22217	309
272.24332	300
272.26447	300
272.28561	298
272.30676	300
272.32791	300
272.34906	305
272.37021	309
272.39133	306
272.41248	302
272.43362	301
272.45477	302
272.47592	301
272.49707	302
272.51819	302
272.53934	305
272.56049	300
272.58163	300
272.60278	298
272.6239	311
272.64505	305
272.6662	304
272.68735	299
272.7085	300
272.72961	298
272.75076	306
272.77191	303
272.79303	300
272.81418	297
272.83533	300
272.85648	299
272.87759	304
272.89874	300
272.91989	305
272.94101	300
272.96216	299
272.98331	301
273.00443	300
273.02557	301
273.04672	304
273.06784	299
273.08899	303
273.11014	305
273.13126	299
273.1524	302
273.17352	307
273.19467	296
273.21582	305
273.23694	307
273.25809	299
273.27921	303
273.30035	301
273.3215	298
273.34262	303
273.36377	301
273.38489	304
273.40604	305
273.42715	304
273.4483	303
273.46942	305
273.49057	297
273.51169	298
273.53284	302
273.55396	305
273.5751	304
273.59622	298
273.61737	302
273.63849	303
273.65964	303
273.68076	303
273.70187	301
273.72302	304
273.74414	303
273.76529	302
273.78641	307
273.80756	302
273.82867	304
273.84979	298
273.87094	304
273.89206	299
273.91318	306
273.93433	302
273.95544	298
273.97659	300
273.99771	301
274.01883	297
274.03998	301
274.0611	300
274.08221	303
274.10333	301
274.12448	304
274.1456	297
274.16672	301
274.18787	306
274.20898	295
274.2301	296
274.25122	301
274.27237	307
274.29349	299
274.31461	299
274.33572	296
274.35687	301
274.37799	299
274.39911	306
274.42023	307
274.44135	305
274.46249	297
274.48361	303
274.50473	297
274.52585	297
274.54697	295
274.56812	301
274.58923	304
274.61035	292
274.63147	298
274.65259	305
274.67371	299
274.69482	297
274.71594	299
274.73709	293
274.75821	301
274.77933	308
274.80045	303
274.82156	307
274.84268	298
274.8638	306
274.88492	296
274.90604	298
274.92715	297
274.94827	305
274.96939	303
274.99051	304
275.01163	303
275.03275	301
275.05386	304
275.07498	294
275.0961	302
275.11722	300
275.13834	306
275.15945	300
275.18057	307
275.20169	297
275.22281	300
275.24393	306
275.26505	298
275.28616	301
275.30728	303
275.3284	302
275.34952	301
275.37061	308
275.39172	303
275.41284	299
275.43396	299
275.45508	300
275.4762	296
275.49731	299
275.51843	299
275.53952	299
275.56064	297
275.58176	306
275.60287	304
275.62399	299
275.64508	304
275.6662	304
275.68732	296
275.70844	303
275.72955	299
275.75064	304
275.77176	292
275.79288	303
275.814	302
275.83508	304
275.8562	300
275.87732	307
275.89844	297
275.91953	301
275.94064	302
275.96176	301
275.98285	299
276.00397	303
276.02509	302
276.04617	295
276.06729	302
276.08841	309
276.1095	301
276.13062	302
276.15173	302
276.17282	304
276.19394	300
276.21506	302
276.23615	305
276.25726	298
276.27835	306
276.29947	305
276.32059	300
276.34167	302
276.36279	296
276.38388	305
276.405	302
276.42609	301
276.4472	305
276.46829	304
276.48941	302
276.51053	301
276.53162	301
276.55273	302
276.57382	301
276.59494	301
276.61603	300
276.63712	296
276.65823	300
276.67932	304
276.70044	306
276.72153	297
276.74265	301
276.76373	297
276.78485	302
276.80594	298
276.82703	306
276.84814	301
276.86923	299
276.89035	302
276.91144	302
276.93253	300
276.95364	301
276.97473	300
276.99585	303
277.01694	301
277.03802	300
277.05914	299
277.08023	303
277.10132	302
277.12244	304
277.14352	301
277.16461	304
277.1857	304
277.20682	298
277.22791	302
277.24899	300
277.27011	298
277.2912	296
277.31229	296
277.33337	300
277.35449	300
277.37558	305
277.39667	302
277.41776	301
277.43884	300
277.45996	306
277.48105	303
277.50214	299
277.52322	308
277.54431	305
277.56543	295
277.58652	303
277.6076	301
277.62869	301
277.64978	301
277.67087	304
277.69196	302
277.71307	303
277.73416	301
277.75525	304
277.77634	302
277.79742	299
277.81851	297
277.8396	304
277.86069	302
277.88177	308
277.90286	298
277.92395	301
277.94504	304
277.96613	307
277.98721	299
278.0083	300
278.02939	297
278.05048	293
278.07156	295
278.09265	304
278.11374	301
278.13483	299
278.15591	306
278.177	302
278.19809	296
278.21918	303
278.24026	297
278.26135	304
278.28244	303
278.30353	295
278.32462	301
278.3457	301
278.36679	298
278.38788	304
278.40894	307
278.43002	308
278.45111	299
278.4722	301
278.49329	302
278.51437	297
278.53546	301
278.55652	302
278.57761	302
278.59869	300
278.61978	296
278.64087	300
278.66193	308
278.68301	301
278.7041	306
278.72519	297
278.74628	308
278.76733	297
278.78842	306
278.80951	296
278.8306	305
278.85165	307
278.87274	303
278.89383	305
278.91489	295
278.93597	299
278.95706	302
278.97815	304
278.99921	297
279.02029	300
279.04138	304
279.06244	302
279.08353	299
279.10461	305
279.12567	296
279.14676	303
279.16782	300
279.1889	307
279.20999	305
279.23105	296
279.25214	299
279.27319	305
279.29428	301
279.31537	301
279.33643	306
279.35751	304
279.37857	304
279.39966	295
279.42072	308
279.4418	295
279.46286	298
279.48395	305
279.505	303
279.52609	302
279.54715	297
279.56824	298
279.58929	302
279.61038	298
279.63144	300
279.65253	296
279.67358	304
279.69467	302
279.71573	306
279.73682	306
279.75787	295
279.77893	296
279.80002	300
279.82108	304
279.84216	297
279.86322	300
279.88428	300
279.90536	301
279.92642	293
279.94751	307
279.96857	302
279.98962	303
280.01071	306
280.03177	301
280.05283	305
280.07391	307
280.09497	300
280.11603	300
280.13708	298
280.15817	309
280.17923	300
280.20029	305
280.22137	301
280.24243	304
280.26349	307
280.28455	305
280.3056	301
280.32669	299
280.34775	305
280.3688	301
280.38986	296
280.41095	295
280.43201	292
280.45306	306
280.47412	301
280.49518	293
280.51624	296
280.53732	304
280.55838	299
280.57944	306
280.60049	297
280.62155	296
280.64261	305
280.66367	301
280.68472	304
280.70581	296
280.72687	306
280.74792	298
280.76898	304
280.79004	301
280.8111	300
280.83215	300
280.85321	296
280.87427	298
280.89532	302
280.91638	298
280.93744	301
280.9585	302
280.97955	297
281.00061	302
281.02167	302
281.04272	301
281.06378	301
281.08484	294
281.1059	297
281.12695	305
281.14801	302
281.16907	294
281.19012	305
281.21118	302
281.23224	305
281.25327	307
281.27432	305
281.29538	297
281.31644	307
281.33749	306
281.35855	299
281.37961	299
281.40067	299
281.42169	298
281.44275	301
281.46381	303
281.48486	303
281.50592	297
281.52698	303
281.548	296
281.56906	289
281.59012	308
281.61118	301
281.6322	300
281.65326	301
281.67432	297
281.69537	298
281.71643	300
281.73746	297
281.75851	299
281.77957	305
281.8006	304
281.82166	299
281.84271	301
281.86377	304
281.8848	297
281.90585	301
281.92691	299
281.94794	300
281.96899	303
281.99002	300
282.01108	303
282.03214	299
282.05316	301
282.07422	300
282.09528	300
282.1163	301
282.13736	301
282.15839	302
282.17944	306
282.2005	298
282.22153	302
282.24258	300
282.26361	307
282.28467	300
282.30569	304
282.32675	302
282.34778	300
282.36884	302
282.38986	300
282.41092	302
282.43195	300
282.453	298
282.47403	293
282.49509	302
282.51611	304
282.53717	295
282.5582	303
282.57925	305
282.60028	300
282.62131	298
282.64236	304
282.66339	301
282.68445	299
282.70547	304
282.7265	301
282.74756	299
282.76859	303
282.78964	304
282.81067	300
282.8317	306
282.85275	300
282.87378	297
282.89481	304
282.91586	304
282.93689	304
282.95792	302
282.97897	302
283	304
283.02103	307
283.04205	299
283.06311	295
283.08414	303
283.10516	300
283.12619	302
283.14725	300
283.16827	305
283.1893	299
283.21033	296
283.23135	302
283.25241	303
283.27344	298
283.29446	300
283.31549	309
283.33652	306
283.35757	295
283.3786	304
283.39963	303
283.42065	301
283.44168	305
283.46271	305
283.48373	301
283.50479	303
283.52582	298
283.54684	307
283.56787	301
283.5889	307
283.60992	302
283.63095	305
283.65198	301
283.673	300
283.69403	308
283.71506	301
283.73608	300
283.75711	304
283.77814	301
283.79916	300
283.82019	298
283.84122	303
283.86224	300
283.88327	296
283.9043	300
283.92532	297
283.94635	306
283.96738	301
283.9884	302
284.00943	299
284.03046	304
284.05148	301
284.07251	303
284.09354	301
284.11453	300
284.13556	304
284.15659	301
284.17761	299
284.19864	303
284.21967	302
284.24069	300
284.26169	296
284.28271	299
284.30374	305
284.32477	299
284.34579	298
284.36682	302
284.38782	308
284.40884	305
284.42987	299
284.4509	307
284.47189	303
284.49292	301
284.51395	300
284.53497	302
284.55597	306
284.577	304
284.59802	299
284.61905	304
284.64005	303
284.66107	302
284.6821	301
284.70309	301
284.72412	302
284.74515	301
284.76614	300
284.78717	300
284.8082	295
284.82919	307
284.85022	298
284.87122	301
284.89224	302
284.91327	302
284.93427	304
284.95529	308
284.97629	308
284.99731	299
285.01834	299
285.03934	300
285.06036	297
285.08136	295
285.10239	303
285.12338	299
285.14441	302
285.16541	311
285.18643	302
285.20743	305
285.22845	303
285.24945	307
285.27048	297
285.29147	299
285.3125	304
285.3335	297
285.35452	302
285.37552	300
285.39651	302
285.41754	295
285.43854	304
285.45956	303
285.48056	306
285.50156	304
285.52258	296
285.54358	303
285.56461	300
285.5856	295
285.6066	303
285.62762	303
285.64862	302
285.66962	296
285.69064	304
285.71164	299
285.73264	293
285.75366	301
285.77466	300
285.79565	299
285.81665	301
285.83768	307
285.85867	302
285.87967	305
285.90067	302
285.92169	304
285.94269	304
285.96368	300
285.98468	300
286.00571	303
286.0267	307
286.0477	298
286.0687	308
286.08969	301
286.11069	302
286.13171	304
286.15271	301
286.17371	300
286.1947	301
286.2157	297
286.23669	305
286.25769	301
286.27869	303
286.29971	302
286.32071	304
286.34171	302
286.3627	304
286.3837	301
286.40469	306
286.42569	301
286.44669	297
286.46768	298
286.48868	302
286.50967	301
286.53067	303
286.55167	300
286.57266	307
286.59366	303
286.61465	309
286.63565	306
286.65665	298
286.67764	299
286.69864	296
286.71964	300
286.74063	301
286.76163	303
286.78262	298
286.80362	301
286.82458	300
286.84558	303
286.86658	301
286.88757	305
286.90857	299
286.92957	305
286.95056	298
286.97156	301
286.99252	307
287.01352	299
287.03452	305
287.05551	307
287.07651	300
287.0975	302
287.11847	300
287.13947	306
287.16046	298
287.18146	297
287.20242	298
287.22342	305
287.24442	302
287.26541	295
287.28638	305
287.30737	300
287.32837	298
287.34937	303
287.37033	309
287.39133	302
287.41232	304
287.43329	300
287.45428	306
287.47528	300
287.49625	301
287.51724	306
287.53824	303
287.5592	301
287.5802	293
287.60117	304
287.62216	303
287.64316	307
287.66412	301
287.68512	301
287.70609	300
287.72708	299
287.74808	303
287.76904	304
287.79004	303
287.811	300
287.832	307
287.85297	302
287.87396	298
287.89493	298
287.91592	297
287.93689	303
287.95789	304
287.97885	294
287.99985	302
288.02081	295
288.04181	297
288.06277	306
288.08374	305
288.10474	301
288.1257	307
288.1467	302
288.16766	304
288.18866	301
288.20963	300
288.23059	304
288.25159	301
288.27255	300
288.29352	301
288.31451	303
288.33548	302
288.35645	301
288.37744	302
288.39841	304
288.41937	306
288.44037	302
288.46133	298
288.4823	304
288.5033	304
288.52426	306
288.54523	302
288.56619	301
288.58719	302
288.60815	295
288.62912	301
288.65009	303
288.67105	312
288.69205	303
288.71301	301
288.73398	305
288.75494	305
288.77591	300
288.79691	303
288.81787	299
288.83884	300
288.8598	301
288.88077	301
288.90173	302
288.9227	300
288.9437	299
288.96466	300
288.98563	308
289.00659	300
289.02756	306
289.04852	304
289.06949	305
289.09045	304
289.11142	301
289.13239	305
289.15335	298
289.17432	295
289.19528	300
289.21625	300
289.23721	293
289.25818	298
289.27914	300
289.30011	301
289.32108	297
289.34204	308
289.36301	302
289.38397	297
289.40494	291
289.4259	300
289.44687	301
289.46783	300
289.4888	302
289.50977	304
289.5307	299
289.55167	305
289.57263	302
289.5936	301
289.61456	303
289.63553	304
289.65649	300
289.67746	295
289.69839	299
289.71936	300
289.74033	302
289.76129	298
289.78226	306
289.80319	298
289.82416	299
289.84512	296
289.86609	298
289.88702	296
289.90799	300
289.92896	299
289.94992	304
289.97086	300
289.99182	302
290.01279	306
290.03372	299
290.05469	305
290.07565	299
290.09662	303
290.11755	304
290.13852	297
290.15948	303
290.18042	302
290.20139	300
290.22232	303
290.24329	305
290.26425	299
290.28519	298
290.30615	304
290.32709	300
290.34805	309
290.36902	299
290.38995	302
290.41092	300
290.43185	308
290.45282	301
290.47375	298
290.49472	298
290.51566	301
290.53662	305
290.55756	301
290.57852	302
290.59946	304
290.62042	304
290.64136	297
290.66232	307
290.68326	295
290.70422	302
290.72516	301
290.74612	301
290.76706	307
290.78799	306
290.80896	302
290.8299	299
290.85086	302
290.8718	302
290.89273	300
290.9137	303
290.93463	302
290.95557	302
290.97653	300
290.99747	301
291.0184	303
291.03937	306
291.0603	305
291.08124	301
291.1022	302
291.12314	304
291.14407	307
291.16501	302
291.18597	304
291.20691	303
291.22784	298
291.24878	298
291.26974	299
291.29068	299
291.31161	308
291.33255	301
291.35349	304
291.37445	307
291.39539	302
291.41632	294
291.43726	301
291.45819	294
291.47913	304
291.50009	300
291.52103	305
291.54196	300
291.5629	301
291.58383	301
291.60477	306
291.6257	303
291.64664	301
291.66757	302
291.68851	301
291.70944	306
291.73038	302
291.75134	301
291.77228	302
291.79321	301
291.81415	300
291.83508	296
291.85602	309
291.87695	312
291.89789	296
291.91882	302
291.93976	300
291.96066	299
291.9816	295
292.00253	295
292.02347	300
292.0444	303
292.06534	303
292.08627	298
292.10721	298
292.12814	303
292.14908	303
292.17001	303
292.19092	301
292.21185	306
292.23279	299
292.25372	304
292.27466	304
292.29559	299
292.31653	296
292.33743	303
292.35837	301
292.3793	308
292.40024	306
292.42114	306
292.44208	304
292.46301	304
292.48395	302
292.50488	307
292.52579	305
292.54672	306
292.56766	304
292.58856	305
292.6095	303
292.63043	300
292.65137	298
292.67227	298
292.69321	302
292.71414	301
292.73505	301
292.75598	296
292.77689	306
292.79782	303
292.81876	298
292.83966	299
292.8606	305
292.88153	302
292.90244	300
292.92337	305
292.94427	300
292.96521	295
292.98611	299
293.00705	298
293.02798	305
293.04889	297
293.06982	301
293.09073	304
293.11166	300
293.13257	299
293.1535	303
293.17441	306
293.19534	302
293.21625	301
293.23715	301
293.25809	299
293.27899	305
293.29993	298
293.32083	301
293.34177	303
293.36267	297
293.38358	307
293.40451	303
293.42542	301
293.44635	300
293.46725	301
293.48816	300
293.50909	301
293.53	301
293.5509	299
293.57184	301
293.59274	302
293.61365	304
293.63458	302
293.65549	305
293.67639	299
293.69733	304
293.71823	301
293.73914	299
293.76004	300
293.78098	303
293.80188	300
293.82278	296
293.84369	309
293.86459	303
293.88553	304
293.90643	300
293.92734	302
293.94824	303
293.96915	303
293.99008	298
294.01099	298
294.03189	302
294.0528	299
294.0737	310
294.0946	303
294.11551	299
294.13641	303
294.15735	302
294.17825	308
294.19916	301
294.22006	309
294.24097	308
294.26187	300
294.28278	301
294.30368	304
294.32458	300
294.34549	308
294.36639	299
294.3873	303
294.4082	304
294.42911	294
294.45001	300
294.47092	302
294.49182	298
294.51273	301
294.53363	301
294.55453	309
294.57544	300
294.59634	296
294.61725	298
294.63812	303
294.65903	297
294.67993	300
294.70084	307
294.72174	300
294.74265	298
294.76355	299
294.78445	295
294.80533	310
294.82623	306
294.84714	298
294.86804	298
294.88895	301
294.90982	301
294.93073	302
294.95163	306
294.97253	302
294.99344	302
295.01431	300
295.03522	299
295.05612	303
295.07703	306
295.0979	301
295.1188	302
295.13971	300
295.16058	308
295.18149	302
295.20239	306
295.22327	303
295.24417	299
295.26508	303
295.28595	300
295.30685	305
295.32776	298
295.34863	297
295.36954	306
295.39044	302
295.41132	302
295.43222	299
295.45309	303
295.474	301
295.49487	296
295.51578	304
295.53668	300
295.55756	305
295.57846	305
295.59933	307
295.62024	303
295.64111	303
295.66202	299
295.68289	301
295.7038	302
295.72467	304
295.74557	298
295.76645	303
295.78732	303
295.80823	297
295.8291	302
295.85001	305
295.87088	301
295.89178	307
295.91266	304
295.93353	308
295.95444	305
295.97531	298
295.99619	305
296.01709	297
296.03796	297
296.05884	311
296.07974	298
296.10062	299
296.12149	302
296.1424	302
296.16327	304
296.18414	301
296.20505	302
296.22592	302
296.2468	299
296.26767	302
296.28857	305
296.30945	297
296.33032	301
296.3512	301
296.37207	292
296.39297	306
296.41385	303
296.43472	292
296.4556	296
296.47647	306
296.49738	303
296.51825	300
296.53912	303
296.56	301
296.58087	302
296.60175	304
296.62262	301
296.64349	303
296.6644	303
296.68527	297
296.70615	299
296.72702	300
296.74789	306
296.76877	307
296.78964	302
296.81052	304
296.83139	302
296.85226	307
296.87314	308
296.89401	307
296.91489	302
296.93576	301
296.95663	303
296.97751	303
296.99838	298
297.01926	297
297.04013	300
297.061	303
297.08188	302
297.10272	298
297.1236	293
297.14447	303
297.16534	300
297.18622	299
297.20709	299
297.22797	301
297.24884	300
297.26968	302
297.29056	298
297.31143	297
297.33231	304
297.35318	308
297.37405	300
297.3949	307
297.41577	298
297.43665	300
297.45752	305
297.47836	298
297.49924	295
297.52011	301
297.54099	301
297.56183	302
297.5827	302
297.60358	298
297.62445	304
297.64529	297
297.66617	301
297.68704	300
297.70789	299
297.72876	296
297.74963	304
297.77048	304
297.79135	300
297.81219	305
297.83307	305
297.85394	302
297.87479	300
297.89566	303
297.9165	307
297.93738	297
297.95825	299
297.9791	301
297.99997	301
298.02081	299
298.04169	296
298.06253	300
298.0834	301
298.10425	306
298.12512	303
298.14597	310
298.16684	299
298.18768	301
298.20856	306
298.2294	298
298.25027	299
298.27112	298
298.29196	301
298.31284	304
298.33368	297
298.35455	307
298.3754	299
298.39624	306
298.41711	299
298.43796	304
298.4588	308
298.47968	297
298.50052	306
298.52136	304
298.54224	300
298.56308	302
298.58392	306
298.6048	302
298.62564	297
298.64648	303
298.66736	303
298.6882	300
298.70905	304
298.72989	302
298.75076	307
298.77161	298
298.79245	305
298.81329	301
298.83414	302
298.85501	307
298.87585	301
298.8967	300
298.91754	306
298.93839	302
298.95923	301
298.9801	294
299.00095	297
299.02179	307
299.04263	301
299.06348	297
299.08432	298
299.10516	301
299.12601	300
299.14685	302
299.16769	293
299.18857	302
299.20941	305
299.23026	299
299.2511	299
299.27194	302
299.29279	299
299.31363	296
299.33447	301
299.35532	302
299.37616	307
299.397	302
299.41785	301
299.43866	301
299.4595	297
299.48035	303
299.50119	302
299.52203	298
299.54288	303
299.56372	303
299.58456	301
299.60541	301
299.62625	301
299.64709	301
299.66791	308
299.68875	304
299.70959	305
299.73044	303
299.75128	306
299.77213	304
299.79294	299
299.81378	305
299.83463	301
299.85547	303
299.87628	304
299.89713	302
299.91797	300
299.93881	302
299.95963	300
299.98047	300
300.00131	307
300.02216	295
300.04297	307
300.06381	307
300.08466	300
300.10547	301
300.12631	303
300.14716	300
300.16797	301
300.18881	299
300.20966	298
300.23047	298
300.25131	303
300.27213	298
300.29297	304
300.31381	304
300.33463	300
300.35547	302
300.37628	300
300.39713	305
300.41794	299
300.43878	300
300.45959	300
300.48044	298
300.50125	299
300.52209	299
300.54291	300
300.56375	300
300.58456	303
300.60541	307
300.62622	307
300.64706	299
300.66788	300
300.68872	300
300.70953	302
300.73035	298
300.75119	305
300.772	299
300.79285	300
300.81366	298
300.83447	304
300.85532	299
300.87613	305
300.89694	297
300.91779	300
300.9386	296
300.95941	305
300.98026	299
301.00107	299
301.02188	300
301.04272	295
301.06354	305
301.08435	300
301.10516	298
301.12601	304
301.14682	301
301.16763	300
301.18845	303
301.20926	304
301.2301	304
301.25092	303
301.27173	303
301.29254	302
301.31335	300
301.3342	303
301.35501	306
301.37582	306
301.39664	295
301.41745	305
301.43826	308
301.45908	303
301.47989	306
301.5007	303
301.52155	298
301.54236	302
301.56317	298
301.58398	295
301.6048	304
301.62561	301
301.64642	306
301.66724	299
301.68805	301
301.70886	307
301.72968	303
301.75049	302
301.7713	301
301.79211	305
301.81293	299
301.83374	299
301.85455	300
301.87534	305
301.89615	300
301.91696	300
301.93777	300
301.95859	303
301.9794	300
302.00021	307
