Date and Time:                Thu Feb 2 16:58:57.000 2023
264.19363	304
264.21487	305
264.23608	306
264.25729	301
264.27853	307
264.29974	303
264.32095	305
264.34219	308
264.3634	306
264.38461	304
264.40582	305
264.42706	309
264.44827	304
264.46948	302
264.49069	305
264.51193	307
264.53314	305
264.55435	300
264.57556	301
264.5968	307
264.61801	308
264.63922	304
264.66043	305
264.68167	306
264.70288	302
264.72409	304
264.7453	306
264.76651	310
264.78772	303
264.80896	302
264.83017	309
264.85138	304
264.87259	308
264.8938	301
264.91501	304
264.93622	301
264.95746	301
264.97867	310
264.99988	303
265.02109	311
265.0423	304
265.06351	306
265.08472	302
265.10593	305
265.12714	306
265.14835	307
265.16956	306
265.19077	306
265.21198	303
265.23318	310
265.25443	301
265.27563	305
265.29684	310
265.31805	308
265.33926	305
265.36047	308
265.38168	308
265.40289	298
265.4241	306
265.44531	307
265.46649	302
265.4877	297
265.50891	304
265.53012	304
265.55133	306
265.57254	304
265.59375	304
265.61496	310
265.63617	304
265.65738	306
265.67859	307
265.6998	311
265.72101	302
265.74222	302
265.7634	303
265.78461	301
265.80582	312
265.82703	305
265.84824	310
265.86945	305
265.89066	312
265.91183	308
265.93304	305
265.95425	307
265.97546	298
265.99667	302
266.01785	312
266.03906	300
266.06027	303
266.08148	309
266.10269	307
266.12387	299
266.14508	305
266.16629	307
266.1875	305
266.20868	309
266.22989	305
266.2511	301
266.27231	307
266.29349	307
266.3147	308
266.33591	304
266.35712	302
266.3783	309
266.39951	300
266.42072	305
266.44189	303
266.4631	303
266.48431	300
266.50549	307
266.5267	305
266.54791	303
266.56909	305
266.5903	301
266.61151	309
266.63269	306
266.6539	305
266.67508	305
266.69629	304
266.7175	306
266.73868	303
266.75989	311
266.78107	306
266.80228	308
266.82349	305
266.84467	307
266.86588	303
266.88705	303
266.90826	301
266.92944	305
266.95065	304
266.97183	306
266.99304	299
267.01422	308
267.03543	305
267.05661	307
267.07782	298
267.099	306
267.12021	307
267.14139	307
267.1626	305
267.18378	300
267.20499	306
267.22617	306
267.24738	303
267.26855	311
267.28973	304
267.31094	310
267.33212	309
267.35333	302
267.37451	304
267.39569	308
267.4169	303
267.43808	307
267.45929	299
267.48047	302
267.50165	302
267.52286	308
267.54404	309
267.56522	301
267.58643	311
267.6076	305
267.62878	299
267.64999	303
267.67117	298
267.69235	303
267.71356	302
267.73474	307
267.75592	304
267.77713	299
267.79831	304
267.81949	303
267.84067	306
267.86188	308
267.88306	302
267.90424	306
267.92542	309
267.94662	307
267.9678	300
267.98898	299
268.01016	303
268.03134	304
268.05255	307
268.07373	305
268.09491	306
268.11609	312
268.13727	307
268.15848	300
268.17966	308
268.20084	306
268.22202	305
268.24319	303
268.26437	302
268.28555	302
268.30676	300
268.32794	307
268.34912	302
268.3703	303
268.39148	301
268.41266	305
268.43384	303
268.45502	305
268.4762	307
268.49738	308
268.51855	304
268.53976	304
268.56094	304
268.58212	308
268.6033	306
268.62448	306
268.64566	307
268.66684	309
268.68802	305
268.7092	302
268.73038	303
268.75156	306
268.77274	302
268.79391	303
268.81509	306
268.83627	300
268.85745	307
268.8786	303
268.89978	312
268.92096	301
268.94214	308
268.96332	302
268.9845	307
269.00568	309
269.02686	303
269.04803	303
269.06921	302
269.09039	303
269.11154	310
269.13272	311
269.1539	302
269.17508	303
269.19626	305
269.21744	294
269.23862	306
269.25977	303
269.28094	306
269.30212	305
269.3233	300
269.34448	306
269.36566	302
269.38681	307
269.40799	305
269.42917	303
269.45035	304
269.4715	299
269.49268	307
269.51385	306
269.53503	308
269.55618	305
269.57736	300
269.59854	308
269.61972	301
269.64087	305
269.66205	303
269.68323	298
269.70438	303
269.72556	301
269.74673	308
269.76791	297
269.78906	304
269.81024	308
269.83142	301
269.85257	308
269.87375	305
269.8949	300
269.91608	303
269.93726	301
269.9584	307
269.97958	308
270.00076	303
270.02191	308
270.04309	305
270.06424	312
270.08542	298
270.10657	306
270.12775	302
270.14893	302
270.17007	299
270.19125	305
270.2124	313
270.23358	301
270.25473	303
270.27591	306
270.29706	301
270.31824	304
270.33939	308
270.36057	310
270.38171	305
270.40289	309
270.42404	303
270.44522	302
270.46637	306
270.48755	301
270.5087	303
270.52988	307
270.55103	301
270.57217	303
270.59335	300
270.6145	303
270.63568	299
270.65683	303
270.67798	299
270.69916	308
270.72031	300
270.74149	311
270.76263	300
270.78378	305
270.80496	298
270.82611	303
270.84726	303
270.86844	310
270.88959	304
270.91074	303
270.93192	304
270.95306	310
270.97421	305
270.99539	307
271.01654	306
271.03769	303
271.05884	309
271.08002	300
271.10117	308
271.12231	301
271.14346	306
271.16464	309
271.18579	302
271.20694	306
271.22809	306
271.24927	303
271.27042	308
271.29156	307
271.31271	310
271.33386	305
271.35504	306
271.37619	306
271.39734	301
271.41849	306
271.43964	307
271.46078	308
271.48196	308
271.50311	308
271.52426	303
271.54541	304
271.56656	308
271.58771	313
271.60886	311
271.63	303
271.65115	303
271.67233	308
271.69348	308
271.71463	303
271.73578	311
271.75693	309
271.77808	299
271.79922	308
271.82037	304
271.84152	305
271.86267	311
271.88382	310
271.90497	305
271.92612	307
271.94727	306
271.96841	304
271.98956	307
272.01071	310
272.03186	304
272.05301	302
272.07416	304
272.09531	308
272.11646	309
272.1376	309
272.15875	313
272.1799	302
272.20105	310
272.22217	304
272.24332	306
272.26447	304
272.28561	306
272.30676	301
272.32791	309
272.34906	304
272.37021	305
272.39133	303
272.41248	301
272.43362	310
272.45477	299
272.47592	300
272.49707	303
272.51819	303
272.53934	310
272.56049	305
272.58163	298
272.60278	306
272.6239	303
272.64505	308
272.6662	306
272.68735	305
272.7085	307
272.72961	307
272.75076	306
272.77191	307
272.79303	305
272.81418	306
272.83533	303
272.85648	301
272.87759	308
272.89874	306
272.91989	307
272.94101	304
272.96216	307
272.98331	302
273.00443	309
273.02557	306
273.04672	311
273.06784	304
273.08899	306
273.11014	308
273.13126	301
273.1524	302
273.17352	307
273.19467	304
273.21582	303
273.23694	304
273.25809	305
273.27921	303
273.30035	302
273.3215	308
273.34262	303
273.36377	303
273.38489	301
273.40604	303
273.42715	303
273.4483	301
273.46942	303
273.49057	302
273.51169	303
273.53284	310
273.55396	304
273.5751	304
273.59622	312
273.61737	305
273.63849	308
273.65964	303
273.68076	305
273.70187	310
273.72302	305
273.74414	303
273.76529	303
273.78641	303
273.80756	302
273.82867	311
273.84979	301
273.87094	302
273.89206	305
273.91318	303
273.93433	304
273.95544	305
273.97659	306
273.99771	309
274.01883	316
274.03998	301
274.0611	308
274.08221	304
274.10333	305
274.12448	309
274.1456	307
274.16672	310
274.18787	302
274.20898	303
274.2301	300
274.25122	305
274.27237	300
274.29349	310
274.31461	307
274.33572	306
274.35687	300
274.37799	310
274.39911	307
274.42023	306
274.44135	311
274.46249	306
274.48361	304
274.50473	310
274.52585	303
274.54697	306
274.56812	305
274.58923	304
274.61035	303
274.63147	308
274.65259	306
274.67371	305
274.69482	304
274.71594	303
274.73709	308
274.75821	305
274.77933	304
274.80045	309
274.82156	305
274.84268	307
274.8638	307
274.88492	304
274.90604	305
274.92715	307
274.94827	310
274.96939	311
274.99051	312
275.01163	305
275.03275	307
275.05386	309
275.07498	309
275.0961	307
275.11722	301
275.13834	304
275.15945	302
275.18057	311
275.20169	307
275.22281	303
275.24393	310
275.26505	307
275.28616	311
275.30728	303
275.3284	307
275.34952	304
275.37061	308
275.39172	301
275.41284	309
275.43396	308
275.45508	304
275.4762	303
275.49731	309
275.51843	308
275.53952	309
275.56064	308
275.58176	308
275.60287	311
275.62399	311
275.64508	311
275.6662	302
275.68732	306
275.70844	306
275.72955	307
275.75064	310
275.77176	311
275.79288	306
275.814	310
275.83508	315
275.8562	299
275.87732	314
275.89844	312
275.91953	303
275.94064	307
275.96176	310
275.98285	304
276.00397	303
276.02509	301
276.04617	307
276.06729	309
276.08841	302
276.1095	306
276.13062	308
276.15173	309
276.17282	305
276.19394	304
276.21506	308
276.23615	305
276.25726	305
276.27835	306
276.29947	313
276.32059	304
276.34167	304
276.36279	304
276.38388	307
276.405	306
276.42609	308
276.4472	306
276.46829	304
276.48941	306
276.51053	305
276.53162	310
276.55273	312
276.57382	305
276.59494	307
276.61603	301
276.63712	307
276.65823	300
276.67932	311
276.70044	311
276.72153	308
276.74265	306
276.76373	311
276.78485	311
276.80594	309
276.82703	309
276.84814	311
276.86923	306
276.89035	308
276.91144	313
276.93253	304
276.95364	304
276.97473	303
276.99585	310
277.01694	303
277.03802	305
277.05914	307
277.08023	309
277.10132	305
277.12244	305
277.14352	313
277.16461	308
277.1857	304
277.20682	310
277.22791	312
277.24899	306
277.27011	311
277.2912	310
277.31229	304
277.33337	305
277.35449	306
277.37558	313
277.39667	311
277.41776	309
277.43884	306
277.45996	310
277.48105	302
277.50214	315
277.52322	309
277.54431	308
277.56543	310
277.58652	311
277.6076	308
277.62869	309
277.64978	305
277.67087	305
277.69196	306
277.71307	307
277.73416	309
277.75525	304
277.77634	309
277.79742	306
277.81851	307
277.8396	305
277.86069	307
277.88177	304
277.90286	305
277.92395	308
277.94504	312
277.96613	304
277.98721	307
278.0083	305
278.02939	317
278.05048	311
278.07156	312
278.09265	303
278.11374	313
278.13483	312
278.15591	310
278.177	311
278.19809	307
278.21918	309
278.24026	311
278.26135	305
278.28244	310
278.30353	315
278.32462	309
278.3457	308
278.36679	308
278.38788	310
278.40894	307
278.43002	307
278.45111	305
278.4722	308
278.49329	311
278.51437	311
278.53546	309
278.55652	305
278.57761	309
278.59869	311
278.61978	307
278.64087	304
278.66193	312
278.68301	313
278.7041	306
278.72519	311
278.74628	310
278.76733	315
278.78842	307
278.80951	311
278.8306	315
278.85165	313
278.87274	306
278.89383	314
278.91489	315
278.93597	312
278.95706	313
278.97815	305
278.99921	315
279.02029	309
279.04138	312
279.06244	311
279.08353	316
279.10461	306
279.12567	311
279.14676	310
279.16782	310
279.1889	309
279.20999	310
279.23105	306
279.25214	316
279.27319	309
279.29428	314
279.31537	310
279.33643	312
279.35751	306
279.37857	319
279.39966	310
279.42072	311
279.4418	314
279.46286	314
279.48395	313
279.505	318
279.52609	313
279.54715	316
279.56824	309
279.58929	313
279.61038	311
279.63144	315
279.65253	313
279.67358	311
279.69467	315
279.71573	314
279.73682	317
279.75787	316
279.77893	315
279.80002	320
279.82108	314
279.84216	314
279.86322	308
279.88428	312
279.90536	310
279.92642	320
279.94751	312
279.96857	320
279.98962	320
280.01071	315
280.03177	315
280.05283	322
280.07391	318
280.09497	318
280.11603	316
280.13708	311
280.15817	314
280.17923	313
280.20029	324
280.22137	315
280.24243	312
280.26349	323
280.28455	316
280.3056	313
280.32669	327
280.34775	313
280.3688	317
280.38986	316
280.41095	319
280.43201	325
280.45306	320
280.47412	317
280.49518	325
280.51624	317
280.53732	323
280.55838	321
280.57944	323
280.60049	317
280.62155	321
280.64261	325
280.66367	318
280.68472	323
280.70581	326
280.72687	320
280.74792	328
280.76898	323
280.79004	328
280.8111	322
280.83215	319
280.85321	320
280.87427	325
280.89532	319
280.91638	326
280.93744	323
280.9585	325
280.97955	328
281.00061	329
281.02167	327
281.04272	330
281.06378	331
281.08484	328
281.1059	333
281.12695	331
281.14801	329
281.16907	328
281.19012	331
281.21118	332
281.23224	336
281.25327	333
281.27432	334
281.29538	346
281.31644	337
281.33749	339
281.35855	349
281.37961	348
281.40067	356
281.42169	360
281.44275	361
281.46381	372
281.48486	376
281.50592	389
281.52698	395
281.548	405
281.56906	405
281.59012	420
281.61118	428
281.6322	438
281.65326	451
281.67432	455
281.69537	467
281.71643	493
281.73746	479
281.75851	498
281.77957	513
281.8006	527
281.82166	538
281.84271	551
281.86377	561
281.8848	574
281.90585	588
281.92691	607
281.94794	610
281.96899	615
281.99002	632
282.01108	642
282.03214	656
282.05316	668
282.07422	682
282.09528	687
282.1163	700
282.13736	711
282.15839	720
282.17944	731
282.2005	733
282.22153	743
282.24258	740
282.26361	751
282.28467	762
282.30569	762
282.32675	778
282.34778	765
282.36884	779
282.38986	781
282.41092	783
282.43195	788
282.453	796
282.47403	782
282.49509	785
282.51611	796
282.53717	805
282.5582	795
282.57925	803
282.60028	813
282.62131	823
282.64236	834
282.66339	829
282.68445	858
282.70547	894
282.7265	898
282.74756	924
282.76859	952
282.78964	998
282.81067	1061
282.8317	1118
282.85275	1217
282.87378	1285
282.89481	1395
282.91586	1531
282.93689	1690
282.95792	1881
282.97897	2117
283	2449
283.02103	2780
283.04205	3286
283.06311	3896
283.08414	4697
283.10516	5697
283.12619	6956
283.14725	8539
283.16827	10422
283.1893	12829
283.21033	15780
283.23135	19261
283.25241	23328
283.27344	27298
283.29446	30967
283.31549	33231
283.33652	34358
283.35757	34757
283.3786	34139
283.39963	33099
283.42065	31902
283.44168	30584
283.46271	29256
283.48373	27823
283.50479	26393
283.52582	25272
283.54684	24326
283.56787	23452
283.5889	22350
283.60992	21181
283.63095	19875
283.65198	18510
283.673	16937
283.69403	15170
283.71506	13530
283.73608	11970
283.75711	10469
283.77814	9119
283.79916	7868
283.82019	6808
283.84122	5800
283.86224	4985
283.88327	4255
283.9043	3710
283.92532	3171
283.94635	2796
283.96738	2441
283.9884	2139
284.00943	1899
284.03046	1710
284.05148	1517
284.07251	1376
284.09354	1258
284.11453	1137
284.13556	1058
284.15659	967
284.17761	902
284.19864	835
284.21967	775
284.24069	742
284.26169	702
284.28271	665
284.30374	627
284.32477	601
284.34579	569
284.36682	553
284.38782	533
284.40884	524
284.42987	498
284.4509	488
284.47189	481
284.49292	469
284.51395	449
284.53497	441
284.55597	430
284.577	425
284.59802	413
284.61905	409
284.64005	398
284.66107	390
284.6821	383
284.70309	386
284.72412	381
284.74515	377
284.76614	368
284.78717	371
284.8082	368
284.82919	366
284.85022	366
284.87122	358
284.89224	354
284.91327	359
284.93427	362
284.95529	355
284.97629	347
284.99731	349
285.01834	353
285.03934	348
285.06036	347
285.08136	342
285.10239	345
285.12338	343
285.14441	341
285.16541	336
285.18643	334
285.20743	338
285.22845	332
285.24945	334
285.27048	338
285.29147	332
285.3125	335
285.3335	332
285.35452	324
285.37552	333
285.39651	323
285.41754	329
285.43854	330
285.45956	333
285.48056	329
285.50156	326
285.52258	323
285.54358	332
285.56461	330
285.5856	324
285.6066	322
285.62762	325
285.64862	325
285.66962	324
285.69064	323
285.71164	320
285.73264	314
285.75366	318
285.77466	320
285.79565	321
285.81665	329
285.83768	323
285.85867	320
285.87967	319
285.90067	323
285.92169	321
285.94269	324
285.96368	326
285.98468	324
286.00571	315
286.0267	315
286.0477	320
286.0687	322
286.08969	322
286.11069	312
286.13171	322
286.15271	312
286.17371	320
286.1947	308
286.2157	315
286.23669	315
286.25769	318
286.27869	315
286.29971	325
286.32071	319
286.34171	315
286.3627	322
286.3837	310
286.40469	320
286.42569	320
286.44669	318
286.46768	313
286.48868	319
286.50967	317
286.53067	310
286.55167	316
286.57266	315
286.59366	313
286.61465	315
286.63565	310
286.65665	314
286.67764	312
286.69864	311
286.71964	309
286.74063	319
286.76163	309
286.78262	315
286.80362	308
286.82458	314
286.84558	312
286.86658	317
286.88757	310
286.90857	317
286.92957	312
286.95056	311
286.97156	309
286.99252	311
287.01352	311
287.03452	312
287.05551	304
287.07651	307
287.0975	314
287.11847	307
287.13947	313
287.16046	311
287.18146	314
287.20242	303
287.22342	313
287.24442	316
287.26541	319
287.28638	314
287.30737	306
287.32837	312
287.34937	307
287.37033	312
287.39133	307
287.41232	310
287.43329	309
287.45428	309
287.47528	306
287.49625	315
287.51724	314
287.53824	307
287.5592	308
287.5802	312
287.60117	313
287.62216	308
287.64316	305
287.66412	306
287.68512	306
287.70609	307
287.72708	309
287.74808	302
287.76904	304
287.79004	306
287.811	308
287.832	306
287.85297	313
287.87396	303
287.89493	307
287.91592	308
287.93689	313
287.95789	309
287.97885	305
287.99985	314
288.02081	310
288.04181	305
288.06277	307
288.08374	302
288.10474	305
288.1257	309
288.1467	310
288.16766	308
288.18866	309
288.20963	307
288.23059	310
288.25159	304
288.27255	312
288.29352	314
288.31451	313
288.33548	311
288.35645	308
288.37744	309
288.39841	313
288.41937	303
288.44037	313
288.46133	307
288.4823	312
288.5033	302
288.52426	309
288.54523	304
288.56619	300
288.58719	308
288.60815	311
288.62912	309
288.65009	308
288.67105	313
288.69205	312
288.71301	309
288.73398	319
288.75494	304
288.77591	309
288.79691	305
288.81787	314
288.83884	307
288.8598	303
288.88077	313
288.90173	310
288.9227	307
288.9437	314
288.96466	310
288.98563	305
289.00659	309
289.02756	308
289.04852	310
289.06949	310
289.09045	305
289.11142	309
289.13239	300
289.15335	309
289.17432	307
289.19528	307
289.21625	306
289.23721	298
289.25818	305
289.27914	305
289.30011	311
289.32108	304
289.34204	307
289.36301	301
289.38397	306
289.40494	306
289.4259	307
289.44687	302
289.46783	308
289.4888	307
289.50977	312
289.5307	305
289.55167	310
289.57263	306
289.5936	307
289.61456	310
289.63553	305
289.65649	307
289.67746	306
289.69839	309
289.71936	305
289.74033	304
289.76129	310
289.78226	307
289.80319	308
289.82416	313
289.84512	306
289.86609	308
289.88702	308
289.90799	308
289.92896	305
289.94992	307
289.97086	304
289.99182	309
290.01279	308
290.03372	304
290.05469	304
290.07565	311
290.09662	304
290.11755	307
290.13852	307
290.15948	309
290.18042	304
290.20139	309
290.22232	307
290.24329	303
290.26425	301
290.28519	302
290.30615	301
290.32709	313
290.34805	302
290.36902	306
290.38995	305
290.41092	308
290.43185	307
290.45282	306
290.47375	306
290.49472	307
290.51566	312
290.53662	308
290.55756	305
290.57852	303
290.59946	306
290.62042	312
290.64136	308
290.66232	310
290.68326	306
290.70422	301
290.72516	305
290.74612	303
290.76706	307
290.78799	305
290.80896	309
290.8299	307
290.85086	308
290.8718	309
290.89273	307
290.9137	308
290.93463	309
290.95557	306
290.97653	301
290.99747	304
291.0184	307
291.03937	307
291.0603	314
291.08124	309
291.1022	308
291.12314	310
291.14407	297
291.16501	308
291.18597	311
291.20691	304
291.22784	305
291.24878	306
291.26974	299
291.29068	307
291.31161	308
291.33255	304
291.35349	305
291.37445	306
291.39539	305
291.41632	304
291.43726	304
291.45819	302
291.47913	307
291.50009	305
291.52103	304
291.54196	305
291.5629	312
291.58383	311
291.60477	303
291.6257	304
291.64664	301
291.66757	307
291.68851	307
291.70944	304
291.73038	309
291.75134	300
291.77228	307
291.79321	310
291.81415	303
291.83508	303
291.85602	309
291.87695	307
291.89789	306
291.91882	306
291.93976	302
291.96066	304
291.9816	303
292.00253	311
292.02347	308
292.0444	308
292.06534	305
292.08627	312
292.10721	301
292.12814	301
292.14908	314
292.17001	308
292.19092	310
292.21185	308
292.23279	301
292.25372	303
292.27466	304
292.29559	306
292.31653	302
292.33743	311
292.35837	306
292.3793	311
292.40024	307
292.42114	308
292.44208	306
292.46301	314
292.48395	313
292.50488	312
292.52579	304
292.54672	303
292.56766	303
292.58856	306
292.6095	305
292.63043	300
292.65137	308
292.67227	310
292.69321	308
292.71414	308
292.73505	309
292.75598	303
292.77689	308
292.79782	311
292.81876	302
292.83966	304
292.8606	300
292.88153	300
292.90244	312
292.92337	309
292.94427	310
292.96521	306
292.98611	307
293.00705	308
293.02798	306
293.04889	306
293.06982	310
293.09073	308
293.11166	299
293.13257	308
293.1535	308
293.17441	308
293.19534	301
293.21625	303
293.23715	311
293.25809	307
293.27899	310
293.29993	304
293.32083	306
293.34177	303
293.36267	314
293.38358	306
293.40451	305
293.42542	307
293.44635	307
293.46725	303
293.48816	299
293.50909	310
293.53	299
293.5509	305
293.57184	304
293.59274	303
293.61365	307
293.63458	311
293.65549	305
293.67639	303
293.69733	306
293.71823	300
293.73914	306
293.76004	308
293.78098	307
293.80188	306
293.82278	308
293.84369	303
293.86459	306
293.88553	310
293.90643	303
293.92734	306
293.94824	300
293.96915	302
293.99008	305
294.01099	310
294.03189	302
294.0528	311
294.0737	300
294.0946	301
294.11551	307
294.13641	307
294.15735	308
294.17825	301
294.19916	301
294.22006	298
294.24097	303
294.26187	307
294.28278	315
294.30368	306
294.32458	304
294.34549	305
294.36639	304
294.3873	307
294.4082	305
294.42911	301
294.45001	306
294.47092	303
294.49182	306
294.51273	310
294.53363	306
294.55453	309
294.57544	306
294.59634	305
294.61725	307
294.63812	307
294.65903	300
294.67993	302
294.70084	304
294.72174	303
294.74265	304
294.76355	310
294.78445	302
294.80533	306
294.82623	308
294.84714	305
294.86804	309
294.88895	309
294.90982	305
294.93073	305
294.95163	305
294.97253	308
294.99344	301
295.01431	308
295.03522	308
295.05612	302
295.07703	308
295.0979	309
295.1188	309
295.13971	303
295.16058	302
295.18149	306
295.20239	308
295.22327	308
295.24417	300
295.26508	308
295.28595	311
295.30685	305
295.32776	307
295.34863	307
295.36954	309
295.39044	317
295.41132	306
295.43222	302
295.45309	306
295.474	306
295.49487	306
295.51578	308
295.53668	301
295.55756	302
295.57846	303
295.59933	306
295.62024	299
295.64111	306
295.66202	309
295.68289	308
295.7038	309
295.72467	306
295.74557	303
295.76645	299
295.78732	306
295.80823	306
295.8291	304
295.85001	307
295.87088	301
295.89178	311
295.91266	303
295.93353	308
295.95444	302
295.97531	314
295.99619	307
296.01709	308
296.03796	310
296.05884	308
296.07974	305
296.10062	303
296.12149	308
296.1424	308
296.16327	306
296.18414	301
296.20505	302
296.22592	305
296.2468	302
296.26767	302
296.28857	304
296.30945	313
296.33032	303
296.3512	304
296.37207	305
296.39297	306
296.41385	301
296.43472	302
296.4556	311
296.47647	308
296.49738	309
296.51825	305
296.53912	302
296.56	301
296.58087	309
296.60175	306
296.62262	313
296.64349	307
296.6644	304
296.68527	302
296.70615	305
296.72702	303
296.74789	307
296.76877	302
296.78964	307
296.81052	305
296.83139	305
296.85226	308
296.87314	312
296.89401	301
296.91489	304
296.93576	303
296.95663	299
296.97751	306
296.99838	303
297.01926	310
297.04013	305
297.061	303
297.08188	307
297.10272	306
297.1236	305
297.14447	302
297.16534	310
297.18622	299
297.20709	300
297.22797	311
297.24884	307
297.26968	305
297.29056	305
297.31143	312
297.33231	302
297.35318	306
297.37405	304
297.3949	301
297.41577	305
297.43665	299
297.45752	306
297.47836	304
297.49924	307
297.52011	303
297.54099	306
297.56183	308
297.5827	310
297.60358	307
297.62445	304
297.64529	303
297.66617	296
297.68704	306
297.70789	306
297.72876	311
297.74963	304
297.77048	302
297.79135	312
297.81219	307
297.83307	300
297.85394	304
297.87479	310
297.89566	299
297.9165	304
297.93738	310
297.95825	301
297.9791	300
297.99997	303
298.02081	308
298.04169	301
298.06253	305
298.0834	310
298.10425	307
298.12512	300
298.14597	304
298.16684	312
298.18768	309
298.20856	305
298.2294	301
298.25027	306
298.27112	307
298.29196	308
298.31284	308
298.33368	309
298.35455	307
298.3754	300
298.39624	307
298.41711	305
298.43796	310
298.4588	305
298.47968	304
298.50052	305
298.52136	307
298.54224	307
298.56308	305
298.58392	303
298.6048	299
298.62564	302
298.64648	304
298.66736	308
298.6882	305
298.70905	310
298.72989	303
298.75076	305
298.77161	306
298.79245	309
298.81329	299
298.83414	309
298.85501	307
298.87585	303
298.8967	306
298.91754	307
298.93839	307
298.95923	305
298.9801	304
299.00095	300
299.02179	305
299.04263	307
299.06348	304
299.08432	306
299.10516	309
299.12601	303
299.14685	304
299.16769	306
299.18857	305
299.20941	305
299.23026	302
299.2511	303
299.27194	302
299.29279	305
299.31363	312
299.33447	311
299.35532	304
299.37616	306
299.397	306
299.41785	306
299.43866	307
299.4595	305
299.48035	298
299.50119	301
299.52203	303
299.54288	308
299.56372	304
299.58456	301
299.60541	304
299.62625	303
299.64709	304
299.66791	302
299.68875	310
299.70959	302
299.73044	312
299.75128	302
299.77213	308
299.79294	310
299.81378	303
299.83463	304
299.85547	306
299.87628	308
299.89713	305
299.91797	303
299.93881	310
299.95963	305
299.98047	304
300.00131	304
300.02216	307
300.04297	303
300.06381	301
300.08466	307
300.10547	300
300.12631	302
300.14716	306
300.16797	306
300.18881	308
300.20966	302
300.23047	305
300.25131	302
300.27213	308
300.29297	304
300.31381	300
300.33463	308
300.35547	307
300.37628	304
300.39713	304
300.41794	303
300.43878	303
300.45959	307
300.48044	303
300.50125	303
300.52209	304
300.54291	307
300.56375	307
300.58456	306
300.60541	309
300.62622	304
300.64706	308
300.66788	294
300.68872	301
300.70953	305
300.73035	305
300.75119	309
300.772	302
300.79285	305
300.81366	304
300.83447	298
300.85532	303
300.87613	306
300.89694	301
300.91779	302
300.9386	306
300.95941	304
300.98026	297
301.00107	305
301.02188	308
301.04272	307
301.06354	306
301.08435	309
301.10516	306
301.12601	301
301.14682	306
301.16763	310
301.18845	303
301.20926	306
301.2301	300
301.25092	307
301.27173	307
301.29254	301
301.31335	309
301.3342	299
301.35501	306
301.37582	305
301.39664	304
301.41745	304
301.43826	308
301.45908	306
301.47989	309
301.5007	300
301.52155	301
301.54236	304
301.56317	302
301.58398	304
301.6048	305
301.62561	303
301.64642	308
301.66724	305
301.68805	302
301.70886	303
301.72968	304
301.75049	304
301.7713	309
301.79211	309
301.81293	308
