Date and Time:                Thu Feb 2 16:57:57.000 2023
264.19363	303
264.21487	307
264.23608	308
264.25729	305
264.27853	299
264.29974	307
264.32095	310
264.34219	307
264.3634	301
264.38461	305
264.40582	304
264.42706	307
264.44827	303
264.46948	307
264.49069	305
264.51193	299
264.53314	306
264.55435	301
264.57556	300
264.5968	303
264.61801	301
264.63922	306
264.66043	299
264.68167	303
264.70288	300
264.72409	304
264.7453	305
264.76651	302
264.78772	306
264.80896	306
264.83017	303
264.85138	306
264.87259	306
264.8938	308
264.91501	302
264.93622	307
264.95746	309
264.97867	300
264.99988	306
265.02109	307
265.0423	301
265.06351	303
265.08472	304
265.10593	306
265.12714	305
265.14835	310
265.16956	298
265.19077	304
265.21198	305
265.23318	302
265.25443	307
265.27563	308
265.29684	304
265.31805	309
265.33926	297
265.36047	308
265.38168	305
265.40289	302
265.4241	302
265.44531	305
265.46649	305
265.4877	301
265.50891	309
265.53012	302
265.55133	302
265.57254	302
265.59375	303
265.61496	307
265.63617	297
265.65738	302
265.67859	300
265.6998	302
265.72101	303
265.74222	306
265.7634	308
265.78461	303
265.80582	308
265.82703	304
265.84824	302
265.86945	304
265.89066	306
265.91183	311
265.93304	310
265.95425	302
265.97546	298
265.99667	303
266.01785	302
266.03906	306
266.06027	304
266.08148	306
266.10269	302
266.12387	304
266.14508	310
266.16629	307
266.1875	308
266.20868	311
266.22989	304
266.2511	307
266.27231	306
266.29349	308
266.3147	305
266.33591	300
266.35712	303
266.3783	305
266.39951	310
266.42072	300
266.44189	304
266.4631	303
266.48431	305
266.50549	307
266.5267	306
266.54791	307
266.56909	307
266.5903	306
266.61151	302
266.63269	299
266.6539	309
266.67508	304
266.69629	306
266.7175	309
266.73868	307
266.75989	306
266.78107	305
266.80228	298
266.82349	308
266.84467	312
266.86588	306
266.88705	305
266.90826	298
266.92944	307
266.95065	309
266.97183	309
266.99304	303
267.01422	303
267.03543	301
267.05661	300
267.07782	303
267.099	305
267.12021	309
267.14139	301
267.1626	306
267.18378	303
267.20499	307
267.22617	301
267.24738	303
267.26855	304
267.28973	301
267.31094	309
267.33212	300
267.35333	300
267.37451	308
267.39569	305
267.4169	305
267.43808	305
267.45929	308
267.48047	308
267.50165	302
267.52286	305
267.54404	306
267.56522	308
267.58643	311
267.6076	306
267.62878	305
267.64999	302
267.67117	307
267.69235	307
267.71356	304
267.73474	295
267.75592	310
267.77713	308
267.79831	306
267.81949	308
267.84067	300
267.86188	311
267.88306	302
267.90424	306
267.92542	302
267.94662	305
267.9678	307
267.98898	301
268.01016	304
268.03134	307
268.05255	300
268.07373	298
268.09491	309
268.11609	311
268.13727	304
268.15848	309
268.17966	303
268.20084	303
268.22202	306
268.24319	303
268.26437	302
268.28555	308
268.30676	305
268.32794	298
268.34912	303
268.3703	305
268.39148	306
268.41266	309
268.43384	300
268.45502	308
268.4762	305
268.49738	303
268.51855	305
268.53976	308
268.56094	309
268.58212	303
268.6033	305
268.62448	304
268.64566	308
268.66684	303
268.68802	302
268.7092	301
268.73038	307
268.75156	309
268.77274	306
268.79391	304
268.81509	307
268.83627	305
268.85745	300
268.8786	303
268.89978	303
268.92096	306
268.94214	306
268.96332	302
268.9845	305
269.00568	297
269.02686	307
269.04803	310
269.06921	307
269.09039	308
269.11154	310
269.13272	302
269.1539	312
269.17508	308
269.19626	305
269.21744	304
269.23862	304
269.25977	306
269.28094	301
269.30212	305
269.3233	306
269.34448	302
269.36566	304
269.38681	304
269.40799	301
269.42917	302
269.45035	304
269.4715	304
269.49268	303
269.51385	303
269.53503	304
269.55618	312
269.57736	305
269.59854	301
269.61972	304
269.64087	307
269.66205	300
269.68323	303
269.70438	305
269.72556	306
269.74673	299
269.76791	306
269.78906	306
269.81024	302
269.83142	302
269.85257	306
269.87375	304
269.8949	308
269.91608	306
269.93726	304
269.9584	300
269.97958	308
270.00076	306
270.02191	306
270.04309	304
270.06424	306
270.08542	304
270.10657	299
270.12775	304
270.14893	304
270.17007	308
270.19125	313
270.2124	302
270.23358	308
270.25473	304
270.27591	304
270.29706	301
270.31824	303
270.33939	316
270.36057	305
270.38171	304
270.40289	305
270.42404	308
270.44522	303
270.46637	304
270.48755	300
270.5087	303
270.52988	306
270.55103	301
270.57217	309
270.59335	303
270.6145	305
270.63568	306
270.65683	307
270.67798	310
270.69916	302
270.72031	307
270.74149	302
270.76263	309
270.78378	306
270.80496	304
270.82611	300
270.84726	306
270.86844	304
270.88959	304
270.91074	299
270.93192	302
270.95306	301
270.97421	306
270.99539	305
271.01654	301
271.03769	303
271.05884	306
271.08002	305
271.10117	304
271.12231	305
271.14346	308
271.16464	309
271.18579	301
271.20694	308
271.22809	303
271.24927	307
271.27042	306
271.29156	312
271.31271	304
271.33386	305
271.35504	308
271.37619	302
271.39734	310
271.41849	305
271.43964	302
271.46078	310
271.48196	306
271.50311	302
271.52426	302
271.54541	309
271.56656	305
271.58771	311
271.60886	306
271.63	303
271.65115	299
271.67233	302
271.69348	305
271.71463	307
271.73578	307
271.75693	305
271.77808	306
271.79922	303
271.82037	305
271.84152	314
271.86267	305
271.88382	305
271.90497	305
271.92612	310
271.94727	306
271.96841	306
271.98956	305
272.01071	311
272.03186	312
272.05301	299
272.07416	308
272.09531	305
272.11646	301
272.1376	305
272.15875	306
272.1799	303
272.20105	305
272.22217	302
272.24332	309
272.26447	302
272.28561	310
272.30676	305
272.32791	305
272.34906	305
272.37021	307
272.39133	304
272.41248	309
272.43362	306
272.45477	295
272.47592	307
272.49707	301
272.51819	309
272.53934	307
272.56049	304
272.58163	312
272.60278	307
272.6239	303
272.64505	300
272.6662	304
272.68735	307
272.7085	300
272.72961	303
272.75076	306
272.77191	310
272.79303	303
272.81418	306
272.83533	302
272.85648	308
272.87759	306
272.89874	306
272.91989	310
272.94101	309
272.96216	309
272.98331	308
273.00443	308
273.02557	313
273.04672	308
273.06784	311
273.08899	310
273.11014	299
273.13126	305
273.1524	305
273.17352	307
273.19467	309
273.21582	304
273.23694	309
273.25809	311
273.27921	310
273.30035	306
273.3215	309
273.34262	309
273.36377	307
273.38489	303
273.40604	306
273.42715	303
273.4483	305
273.46942	309
273.49057	303
273.51169	307
273.53284	302
273.55396	311
273.5751	305
273.59622	302
273.61737	303
273.63849	309
273.65964	303
273.68076	305
273.70187	305
273.72302	311
273.74414	307
273.76529	311
273.78641	301
273.80756	306
273.82867	304
273.84979	313
273.87094	303
273.89206	303
273.91318	306
273.93433	305
273.95544	305
273.97659	304
273.99771	301
274.01883	310
274.03998	307
274.0611	301
274.08221	306
274.10333	305
274.12448	300
274.1456	301
274.16672	300
274.18787	306
274.20898	308
274.2301	304
274.25122	304
274.27237	304
274.29349	309
274.31461	304
274.33572	301
274.35687	305
274.37799	303
274.39911	304
274.42023	306
274.44135	306
274.46249	305
274.48361	306
274.50473	312
274.52585	302
274.54697	310
274.56812	306
274.58923	307
274.61035	305
274.63147	306
274.65259	303
274.67371	308
274.69482	306
274.71594	304
274.73709	302
274.75821	302
274.77933	300
274.80045	313
274.82156	303
274.84268	308
274.8638	305
274.88492	301
274.90604	302
274.92715	305
274.94827	303
274.96939	303
274.99051	311
275.01163	304
275.03275	305
275.05386	303
275.07498	306
275.0961	309
275.11722	307
275.13834	312
275.15945	307
275.18057	312
275.20169	302
275.22281	303
275.24393	300
275.26505	303
275.28616	309
275.30728	305
275.3284	313
275.34952	308
275.37061	311
275.39172	311
275.41284	306
275.43396	307
275.45508	308
275.4762	316
275.49731	306
275.51843	310
275.53952	306
275.56064	307
275.58176	304
275.60287	306
275.62399	305
275.64508	306
275.6662	302
275.68732	301
275.70844	306
275.72955	305
275.75064	303
275.77176	302
275.79288	312
275.814	306
275.83508	313
275.8562	307
275.87732	307
275.89844	315
275.91953	304
275.94064	305
275.96176	306
275.98285	310
276.00397	307
276.02509	305
276.04617	310
276.06729	304
276.08841	302
276.1095	306
276.13062	312
276.15173	308
276.17282	305
276.19394	304
276.21506	304
276.23615	309
276.25726	305
276.27835	310
276.29947	300
276.32059	310
276.34167	309
276.36279	310
276.38388	306
276.405	307
276.42609	309
276.4472	317
276.46829	312
276.48941	305
276.51053	312
276.53162	305
276.55273	304
276.57382	311
276.59494	307
276.61603	306
276.63712	305
276.65823	308
276.67932	306
276.70044	305
276.72153	301
276.74265	300
276.76373	300
276.78485	308
276.80594	312
276.82703	311
276.84814	305
276.86923	308
276.89035	306
276.91144	310
276.93253	304
276.95364	303
276.97473	311
276.99585	308
277.01694	310
277.03802	312
277.05914	310
277.08023	312
277.10132	305
277.12244	311
277.14352	306
277.16461	314
277.1857	308
277.20682	312
277.22791	305
277.24899	305
277.27011	306
277.2912	313
277.31229	307
277.33337	307
277.35449	309
277.37558	308
277.39667	309
277.41776	306
277.43884	306
277.45996	309
277.48105	303
277.50214	304
277.52322	308
277.54431	301
277.56543	307
277.58652	302
277.6076	311
277.62869	308
277.64978	303
277.67087	306
277.69196	308
277.71307	303
277.73416	313
277.75525	300
277.77634	307
277.79742	306
277.81851	314
277.8396	306
277.86069	312
277.88177	311
277.90286	310
277.92395	306
277.94504	308
277.96613	310
277.98721	309
278.0083	306
278.02939	308
278.05048	311
278.07156	311
278.09265	312
278.11374	310
278.13483	311
278.15591	310
278.177	310
278.19809	308
278.21918	310
278.24026	307
278.26135	308
278.28244	306
278.30353	309
278.32462	315
278.3457	313
278.36679	310
278.38788	309
278.40894	318
278.43002	310
278.45111	306
278.4722	308
278.49329	309
278.51437	309
278.53546	312
278.55652	310
278.57761	306
278.59869	308
278.61978	309
278.64087	309
278.66193	311
278.68301	311
278.7041	316
278.72519	314
278.74628	307
278.76733	310
278.78842	309
278.80951	310
278.8306	311
278.85165	309
278.87274	313
278.89383	314
278.91489	314
278.93597	313
278.95706	312
278.97815	310
278.99921	312
279.02029	311
279.04138	314
279.06244	308
279.08353	312
279.10461	306
279.12567	309
279.14676	311
279.16782	307
279.1889	309
279.20999	313
279.23105	303
279.25214	305
279.27319	313
279.29428	317
279.31537	315
279.33643	313
279.35751	314
279.37857	315
279.39966	313
279.42072	312
279.4418	310
279.46286	311
279.48395	311
279.505	319
279.52609	315
279.54715	316
279.56824	315
279.58929	315
279.61038	320
279.63144	316
279.65253	320
279.67358	312
279.69467	315
279.71573	316
279.73682	313
279.75787	313
279.77893	313
279.80002	318
279.82108	309
279.84216	313
279.86322	313
279.88428	317
279.90536	318
279.92642	316
279.94751	318
279.96857	315
279.98962	318
280.01071	323
280.03177	319
280.05283	319
280.07391	315
280.09497	320
280.11603	318
280.13708	318
280.15817	317
280.17923	325
280.20029	323
280.22137	320
280.24243	323
280.26349	320
280.28455	321
280.3056	313
280.32669	319
280.34775	314
280.3688	323
280.38986	318
280.41095	320
280.43201	318
280.45306	320
280.47412	325
280.49518	322
280.51624	324
280.53732	324
280.55838	323
280.57944	321
280.60049	324
280.62155	328
280.64261	316
280.66367	325
280.68472	324
280.70581	318
280.72687	324
280.74792	333
280.76898	324
280.79004	323
280.8111	325
280.83215	319
280.85321	322
280.87427	320
280.89532	320
280.91638	330
280.93744	325
280.9585	317
280.97955	324
281.00061	323
281.02167	331
281.04272	328
281.06378	327
281.08484	328
281.1059	331
281.12695	327
281.14801	329
281.16907	336
281.19012	327
281.21118	334
281.23224	329
281.25327	335
281.27432	341
281.29538	332
281.31644	341
281.33749	342
281.35855	346
281.37961	351
281.40067	360
281.42169	364
281.44275	368
281.46381	373
281.48486	378
281.50592	385
281.52698	393
281.548	396
281.56906	407
281.59012	410
281.61118	425
281.6322	434
281.65326	447
281.67432	457
281.69537	476
281.71643	479
281.73746	489
281.75851	512
281.77957	513
281.8006	525
281.82166	543
281.84271	547
281.86377	569
281.8848	584
281.90585	588
281.92691	603
281.94794	602
281.96899	613
281.99002	641
282.01108	645
282.03214	657
282.05316	672
282.07422	681
282.09528	690
282.1163	703
282.13736	716
282.15839	706
282.17944	728
282.2005	742
282.22153	763
282.24258	754
282.26361	757
282.28467	761
282.30569	775
282.32675	770
282.34778	772
282.36884	774
282.38986	802
282.41092	795
282.43195	787
282.453	788
282.47403	792
282.49509	789
282.51611	798
282.53717	795
282.5582	814
282.57925	802
282.60028	816
282.62131	830
282.64236	831
282.66339	837
282.68445	873
282.70547	883
282.7265	891
282.74756	929
282.76859	965
282.78964	1002
282.81067	1049
282.8317	1129
282.85275	1183
282.87378	1295
282.89481	1397
282.91586	1522
282.93689	1677
282.95792	1876
282.97897	2097
283	2401
283.02103	2782
283.04205	3244
283.06311	3826
283.08414	4599
283.10516	5589
283.12619	6862
283.14725	8317
283.16827	10251
283.1893	12562
283.21033	15412
283.23135	18845
283.25241	22815
283.27344	26938
283.29446	30621
283.31549	33076
283.33652	34399
283.35757	34823
283.3786	34455
283.39963	33389
283.42065	32186
283.44168	30979
283.46271	29696
283.48373	28325
283.50479	26908
283.52582	25728
283.54684	24839
283.56787	23862
283.5889	22821
283.60992	21614
283.63095	20274
283.65198	18938
283.673	17313
283.69403	15573
283.71506	13855
283.73608	12331
283.75711	10714
283.77814	9400
283.79916	8106
283.82019	6965
283.84122	5983
283.86224	5121
283.88327	4394
283.9043	3800
283.92532	3279
283.94635	2856
283.96738	2519
283.9884	2199
284.00943	1944
284.03046	1729
284.05148	1566
284.07251	1422
284.09354	1283
284.11453	1159
284.13556	1083
284.15659	989
284.17761	905
284.19864	840
284.21967	790
284.24069	744
284.26169	709
284.28271	670
284.30374	628
284.32477	614
284.34579	576
284.36682	562
284.38782	534
284.40884	527
284.42987	506
284.4509	492
284.47189	472
284.49292	468
284.51395	457
284.53497	441
284.55597	433
284.577	425
284.59802	421
284.61905	409
284.64005	404
284.66107	398
284.6821	395
284.70309	387
284.72412	384
284.74515	380
284.76614	380
284.78717	377
284.8082	371
284.82919	371
284.85022	357
284.87122	365
284.89224	358
284.91327	354
284.93427	365
284.95529	349
284.97629	358
284.99731	355
285.01834	346
285.03934	349
285.06036	341
285.08136	345
285.10239	345
285.12338	345
285.14441	337
285.16541	340
285.18643	335
285.20743	337
285.22845	339
285.24945	337
285.27048	338
285.29147	339
285.3125	336
285.3335	329
285.35452	332
285.37552	327
285.39651	328
285.41754	326
285.43854	328
285.45956	335
285.48056	332
285.50156	330
285.52258	329
285.54358	329
285.56461	331
285.5856	320
285.6066	330
285.62762	325
285.64862	323
285.66962	328
285.69064	317
285.71164	320
285.73264	321
285.75366	319
285.77466	322
285.79565	324
285.81665	323
285.83768	320
285.85867	320
285.87967	319
285.90067	323
285.92169	322
285.94269	327
285.96368	322
285.98468	319
286.00571	320
286.0267	317
286.0477	322
286.0687	320
286.08969	317
286.11069	315
286.13171	312
286.15271	320
286.17371	316
286.1947	317
286.2157	321
286.23669	311
286.25769	314
286.27869	319
286.29971	317
286.32071	323
286.34171	319
286.3627	316
286.3837	306
286.40469	320
286.42569	315
286.44669	316
286.46768	307
286.48868	312
286.50967	308
286.53067	318
286.55167	313
286.57266	320
286.59366	318
286.61465	309
286.63565	318
286.65665	309
286.67764	315
286.69864	316
286.71964	317
286.74063	314
286.76163	317
286.78262	318
286.80362	314
286.82458	316
286.84558	314
286.86658	315
286.88757	314
286.90857	316
286.92957	314
286.95056	312
286.97156	317
286.99252	318
287.01352	312
287.03452	306
287.05551	315
287.07651	313
287.0975	313
287.11847	307
287.13947	316
287.16046	315
287.18146	312
287.20242	317
287.22342	305
287.24442	307
287.26541	309
287.28638	309
287.30737	310
287.32837	312
287.34937	311
287.37033	316
287.39133	308
287.41232	310
287.43329	311
287.45428	314
287.47528	308
287.49625	305
287.51724	311
287.53824	317
287.5592	308
287.5802	312
287.60117	309
287.62216	306
287.64316	310
287.66412	310
287.68512	315
287.70609	309
287.72708	300
287.74808	305
287.76904	316
287.79004	311
287.811	308
287.832	310
287.85297	311
287.87396	310
287.89493	312
287.91592	312
287.93689	315
287.95789	306
287.97885	311
287.99985	310
288.02081	311
288.04181	315
288.06277	307
288.08374	305
288.10474	304
288.1257	312
288.1467	306
288.16766	310
288.18866	308
288.20963	311
288.23059	311
288.25159	310
288.27255	306
288.29352	308
288.31451	311
288.33548	307
288.35645	315
288.37744	308
288.39841	305
288.41937	310
288.44037	313
288.46133	308
288.4823	310
288.5033	308
288.52426	307
288.54523	313
288.56619	312
288.58719	309
288.60815	309
288.62912	300
288.65009	307
288.67105	308
288.69205	303
288.71301	314
288.73398	309
288.75494	304
288.77591	313
288.79691	304
288.81787	311
288.83884	314
288.8598	304
288.88077	307
288.90173	305
288.9227	315
288.9437	302
288.96466	305
288.98563	307
289.00659	308
289.02756	309
289.04852	308
289.06949	309
289.09045	309
289.11142	308
289.13239	306
289.15335	310
289.17432	308
289.19528	307
289.21625	308
289.23721	309
289.25818	302
289.27914	313
289.30011	311
289.32108	308
289.34204	303
289.36301	304
289.38397	305
289.40494	309
289.4259	306
289.44687	307
289.46783	308
289.4888	311
289.50977	303
289.5307	304
289.55167	305
289.57263	307
289.5936	307
289.61456	310
289.63553	306
289.65649	305
289.67746	303
289.69839	310
289.71936	311
289.74033	309
289.76129	310
289.78226	301
289.80319	308
289.82416	307
289.84512	310
289.86609	307
289.88702	304
289.90799	307
289.92896	304
289.94992	309
289.97086	305
289.99182	309
290.01279	310
290.03372	308
290.05469	311
290.07565	307
290.09662	300
290.11755	300
290.13852	308
290.15948	301
290.18042	308
290.20139	308
290.22232	308
290.24329	307
290.26425	309
290.28519	301
290.30615	309
290.32709	307
290.34805	303
290.36902	310
290.38995	307
290.41092	298
290.43185	309
290.45282	305
290.47375	309
290.49472	306
290.51566	312
290.53662	305
290.55756	306
290.57852	302
290.59946	308
290.62042	304
290.64136	307
290.66232	304
290.68326	296
290.70422	310
290.72516	304
290.74612	303
290.76706	305
290.78799	311
290.80896	311
290.8299	306
290.85086	306
290.8718	313
290.89273	308
290.9137	300
290.93463	300
290.95557	305
290.97653	309
290.99747	312
291.0184	310
291.03937	308
291.0603	307
291.08124	310
291.1022	306
291.12314	301
291.14407	306
291.16501	306
291.18597	304
291.20691	309
291.22784	306
291.24878	299
291.26974	312
291.29068	306
291.31161	309
291.33255	310
291.35349	305
291.37445	310
291.39539	301
291.41632	308
291.43726	307
291.45819	312
291.47913	310
291.50009	306
291.52103	303
291.54196	304
291.5629	303
291.58383	313
291.60477	307
291.6257	308
291.64664	310
291.66757	304
291.68851	306
291.70944	310
291.73038	303
291.75134	307
291.77228	305
291.79321	304
291.81415	309
291.83508	310
291.85602	308
291.87695	303
291.89789	309
291.91882	308
291.93976	309
291.96066	311
291.9816	304
292.00253	309
292.02347	303
292.0444	305
292.06534	306
292.08627	300
292.10721	310
292.12814	308
292.14908	308
292.17001	308
292.19092	309
292.21185	307
292.23279	308
292.25372	310
292.27466	303
292.29559	311
292.31653	307
292.33743	310
292.35837	312
292.3793	308
292.40024	309
292.42114	299
292.44208	308
292.46301	309
292.48395	301
292.50488	304
292.52579	306
292.54672	305
292.56766	304
292.58856	308
292.6095	306
292.63043	310
292.65137	307
292.67227	308
292.69321	300
292.71414	310
292.73505	308
292.75598	305
292.77689	302
292.79782	301
292.81876	302
292.83966	305
292.8606	311
292.88153	303
292.90244	305
292.92337	308
292.94427	306
292.96521	312
292.98611	308
293.00705	307
293.02798	310
293.04889	311
293.06982	310
293.09073	296
293.11166	305
293.13257	307
293.1535	305
293.17441	307
293.19534	306
293.21625	301
293.23715	304
293.25809	305
293.27899	302
293.29993	310
293.32083	304
293.34177	302
293.36267	308
293.38358	307
293.40451	306
293.42542	313
293.44635	302
293.46725	304
293.48816	307
293.50909	312
293.53	305
293.5509	303
293.57184	303
293.59274	305
293.61365	306
293.63458	309
293.65549	307
293.67639	310
293.69733	304
293.71823	307
293.73914	303
293.76004	309
293.78098	305
293.80188	303
293.82278	303
293.84369	305
293.86459	302
293.88553	304
293.90643	306
293.92734	305
293.94824	305
293.96915	306
293.99008	306
294.01099	306
294.03189	297
294.0528	304
294.0737	302
294.0946	303
294.11551	307
294.13641	303
294.15735	303
294.17825	301
294.19916	310
294.22006	304
294.24097	301
294.26187	310
294.28278	304
294.30368	301
294.32458	304
294.34549	304
294.36639	305
294.3873	301
294.4082	309
294.42911	309
294.45001	307
294.47092	308
294.49182	308
294.51273	311
294.53363	301
294.55453	305
294.57544	300
294.59634	304
294.61725	305
294.63812	307
294.65903	302
294.67993	297
294.70084	306
294.72174	306
294.74265	310
294.76355	302
294.78445	304
294.80533	304
294.82623	301
294.84714	304
294.86804	299
294.88895	308
294.90982	307
294.93073	310
294.95163	306
294.97253	301
294.99344	309
295.01431	306
295.03522	304
295.05612	304
295.07703	305
295.0979	303
295.1188	309
295.13971	303
295.16058	303
295.18149	310
295.20239	303
295.22327	309
295.24417	311
295.26508	311
295.28595	298
295.30685	307
295.32776	309
295.34863	300
295.36954	303
295.39044	302
295.41132	305
295.43222	299
295.45309	305
295.474	304
295.49487	306
295.51578	308
295.53668	302
295.55756	310
295.57846	303
295.59933	309
295.62024	305
295.64111	302
295.66202	306
295.68289	301
295.7038	306
295.72467	310
295.74557	299
295.76645	300
295.78732	307
295.80823	302
295.8291	305
295.85001	307
295.87088	298
295.89178	312
295.91266	306
295.93353	308
295.95444	302
295.97531	305
295.99619	304
296.01709	305
296.03796	302
296.05884	307
296.07974	304
296.10062	308
296.12149	309
296.1424	306
296.16327	309
296.18414	308
296.20505	308
296.22592	298
296.2468	301
296.26767	302
296.28857	303
296.30945	299
296.33032	302
296.3512	308
296.37207	306
296.39297	302
296.41385	306
296.43472	307
296.4556	306
296.47647	308
296.49738	312
296.51825	311
296.53912	308
296.56	305
296.58087	305
296.60175	305
296.62262	307
296.64349	303
296.6644	305
296.68527	301
296.70615	306
296.72702	308
296.74789	304
296.76877	304
296.78964	305
296.81052	300
296.83139	308
296.85226	304
296.87314	307
296.89401	311
296.91489	306
296.93576	308
296.95663	307
296.97751	305
296.99838	305
297.01926	304
297.04013	310
297.061	305
297.08188	305
297.10272	305
297.1236	301
297.14447	305
297.16534	305
297.18622	309
297.20709	306
297.22797	310
297.24884	299
297.26968	300
297.29056	315
297.31143	306
297.33231	302
297.35318	301
297.37405	306
297.3949	309
297.41577	305
297.43665	303
297.45752	306
297.47836	306
297.49924	312
297.52011	308
297.54099	304
297.56183	304
297.5827	300
297.60358	304
297.62445	303
297.64529	308
297.66617	307
297.68704	304
297.70789	301
297.72876	304
297.74963	314
297.77048	302
297.79135	305
297.81219	303
297.83307	311
297.85394	305
297.87479	307
297.89566	311
297.9165	307
297.93738	306
297.95825	304
297.9791	306
297.99997	299
298.02081	308
298.04169	305
298.06253	307
298.0834	299
298.10425	310
298.12512	305
298.14597	303
298.16684	302
298.18768	304
298.20856	301
298.2294	309
298.25027	304
298.27112	302
298.29196	309
298.31284	303
298.33368	304
298.35455	303
298.3754	310
298.39624	306
298.41711	300
298.43796	304
298.4588	302
298.47968	307
298.50052	305
298.52136	305
298.54224	304
298.56308	311
298.58392	304
298.6048	308
298.62564	299
298.64648	309
298.66736	310
298.6882	299
298.70905	307
298.72989	305
298.75076	301
298.77161	307
298.79245	310
298.81329	309
298.83414	300
298.85501	303
298.87585	303
298.8967	306
298.91754	305
298.93839	308
298.95923	304
298.9801	310
299.00095	304
299.02179	306
299.04263	306
299.06348	304
299.08432	302
299.10516	303
299.12601	301
299.14685	309
299.16769	305
299.18857	312
299.20941	307
299.23026	303
299.2511	305
299.27194	309
299.29279	305
299.31363	307
299.33447	309
299.35532	300
299.37616	306
299.397	301
299.41785	305
299.43866	306
299.4595	304
299.48035	306
299.50119	315
299.52203	304
299.54288	306
299.56372	301
299.58456	304
299.60541	303
299.62625	301
299.64709	307
299.66791	299
299.68875	307
299.70959	299
299.73044	310
299.75128	304
299.77213	303
299.79294	301
299.81378	309
299.83463	306
299.85547	301
299.87628	305
299.89713	297
299.91797	302
299.93881	307
299.95963	300
299.98047	302
300.00131	311
300.02216	302
300.04297	302
300.06381	303
300.08466	312
300.10547	306
300.12631	301
300.14716	299
300.16797	306
300.18881	307
300.20966	300
300.23047	307
300.25131	305
300.27213	305
300.29297	307
300.31381	302
300.33463	311
300.35547	305
300.37628	309
300.39713	305
300.41794	313
300.43878	305
300.45959	306
300.48044	307
300.50125	306
300.52209	304
300.54291	305
300.56375	301
300.58456	306
300.60541	305
300.62622	305
300.64706	303
300.66788	308
300.68872	309
300.70953	306
300.73035	305
300.75119	302
300.772	307
300.79285	307
300.81366	308
300.83447	303
300.85532	306
300.87613	307
300.89694	304
300.91779	307
300.9386	307
300.95941	299
300.98026	302
301.00107	306
301.02188	301
301.04272	302
301.06354	299
301.08435	304
301.10516	305
301.12601	307
301.14682	304
301.16763	304
301.18845	305
301.20926	306
301.2301	307
301.25092	308
301.27173	308
301.29254	306
301.31335	308
301.3342	308
301.35501	305
301.37582	307
301.39664	306
301.41745	307
301.43826	306
301.45908	304
301.47989	311
301.5007	302
301.52155	306
301.54236	304
301.56317	300
301.58398	301
301.6048	306
301.62561	301
301.64642	310
301.66724	302
301.68805	308
301.70886	304
301.72968	315
301.75049	298
301.7713	306
301.79211	312
301.81293	308
