Date and Time:                Mon Jan 30 18:10:43.000 2023
170.82916	312
170.8508	317
170.87244	321
170.89407	307
170.91571	313
170.93735	310
170.95898	314
170.98062	309
171.00226	311
171.0239	314
171.04553	314
171.06717	322
171.08881	315
171.11044	307
171.13208	317
171.15372	321
171.17535	312
171.19699	318
171.21863	313
171.24026	312
171.2619	307
171.28354	307
171.30518	312
171.3268	312
171.34843	315
171.37007	308
171.39171	317
171.41335	315
171.43498	313
171.45662	314
171.47824	316
171.49988	314
171.52151	317
171.54315	318
171.56479	310
171.58641	315
171.60805	308
171.62968	314
171.65132	315
171.67294	311
171.69458	317
171.71622	309
171.73784	313
171.75948	310
171.78111	314
171.80273	319
171.82437	312
171.84601	311
171.86763	319
171.88927	314
171.91089	313
171.93253	310
171.95416	313
171.97578	312
171.99742	316
172.01904	309
172.04068	309
172.0623	310
172.08394	312
172.10556	316
172.1272	312
172.14883	314
172.17046	310
172.19208	314
172.21371	310
172.23534	314
172.25697	319
172.27859	309
172.30023	308
172.32185	308
172.34349	318
172.36511	317
172.38673	317
172.40837	315
172.42999	322
172.45161	319
172.47325	315
172.49487	316
172.51649	311
172.53813	306
172.55975	317
172.58138	306
172.60301	314
172.62463	319
172.64626	311
172.66788	318
172.68951	304
172.71114	318
172.73276	316
172.75438	308
172.776	313
172.79764	308
172.81926	315
172.84088	307
172.8625	310
172.88412	307
172.90575	317
172.92738	317
172.94901	316
172.97063	318
172.99225	314
173.01387	319
173.03549	311
173.05711	308
173.07874	309
173.10036	312
173.12198	311
173.1436	308
173.16522	317
173.18684	318
173.20847	310
173.23009	307
173.25171	313
173.27333	313
173.29495	308
173.31657	315
173.3382	314
173.35982	314
173.38144	319
173.40306	316
173.42468	317
173.4463	310
173.46791	313
173.48953	309
173.51115	311
173.53278	314
173.5544	316
173.57602	316
173.59763	305
173.61925	315
173.64087	323
173.66249	311
173.68411	317
173.70572	311
173.72734	310
173.74896	312
173.77057	315
173.79219	319
173.81381	314
173.83543	316
173.85704	316
173.87866	314
173.90028	313
173.92189	314
173.94351	313
173.96513	317
173.98674	308
174.00836	310
174.02997	310
174.05159	318
174.07321	318
174.09482	310
174.11644	311
174.13805	309
174.15967	319
174.18127	309
174.2029	313
174.2245	314
174.24612	316
174.26773	312
174.28935	313
174.31096	306
174.33258	318
174.35419	314
174.37581	315
174.39742	312
174.41902	309
174.44064	316
174.46225	310
174.48387	315
174.50548	311
174.52708	315
174.54871	314
174.57031	309
174.59192	314
174.61354	315
174.63515	314
174.65675	317
174.67836	315
174.69998	313
174.72159	311
174.74319	311
174.7648	315
174.78642	311
174.80803	317
174.82964	316
174.85124	307
174.87286	318
174.89447	313
174.91608	310
174.93768	309
174.95929	306
174.9809	313
175.0025	312
175.02412	318
175.04573	317
175.06734	309
175.08894	310
175.11055	316
175.13216	315
175.15376	302
175.17537	313
175.19698	314
175.21858	315
175.24019	320
175.2618	314
175.2834	313
175.30501	311
175.32661	314
175.34822	322
175.36983	314
175.39143	315
175.41304	317
175.43465	315
175.45625	311
175.47784	314
175.49945	314
175.52106	311
175.54266	309
175.56427	315
175.58588	311
175.60748	314
175.62907	311
175.65068	313
175.67229	311
175.69389	321
175.7155	307
175.73709	313
175.7587	311
175.7803	316
175.80191	311
175.8235	312
175.84511	314
175.86671	316
175.88831	315
175.90991	313
175.93152	311
175.95311	309
175.97472	313
175.99632	308
176.01791	310
176.03952	309
176.06111	308
176.08272	312
176.10432	315
176.12592	316
176.14752	321
176.16911	323
176.19072	314
176.21231	305
176.23392	313
176.25551	320
176.27711	311
176.29871	318
176.32031	316
176.3419	310
176.36351	318
176.3851	312
176.40671	313
176.4283	310
176.44989	319
176.4715	314
176.49309	310
176.51469	321
176.53629	315
176.55788	316
176.57948	315
176.60107	315
176.62267	311
176.64427	327
176.66586	308
176.68745	315
176.70905	314
176.73065	314
176.75224	313
176.77383	306
176.79543	311
176.81703	308
176.83862	317
176.86021	315
176.88181	318
176.9034	317
176.925	315
176.94659	319
176.96819	318
176.98978	312
177.01137	313
177.03296	315
177.05455	313
177.07616	317
177.09775	314
177.11934	309
177.14093	316
177.16252	314
177.18411	310
177.2057	316
177.22729	312
177.24889	314
177.27048	314
177.29207	316
177.31366	310
177.33525	308
177.35684	318
177.37843	316
177.40002	315
177.42162	311
177.44319	315
177.46478	312
177.48637	313
177.50797	315
177.52956	314
177.55115	317
177.57274	314
177.59431	315
177.61591	312
177.6375	313
177.65909	306
177.68068	321
177.70226	318
177.72385	312
177.74544	321
177.76703	311
177.7886	318
177.8102	311
177.83179	317
177.85338	314
177.87495	318
177.89655	307
177.91814	310
177.93971	313
177.9613	314
177.98289	318
178.00447	316
178.02606	312
178.04764	310
178.06923	319
178.09082	313
178.1124	319
178.13399	314
178.15556	314
178.17715	310
178.19873	318
178.22032	314
178.2419	312
178.26349	310
178.28506	314
178.30666	315
178.32823	311
178.34982	314
178.3714	312
178.39297	320
178.41457	314
178.43614	317
178.45773	345
178.47931	313
178.50089	315
178.52248	307
178.54405	323
178.56563	313
178.58722	312
178.6088	314
178.63037	321
178.65196	306
178.67354	320
178.69511	314
178.71669	311
178.73828	313
178.75986	316
178.78143	315
178.80301	312
178.8246	314
178.84618	313
178.86775	316
178.88933	320
178.9109	315
178.93248	312
178.95406	311
178.97565	313
178.99722	307
179.0188	324
179.04037	320
179.06195	315
179.08353	318
179.1051	309
179.12668	312
179.14825	313
179.16983	305
179.19141	309
179.21298	313
179.23456	307
179.25613	310
179.27771	309
179.29929	315
179.32086	315
179.34244	314
179.36401	314
179.38559	311
179.40717	319
179.42874	311
179.4503	313
179.47188	318
179.49345	311
179.51503	308
179.53661	312
179.55818	318
179.57974	310
179.60132	314
179.62289	312
179.64447	317
179.66605	313
179.68761	314
179.70918	316
179.73076	310
179.75232	314
179.7739	308
179.79547	309
179.81705	307
179.83861	308
179.86018	312
179.88176	320
179.90332	314
179.9249	314
179.94646	318
179.96803	312
179.98961	314
180.01117	308
180.03275	309
180.05431	321
180.07588	309
180.09744	312
180.11902	312
180.14058	316
180.16216	317
180.18372	311
180.20529	308
180.22685	308
180.24843	318
180.26999	315
180.29156	317
180.31313	324
180.3347	311
180.35626	316
180.37782	312
180.3994	313
180.42096	311
180.44252	314
180.4641	311
180.48566	313
180.50722	311
180.52879	314
180.55035	314
180.57191	313
180.59349	310
180.61505	313
180.63661	312
180.65817	316
180.67975	314
180.70131	312
180.72287	306
180.74443	316
180.76599	317
180.78757	311
180.80913	308
180.83069	312
180.85225	314
180.87381	316
180.89537	316
180.91693	311
180.93849	313
180.96005	317
180.98163	315
181.00319	314
181.02475	314
181.04631	318
181.06787	310
181.08943	315
181.11099	319
181.13255	317
181.15411	318
181.17567	320
181.19724	316
181.2188	316
181.24034	314
181.2619	318
181.28346	310
181.30502	312
181.32658	317
181.34814	321
181.36971	306
181.39127	308
181.41281	315
181.43437	317
181.45593	316
181.47749	317
181.49905	310
181.5206	320
181.54216	311
181.56372	311
181.58528	311
181.60683	312
181.62839	315
181.64995	314
181.67151	310
181.69305	314
181.71461	318
181.73618	312
181.75772	316
181.77928	318
181.80084	314
181.82239	313
181.84395	316
181.86549	322
181.88705	314
181.90862	317
181.93016	315
181.95172	314
181.97327	309
181.99483	317
182.01637	318
182.03793	312
182.05948	313
182.08104	316
182.10258	307
182.12415	322
182.14569	318
182.16725	311
182.1888	312
182.21034	315
182.2319	317
182.25345	322
182.27501	314
182.29655	309
182.3181	314
182.33966	314
182.36121	308
182.38275	314
182.40431	311
182.42586	320
182.4474	310
182.46895	305
182.49051	314
182.51205	311
182.5336	317
182.55515	312
182.57671	316
182.59825	317
182.6198	315
182.64134	311
182.66289	311
182.68443	315
182.70599	309
182.72754	312
182.74908	316
182.77063	315
182.79218	314
182.81372	318
182.83527	317
182.85681	310
182.87836	315
182.8999	320
182.92145	313
182.94299	317
182.96454	309
182.98608	305
183.00763	308
183.02917	310
183.05072	307
183.07227	310
183.09381	319
183.11536	310
183.1369	313
183.15845	318
183.17999	312
183.20154	310
183.22307	318
183.24461	317
183.26616	305
183.2877	313
183.30925	320
183.3308	309
183.35233	313
183.37387	314
183.39542	311
183.41696	313
183.43849	311
183.46004	314
183.48158	318
183.50311	319
183.52466	310
183.5462	314
183.56775	313
183.58928	309
183.61082	315
183.63235	314
183.6539	309
183.67545	311
183.69698	324
183.71852	314
183.74005	312
183.7616	319
183.78314	313
183.80467	312
183.82622	314
183.84775	312
183.86929	309
183.89082	315
183.91237	315
183.9339	313
183.95544	318
183.97697	312
183.9985	315
184.02005	315
184.04158	312
184.06313	315
184.08466	316
184.10619	310
184.12773	311
184.14926	314
184.17079	320
184.19234	317
184.21387	319
184.2354	315
184.25694	305
184.27847	312
184.3	315
184.32153	315
184.34308	317
184.36461	310
184.38614	320
184.40767	315
184.42921	314
184.45074	314
184.47227	317
184.4938	313
184.51534	305
184.53687	316
184.5584	311
184.57994	317
184.60147	312
184.623	311
184.64453	312
184.66606	313
184.68759	322
184.70912	312
184.73065	313
184.75218	305
184.77371	314
184.79524	315
184.81677	319
184.8383	313
184.85983	311
184.88136	313
184.90289	318
184.92442	305
184.94595	319
184.96747	313
184.989	315
185.01053	308
185.03206	311
185.05359	313
185.07512	313
185.09665	311
185.11816	315
185.13969	311
185.16122	316
185.18275	312
185.20428	306
185.2258	314
185.24733	317
185.26886	312
185.29037	313
185.3119	317
185.33344	316
185.35497	305
185.37648	313
185.39801	311
185.41953	318
185.44106	318
185.46259	313
185.4841	315
185.50563	315
185.52715	312
185.54868	316
185.57021	316
185.59172	311
185.61325	313
185.63477	310
185.6563	309
185.67781	311
185.69934	307
185.72086	318
185.74239	312
185.7639	312
185.78542	321
185.80695	314
185.82846	318
185.84999	317
185.87151	312
185.89302	317
185.91455	317
185.93607	312
185.9576	311
185.97911	312
186.00063	314
186.02214	309
186.04367	309
186.06519	310
186.0867	313
186.10823	317
186.12975	317
186.15126	312
186.17278	307
186.19429	309
186.21582	317
186.23734	316
186.25885	309
186.28036	317
186.30188	309
186.32339	315
186.34491	318
186.36644	315
186.38795	313
186.40947	311
186.43098	316
186.4525	315
186.47401	306
186.49553	313
186.51704	319
186.53856	315
186.56007	315
186.58159	315
186.6031	314
186.62462	313
186.64613	316
186.66765	316
186.68916	307
186.71068	307
186.73218	318
186.75369	314
186.77521	310
186.79672	311
186.81824	310
186.83975	311
186.86127	317
186.88277	307
186.90428	310
186.9258	321
186.94731	316
186.96881	313
186.99033	313
187.01184	313
187.03336	317
187.05486	314
187.07637	306
187.09789	310
187.11938	312
187.1409	316
187.16241	313
187.18391	312
187.20543	315
187.22694	310
187.24844	311
187.26996	318
187.29146	312
187.31297	325
187.33449	306
187.35599	306
187.3775	321
187.399	316
187.42052	312
187.44202	318
187.46353	316
187.48503	310
187.50653	310
187.52805	311
187.54955	315
187.57106	316
187.59256	316
187.61407	318
187.63557	321
187.65707	311
187.67859	314
187.70009	318
187.72159	314
187.7431	313
187.7646	310
187.7861	309
187.8076	313
187.82912	312
187.85062	316
187.87212	313
187.89362	311
187.91513	312
187.93663	311
187.95813	314
187.97963	310
188.00113	313
188.02264	313
188.04414	317
188.06564	310
188.08714	311
188.10864	316
188.13014	318
188.15164	313
188.17314	314
188.19464	312
188.21614	308
188.23764	316
188.25914	312
188.28064	312
188.30214	316
188.32364	317
188.34514	314
188.36664	313
188.38814	315
188.40964	317
188.43114	308
188.45264	311
188.47414	316
188.49564	316
188.51714	317
188.53862	317
188.56012	310
188.58162	310
188.60312	310
188.62462	310
188.6461	317
188.6676	315
188.6891	317
188.7106	314
188.7321	315
188.75359	307
188.77509	305
188.79659	315
188.81807	315
188.83957	316
188.86107	316
188.88255	317
188.90405	316
188.92555	312
188.94704	312
188.96854	313
188.99002	308
189.01152	315
189.03302	314
189.0545	322
189.076	314
189.09749	318
189.11899	313
189.14047	318
189.16197	311
189.18346	315
189.20496	316
189.22644	311
189.24792	309
189.26942	311
189.29091	308
189.31241	311
189.33389	315
189.35538	319
189.37688	315
189.39836	312
189.41985	317
189.44135	304
189.46283	311
189.48431	314
189.50581	315
189.5273	310
189.54878	316
189.57027	317
189.59177	318
189.61325	314
189.63474	316
189.65622	315
189.6777	316
189.6992	312
189.72069	313
189.74217	316
189.76366	310
189.78514	316
189.80663	313
189.82811	313
189.84959	321
189.87109	314
189.89258	320
189.91406	314
189.93555	316
189.95703	311
189.97852	310
190	314
190.02148	313
190.04297	309
190.06445	315
190.08594	314
190.10741	310
190.12889	316
190.15038	320
190.17186	319
190.19334	315
190.21483	312
190.23631	309
190.2578	313
190.27927	312
190.30075	315
190.32224	318
190.34372	320
190.3652	312
190.38667	315
190.40816	314
190.42964	308
190.45111	309
190.4726	316
190.49408	315
190.51556	316
190.53703	318
190.55852	314
190.58	320
190.60147	313
190.62296	313
190.64442	311
190.66591	312
190.68739	310
190.70886	313
190.73035	307
190.75182	319
190.7733	317
190.79477	314
190.81625	315
190.83772	311
190.85921	315
190.88068	314
190.90216	310
190.92363	312
190.94511	319
190.96658	311
190.98805	316
191.00954	310
191.03101	314
191.05247	317
191.07396	315
191.09543	310
191.1169	310
191.13838	313
191.15985	316
191.18132	312
191.2028	312
191.22427	309
191.24574	317
191.26721	315
191.2887	314
191.31017	310
191.33163	312
191.3531	316
191.37457	315
191.39604	311
191.41753	312
191.439	313
191.46046	317
191.48193	314
191.5034	312
191.52487	315
191.54634	307
191.56781	316
191.58928	312
191.61075	314
191.63222	314
191.65369	318
191.67516	314
191.69662	316
191.71809	313
191.73956	314
191.76103	310
191.7825	309
191.80397	320
191.82544	315
191.84691	321
191.86838	311
191.88983	314
191.9113	316
191.93277	305
191.95424	320
191.97571	317
191.99716	310
192.01863	309
192.0401	317
192.06157	318
192.08302	314
192.10449	314
192.12596	319
192.14743	318
192.16888	318
192.19035	314
192.21182	313
192.23328	312
192.25475	313
192.27621	310
192.29767	311
192.31914	313
192.34059	313
192.36206	315
192.38351	312
192.40498	307
192.42644	318
192.44791	309
192.46936	314
192.49083	310
192.51228	310
192.53375	318
192.55521	306
192.57668	315
192.59813	304
192.6196	312
192.64105	317
192.66251	310
192.68398	312
192.70543	317
192.72688	310
192.74835	313
192.76981	312
192.79126	314
192.81273	319
192.83418	306
192.85564	319
192.87711	316
192.89856	315
192.92001	311
192.94147	313
192.96292	312
192.98439	316
193.00584	316
193.0273	304
193.04875	312
193.07021	309
193.09166	319
193.11311	312
193.13457	312
193.15604	318
193.17749	311
193.19894	315
193.2204	314
193.24185	310
193.26331	314
193.28476	312
193.30621	312
193.32767	319
193.34912	312
193.37057	310
193.39203	310
193.41347	312
193.43492	309
193.45638	312
193.47783	313
193.49928	313
193.52074	314
193.54219	314
193.56364	316
193.58508	308
193.60654	319
193.62799	313
193.64944	311
193.67088	312
193.69234	312
193.71379	318
193.73524	311
193.75668	309
193.77814	311
193.79959	308
193.82103	311
193.84248	313
193.86394	315
193.88538	319
193.90683	309
193.92828	314
193.94972	323
193.97118	316
193.99261	308
194.01407	317
194.03551	318
194.05696	315
194.0784	311
194.09985	319
194.12129	309
194.14275	316
194.16418	316
194.18564	313
194.20708	315
194.22853	314
194.24997	310
194.27141	315
194.29286	314
194.3143	312
194.33574	308
194.35719	316
194.37863	306
194.40007	314
194.42152	316
194.44296	310
194.4644	309
194.48584	314
194.50729	312
194.52873	312
194.55017	309
194.57161	311
194.59306	311
194.6145	308
194.63594	312
194.65738	309
194.67882	310
194.70026	309
194.72169	308
194.74313	316
194.76459	315
194.78603	303
194.80746	316
194.8289	312
194.85034	312
194.87178	315
194.89322	309
194.91466	307
194.9361	310
194.95753	314
194.97897	313
195.0004	314
195.02184	315
195.04327	308
195.06471	314
195.08615	311
195.10759	316
195.12903	318
195.15047	318
195.17189	317
195.19333	315
195.21477	311
195.23621	310
195.25764	316
195.27907	312
195.30051	312
195.32195	316
195.34338	312
195.36481	310
195.38625	313
195.40768	315
195.42911	316
195.45055	311
195.47197	311
195.49341	314
195.51485	308
195.53627	317
195.55771	314
195.57913	314
195.60057	308
195.62201	311
195.64343	315
195.66487	311
195.68629	312
195.70773	312
195.72916	315
195.75058	312
195.77202	310
195.79344	313
195.81488	312
195.8363	316
195.85774	310
195.87917	311
195.90059	307
195.92203	320
195.94345	318
195.96487	321
195.98631	310
196.00774	313
196.02916	311
196.05058	315
196.07202	310
196.09344	312
196.11487	317
196.13629	310
196.15773	319
196.17915	319
196.20058	317
196.222	307
196.24342	315
196.26485	303
196.28627	313
196.30771	311
196.32913	313
196.35056	311
196.37198	317
196.3934	318
196.41483	316
196.43625	307
196.45767	317
196.4791	319
196.50052	311
196.52194	316
196.54337	316
196.56479	310
196.58621	308
196.60762	310
196.62904	313
196.65047	312
196.67189	315
196.69331	310
196.71474	314
196.73616	309
196.75757	308
196.77899	308
196.80042	315
196.82184	315
196.84326	315
196.86467	312
196.88609	317
196.90752	311
196.92892	311
196.95035	313
196.97177	305
196.99318	312
197.0146	313
197.03603	313
197.05743	309
197.07886	319
197.10028	309
197.12169	317
197.14311	310
197.16452	309
197.18594	313
197.20735	314
197.22878	315
197.25018	311
197.27161	317
197.29301	313
197.31444	305
197.33585	308
197.35727	310
197.37868	313
197.40009	310
197.42151	312
197.44292	311
197.46432	310
197.48575	311
197.50716	315
197.52856	311
197.54999	310
197.5714	312
197.5928	314
197.61423	315
197.63564	309
197.65704	313
197.67845	309
197.69986	313
197.72128	312
197.74269	316
197.7641	317
197.78551	311
197.80692	318
197.82832	311
197.84975	314
197.87115	307
197.89256	316
197.91397	314
197.93538	317
197.95679	306
197.9782	311
197.9996	313
198.02101	312
198.04242	314
198.06383	316
198.08524	318
198.10664	310
198.12805	322
198.14946	310
198.17085	310
198.19226	309
198.21367	310
198.23508	325
198.25648	318
198.27789	312
198.2993	316
198.32069	314
198.3421	311
198.36351	313
198.38492	309
198.40631	313
198.42772	311
198.44913	313
198.47054	317
198.49193	316
198.51334	314
198.53474	315
198.55614	317
198.57755	313
198.59894	319
198.62035	312
198.64175	313
198.66315	309
198.68456	306
198.70595	311
198.72736	316
198.74875	312
198.77016	313
198.79155	318
198.81296	308
198.83435	313
198.85576	315
198.87715	308
198.89856	320
198.91995	310
198.94135	315
198.96275	313
198.98415	315
199.00555	313
199.02695	317
199.04834	312
199.06973	314
199.09114	321
199.11253	315
199.13393	315
199.15533	312
199.17673	311
199.19812	318
199.21951	314
199.24091	320
199.26231	319
199.28371	309
199.3051	316
199.32649	307
199.34789	316
199.36928	318
199.39067	310
199.41206	313
199.43347	313
199.45486	315
199.47626	315
199.49765	314
199.51904	312
199.54044	320
199.56183	324
199.58322	309
199.60461	311
199.62601	311
199.64738	310
199.66878	311
199.69017	312
199.71156	314
199.73296	309
199.75435	318
199.77574	315
199.79713	308
199.81851	317
199.8399	312
199.8613	313
199.88269	317
199.90407	312
199.92546	317
199.94685	312
199.96825	315
199.98962	314
200.01102	312
200.03241	314
200.05379	314
200.07518	309
200.09657	314
200.11795	311
200.13934	314
200.16072	314
200.18211	318
200.20351	312
200.22488	314
200.24628	315
200.26765	319
200.28905	310
200.31042	317
200.33182	315
200.3532	318
200.37459	312
200.39597	312
200.41734	321
200.43874	319
200.46011	311
200.48151	318
200.50288	312
200.52426	319
200.54565	309
200.56703	319
200.58841	311
200.60979	313
200.63118	313
200.65256	314
200.67393	317
200.69531	311
200.71671	311
200.73808	319
200.75946	313
200.78084	311
200.80222	313
200.82361	315
200.84499	318
200.86636	310
200.88774	313
200.90912	314
200.9305	311
200.95187	313
200.97325	315
200.99463	312
201.01601	320
201.03738	314
201.05876	316
201.08014	317
201.10152	311
201.12289	314
201.14427	319
201.16565	318
201.18703	315
201.2084	308
201.22977	310
201.25114	308
201.27252	314
201.2939	309
201.31528	308
201.33665	309
201.35802	319
201.37939	314
201.40077	311
201.42215	314
201.44351	310
201.46489	312
201.48627	314
201.50763	305
201.52901	314
201.55038	316
201.57175	316
201.59312	310
201.6145	324
201.63586	321
201.65724	320
201.6786	316
201.69998	320
201.72134	311
201.74272	308
201.7641	313
201.78546	312
201.80682	317
201.8282	320
201.84956	311
201.87094	313
201.8923	313
201.91368	310
201.93504	312
201.95641	313
201.97778	312
201.99915	309
202.02051	319
202.04189	316
202.06325	309
202.08461	304
202.10599	314
202.12735	315
202.14871	311
202.17007	318
202.19145	311
202.21281	315
202.23418	314
202.25554	311
202.2769	313
202.29826	320
202.31964	314
202.341	311
202.36237	313
202.38373	312
202.40509	311
202.42645	314
202.44781	314
202.46918	316
202.49054	320
202.5119	319
202.53326	325
202.55463	304
202.57599	306
202.59735	314
202.61871	312
202.64008	311
202.66144	311
202.6828	316
202.70415	306
202.72551	313
202.74687	312
202.76823	315
202.7896	322
202.81096	315
202.83231	313
202.85367	308
202.87503	312
202.89639	316
202.91774	314
202.9391	311
202.96046	308
202.98181	318
203.00317	320
203.02454	317
203.04588	314
203.06725	320
203.08861	313
203.10995	315
203.13132	317
203.15266	320
203.17403	319
203.19537	307
203.21674	317
203.23808	315
203.25945	312
203.28079	311
203.30215	319
203.3235	317
203.34486	309
203.36621	315
203.38756	315
203.40892	317
203.43027	310
203.45163	321
203.47298	320
203.49432	314
203.51569	313
203.53703	313
203.55838	310
203.57973	318
203.60109	307
203.62244	312
203.64378	319
203.66513	317
203.68649	307
203.70784	313
203.72919	317
203.75053	316
203.77188	309
203.79323	308
203.81458	320
203.83592	313
203.85728	315
203.87863	314
203.89998	315
203.92133	325
203.94267	309
203.96402	317
203.98537	318
204.00671	313
204.02806	313
204.04941	309
204.07074	315
204.09209	317
204.11343	308
204.13478	317
204.15613	313
204.17747	316
204.19882	318
204.22017	313
204.2415	318
204.26285	310
204.28419	317
204.30554	311
204.32687	311
204.34822	314
204.36957	314
204.39091	310
204.41225	321
204.43359	316
204.45494	312
204.47627	309
204.49762	315
204.51895	316
204.5403	314
204.56165	316
204.58298	315
204.60432	311
204.62566	317
204.647	311
204.66833	314
204.68968	312
204.71101	316
204.73236	306
204.75369	317
204.77504	312
204.79637	313
204.8177	311
204.83905	314
204.86038	322
204.88173	314
204.90306	311
204.92439	315
204.94574	315
204.96707	321
204.9884	322
205.00974	312
205.03108	311
205.05241	320
205.07375	314
205.09508	314
205.11642	313
205.13776	313
205.15909	307
205.18042	316
205.20175	316
205.22308	323
205.24442	311
205.26576	319
205.28709	311
205.30843	312
205.32976	316
205.35109	313
205.37242	310
205.39375	313
205.41508	313
205.43642	309
205.45775	320
205.47908	309
205.50041	319
205.52173	312
205.54306	310
205.56439	313
205.58572	316
205.60706	314
205.62839	311
205.64972	315
205.67104	313
205.69237	315
205.7137	309
205.73503	310
205.75635	312
205.77768	322
205.79901	314
205.82034	316
205.84166	311
205.86299	320
205.88432	319
205.90564	313
205.92697	311
205.94829	312
205.96962	309
205.99095	314
206.01227	309
206.0336	325
206.05492	315
206.07625	318
206.09756	311
206.1189	319
206.14021	311
206.16154	313
206.18286	315
206.20419	317
206.22551	310
206.24683	321
206.26816	314
206.28947	305
206.31081	314
206.33212	308
206.35344	315
206.37476	312
206.39609	312
206.4174	317
206.43872	312
206.46005	313
206.48137	316
206.50269	312
206.524	316
206.54532	318
206.56665	315
206.58797	312
206.60928	314
206.6306	312
206.65192	321
206.67323	317
206.69455	319
206.71587	321
206.73718	314
206.7585	318
206.77982	310
206.80113	313
206.82245	314
206.84377	315
206.86508	320
206.8864	322
206.90771	314
206.92903	321
206.95035	306
206.97166	312
206.99298	315
207.0143	316
207.0356	309
207.05692	308
207.07823	321
207.09955	315
207.12086	313
207.14217	313
207.16348	310
207.1848	314
207.20612	314
207.22742	321
207.24873	315
207.27005	312
207.29135	314
207.31267	311
207.33398	310
207.35529	318
207.3766	313
207.3979	319
207.41922	317
207.44052	319
207.46184	318
207.48314	314
207.50446	323
207.52576	316
207.54707	316
207.56837	308
207.58969	317
207.61099	314
207.63231	313
207.65361	311
207.67491	315
207.69623	312
207.71753	306
207.73883	315
207.76015	320
207.78145	315
207.80275	310
207.82407	314
207.84537	320
207.86667	314
207.88797	312
207.90929	317
207.93059	317
207.95189	312
207.97319	313
207.99449	317
208.01579	310
208.03709	313
208.05841	313
208.07971	311
208.10101	316
208.12231	313
208.14362	315
208.16492	311
208.18622	307
208.20752	311
208.22882	313
208.25012	311
208.27142	313
208.29272	315
208.31403	325
208.33531	315
208.35661	315
208.37791	319
208.39922	314
208.42052	312
208.44182	309
208.46312	313
208.48441	315
208.50571	310
208.52701	312
208.54831	314
208.5696	311
208.5909	318
208.6122	311
208.63348	308
208.65479	316
208.67609	308
208.69737	315
208.71867	308
208.73997	319
208.76126	312
208.78256	312
208.80385	310
208.82515	316
208.84644	304
208.86774	313
208.88902	319
208.91032	316
208.93161	316
208.95291	311
208.9742	316
208.9955	321
209.01678	320
209.03807	313
209.05937	316
209.08066	308
209.10194	317
209.12325	312
209.14453	310
209.16582	315
209.18712	318
209.2084	316
209.22969	316
209.25098	313
209.27228	307
209.29356	312
209.31485	316
209.33614	315
209.35742	313
209.37871	317
209.40001	317
209.4213	314
