Date and Time:                Mon Jan 30 18:07:55.000 2023
170.82916	495
170.8508	491
170.87244	492
170.89407	492
170.91571	495
170.93735	489
170.95898	497
170.98062	483
171.00226	493
171.0239	493
171.04553	482
171.06717	506
171.08881	490
171.11044	488
171.13208	502
171.15372	505
171.17535	496
171.19699	497
171.21863	494
171.24026	488
171.2619	485
171.28354	492
171.30518	491
171.3268	486
171.34843	499
171.37007	489
171.39171	510
171.41335	499
171.43498	487
171.45662	484
171.47824	480
171.49988	492
171.52151	491
171.54315	497
171.56479	494
171.58641	500
171.60805	485
171.62968	481
171.65132	496
171.67294	496
171.69458	491
171.71622	478
171.73784	489
171.75948	486
171.78111	485
171.80273	507
171.82437	482
171.84601	498
171.86763	492
171.88927	482
171.91089	505
171.93253	483
171.95416	484
171.97578	496
171.99742	492
172.01904	494
172.04068	495
172.0623	486
172.08394	500
172.10556	490
172.1272	482
172.14883	500
172.17046	481
172.19208	486
172.21371	491
172.23534	491
172.25697	493
172.27859	483
172.30023	497
172.32185	488
172.34349	482
172.36511	491
172.38673	489
172.40837	493
172.42999	493
172.45161	506
172.47325	495
172.49487	485
172.51649	488
172.53813	491
172.55975	497
172.58138	498
172.60301	486
172.62463	497
172.64626	488
172.66788	494
172.68951	491
172.71114	493
172.73276	495
172.75438	488
172.776	488
172.79764	489
172.81926	490
172.84088	482
172.8625	482
172.88412	482
172.90575	491
172.92738	498
172.94901	494
172.97063	524
172.99225	502
173.01387	488
173.03549	489
173.05711	485
173.07874	492
173.10036	492
173.12198	496
173.1436	481
173.16522	500
173.18684	488
173.20847	490
173.23009	494
173.25171	495
173.27333	474
173.29495	485
173.31657	497
173.3382	493
173.35982	509
173.38144	483
173.40306	495
173.42468	499
173.4463	499
173.46791	478
173.48953	491
173.51115	495
173.53278	492
173.5544	486
173.57602	498
173.59763	489
173.61925	491
173.64087	517
173.66249	505
173.68411	499
173.70572	499
173.72734	490
173.74896	488
173.77057	501
173.79219	491
173.81381	500
173.83543	492
173.85704	485
173.87866	484
173.90028	484
173.92189	497
173.94351	506
173.96513	493
173.98674	495
174.00836	488
174.02997	489
174.05159	489
174.07321	489
174.09482	494
174.11644	491
174.13805	484
174.15967	492
174.18127	489
174.2029	504
174.2245	480
174.24612	499
174.26773	497
174.28935	493
174.31096	493
174.33258	493
174.35419	498
174.37581	496
174.39742	491
174.41902	492
174.44064	493
174.46225	504
174.48387	497
174.50548	487
174.52708	500
174.54871	490
174.57031	497
174.59192	482
174.61354	512
174.63515	497
174.65675	490
174.67836	496
174.69998	489
174.72159	499
174.74319	484
174.7648	488
174.78642	487
174.80803	495
174.82964	497
174.85124	485
174.87286	490
174.89447	492
174.91608	490
174.93768	489
174.95929	483
174.9809	488
175.0025	491
175.02412	502
175.04573	488
175.06734	484
175.08894	485
175.11055	511
175.13216	485
175.15376	495
175.17537	494
175.19698	509
175.21858	494
175.24019	515
175.2618	498
175.2834	504
175.30501	494
175.32661	501
175.34822	507
175.36983	500
175.39143	488
175.41304	489
175.43465	486
175.45625	490
175.47784	492
175.49945	501
175.52106	496
175.54266	495
175.56427	490
175.58588	492
175.60748	506
175.62907	495
175.65068	491
175.67229	494
175.69389	499
175.7155	490
175.73709	497
175.7587	508
175.7803	497
175.80191	497
175.8235	503
175.84511	497
175.86671	490
175.88831	493
175.90991	499
175.93152	498
175.95311	495
175.97472	502
175.99632	491
176.01791	497
176.03952	500
176.06111	488
176.08272	490
176.10432	508
176.12592	492
176.14752	509
176.16911	506
176.19072	481
176.21231	493
176.23392	500
176.25551	487
176.27711	505
176.29871	494
176.32031	503
176.3419	502
176.36351	509
176.3851	491
176.40671	493
176.4283	506
176.44989	502
176.4715	498
176.49309	503
176.51469	497
176.53629	492
176.55788	499
176.57948	504
176.60107	500
176.62267	496
176.64427	557
176.66586	498
176.68745	491
176.70905	504
176.73065	512
176.75224	495
176.77383	507
176.79543	499
176.81703	491
176.83862	495
176.86021	502
176.88181	520
176.9034	503
176.925	507
176.94659	500
176.96819	503
176.98978	512
177.01137	510
177.03296	498
177.05455	509
177.07616	516
177.09775	508
177.11934	498
177.14093	514
177.16252	508
177.18411	502
177.2057	506
177.22729	498
177.24889	514
177.27048	511
177.29207	498
177.31366	502
177.33525	512
177.35684	503
177.37843	511
177.40002	508
177.42162	508
177.44319	516
177.46478	505
177.48637	510
177.50797	508
177.52956	513
177.55115	513
177.57274	509
177.59431	512
177.61591	499
177.6375	506
177.65909	511
177.68068	508
177.70226	531
177.72385	513
177.74544	512
177.76703	523
177.7886	514
177.8102	511
177.83179	528
177.85338	520
177.87495	527
177.89655	506
177.91814	524
177.93971	512
177.9613	505
177.98289	525
178.00447	504
178.02606	508
178.04764	510
178.06923	508
178.09082	506
178.1124	515
178.13399	507
178.15556	517
178.17715	509
178.19873	510
178.22032	515
178.2419	513
178.26349	519
178.28506	508
178.30666	507
178.32823	507
178.34982	508
178.3714	508
178.39297	525
178.41457	511
178.43614	502
178.45773	688
178.47931	495
178.50089	515
178.52248	508
178.54405	513
178.56563	508
178.58722	507
178.6088	516
178.63037	511
178.65196	502
178.67354	540
178.69511	506
178.71669	523
178.73828	509
178.75986	507
178.78143	505
178.80301	506
178.8246	509
178.84618	497
178.86775	504
178.88933	522
178.9109	509
178.93248	504
178.95406	497
178.97565	510
178.99722	504
179.0188	533
179.04037	539
179.06195	503
179.08353	522
179.1051	506
179.12668	522
179.14825	525
179.16983	497
179.19141	510
179.21298	509
179.23456	523
179.25613	510
179.27771	506
179.29929	509
179.32086	506
179.34244	506
179.36401	502
179.38559	512
179.40717	510
179.42874	519
179.4503	523
179.47188	505
179.49345	503
179.51503	517
179.53661	506
179.55818	528
179.57974	515
179.60132	510
179.62289	505
179.64447	502
179.66605	503
179.68761	512
179.70918	512
179.73076	510
179.75232	507
179.7739	503
179.79547	500
179.81705	495
179.83861	502
179.86018	505
179.88176	491
179.90332	506
179.9249	497
179.94646	498
179.96803	502
179.98961	516
180.01117	504
180.03275	506
180.05431	510
180.07588	497
180.09744	517
180.11902	509
180.14058	524
180.16216	498
180.18372	504
180.20529	520
180.22685	500
180.24843	507
180.26999	500
180.29156	503
180.31313	513
180.3347	516
180.35626	515
180.37782	517
180.3994	501
180.42096	510
180.44252	499
180.4641	508
180.48566	508
180.50722	515
180.52879	506
180.55035	496
180.57191	509
180.59349	496
180.61505	511
180.63661	501
180.65817	507
180.67975	514
180.70131	510
180.72287	512
180.74443	512
180.76599	505
180.78757	507
180.80913	510
180.83069	505
180.85225	518
180.87381	501
180.89537	513
180.91693	512
180.93849	510
180.96005	516
180.98163	516
181.00319	517
181.02475	510
181.04631	506
181.06787	512
181.08943	513
181.11099	510
181.13255	517
181.15411	511
181.17567	509
181.19724	518
181.2188	521
181.24034	521
181.2619	515
181.28346	508
181.30502	520
181.32658	515
181.34814	522
181.36971	511
181.39127	509
181.41281	510
181.43437	511
181.45593	512
181.47749	508
181.49905	511
181.5206	526
181.54216	514
181.56372	516
181.58528	514
181.60683	510
181.62839	500
181.64995	517
181.67151	502
181.69305	526
181.71461	518
181.73618	511
181.75772	517
181.77928	528
181.80084	529
181.82239	534
181.84395	519
181.86549	506
181.88705	524
181.90862	517
181.93016	502
181.95172	513
181.97327	508
181.99483	518
182.01637	520
182.03793	512
182.05948	515
182.08104	517
182.10258	516
182.12415	510
182.14569	512
182.16725	513
182.1888	519
182.21034	512
182.2319	515
182.25345	520
182.27501	520
182.29655	516
182.3181	508
182.33966	515
182.36121	510
182.38275	523
182.40431	508
182.42586	517
182.4474	518
182.46895	511
182.49051	524
182.51205	514
182.5336	520
182.55515	516
182.57671	527
182.59825	511
182.6198	510
182.64134	518
182.66289	510
182.68443	507
182.70599	514
182.72754	514
182.74908	513
182.77063	515
182.79218	508
182.81372	522
182.83527	511
182.85681	504
182.87836	514
182.8999	533
182.92145	526
182.94299	508
182.96454	501
182.98608	513
183.00763	522
183.02917	508
183.05072	511
183.07227	510
183.09381	514
183.11536	507
183.1369	520
183.15845	510
183.17999	523
183.20154	524
183.22307	526
183.24461	513
183.26616	519
183.2877	509
183.30925	515
183.3308	502
183.35233	519
183.37387	510
183.39542	516
183.41696	515
183.43849	512
183.46004	513
183.48158	526
183.50311	519
183.52466	516
183.5462	516
183.56775	515
183.58928	507
183.61082	511
183.63235	511
183.6539	500
183.67545	512
183.69698	516
183.71852	507
183.74005	505
183.7616	521
183.78314	511
183.80467	512
183.82622	506
183.84775	517
183.86929	518
183.89082	515
183.91237	508
183.9339	508
183.95544	519
183.97697	507
183.9985	516
184.02005	512
184.04158	519
184.06313	514
184.08466	497
184.10619	511
184.12773	507
184.14926	511
184.17079	513
184.19234	517
184.21387	522
184.2354	514
184.25694	514
184.27847	511
184.3	525
184.32153	512
184.34308	503
184.36461	512
184.38614	544
184.40767	506
184.42921	529
184.45074	517
184.47227	514
184.4938	523
184.51534	509
184.53687	502
184.5584	516
184.57994	505
184.60147	514
184.623	512
184.64453	512
184.66606	512
184.68759	526
184.70912	519
184.73065	517
184.75218	506
184.77371	504
184.79524	512
184.81677	526
184.8383	515
184.85983	509
184.88136	505
184.90289	509
184.92442	505
184.94595	505
184.96747	519
184.989	515
185.01053	515
185.03206	504
185.05359	514
185.07512	512
185.09665	499
185.11816	504
185.13969	507
185.16122	513
185.18275	504
185.20428	507
185.2258	500
185.24733	504
185.26886	505
185.29037	501
185.3119	507
185.33344	514
185.35497	498
185.37648	519
185.39801	507
185.41953	513
185.44106	511
185.46259	510
185.4841	506
185.50563	503
185.52715	499
185.54868	507
185.57021	512
185.59172	504
185.61325	498
185.63477	504
185.6563	509
185.67781	501
185.69934	497
185.72086	511
185.74239	494
185.7639	503
185.78542	525
185.80695	504
185.82846	504
185.84999	505
185.87151	506
185.89302	510
185.91455	521
185.93607	499
185.9576	529
185.97911	505
186.00063	513
186.02214	503
186.04367	506
186.06519	512
186.0867	496
186.10823	500
186.12975	505
186.15126	499
186.17278	515
186.19429	506
186.21582	525
186.23734	502
186.25885	505
186.28036	504
186.30188	498
186.32339	504
186.34491	504
186.36644	505
186.38795	513
186.40947	506
186.43098	505
186.4525	502
186.47401	506
186.49553	504
186.51704	505
186.53856	501
186.56007	514
186.58159	509
186.6031	506
186.62462	507
186.64613	517
186.66765	513
186.68916	502
186.71068	504
186.73218	507
186.75369	513
186.77521	500
186.79672	503
186.81824	512
186.83975	500
186.86127	502
186.88277	510
186.90428	503
186.9258	515
186.94731	514
186.96881	493
186.99033	505
187.01184	512
187.03336	501
187.05486	504
187.07637	505
187.09789	497
187.11938	501
187.1409	521
187.16241	504
187.18391	509
187.20543	510
187.22694	505
187.24844	503
187.26996	512
187.29146	501
187.31297	509
187.33449	510
187.35599	504
187.3775	517
187.399	518
187.42052	515
187.44202	515
187.46353	507
187.48503	505
187.50653	504
187.52805	513
187.54955	510
187.57106	513
187.59256	525
187.61407	507
187.63557	505
187.65707	529
187.67859	517
187.70009	513
187.72159	511
187.7431	511
187.7646	525
187.7861	507
187.8076	517
187.82912	513
187.85062	521
187.87212	509
187.89362	525
187.91513	528
187.93663	504
187.95813	536
187.97963	511
188.00113	516
188.02264	508
188.04414	505
188.06564	498
188.08714	501
188.10864	512
188.13014	516
188.15164	497
188.17314	510
188.19464	503
188.21614	501
188.23764	507
188.25914	499
188.28064	508
188.30214	504
188.32364	508
188.34514	503
188.36664	510
188.38814	517
188.40964	517
188.43114	502
188.45264	496
188.47414	502
188.49564	526
188.51714	521
188.53862	518
188.56012	514
188.58162	513
188.60312	510
188.62462	520
188.6461	518
188.6676	517
188.6891	511
188.7106	518
188.7321	512
188.75359	519
188.77509	523
188.79659	529
188.81807	523
188.83957	530
188.86107	531
188.88255	527
188.90405	523
188.92555	509
188.94704	515
188.96854	530
188.99002	528
189.01152	543
189.03302	541
189.0545	538
189.076	544
189.09749	543
189.11899	532
189.14047	525
189.16197	524
189.18346	543
189.20496	541
189.22644	550
189.24792	553
189.26942	562
189.29091	550
189.31241	536
189.33389	528
189.35538	531
189.37688	547
189.39836	547
189.41985	560
189.44135	553
189.46283	567
189.48431	576
189.50581	554
189.5273	556
189.54878	552
189.57027	559
189.59177	541
189.61325	547
189.63474	552
189.65622	562
189.6777	564
189.6992	571
189.72069	583
189.74217	582
189.76366	572
189.78514	588
189.80663	567
189.82811	562
189.84959	559
189.87109	564
189.89258	569
189.91406	565
189.93555	566
189.95703	560
189.97852	553
190	560
190.02148	559
190.04297	525
190.06445	539
190.08594	519
190.10741	523
190.12889	513
190.15038	517
190.17186	521
190.19334	525
190.21483	530
190.23631	521
190.2578	531
190.27927	539
190.30075	563
190.32224	540
190.34372	537
190.3652	537
190.38667	554
190.40816	558
190.42964	539
190.45111	536
190.4726	541
190.49408	553
190.51556	560
190.53703	574
190.55852	574
190.58	557
190.60147	553
190.62296	555
190.64442	589
190.66591	581
190.68739	592
190.70886	595
190.73035	576
190.75182	572
190.7733	566
190.79477	590
190.81625	603
190.83772	618
190.85921	636
190.88068	620
190.90216	601
190.92363	574
190.94511	570
190.96658	587
190.98805	635
191.00954	644
191.03101	642
191.05247	640
191.07396	635
191.09543	617
191.1169	597
191.13838	593
191.15985	601
191.18132	635
191.2028	651
191.22427	654
191.24574	674
191.26721	664
191.2887	656
191.31017	664
191.33163	633
191.3531	610
191.37457	628
191.39604	659
191.41753	671
191.439	675
191.46046	674
191.48193	677
191.5034	679
191.52487	678
191.54634	686
191.56781	665
191.58928	637
191.61075	657
191.63222	659
191.65369	681
191.67516	683
191.69662	693
191.71809	698
191.73956	693
191.76103	682
191.7825	669
191.80397	688
191.82544	671
191.84691	676
191.86838	648
191.88983	691
191.9113	679
191.93277	694
191.95424	698
191.97571	706
191.99716	710
192.01863	703
192.0401	705
192.06157	709
192.08302	728
192.10449	712
192.12596	734
192.14743	689
192.16888	687
192.19035	675
192.21182	656
192.23328	615
192.25475	590
192.27621	556
192.29767	573
192.31914	562
192.34059	578
192.36206	608
192.38351	613
192.40498	600
192.42644	617
192.44791	638
192.46936	644
192.49083	631
192.51228	608
192.53375	644
192.55521	691
192.57668	718
192.59813	691
192.6196	636
192.64105	631
192.66251	690
192.68398	738
192.70543	753
192.72688	727
192.74835	688
192.76981	666
192.79126	695
192.81273	746
192.83418	801
192.85564	807
192.87711	785
192.89856	732
192.92001	710
192.94147	719
192.96292	770
192.98439	827
193.00584	846
193.0273	835
193.04875	839
193.07021	794
193.09166	762
193.11311	753
193.13457	805
193.15604	832
193.17749	863
193.19894	882
193.2204	891
193.24185	892
193.26331	867
193.28476	825
193.30621	816
193.32767	834
193.34912	868
193.37057	889
193.39203	920
193.41347	922
193.43492	932
193.45638	924
193.47783	919
193.49928	892
193.52074	872
193.54219	887
193.56364	932
193.58508	939
193.60654	950
193.62799	959
193.64944	945
193.67088	968
193.69234	973
193.71379	948
193.73524	946
193.75668	911
193.77814	916
193.79959	936
193.82103	948
193.84248	955
193.86394	965
193.88538	978
193.90683	982
193.92828	977
193.94972	1010
193.97118	998
193.99261	1001
194.01407	984
194.03551	973
194.05696	1001
194.0784	1032
194.09985	1043
194.12129	1040
194.14275	1039
194.16418	1025
194.18564	1048
194.20708	1069
194.22853	1092
194.24997	1106
194.27141	1068
194.29286	1062
194.3143	1053
194.33574	1070
194.35719	1072
194.37863	1086
194.40007	1097
194.42152	1106
194.44296	1068
194.4644	1083
194.48584	1092
194.50729	1077
194.52873	1034
194.55017	944
194.57161	909
194.59306	894
194.6145	914
194.63594	894
194.65738	923
194.67882	976
194.70026	974
194.72169	959
194.74313	961
194.76459	1045
194.78603	1058
194.80746	1005
194.8289	969
194.85034	1032
194.87178	1082
194.89322	1126
194.91466	1092
194.9361	1029
194.95753	1049
194.97897	1113
195.0004	1181
195.02184	1198
195.04327	1167
195.06471	1097
195.08615	1085
195.10759	1144
195.12903	1214
195.15047	1274
195.17189	1275
195.19333	1245
195.21477	1212
195.23621	1169
195.25764	1184
195.27907	1237
195.30051	1297
195.32195	1297
195.34338	1311
195.36481	1311
195.38625	1289
195.40768	1256
195.42911	1254
195.45055	1274
195.47197	1321
195.49341	1340
195.51485	1368
195.53627	1390
195.55771	1365
195.57913	1337
195.60057	1340
195.62201	1320
195.64343	1370
195.66487	1382
195.68629	1414
195.70773	1416
195.72916	1421
195.75058	1431
195.77202	1425
195.79344	1417
195.81488	1407
195.8363	1387
195.85774	1395
195.87917	1408
195.90059	1425
195.92203	1439
195.94345	1451
195.96487	1453
195.98631	1443
196.00774	1463
196.02916	1475
196.05058	1448
196.07202	1443
196.09344	1479
196.11487	1512
196.13629	1524
196.15773	1508
196.17915	1518
196.20058	1544
196.222	1552
196.24342	1560
196.26485	1542
196.28627	1551
196.30771	1559
196.32913	1552
196.35056	1581
196.37198	1583
196.3934	1613
196.41483	1615
196.43625	1626
196.45767	1621
196.4791	1631
196.50052	1647
196.52194	1678
196.54337	1677
196.56479	1679
196.58621	1667
196.60762	1672
196.62904	1697
196.65047	1691
196.67189	1735
196.69331	1726
196.71474	1722
196.73616	1745
196.75757	1742
196.77899	1725
196.80042	1762
196.82184	1782
196.84326	1758
196.86467	1789
196.88609	1813
196.90752	1795
196.92892	1779
196.95035	1794
196.97177	1788
196.99318	1743
197.0146	1710
197.03603	1691
197.05743	1699
197.07886	1719
197.10028	1735
197.12169	1736
197.14311	1750
197.16452	1774
197.18594	1748
197.20735	1786
197.22878	1832
197.25018	1850
197.27161	1808
197.29301	1802
197.31444	1838
197.33585	1906
197.35727	1916
197.37868	1893
197.40009	1867
197.42151	1888
197.44292	1905
197.46432	1942
197.48575	1970
197.50716	1941
197.52856	1914
197.54999	1912
197.5714	1951
197.5928	1984
197.61423	2032
197.63564	2058
197.65704	2032
197.67845	2011
197.69986	1988
197.72128	2043
197.74269	2045
197.7641	2094
197.78551	2108
197.80692	2100
197.82832	2126
197.84975	2129
197.87115	2099
197.89256	2121
197.91397	2128
197.93538	2163
197.95679	2199
197.9782	2194
197.9996	2192
198.02101	2215
198.04242	2204
198.06383	2224
198.08524	2218
198.10664	2236
198.12805	2302
198.14946	2269
198.17085	2288
198.19226	2277
198.21367	2303
198.23508	2294
198.25648	2340
198.27789	2331
198.2993	2339
198.32069	2338
198.3421	2328
198.36351	2316
198.38492	2373
198.40631	2393
198.42772	2415
198.44913	2431
198.47054	2422
198.49193	2453
198.51334	2476
198.53474	2477
198.55614	2487
198.57755	2500
198.59894	2521
198.62035	2530
198.64175	2551
198.66315	2564
198.68456	2566
198.70595	2577
198.72736	2575
198.74875	2606
198.77016	2635
198.79155	2643
198.81296	2647
198.83435	2649
198.85576	2658
198.87715	2642
198.89856	2665
198.91995	2676
198.94135	2704
198.96275	2702
198.98415	2750
199.00555	2707
199.02695	2739
199.04834	2766
199.06973	2769
199.09114	2792
199.11253	2781
199.13393	2820
199.15533	2780
199.17673	2832
199.19812	2837
199.21951	2824
199.24091	2849
199.26231	2870
199.28371	2899
199.3051	2906
199.32649	2971
199.34789	2956
199.36928	2966
199.39067	2974
199.41206	2993
199.43347	2988
199.45486	3020
199.47626	3042
199.49765	3051
199.51904	3084
199.54044	3137
199.56183	3113
199.58322	3125
199.60461	3149
199.62601	3141
199.64738	3130
199.66878	3134
199.69017	3144
199.71156	3162
199.73296	3197
199.75435	3236
199.77574	3223
199.79713	3223
199.81851	3209
199.8399	3249
199.8613	3283
199.88269	3249
199.90407	3284
199.92546	3293
199.94685	3336
199.96825	3398
199.98962	3392
200.01102	3411
200.03241	3395
200.05379	3467
200.07518	3477
200.09657	3518
200.11795	3497
200.13934	3526
200.16072	3490
200.18211	3515
200.20351	3539
200.22488	3551
200.24628	3601
200.26765	3594
200.28905	3633
200.31042	3634
200.33182	3657
200.3532	3681
200.37459	3681
200.39597	3739
200.41734	3769
200.43874	3813
200.46011	3798
200.48151	3781
200.50288	3864
200.52426	3835
200.54565	3866
200.56703	3903
200.58841	3894
200.60979	3922
200.63118	3940
200.65256	3929
200.67393	3915
200.69531	3951
200.71671	3974
200.73808	4028
200.75946	4108
200.78084	4111
200.80222	4122
200.82361	4143
200.84499	4169
200.86636	4200
200.88774	4203
200.90912	4248
200.9305	4263
200.95187	4307
200.97325	4340
200.99463	4352
201.01601	4411
201.03738	4399
201.05876	4424
201.08014	4452
201.10152	4471
201.12289	4507
201.14427	4539
201.16565	4528
201.18703	4570
201.2084	4556
201.22977	4589
201.25114	4601
201.27252	4608
201.2939	4738
201.31528	4653
201.33665	4709
201.35802	4741
201.37939	4792
201.40077	4833
201.42215	4870
201.44351	4919
201.46489	4901
201.48627	4918
201.50763	4949
201.52901	4987
201.55038	4993
201.57175	5023
201.59312	5066
201.6145	5086
201.63586	5083
201.65724	5097
201.6786	5151
201.69998	5165
201.72134	5192
201.74272	5214
201.7641	5239
201.78546	5272
201.80682	5274
201.8282	5296
201.84956	5380
201.87094	5386
201.8923	5421
201.91368	5439
201.93504	5485
201.95641	5491
201.97778	5503
201.99915	5530
202.02051	5592
202.04189	5591
202.06325	5614
202.08461	5658
202.10599	5716
202.12735	5681
202.14871	5683
202.17007	5714
202.19145	5834
202.21281	5849
202.23418	5895
202.25554	5883
202.2769	5882
202.29826	5886
202.31964	5938
202.341	5965
202.36237	6027
202.38373	6086
202.40509	6114
202.42645	6103
202.44781	6165
202.46918	6186
202.49054	6256
202.5119	6240
202.53326	6307
202.55463	6354
202.57599	6356
202.59735	6343
202.61871	6414
202.64008	6453
202.66144	6462
202.6828	6474
202.70415	6506
202.72551	6551
202.74687	6581
202.76823	6620
202.7896	6648
202.81096	6651
202.83231	6743
202.85367	6770
202.87503	6837
202.89639	6890
202.91774	6889
202.9391	6930
202.96046	6976
202.98181	6988
203.00317	6997
203.02454	7094
203.04588	7182
203.06725	7051
203.08861	7098
203.10995	7115
203.13132	7184
203.15266	7192
203.17403	7264
203.19537	7300
203.21674	7317
203.23808	7364
203.25945	7304
203.28079	7377
203.30215	7412
203.3235	7459
203.34486	7476
203.36621	7538
203.38756	7576
203.40892	7607
203.43027	7593
203.45163	7681
203.47298	7749
203.49432	7730
203.51569	7766
203.53703	7879
203.55838	7930
203.57973	7994
203.60109	8039
203.62244	8034
203.64378	8112
203.66513	8162
203.68649	8233
203.70784	8250
203.72919	8305
203.75053	8331
203.77188	8312
203.79323	8321
203.81458	8340
203.83592	8426
203.85728	8457
203.87863	8515
203.89998	8544
203.92133	8643
203.94267	8712
203.96402	8749
203.98537	8762
204.00671	8833
204.02806	8891
204.04941	8921
204.07074	8967
204.09209	9020
204.11343	9070
204.13478	9107
204.15613	9127
204.17747	9082
204.19882	9157
204.22017	9209
204.2415	9276
204.26285	9305
204.28419	9375
204.30554	9427
204.32687	9463
204.34822	9559
204.36957	9571
204.39091	9640
204.41225	9751
204.43359	9791
204.45494	9809
204.47627	9821
204.49762	9849
204.51895	9978
204.5403	10010
204.56165	10054
204.58298	10192
204.60432	10198
204.62566	10294
204.647	10303
204.66833	10320
204.68968	10341
204.71101	10455
204.73236	10523
204.75369	10581
204.77504	10618
204.79637	10673
204.8177	10702
204.83905	10827
204.86038	10919
204.88173	10838
204.90306	10902
204.92439	10978
204.94574	11076
204.96707	11120
204.9884	11194
205.00974	11219
205.03108	11205
205.05241	11152
205.07375	11235
205.09508	11423
205.11642	11472
205.13776	11557
205.15909	11634
205.18042	11611
205.20175	11672
205.22308	11742
205.24442	11868
205.26576	11909
205.28709	12020
205.30843	12024
205.32976	12179
205.35109	12142
205.37242	12233
205.39375	12279
205.41508	12362
205.43642	12453
205.45775	12505
205.47908	12456
205.50041	12535
205.52173	12608
205.54306	12690
205.56439	12718
205.58572	12818
205.60706	12788
205.62839	12949
205.64972	13001
205.67104	13096
205.69237	13191
205.7137	13188
205.73503	13335
205.75635	13328
205.77768	13561
205.79901	13519
205.82034	13599
205.84166	13634
205.86299	13732
205.88432	13768
205.90564	13795
205.92697	13795
205.94829	13855
205.96962	13932
205.99095	13903
206.01227	13945
206.0336	14025
206.05492	14090
206.07625	14123
206.09756	14113
206.1189	14147
206.14021	14195
206.16154	14319
206.18286	14246
206.20419	14403
206.22551	14493
206.24683	14614
206.26816	14693
206.28947	14770
206.31081	14754
206.33212	14717
206.35344	14783
206.37476	14796
206.39609	14933
206.4174	14961
206.43872	15024
206.46005	15054
206.48137	15089
206.50269	15091
206.524	15186
206.54532	15357
206.56665	15532
206.58797	15613
206.60928	15709
206.6306	15690
206.65192	15723
206.67323	15764
206.69455	15891
206.71587	16045
206.73718	16194
206.7585	16269
206.77982	16296
206.80113	16496
206.82245	16585
206.84377	16599
206.86508	16692
206.8864	16760
206.90771	16777
206.92903	16780
206.95035	16817
206.97166	17028
206.99298	17073
207.0143	17160
207.0356	17184
207.05692	17128
207.07823	17212
207.09955	17269
207.12086	17338
207.14217	17502
207.16348	17541
207.1848	17640
207.20612	17737
207.22742	17865
207.24873	17915
207.27005	17907
207.29135	17966
207.31267	18122
207.33398	18179
207.35529	18136
207.3766	18260
207.3979	18448
207.41922	18548
207.44052	18516
207.46184	18542
207.48314	18741
207.50446	18832
207.52576	18830
