Date and Time:                Mon Jan 30 18:06:03.000 2023
170.82916	496
170.8508	490
170.87244	487
170.89407	488
170.91571	492
170.93735	480
170.95898	493
170.98062	490
171.00226	480
171.0239	500
171.04553	479
171.06717	498
171.08881	482
171.11044	487
171.13208	490
171.15372	499
171.17535	484
171.19699	493
171.21863	489
171.24026	490
171.2619	495
171.28354	493
171.30518	486
171.3268	496
171.34843	485
171.37007	485
171.39171	513
171.41335	488
171.43498	488
171.45662	491
171.47824	483
171.49988	482
171.52151	486
171.54315	492
171.56479	486
171.58641	493
171.60805	483
171.62968	495
171.65132	485
171.67294	489
171.69458	489
171.71622	487
171.73784	489
171.75948	487
171.78111	488
171.80273	505
171.82437	483
171.84601	490
171.86763	498
171.88927	481
171.91089	496
171.93253	495
171.95416	493
171.97578	496
171.99742	488
172.01904	483
172.04068	487
172.0623	480
172.08394	502
172.10556	490
172.1272	501
172.14883	508
172.17046	496
172.19208	484
172.21371	491
172.23534	491
172.25697	491
172.27859	495
172.30023	483
172.32185	490
172.34349	482
172.36511	492
172.38673	487
172.40837	491
172.42999	478
172.45161	495
172.47325	499
172.49487	487
172.51649	492
172.53813	487
172.55975	484
172.58138	496
172.60301	482
172.62463	488
172.64626	482
172.66788	502
172.68951	483
172.71114	504
172.73276	489
172.75438	498
172.776	497
172.79764	485
172.81926	490
172.84088	488
172.8625	494
172.88412	482
172.90575	495
172.92738	502
172.94901	492
172.97063	509
172.99225	485
173.01387	484
173.03549	490
173.05711	480
173.07874	496
173.10036	488
173.12198	495
173.1436	481
173.16522	514
173.18684	482
173.20847	495
173.23009	484
173.25171	485
173.27333	487
173.29495	480
173.31657	505
173.3382	493
173.35982	493
173.38144	483
173.40306	487
173.42468	500
173.4463	486
173.46791	480
173.48953	479
173.51115	486
173.53278	488
173.5544	486
173.57602	490
173.59763	498
173.61925	492
173.64087	513
173.66249	496
173.68411	491
173.70572	499
173.72734	480
173.74896	496
173.77057	499
173.79219	492
173.81381	488
173.83543	492
173.85704	487
173.87866	486
173.90028	486
173.92189	489
173.94351	492
173.96513	494
173.98674	495
174.00836	484
174.02997	488
174.05159	492
174.07321	496
174.09482	489
174.11644	505
174.13805	493
174.15967	482
174.18127	494
174.2029	483
174.2245	486
174.24612	494
174.26773	491
174.28935	485
174.31096	486
174.33258	489
174.35419	486
174.37581	489
174.39742	488
174.41902	493
174.44064	493
174.46225	496
174.48387	492
174.50548	482
174.52708	490
174.54871	488
174.57031	491
174.59192	489
174.61354	509
174.63515	485
174.65675	493
174.67836	492
174.69998	486
174.72159	486
174.74319	495
174.7648	492
174.78642	492
174.80803	488
174.82964	493
174.85124	485
174.87286	489
174.89447	487
174.91608	492
174.93768	494
174.95929	492
174.9809	492
175.0025	488
175.02412	504
175.04573	482
175.06734	494
175.08894	479
175.11055	523
175.13216	490
175.15376	490
175.17537	495
175.19698	498
175.21858	505
175.24019	508
175.2618	502
175.2834	491
175.30501	492
175.32661	501
175.34822	510
175.36983	503
175.39143	493
175.41304	493
175.43465	488
175.45625	489
175.47784	493
175.49945	493
175.52106	496
175.54266	497
175.56427	489
175.58588	492
175.60748	504
175.62907	495
175.65068	489
175.67229	489
175.69389	485
175.7155	491
175.73709	495
175.7587	498
175.7803	497
175.80191	499
175.8235	506
175.84511	499
175.86671	494
175.88831	496
175.90991	498
175.93152	500
175.95311	493
175.97472	497
175.99632	495
176.01791	496
176.03952	496
176.06111	484
176.08272	493
176.10432	493
176.12592	495
176.14752	503
176.16911	508
176.19072	499
176.21231	499
176.23392	491
176.25551	499
176.27711	497
176.29871	492
176.32031	495
176.3419	509
176.36351	505
176.3851	494
176.40671	495
176.4283	497
176.44989	508
176.4715	485
176.49309	490
176.51469	488
176.53629	494
176.55788	497
176.57948	506
176.60107	491
176.62267	492
176.64427	557
176.66586	495
176.68745	496
176.70905	510
176.73065	509
176.75224	497
176.77383	501
176.79543	496
176.81703	502
176.83862	501
176.86021	496
176.88181	516
176.9034	497
176.925	512
176.94659	492
176.96819	498
176.98978	506
177.01137	501
177.03296	501
177.05455	504
177.07616	508
177.09775	510
177.11934	509
177.14093	508
177.16252	501
177.18411	494
177.2057	495
177.22729	501
177.24889	514
177.27048	508
177.29207	498
177.31366	503
177.33525	505
177.35684	505
177.37843	512
177.40002	500
177.42162	501
177.44319	504
177.46478	507
177.48637	512
177.50797	507
177.52956	512
177.55115	508
177.57274	508
177.59431	518
177.61591	506
177.6375	515
177.65909	515
177.68068	514
177.70226	534
177.72385	510
177.74544	517
177.76703	515
177.7886	514
177.8102	508
177.83179	514
177.85338	527
177.87495	519
177.89655	509
177.91814	510
177.93971	514
177.9613	511
177.98289	516
178.00447	504
178.02606	505
178.04764	517
178.06923	509
178.09082	511
178.1124	511
178.13399	497
178.15556	509
178.17715	504
178.19873	504
178.22032	509
178.2419	505
178.26349	513
178.28506	504
178.30666	501
178.32823	510
178.34982	508
178.3714	504
178.39297	532
178.41457	511
178.43614	498
178.45773	694
178.47931	494
178.50089	511
178.52248	505
178.54405	514
178.56563	505
178.58722	509
178.6088	514
178.63037	499
178.65196	514
178.67354	532
178.69511	500
178.71669	529
178.73828	508
178.75986	503
178.78143	509
178.80301	495
178.8246	504
178.84618	504
178.86775	500
178.88933	532
178.9109	498
178.93248	505
178.95406	501
178.97565	504
178.99722	499
179.0188	534
179.04037	540
179.06195	514
179.08353	508
179.1051	507
179.12668	511
179.14825	515
179.16983	511
179.19141	497
179.21298	507
179.23456	514
179.25613	505
179.27771	503
179.29929	502
179.32086	504
179.34244	509
179.36401	506
179.38559	519
179.40717	506
179.42874	510
179.4503	516
179.47188	509
179.49345	497
179.51503	506
179.53661	502
179.55818	526
179.57974	507
179.60132	505
179.62289	506
179.64447	506
179.66605	499
179.68761	507
179.70918	504
179.73076	508
179.75232	493
179.7739	504
179.79547	504
179.81705	499
179.83861	500
179.86018	515
179.88176	499
179.90332	513
179.9249	495
179.94646	506
179.96803	499
179.98961	518
180.01117	510
180.03275	500
180.05431	506
180.07588	502
180.09744	506
180.11902	500
180.14058	517
180.16216	503
180.18372	506
180.20529	508
180.22685	508
180.24843	507
180.26999	510
180.29156	494
180.31313	502
180.3347	509
180.35626	505
180.37782	512
180.3994	508
180.42096	512
180.44252	501
180.4641	506
180.48566	508
180.50722	509
180.52879	516
180.55035	506
180.57191	505
180.59349	501
180.61505	515
180.63661	505
180.65817	522
180.67975	511
180.70131	506
180.72287	510
180.74443	498
180.76599	504
180.78757	503
180.80913	509
180.83069	503
180.85225	519
180.87381	503
180.89537	509
180.91693	506
180.93849	506
180.96005	507
180.98163	509
181.00319	514
181.02475	505
181.04631	508
181.06787	515
181.08943	520
181.11099	515
181.13255	518
181.15411	510
181.17567	511
181.19724	518
181.2188	510
181.24034	516
181.2619	500
181.28346	515
181.30502	508
181.32658	514
181.34814	506
181.36971	515
181.39127	510
181.41281	507
181.43437	515
181.45593	510
181.47749	522
181.49905	502
181.5206	524
181.54216	506
181.56372	507
181.58528	514
181.60683	513
181.62839	506
181.64995	501
181.67151	506
181.69305	511
181.71461	515
181.73618	514
181.75772	512
181.77928	525
181.80084	516
181.82239	538
181.84395	516
181.86549	517
181.88705	509
181.90862	518
181.93016	509
181.95172	514
181.97327	519
181.99483	508
182.01637	521
182.03793	512
182.05948	505
182.08104	515
182.10258	515
182.12415	510
182.14569	511
182.16725	509
182.1888	515
182.21034	510
182.2319	521
182.25345	501
182.27501	524
182.29655	508
182.3181	516
182.33966	512
182.36121	506
182.38275	514
182.40431	510
182.42586	515
182.4474	517
182.46895	506
182.49051	521
182.51205	506
182.5336	512
182.55515	513
182.57671	512
182.59825	502
182.6198	510
182.64134	509
182.66289	509
182.68443	516
182.70599	511
182.72754	512
182.74908	506
182.77063	514
182.79218	511
182.81372	512
182.83527	514
182.85681	503
182.87836	515
182.8999	521
182.92145	521
182.94299	513
182.96454	505
182.98608	507
183.00763	509
183.02917	510
183.05072	512
183.07227	512
183.09381	511
183.11536	511
183.1369	515
183.15845	514
183.17999	520
183.20154	523
183.22307	515
183.24461	508
183.26616	512
183.2877	527
183.30925	521
183.3308	503
183.35233	531
183.37387	514
183.39542	502
183.41696	510
183.43849	514
183.46004	520
183.48158	518
183.50311	511
183.52466	518
183.5462	513
183.56775	507
183.58928	505
183.61082	510
183.63235	509
183.6539	510
183.67545	510
183.69698	527
183.71852	500
183.74005	504
183.7616	513
183.78314	509
183.80467	518
183.82622	511
183.84775	521
183.86929	510
183.89082	507
183.91237	512
183.9339	507
183.95544	520
183.97697	511
183.9985	519
184.02005	511
184.04158	518
184.06313	519
184.08466	515
184.10619	515
184.12773	517
184.14926	510
184.17079	505
184.19234	504
184.21387	511
184.2354	507
184.25694	502
184.27847	510
184.3	524
184.32153	510
184.34308	506
184.36461	499
184.38614	527
184.40767	509
184.42921	530
184.45074	524
184.47227	520
184.4938	527
184.51534	511
184.53687	498
184.5584	508
184.57994	504
184.60147	518
184.623	505
184.64453	511
184.66606	512
184.68759	527
184.70912	518
184.73065	520
184.75218	510
184.77371	505
184.79524	516
184.81677	531
184.8383	507
184.85983	513
184.88136	514
184.90289	507
184.92442	505
184.94595	517
184.96747	513
184.989	521
185.01053	514
185.03206	508
185.05359	505
185.07512	509
185.09665	500
185.11816	507
185.13969	510
185.16122	507
185.18275	504
185.20428	510
185.2258	505
185.24733	510
185.26886	505
185.29037	502
185.3119	511
185.33344	507
185.35497	494
185.37648	525
185.39801	506
185.41953	508
185.44106	509
185.46259	506
185.4841	516
185.50563	498
185.52715	510
185.54868	500
185.57021	511
185.59172	501
185.61325	507
185.63477	498
185.6563	511
185.67781	503
185.69934	509
185.72086	513
185.74239	507
185.7639	497
185.78542	517
185.80695	508
185.82846	504
185.84999	504
185.87151	496
185.89302	508
185.91455	531
185.93607	510
185.9576	511
185.97911	507
186.00063	519
186.02214	504
186.04367	504
186.06519	502
186.0867	506
186.10823	501
186.12975	507
186.15126	502
186.17278	510
186.19429	513
186.21582	534
186.23734	506
186.25885	510
186.28036	500
186.30188	510
186.32339	505
186.34491	510
186.36644	497
186.38795	516
186.40947	500
186.43098	508
186.4525	505
186.47401	501
186.49553	506
186.51704	519
186.53856	501
186.56007	517
186.58159	511
186.6031	511
186.62462	510
186.64613	510
186.66765	514
186.68916	506
186.71068	508
186.73218	508
186.75369	522
186.77521	503
186.79672	507
186.81824	499
186.83975	500
186.86127	507
186.88277	498
186.90428	507
186.9258	506
186.94731	519
186.96881	503
186.99033	506
187.01184	506
187.03336	498
187.05486	503
187.07637	499
187.09789	495
187.11938	511
187.1409	514
187.16241	500
187.18391	507
187.20543	506
187.22694	508
187.24844	502
187.26996	511
187.29146	511
187.31297	508
187.33449	495
187.35599	508
187.3775	520
187.399	509
187.42052	512
187.44202	501
187.46353	509
187.48503	509
187.50653	510
187.52805	504
187.54955	516
187.57106	505
187.59256	519
187.61407	517
187.63557	523
187.65707	506
187.67859	520
187.70009	511
187.72159	510
187.7431	510
187.7646	524
187.7861	513
187.8076	527
187.82912	520
187.85062	513
187.87212	512
187.89362	512
187.91513	520
187.93663	513
187.95813	535
187.97963	504
188.00113	514
188.02264	504
188.04414	502
188.06564	508
188.08714	494
188.10864	504
188.13014	510
188.15164	511
188.17314	509
188.19464	505
188.21614	498
188.23764	497
188.25914	494
188.28064	502
188.30214	504
188.32364	501
188.34514	503
188.36664	506
188.38814	515
188.40964	521
188.43114	507
188.45264	502
188.47414	507
188.49564	523
188.51714	516
188.53862	519
188.56012	503
188.58162	516
188.60312	520
188.62462	532
188.6461	517
188.6676	516
188.6891	523
188.7106	518
188.7321	501
188.75359	508
188.77509	523
188.79659	520
188.81807	524
188.83957	533
188.86107	528
188.88255	534
188.90405	514
188.92555	508
188.94704	515
188.96854	528
188.99002	528
189.01152	547
189.03302	533
189.0545	546
189.076	543
189.09749	533
189.11899	520
189.14047	521
189.16197	525
189.18346	540
189.20496	550
189.22644	539
189.24792	548
189.26942	558
189.29091	545
189.31241	543
189.33389	535
189.35538	532
189.37688	541
189.39836	548
189.41985	553
189.44135	551
189.46283	552
189.48431	567
189.50581	553
189.5273	559
189.54878	565
189.57027	550
189.59177	548
189.61325	549
189.63474	555
189.65622	546
189.6777	560
189.6992	576
189.72069	573
189.74217	576
189.76366	570
189.78514	579
189.80663	570
189.82811	564
189.84959	563
189.87109	575
189.89258	579
189.91406	564
189.93555	558
189.95703	552
189.97852	566
190	564
190.02148	553
190.04297	532
190.06445	527
190.08594	523
190.10741	511
190.12889	512
190.15038	519
190.17186	517
190.19334	524
190.21483	517
190.23631	525
190.2578	543
190.27927	543
190.30075	550
190.32224	536
190.34372	527
190.3652	531
190.38667	557
190.40816	574
190.42964	556
190.45111	536
190.4726	542
190.49408	548
190.51556	562
190.53703	592
190.55852	577
190.58	558
190.60147	556
190.62296	563
190.64442	585
190.66591	589
190.68739	587
190.70886	600
190.73035	565
190.75182	568
190.7733	563
190.79477	587
190.81625	602
190.83772	607
190.85921	637
190.88068	622
190.90216	599
190.92363	579
190.94511	576
190.96658	592
190.98805	617
191.00954	641
191.03101	628
191.05247	631
191.07396	642
191.09543	616
191.1169	602
191.13838	587
191.15985	601
191.18132	617
191.2028	643
191.22427	659
191.24574	665
191.26721	654
191.2887	659
191.31017	663
191.33163	630
191.3531	620
191.37457	618
191.39604	630
191.41753	666
191.439	663
191.46046	679
191.48193	680
191.5034	672
191.52487	671
191.54634	681
191.56781	656
191.58928	648
191.61075	657
191.63222	663
191.65369	676
191.67516	684
191.69662	678
191.71809	689
191.73956	683
191.76103	668
191.7825	675
191.80397	677
191.82544	677
191.84691	688
191.86838	654
191.88983	663
191.9113	679
191.93277	682
191.95424	700
191.97571	696
191.99716	717
192.01863	708
192.0401	702
192.06157	699
192.08302	718
192.10449	714
192.12596	731
192.14743	689
192.16888	702
192.19035	678
192.21182	659
192.23328	616
192.25475	584
192.27621	564
192.29767	571
192.31914	575
192.34059	582
192.36206	614
192.38351	608
192.40498	608
192.42644	621
192.44791	637
192.46936	641
192.49083	626
192.51228	611
192.53375	639
192.55521	693
192.57668	709
192.59813	674
192.6196	635
192.64105	645
192.66251	689
192.68398	739
192.70543	753
192.72688	739
192.74835	674
192.76981	670
192.79126	699
192.81273	746
192.83418	792
192.85564	788
192.87711	769
192.89856	726
192.92001	710
192.94147	708
192.96292	777
192.98439	822
193.00584	838
193.0273	858
193.04875	834
193.07021	802
193.09166	766
193.11311	739
193.13457	787
193.15604	831
193.17749	867
193.19894	861
193.2204	885
193.24185	887
193.26331	848
193.28476	830
193.30621	828
193.32767	825
193.34912	858
193.37057	905
193.39203	905
193.41347	927
193.43492	928
193.45638	947
193.47783	940
193.49928	884
193.52074	884
193.54219	885
193.56364	914
193.58508	938
193.60654	959
193.62799	968
193.64944	961
193.67088	977
193.69234	987
193.71379	952
193.73524	941
193.75668	901
193.77814	895
193.79959	927
193.82103	944
193.84248	962
193.86394	981
193.88538	978
193.90683	989
193.92828	973
193.94972	1019
193.97118	1010
193.99261	998
194.01407	983
194.03551	970
194.05696	985
194.0784	1016
194.09985	1052
194.12129	1037
194.14275	1039
194.16418	1040
194.18564	1044
194.20708	1069
194.22853	1068
194.24997	1083
194.27141	1070
194.29286	1046
194.3143	1042
194.33574	1072
194.35719	1080
194.37863	1104
194.40007	1098
194.42152	1104
194.44296	1094
194.4644	1084
194.48584	1098
194.50729	1072
194.52873	1021
194.55017	963
194.57161	892
194.59306	893
194.6145	905
194.63594	910
194.65738	926
194.67882	968
194.70026	982
194.72169	951
194.74313	968
194.76459	1045
194.78603	1066
194.80746	1012
194.8289	974
194.85034	1036
194.87178	1084
194.89322	1125
194.91466	1092
194.9361	1040
194.95753	1044
194.97897	1115
195.0004	1178
195.02184	1197
195.04327	1173
195.06471	1100
195.08615	1081
195.10759	1156
195.12903	1206
195.15047	1262
195.17189	1271
195.19333	1259
195.21477	1228
195.23621	1170
195.25764	1194
195.27907	1254
195.30051	1295
195.32195	1293
195.34338	1326
195.36481	1299
195.38625	1269
195.40768	1236
195.42911	1242
195.45055	1269
195.47197	1319
195.49341	1361
195.51485	1355
195.53627	1389
195.55771	1359
195.57913	1361
195.60057	1326
195.62201	1331
195.64343	1349
195.66487	1395
195.68629	1410
195.70773	1434
195.72916	1428
195.75058	1429
195.77202	1441
195.79344	1416
195.81488	1409
195.8363	1401
195.85774	1398
195.87917	1388
195.90059	1428
195.92203	1428
195.94345	1448
195.96487	1431
195.98631	1449
196.00774	1472
196.02916	1464
196.05058	1458
196.07202	1448
196.09344	1483
196.11487	1498
196.13629	1544
196.15773	1502
196.17915	1512
196.20058	1541
196.222	1547
196.24342	1557
196.26485	1545
196.28627	1546
196.30771	1559
196.32913	1576
196.35056	1583
196.37198	1616
196.3934	1595
196.41483	1601
196.43625	1603
196.45767	1615
196.4791	1651
196.50052	1639
196.52194	1659
196.54337	1678
196.56479	1672
196.58621	1663
196.60762	1682
196.62904	1706
196.65047	1713
196.67189	1713
196.69331	1739
196.71474	1748
196.73616	1736
196.75757	1748
196.77899	1733
196.80042	1751
196.82184	1760
196.84326	1785
196.86467	1794
196.88609	1800
196.90752	1799
196.92892	1781
196.95035	1782
196.97177	1795
196.99318	1742
197.0146	1698
197.03603	1693
197.05743	1690
197.07886	1722
197.10028	1743
197.12169	1713
197.14311	1760
197.16452	1767
197.18594	1750
197.20735	1769
197.22878	1838
197.25018	1844
197.27161	1828
197.29301	1806
197.31444	1844
197.33585	1908
197.35727	1908
197.37868	1897
197.40009	1842
197.42151	1869
197.44292	1878
197.46432	1932
197.48575	1978
197.50716	1972
197.52856	1940
197.54999	1939
197.5714	1952
197.5928	2011
197.61423	2020
197.63564	2035
197.65704	2014
197.67845	2007
197.69986	1997
197.72128	2022
197.74269	2062
197.7641	2102
197.78551	2103
197.80692	2096
197.82832	2136
197.84975	2110
197.87115	2114
197.89256	2129
197.91397	2136
197.93538	2166
197.95679	2173
197.9782	2184
197.9996	2196
198.02101	2186
198.04242	2206
198.06383	2209
198.08524	2233
198.10664	2216
198.12805	2310
198.14946	2274
198.17085	2281
198.19226	2273
198.21367	2315
198.23508	2304
198.25648	2338
198.27789	2324
198.2993	2340
198.32069	2347
198.3421	2351
198.36351	2361
198.38492	2392
198.40631	2386
198.42772	2416
198.44913	2417
198.47054	2436
198.49193	2449
198.51334	2461
198.53474	2490
198.55614	2465
198.57755	2493
198.59894	2490
198.62035	2529
198.64175	2551
198.66315	2583
198.68456	2565
198.70595	2555
198.72736	2594
198.74875	2598
198.77016	2612
198.79155	2650
198.81296	2694
198.83435	2675
198.85576	2602
198.87715	2639
198.89856	2672
198.91995	2670
198.94135	2680
198.96275	2700
198.98415	2726
199.00555	2731
199.02695	2764
199.04834	2782
199.06973	2774
199.09114	2801
199.11253	2803
199.13393	2806
199.15533	2823
199.17673	2818
199.19812	2846
199.21951	2839
199.24091	2854
199.26231	2847
199.28371	2907
199.3051	2939
199.32649	2942
199.34789	2965
199.36928	2968
199.39067	2967
199.41206	2976
199.43347	2986
199.45486	3025
199.47626	3070
199.49765	3050
199.51904	3114
199.54044	3125
199.56183	3115
199.58322	3125
199.60461	3143
199.62601	3134
199.64738	3115
199.66878	3141
199.69017	3114
199.71156	3136
199.73296	3164
199.75435	3194
199.77574	3218
199.79713	3210
199.81851	3225
199.8399	3228
199.8613	3262
199.88269	3263
199.90407	3281
199.92546	3320
199.94685	3325
199.96825	3376
199.98962	3404
200.01102	3433
200.03241	3403
200.05379	3477
200.07518	3458
200.09657	3473
200.11795	3486
200.13934	3504
200.16072	3493
200.18211	3554
200.20351	3528
200.22488	3578
200.24628	3586
200.26765	3614
200.28905	3639
200.31042	3615
200.33182	3643
200.3532	3672
200.37459	3672
200.39597	3710
200.41734	3757
200.43874	3771
200.46011	3785
200.48151	3772
200.50288	3805
200.52426	3826
200.54565	3825
200.56703	3882
200.58841	3925
200.60979	3909
200.63118	3914
200.65256	3943
200.67393	3952
200.69531	3979
200.71671	3950
200.73808	4033
200.75946	4064
200.78084	4105
200.80222	4138
200.82361	4166
200.84499	4172
200.86636	4179
200.88774	4215
200.90912	4234
200.9305	4288
200.95187	4312
200.97325	4364
200.99463	4362
201.01601	4456
201.03738	4394
201.05876	4433
201.08014	4474
201.10152	4503
201.12289	4496
201.14427	4502
201.16565	4488
201.18703	4530
201.2084	4562
201.22977	4573
201.25114	4612
201.27252	4650
201.2939	4700
201.31528	4699
201.33665	4726
201.35802	4727
201.37939	4794
201.40077	4787
201.42215	4873
201.44351	4947
201.46489	4939
201.48627	4949
201.50763	4930
201.52901	4981
201.55038	5007
201.57175	5045
201.59312	5051
201.6145	5085
201.63586	5071
201.65724	5062
201.6786	5122
201.69998	5151
201.72134	5222
201.74272	5198
201.7641	5274
201.78546	5390
201.80682	5290
201.8282	5303
201.84956	5334
201.87094	5397
201.8923	5366
201.91368	5434
201.93504	5500
201.95641	5522
201.97778	5520
201.99915	5499
202.02051	5535
202.04189	5598
202.06325	5607
202.08461	5659
202.10599	5691
202.12735	5700
202.14871	5721
202.17007	5760
202.19145	5812
202.21281	5880
202.23418	5877
202.25554	5832
202.2769	5899
202.29826	5866
202.31964	5964
202.341	6022
202.36237	6033
202.38373	6087
202.40509	6088
202.42645	6110
202.44781	6190
202.46918	6180
202.49054	6206
202.5119	6282
202.53326	6291
202.55463	6283
202.57599	6361
202.59735	6333
202.61871	6414
202.64008	6454
202.66144	6454
202.6828	6483
202.70415	6519
202.72551	6537
202.74687	6559
202.76823	6621
202.7896	6664
202.81096	6661
202.83231	6704
202.85367	6785
202.87503	6814
202.89639	6905
202.91774	6929
202.9391	6923
202.96046	6933
202.98181	6959
203.00317	6970
203.02454	7003
203.04588	7045
203.06725	7032
203.08861	7140
203.10995	7115
203.13132	7167
203.15266	7229
203.17403	7280
203.19537	7260
203.21674	7282
203.23808	7349
203.25945	7354
203.28079	7335
203.30215	7369
203.3235	7465
203.34486	7413
203.36621	7537
203.38756	7597
203.40892	7646
203.43027	7645
203.45163	7685
203.47298	7761
203.49432	7800
203.51569	7780
203.53703	7798
203.55838	7934
203.57973	7985
203.60109	8014
203.62244	8029
203.64378	8135
203.66513	8154
203.68649	8201
203.70784	8272
203.72919	8343
203.75053	8316
203.77188	8321
203.79323	8335
203.81458	8366
203.83592	8386
203.85728	8426
203.87863	8537
203.89998	8591
203.92133	8722
203.94267	8723
203.96402	8734
203.98537	8751
204.00671	8826
204.02806	8877
204.04941	8914
204.07074	8993
204.09209	9074
204.11343	9018
204.13478	9133
204.15613	9123
204.17747	9123
204.19882	9151
204.22017	9208
204.2415	9271
204.26285	9300
204.28419	9378
204.30554	9446
204.32687	9526
204.34822	9549
204.36957	9585
204.39091	9662
204.41225	9758
204.43359	9759
204.45494	9796
204.47627	9830
204.49762	9850
204.51895	9980
204.5403	10039
204.56165	10117
204.58298	10172
204.60432	10196
204.62566	10297
204.647	10288
204.66833	10353
204.68968	10330
204.71101	10475
204.73236	10484
204.75369	10604
204.77504	10639
204.79637	10618
204.8177	10729
204.83905	10813
204.86038	10895
204.88173	10890
204.90306	10926
204.92439	11019
204.94574	11073
204.96707	11092
204.9884	11213
205.00974	11220
205.03108	11234
205.05241	11225
205.07375	11282
205.09508	11437
205.11642	11527
205.13776	11525
205.15909	11580
205.18042	11617
205.20175	11628
205.22308	11769
205.24442	11824
205.26576	11932
205.28709	12046
205.30843	12078
205.32976	12098
205.35109	12158
205.37242	12297
205.39375	12347
205.41508	12366
205.43642	12448
205.45775	12487
205.47908	12551
205.50041	12601
205.52173	12607
205.54306	12690
205.56439	12752
205.58572	12826
205.60706	12861
205.62839	12908
205.64972	13019
205.67104	13094
205.69237	13172
205.7137	13195
205.73503	13323
205.75635	13399
205.77768	13551
205.79901	13589
205.82034	13614
205.84166	13642
205.86299	13753
205.88432	13790
205.90564	13832
205.92697	13751
205.94829	13894
205.96962	13899
205.99095	13904
206.01227	13881
206.0336	14066
206.05492	14107
206.07625	14079
206.09756	14168
206.1189	14177
206.14021	14162
206.16154	14290
206.18286	14267
206.20419	14401
206.22551	14479
206.24683	14575
206.26816	14648
206.28947	14731
206.31081	14690
206.33212	14741
206.35344	14754
206.37476	14798
206.39609	14894
206.4174	14975
206.43872	14966
206.46005	15059
206.48137	15019
206.50269	15091
206.524	15111
206.54532	15365
206.56665	15466
206.58797	15588
206.60928	15701
206.6306	15732
206.65192	15712
206.67323	15725
206.69455	15878
206.71587	16072
206.73718	16199
206.7585	16284
206.77982	16269
206.80113	16434
206.82245	16580
206.84377	16598
206.86508	16648
206.8864	16763
206.90771	16821
206.92903	16884
206.95035	16882
206.97166	16933
206.99298	16998
207.0143	17167
207.0356	17115
207.05692	17078
207.07823	17138
207.09955	17247
207.12086	17330
207.14217	17435
207.16348	17548
207.1848	17616
207.20612	17671
207.22742	17884
207.24873	17846
207.27005	17927
207.29135	17955
207.31267	18197
207.33398	18106
207.35529	18198
207.3766	18250
207.3979	18471
207.41922	18502
207.44052	18516
207.46184	18523
207.48314	18773
207.50446	18832
207.52576	18921
