Date and Time:                Sun Jan 29 17:31:36.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         180
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              270
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



248.30344	677
248.32475	646
248.34605	625
248.36736	629
248.38867	635
248.40997	650
248.43127	613
248.45259	624
248.47389	594
248.49519	617
248.51649	635
248.53781	661
248.55911	630
248.58041	624
248.60172	620
248.62302	612
248.64433	626
248.66563	602
248.68694	650
248.70824	612
248.72954	603
248.75084	606
248.77214	622
248.79346	615
248.81476	606
248.83606	632
248.85736	609
248.87866	600
248.89996	571
248.92126	583
248.94257	571
248.96387	598
248.98517	601
249.00647	604
249.02777	612
249.04907	629
249.07037	604
249.09167	612
249.11298	614
249.13428	638
249.15558	584
249.17686	612
249.19817	583
249.21947	581
249.24077	614
249.26207	607
249.28337	594
249.30467	568
249.32596	617
249.34726	583
249.36856	591
249.38986	597
249.41116	590
249.43245	600
249.45375	608
249.47505	611
249.49634	608
249.51764	673
249.53894	593
249.56024	565
249.58153	597
249.60283	571
249.62413	637
249.64542	577
249.66672	588
249.688	560
249.7093	582
249.73061	596
249.75189	626
249.77319	592
249.79448	579
249.81578	582
249.83707	629
249.85837	576
249.87965	594
249.90096	606
249.92224	589
249.94354	555
249.96483	578
249.98613	579
250.00742	565
250.02872	594
250.05	550
250.07129	571
250.09259	545
250.11388	578
250.13518	559
250.15646	575
250.17775	576
250.19905	578
250.22034	569
250.24162	555
250.26292	568
250.28421	571
250.3055	544
250.32678	545
250.34808	590
250.36937	554
250.39066	553
250.41194	551
250.43323	550
250.45453	546
250.47581	557
250.4971	565
250.51839	533
250.53967	551
250.56096	549
250.58226	551
250.60355	594
250.62483	621
250.64612	537
250.6674	554
250.68869	550
250.70998	539
250.73126	565
250.75255	553
250.77383	541
250.79512	585
250.81641	550
250.83769	576
250.85898	518
250.88026	549
250.90155	544
250.92284	546
250.94412	530
250.96541	581
250.98669	543
251.00797	530
251.02925	545
251.05054	568
251.07182	546
251.09311	547
251.1144	514
251.13567	540
