Date and Time:                Sun Jan 29 17:30:03.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              270
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



248.30344	6210
248.32475	5888
248.34605	5866
248.36736	5875
248.38867	5864
248.40997	5955
248.43127	5943
248.45259	5929
248.47389	5895
248.49519	5844
248.51649	5862
248.53781	5808
248.55911	5749
248.58041	5781
248.60172	5842
248.62302	5849
248.64433	5837
248.66563	5850
248.68694	5836
248.70824	5863
248.72954	5824
248.75084	5855
248.77214	5874
248.79346	5864
248.81476	5849
248.83606	5861
248.85736	5853
248.87866	5873
248.89996	5853
248.92126	5892
248.94257	5930
248.96387	5949
248.98517	5923
249.00647	5960
249.02777	5933
249.04907	5922
249.07037	5906
249.09167	5963
249.11298	5982
249.13428	5995
249.15558	5957
249.17686	5937
249.19817	5902
249.21947	5892
249.24077	5929
249.26207	5969
249.28337	6015
249.30467	5985
249.32596	5979
249.34726	5949
249.36856	5971
249.38986	5986
249.41116	5976
249.43245	6037
249.45375	6046
249.47505	5986
249.49634	5946
249.51764	6030
249.53894	6025
249.56024	6039
249.58153	6048
249.60283	6048
249.62413	6043
249.64542	6053
249.66672	6040
249.688	6014
249.7093	6012
249.73061	6030
249.75189	5968
249.77319	5942
249.79448	5912
249.81578	5926
249.83707	5902
249.85837	5937
249.87965	5925
249.90096	5919
249.92224	5914
249.94354	5883
249.96483	5895
249.98613	5939
250.00742	5920
250.02872	5944
250.05	5994
250.07129	5985
250.09259	6029
250.11388	6045
250.13518	6055
250.15646	6009
250.17775	6022
250.19905	6020
250.22034	6050
250.24162	6025
250.26292	6023
250.28421	6007
250.3055	6004
250.32678	6001
250.34808	5995
250.36937	6027
250.39066	6053
250.41194	6093
250.43323	6108
250.45453	6038
250.47581	6063
250.4971	6101
250.51839	6100
250.53967	6168
250.56096	6170
250.58226	6240
250.60355	6224
250.62483	6175
250.64612	6189
250.6674	6200
250.68869	6181
250.70998	6172
250.73126	6230
250.75255	6229
250.77383	6183
