Date and Time:                Sun Jan 29 16:53:20.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         180
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              270
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



248.30344	759
248.32475	737
248.34605	708
248.36736	696
248.38867	708
248.40997	700
248.43127	700
248.45259	697
248.47389	685
248.49519	685
248.51649	699
248.53781	728
248.55911	700
248.58041	696
248.60172	687
248.62302	702
248.64433	706
248.66563	677
248.68694	739
248.70824	699
248.72954	678
248.75084	696
248.77214	708
248.79346	683
248.81476	691
248.83606	690
248.85736	677
248.87866	664
248.89996	661
248.92126	664
248.94257	655
248.96387	672
248.98517	667
249.00647	689
249.02777	692
249.04907	707
249.07037	688
249.09167	693
249.11298	704
249.13428	714
249.15558	658
249.17686	681
249.19817	646
249.21947	664
249.24077	693
249.26207	677
249.28337	679
249.30467	643
249.32596	706
249.34726	658
249.36856	667
249.38986	664
249.41116	674
249.43245	686
249.45375	683
249.47505	684
249.49634	675
249.51764	739
249.53894	669
249.56024	642
249.58153	688
249.60283	647
249.62413	728
249.64542	649
249.66672	662
249.688	640
249.7093	659
249.73061	681
249.75189	697
249.77319	666
249.79448	656
249.81578	672
249.83707	701
249.85837	666
249.87965	670
249.90096	679
249.92224	667
249.94354	650
249.96483	655
249.98613	671
250.00742	628
250.02872	675
250.05	630
250.07129	647
250.09259	630
250.11388	662
250.13518	650
250.15646	650
250.17775	649
250.19905	661
250.22034	657
250.24162	638
250.26292	657
250.28421	655
250.3055	626
250.32678	629
250.34808	680
250.36937	643
250.39066	639
250.41194	631
250.43323	636
250.45453	632
250.47581	644
250.4971	657
250.51839	625
250.53967	638
250.56096	624
250.58226	640
250.60355	685
250.62483	704
250.64612	623
250.6674	632
250.68869	637
250.70998	629
250.73126	649
250.75255	642
250.77383	613
250.79512	668
250.81641	634
250.83769	655
250.85898	609
250.88026	615
250.90155	623
250.92284	634
250.94412	627
250.96541	668
250.98669	632
251.00797	617
251.02925	636
251.05054	656
251.07182	626
251.09311	634
251.1144	609
251.13567	630
