Date and Time:                Sun Jan 29 17:14:20.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         180
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              270
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



248.30344	726
248.32475	699
248.34605	677
248.36736	675
248.38867	676
248.40997	679
248.43127	677
248.45259	682
248.47389	647
248.49519	657
248.51649	672
248.53781	692
248.55911	679
248.58041	673
248.60172	658
248.62302	663
248.64433	689
248.66563	650
248.68694	723
248.70824	670
248.72954	668
248.75084	656
248.77214	681
248.79346	659
248.81476	652
248.83606	669
248.85736	658
248.87866	648
248.89996	624
248.92126	638
248.94257	629
248.96387	639
248.98517	635
249.00647	655
249.02777	657
249.04907	681
249.07037	661
249.09167	663
249.11298	667
249.13428	689
249.15558	627
249.17686	673
249.19817	631
249.21947	648
249.24077	672
249.26207	666
249.28337	653
249.30467	617
249.32596	673
249.34726	645
249.36856	627
249.38986	646
249.41116	638
249.43245	658
249.45375	657
249.47505	665
249.49634	650
249.51764	728
249.53894	641
249.56024	632
249.58153	655
249.60283	624
249.62413	702
249.64542	637
249.66672	642
249.688	610
249.7093	637
249.73061	648
249.75189	675
249.77319	640
249.79448	638
249.81578	633
249.83707	685
249.85837	638
249.87965	648
249.90096	666
249.92224	636
249.94354	614
249.96483	626
249.98613	649
250.00742	613
250.02872	650
250.05	619
250.07129	618
250.09259	606
250.11388	626
250.13518	618
250.15646	616
250.17775	618
250.19905	635
250.22034	630
250.24162	608
250.26292	637
250.28421	617
250.3055	599
250.32678	604
250.34808	652
250.36937	618
250.39066	609
250.41194	607
250.43323	612
250.45453	596
250.47581	610
250.4971	622
250.51839	602
250.53967	609
250.56096	606
250.58226	612
250.60355	648
250.62483	677
250.64612	598
250.6674	592
250.68869	614
250.70998	596
250.73126	620
250.75255	607
250.77383	601
250.79512	639
250.81641	613
250.83769	628
250.85898	590
250.88026	598
250.90155	594
250.92284	602
250.94412	602
250.96541	641
250.98669	612
251.00797	593
251.02925	588
251.05054	645
251.07182	604
251.09311	614
251.1144	584
251.13567	604
