Date and Time:                Sun Jan 29 16:46:59.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         180
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              270
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



248.30344	762
248.32475	733
248.34605	711
248.36736	704
248.38867	727
248.40997	718
248.43127	705
248.45259	718
248.47389	679
248.49519	701
248.51649	709
248.53781	735
248.55911	706
248.58041	704
248.60172	693
248.62302	694
248.64433	715
248.66563	687
248.68694	741
248.70824	700
248.72954	694
248.75084	706
248.77214	712
248.79346	700
248.81476	683
248.83606	712
248.85736	685
248.87866	676
248.89996	665
248.92126	674
248.94257	663
248.96387	683
248.98517	682
249.00647	696
249.02777	685
249.04907	712
249.07037	692
249.09167	706
249.11298	701
249.13428	736
249.15558	673
249.17686	687
249.19817	671
249.21947	680
249.24077	708
249.26207	692
249.28337	679
249.30467	651
249.32596	710
249.34726	676
249.36856	667
249.38986	682
249.41116	678
249.43245	694
249.45375	697
249.47505	696
249.49634	681
249.51764	760
249.53894	677
249.56024	669
249.58153	688
249.60283	659
249.62413	739
249.64542	656
249.66672	665
249.688	652
249.7093	669
249.73061	681
249.75189	716
249.77319	681
249.79448	659
249.81578	685
249.83707	724
249.85837	665
249.87965	694
249.90096	697
249.92224	679
249.94354	652
249.96483	665
249.98613	659
250.00742	648
250.02872	679
250.05	646
250.07129	656
250.09259	640
250.11388	669
250.13518	657
250.15646	667
250.17775	664
250.19905	677
250.22034	660
250.24162	632
250.26292	655
250.28421	650
250.3055	627
250.32678	634
250.34808	680
250.36937	659
250.39066	645
250.41194	640
250.43323	637
250.45453	639
250.47581	645
250.4971	655
250.51839	631
250.53967	647
250.56096	628
250.58226	653
250.60355	674
250.62483	711
250.64612	617
250.6674	635
250.68869	641
250.70998	624
250.73126	650
250.75255	644
250.77383	641
250.79512	663
250.81641	648
250.83769	646
250.85898	623
250.88026	617
250.90155	616
250.92284	644
250.94412	627
250.96541	687
250.98669	642
251.00797	622
251.02925	630
251.05054	659
251.07182	629
251.09311	638
251.1144	623
251.13567	647
