Date and Time:                Sun Jan 29 17:30:09.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              270
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



248.30344	6226
248.32475	5939
248.34605	5916
248.36736	5882
248.38867	5915
248.40997	5957
248.43127	5956
248.45259	5938
248.47389	5911
248.49519	5880
248.51649	5880
248.53781	5821
248.55911	5827
248.58041	5830
248.60172	5839
248.62302	5846
248.64433	5876
248.66563	5874
248.68694	5897
248.70824	5867
248.72954	5879
248.75084	5867
248.77214	5864
248.79346	5872
248.81476	5869
248.83606	5849
248.85736	5870
248.87866	5860
248.89996	5889
248.92126	5911
248.94257	5914
248.96387	5911
248.98517	5934
249.00647	5931
249.02777	5965
249.04907	5964
249.07037	5935
249.09167	5941
249.11298	5982
249.13428	5960
249.15558	5973
249.17686	5929
249.19817	5916
249.21947	5918
249.24077	5954
249.26207	5990
249.28337	5968
249.30467	5958
249.32596	6011
249.34726	5929
249.36856	5964
249.38986	5988
249.41116	6030
249.43245	5986
249.45375	5997
249.47505	6001
249.49634	6000
249.51764	6033
249.53894	6038
249.56024	6033
249.58153	6026
249.60283	6056
249.62413	6058
249.64542	6032
249.66672	6078
249.688	6064
249.7093	6012
249.73061	6038
249.75189	5972
249.77319	5952
249.79448	5926
249.81578	5920
249.83707	5947
249.85837	5956
249.87965	5950
249.90096	5935
249.92224	5919
249.94354	5931
249.96483	5936
249.98613	5912
250.00742	5925
250.02872	5945
250.05	5980
250.07129	6006
250.09259	6023
250.11388	6077
250.13518	6052
250.15646	6038
250.17775	6014
250.19905	5985
250.22034	6045
250.24162	6041
250.26292	6025
250.28421	5989
250.3055	6034
250.32678	6037
250.34808	6028
250.36937	6018
250.39066	6064
250.41194	6112
250.43323	6097
250.45453	6069
250.47581	6056
250.4971	6078
250.51839	6115
250.53967	6172
250.56096	6179
250.58226	6225
250.60355	6223
250.62483	6200
250.64612	6171
250.6674	6202
250.68869	6175
250.70998	6195
250.73126	6215
250.75255	6262
250.77383	6239
