Date and Time:                Sun Jan 29 16:56:26.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         180
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              270
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



248.30344	755
248.32475	725
248.34605	704
248.36736	690
248.38867	716
248.40997	693
248.43127	686
248.45259	697
248.47389	677
248.49519	687
248.51649	690
248.53781	724
248.55911	703
248.58041	686
248.60172	682
248.62302	678
248.64433	703
248.66563	668
248.68694	731
248.70824	691
248.72954	680
248.75084	698
248.77214	696
248.79346	676
248.81476	679
248.83606	696
248.85736	678
248.87866	670
248.89996	645
248.92126	667
248.94257	642
248.96387	665
248.98517	671
249.00647	679
249.02777	689
249.04907	694
249.07037	683
249.09167	691
249.11298	693
249.13428	707
249.15558	652
249.17686	672
249.19817	664
249.21947	660
249.24077	693
249.26207	688
249.28337	661
249.30467	645
249.32596	693
249.34726	656
249.36856	662
249.38986	660
249.41116	665
249.43245	678
249.45375	674
249.47505	686
249.49634	667
249.51764	746
249.53894	672
249.56024	647
249.58153	687
249.60283	650
249.62413	723
249.64542	640
249.66672	657
249.688	639
249.7093	663
249.73061	662
249.75189	697
249.77319	659
249.79448	663
249.81578	663
249.83707	714
249.85837	646
249.87965	680
249.90096	680
249.92224	660
249.94354	632
249.96483	654
249.98613	667
250.00742	639
250.02872	661
250.05	638
250.07129	639
250.09259	625
250.11388	660
250.13518	648
250.15646	656
250.17775	653
250.19905	664
250.22034	656
250.24162	636
250.26292	667
250.28421	642
250.3055	637
250.32678	620
250.34808	674
250.36937	656
250.39066	639
250.41194	627
250.43323	634
250.45453	624
250.47581	643
250.4971	646
250.51839	619
250.53967	638
250.56096	622
250.58226	638
250.60355	673
250.62483	700
250.64612	611
250.6674	635
250.68869	638
250.70998	617
250.73126	644
250.75255	637
250.77383	630
250.79512	659
250.81641	640
250.83769	654
250.85898	611
250.88026	623
250.90155	627
250.92284	620
250.94412	616
250.96541	674
250.98669	644
251.00797	611
251.02925	613
251.05054	661
251.07182	621
251.09311	632
251.1144	595
251.13567	625
