Date and Time:                Sun Jan 29 17:31:17.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              270
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



248.30344	310
248.32475	300
248.34605	303
248.36736	298
248.38867	305
248.40997	303
248.43127	302
248.45259	303
248.47389	303
248.49519	303
248.51649	297
248.53781	298
248.55911	304
248.58041	306
248.60172	296
248.62302	305
248.64433	301
248.66563	307
248.68694	309
248.70824	306
248.72954	301
248.75084	301
248.77214	302
248.79346	299
248.81476	301
248.83606	307
248.85736	301
248.87866	301
248.89996	309
248.92126	305
248.94257	299
248.96387	301
248.98517	299
249.00647	308
249.02777	301
249.04907	306
249.07037	306
249.09167	302
249.11298	299
249.13428	302
249.15558	299
249.17686	303
249.19817	303
249.21947	302
249.24077	311
249.26207	295
249.28337	306
249.30467	301
249.32596	304
249.34726	302
249.36856	307
249.38986	299
249.41116	300
249.43245	307
249.45375	303
249.47505	305
249.49634	303
249.51764	304
249.53894	304
249.56024	306
249.58153	307
249.60283	305
249.62413	303
249.64542	304
249.66672	298
249.688	300
249.7093	310
249.73061	299
249.75189	304
249.77319	302
249.79448	302
249.81578	302
249.83707	301
249.85837	302
249.87965	307
249.90096	304
249.92224	300
249.94354	302
249.96483	299
249.98613	301
250.00742	305
250.02872	295
250.05	302
250.07129	303
250.09259	304
250.11388	308
250.13518	302
250.15646	297
250.17775	307
250.19905	296
250.22034	299
250.24162	299
250.26292	303
250.28421	295
250.3055	301
250.32678	301
250.34808	304
250.36937	296
250.39066	306
250.41194	304
250.43323	306
250.45453	305
250.47581	301
250.4971	304
250.51839	292
250.53967	305
250.56096	305
250.58226	307
250.60355	304
250.62483	299
250.64612	302
250.6674	301
250.68869	305
250.70998	306
250.73126	306
250.75255	300
250.77383	306
250.79512	302
250.81641	311
250.83769	304
250.85898	297
250.88026	306
250.90155	304
250.92284	303
250.94412	310
250.96541	302
250.98669	299
251.00797	300
251.02925	306
251.05054	308
251.07182	299
251.09311	298
251.1144	299
