Date and Time:                Sun Jan 29 16:40:25.000 2023
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.6
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              270
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



248.30344	6180
248.32475	5874
248.34605	5902
248.36736	5849
248.38867	5909
248.40997	5928
248.43127	5918
248.45259	5904
248.47389	5869
248.49519	5851
248.51649	5841
248.53781	5791
248.55911	5766
248.58041	5774
248.60172	5832
248.62302	5807
248.64433	5795
248.66563	5845
248.68694	5876
248.70824	5838
248.72954	5795
248.75084	5823
248.77214	5844
248.79346	5805
248.81476	5839
248.83606	5837
248.85736	5834
248.87866	5819
248.89996	5833
248.92126	5860
248.94257	5836
248.96387	5898
248.98517	5904
249.00647	5917
249.02777	5901
249.04907	5916
249.07037	5924
249.09167	5917
249.11298	5934
249.13428	5957
249.15558	5939
249.17686	5874
249.19817	5876
249.21947	5910
249.24077	5883
249.26207	5979
249.28337	5984
249.30467	5955
249.32596	5942
249.34726	5937
249.36856	5907
249.38986	5925
249.41116	5948
249.43245	6006
249.45375	5982
249.47505	6011
249.49634	5964
249.51764	5954
249.53894	6024
249.56024	6023
249.58153	6001
249.60283	6001
249.62413	6012
249.64542	6038
249.66672	5985
249.688	6034
249.7093	6011
249.73061	5971
249.75189	5937
249.77319	5884
249.79448	5903
249.81578	5895
249.83707	5878
249.85837	5865
249.87965	5884
249.90096	5855
249.92224	5835
249.94354	5885
249.96483	5864
249.98613	5876
250.00742	5919
250.02872	5919
250.05	5980
250.07129	5952
250.09259	5974
250.11388	5983
250.13518	6017
250.15646	6004
250.17775	5962
250.19905	5990
250.22034	6004
250.24162	6002
250.26292	6003
250.28421	5954
250.3055	5966
250.32678	5983
250.34808	5973
250.36937	5974
250.39066	6032
250.41194	6053
250.43323	6047
250.45453	6025
250.47581	6008
250.4971	6090
250.51839	6053
250.53967	6119
250.56096	6156
250.58226	6225
250.60355	6133
250.62483	6155
250.64612	6151
250.6674	6142
250.68869	6128
250.70998	6159
250.73126	6195
250.75255	6181
250.77383	6160
