Date and Time:                Fri Sep 9 16:29:05.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              312
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



290.52313	3483
290.54425	3340
290.56534	3317
290.58646	3320
290.60754	3367
290.62863	3420
290.64975	3390
290.67084	3370
290.69193	3363
290.71304	3388
290.73413	3353
290.75522	3322
290.77634	3307
290.79742	3325
290.81851	3338
290.83963	3332
290.86072	3330
290.88181	3353
290.90292	3349
290.92401	3365
290.9451	3342
290.96619	3366
290.9873	3342
291.00839	3346
291.02948	3344
291.05057	3324
291.07169	3300
291.09277	3304
291.11386	3311
291.13495	3295
291.15607	3329
291.17715	3337
291.19824	3318
291.21933	3337
291.24042	3287
291.26154	3298
291.28262	3328
291.30371	3346
291.3248	3367
291.34589	3365
291.36697	3365
291.38806	3347
291.40918	3347
291.43027	3347
291.45135	3314
291.47244	3351
291.49353	3365
291.51462	3356
291.53571	3292
291.55679	3333
291.57791	3329
291.599	3332
291.62009	3344
291.64117	3342
291.66226	3332
291.68335	3346
291.70444	3302
291.72552	3305
291.74661	3326
291.7677	3345
291.78879	3331
291.80988	3343
291.83096	3342
291.85205	3314
291.87314	3315
291.89423	3323
291.91531	3346
291.9364	3327
291.95749	3279
291.97858	3277
291.99966	3291
292.02075	3270
292.04184	3253
292.06293	3254
292.08401	3250
292.1051	3254
292.12619	3259
292.14725	3268
292.16833	3247
292.18942	3240
292.21051	3278
292.2316	3263
292.25269	3298
292.27377	3324
292.29486	3354
292.31595	3358
292.33701	3357
292.35809	3320
292.37918	3318
292.40027	3317
292.42136	3333
292.44244	3341
292.4635	3320
292.48459	3335
292.50568	3336
292.52676	3346
292.54785	3328
292.56891	3383
292.59	3393
292.61108	3407
292.63217	3408
292.65326	3388
292.67432	3395
292.6954	3406
292.71649	3475
292.73758	3492
292.75864	3506
292.77972	3558
292.80081	3537
292.82187	3579
292.84296	3560
292.86404	3596
292.8851	3632
292.90619	3680
292.92728	3641
292.94836	3664
292.96942	3670
