Date and Time:                Fri Sep 9 16:30:32.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.1
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              312
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



290.52313	16151
290.54425	15291
290.56534	15332
290.58646	15423
290.60754	15613
290.62863	15731
290.64975	15657
290.67084	15606
290.69193	15675
290.71304	15702
290.73413	15644
290.75522	15550
290.77634	15588
290.79742	15735
290.81851	15993
290.83963	16050
290.86072	16143
290.88181	16360
290.90292	16473
290.92401	16445
290.9451	16323
290.96619	16378
290.9873	16416
291.00839	16279
291.02948	16217
291.05057	16060
291.07169	15890
291.09277	15787
291.11386	15743
291.13495	15923
291.15607	16020
291.17715	16002
291.19824	15992
291.21933	15833
291.24042	15802
291.26154	15745
291.28262	15870
291.30371	15948
291.3248	16021
291.34589	16140
291.36697	16047
291.38806	16087
291.40918	16008
291.43027	16036
291.45135	16049
291.47244	16055
291.49353	16095
291.51462	16058
291.53571	15985
291.55679	15906
291.57791	15957
291.599	15972
291.62009	15874
291.64117	15913
291.66226	15935
291.68335	15935
291.70444	15815
291.72552	15876
291.74661	15905
291.7677	15975
291.78879	16083
291.80988	16115
291.83096	16202
291.85205	16071
291.87314	16033
291.89423	16059
291.91531	16022
291.9364	15962
291.95749	15972
291.97858	15965
291.99966	15887
292.02075	15865
292.04184	15674
292.06293	15635
292.08401	15657
292.1051	15711
292.12619	15634
292.14725	15652
292.16833	15646
292.18942	15647
292.21051	15655
292.2316	15644
292.25269	15793
292.27377	15885
292.29486	15953
292.31595	15884
292.33701	16010
292.35809	15825
292.37918	15661
292.40027	15722
292.42136	15765
292.44244	15843
292.4635	15890
292.48459	15832
292.50568	15804
292.52676	15710
292.54785	15760
292.56891	15754
292.59	15930
292.61108	15977
292.63217	16022
292.65326	15905
292.67432	15883
292.6954	15925
292.71649	15996
292.73758	16102
292.75864	16243
292.77972	16345
292.80081	16247
292.82187	16260
292.84296	16376
292.86404	16491
292.8851	16414
292.90619	16485
292.92728	16394
292.94836	16380
292.96942	16324
