Date and Time:                Fri Sep 9 16:27:50.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              312
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



290.52313	3385
290.54425	3243
290.56534	3250
290.58646	3240
290.60754	3264
290.62863	3294
290.64975	3282
290.67084	3291
290.69193	3275
290.71304	3259
290.73413	3259
290.75522	3213
290.77634	3214
290.79742	3219
290.81851	3249
290.83963	3241
290.86072	3230
290.88181	3241
290.90292	3268
290.92401	3257
290.9451	3250
290.96619	3230
290.9873	3252
291.00839	3224
291.02948	3228
291.05057	3223
291.07169	3192
291.09277	3186
291.11386	3210
291.13495	3193
291.15607	3212
291.17715	3214
291.19824	3241
291.21933	3208
291.24042	3191
291.26154	3191
291.28262	3247
291.30371	3227
291.3248	3225
291.34589	3228
291.36697	3224
291.38806	3230
291.40918	3220
291.43027	3227
291.45135	3220
291.47244	3225
291.49353	3241
291.51462	3255
291.53571	3228
291.55679	3248
291.57791	3226
291.599	3228
291.62009	3236
291.64117	3209
291.66226	3231
291.68335	3221
291.70444	3202
291.72552	3219
291.74661	3213
291.7677	3241
291.78879	3215
291.80988	3253
291.83096	3257
291.85205	3232
291.87314	3243
291.89423	3263
291.91531	3224
291.9364	3209
291.95749	3193
291.97858	3197
291.99966	3204
292.02075	3182
292.04184	3205
292.06293	3184
292.08401	3178
292.1051	3206
292.12619	3185
292.14725	3202
292.16833	3200
292.18942	3177
292.21051	3212
292.2316	3217
292.25269	3239
292.27377	3264
292.29486	3279
292.31595	3265
292.33701	3279
292.35809	3274
292.37918	3249
292.40027	3278
292.42136	3289
292.44244	3308
292.4635	3307
292.48459	3306
292.50568	3297
292.52676	3313
292.54785	3347
292.56891	3337
292.59	3350
292.61108	3416
292.63217	3382
292.65326	3390
292.67432	3387
292.6954	3412
292.71649	3458
292.73758	3492
292.75864	3529
292.77972	3545
292.80081	3567
292.82187	3547
292.84296	3597
292.86404	3605
292.8851	3645
292.90619	3652
292.92728	3668
292.94836	3655
292.96942	3660
