Date and Time:                Fri Sep 9 16:29:44.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.5
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              312
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



290.52313	3442
290.54425	3282
290.56534	3311
290.58646	3307
290.60754	3351
290.62863	3384
290.64975	3380
290.67084	3366
290.69193	3370
290.71304	3370
290.73413	3358
290.75522	3317
290.77634	3321
290.79742	3324
290.81851	3342
290.83963	3354
290.86072	3365
290.88181	3378
290.90292	3375
290.92401	3377
290.9451	3381
290.96619	3377
290.9873	3389
291.00839	3377
291.02948	3360
291.05057	3371
291.07169	3349
291.09277	3337
291.11386	3355
291.13495	3353
291.15607	3382
291.17715	3397
291.19824	3416
291.21933	3400
291.24042	3358
291.26154	3412
291.28262	3404
291.30371	3437
291.3248	3447
291.34589	3460
291.36697	3423
291.38806	3444
291.40918	3428
291.43027	3430
291.45135	3433
291.47244	3446
291.49353	3463
291.51462	3446
291.53571	3432
291.55679	3392
291.57791	3412
291.599	3410
291.62009	3428
291.64117	3452
291.66226	3450
291.68335	3439
291.70444	3440
291.72552	3419
291.74661	3428
291.7677	3477
291.78879	3447
291.80988	3457
291.83096	3485
291.85205	3466
291.87314	3472
291.89423	3449
291.91531	3440
291.9364	3460
291.95749	3456
291.97858	3410
291.99966	3382
292.02075	3406
292.04184	3361
292.06293	3391
292.08401	3406
292.1051	3411
292.12619	3387
292.14725	3395
292.16833	3374
292.18942	3390
292.21051	3414
292.2316	3423
292.25269	3472
292.27377	3445
292.29486	3481
292.31595	3466
292.33701	3483
292.35809	3450
292.37918	3427
292.40027	3448
292.42136	3436
292.44244	3472
292.4635	3477
292.48459	3470
292.50568	3470
292.52676	3459
292.54785	3467
292.56891	3476
292.59	3504
292.61108	3488
292.63217	3506
292.65326	3483
292.67432	3517
292.6954	3519
292.71649	3564
292.73758	3575
292.75864	3599
292.77972	3629
292.80081	3617
292.82187	3633
292.84296	3647
292.86404	3648
292.8851	3686
292.90619	3696
292.92728	3725
292.94836	3741
292.96942	3687
