Date and Time:                Wed May 25 12:39:43.000 2022
279.44583	311
279.45551	295
279.46521	301
279.47488	300
279.48459	301
279.49426	305
279.50397	300
279.51364	298
279.52335	298
279.53302	304
279.54272	295
279.5524	301
279.5621	307
279.57178	304
279.58148	295
279.59116	306
279.60083	310
279.61053	300
279.62021	300
279.62991	300
279.63959	299
279.64929	299
279.65897	302
279.66864	299
279.67834	302
279.68802	304
279.69772	303
279.7074	301
279.71707	295
279.72678	299
279.73645	304
279.74615	299
279.75583	306
279.7655	300
279.77521	300
279.78488	301
279.79456	305
279.80426	302
279.81393	302
279.82361	298
279.83331	300
279.84299	297
279.85266	305
279.86237	297
279.87204	306
279.88171	306
279.89142	302
279.90109	297
279.91077	301
279.92047	306
279.93015	300
279.93982	301
279.94949	295
279.9592	306
279.96887	301
279.97855	303
279.98822	304
279.99792	302
280.0076	301
280.01727	291
280.02695	310
280.03665	299
280.04633	303
280.056	305
280.06567	296
280.07535	300
280.08505	300
280.09473	302
280.1044	300
280.11407	301
280.12375	304
280.13345	309
280.14313	301
280.1528	300
280.16248	303
280.17215	301
280.18185	306
280.19153	299
280.2012	301
280.21088	302
280.22055	301
280.23022	301
280.2399	298
280.24957	296
280.25928	309
280.26895	305
280.27863	297
280.2883	302
280.29797	296
280.30765	300
280.31732	296
280.327	299
280.33667	302
280.34634	298
280.35605	299
280.36572	303
280.3754	299
280.38507	303
280.39474	296
280.40442	301
280.41409	305
280.42377	301
280.43344	299
280.44312	308
280.45279	305
280.46246	299
280.47214	301
280.48181	300
280.49149	302
280.50116	298
280.51083	308
280.52051	301
280.53018	298
280.53986	300
280.54953	304
280.5592	307
280.56888	307
280.57855	298
280.58823	303
280.5979	298
280.60757	302
280.61725	297
280.62692	296
280.63657	301
280.64624	296
280.65591	302
280.66559	298
280.67526	301
280.68494	308
280.69461	299
280.70428	305
280.71396	305
280.72363	303
280.73331	300
280.74295	307
280.75262	305
280.7623	297
280.77197	301
280.78165	302
280.79132	296
280.80099	303
280.81064	298
280.82031	307
280.82999	302
280.83966	303
280.84933	303
280.85901	303
280.86865	298
280.87833	299
280.888	296
280.89767	300
280.90735	300
280.91699	303
280.92667	301
280.93634	303
280.94601	302
280.95566	297
280.96533	304
280.97501	299
280.98468	296
280.99432	303
281.004	306
281.01367	301
281.02335	298
281.03299	307
281.04266	291
281.05234	302
281.06201	293
281.07166	299
281.08133	299
281.091	300
281.10065	302
281.11032	304
281.12	303
281.12964	302
281.13931	301
281.14899	305
281.15863	301
281.1683	301
281.17798	293
281.18762	301
281.1973	305
281.20697	299
281.21661	300
281.22629	303
281.23596	304
281.24561	302
281.25528	296
281.26492	296
281.2746	303
281.28427	302
281.29391	303
281.30359	301
281.31323	299
281.32291	306
281.33258	304
281.34222	303
281.3519	301
281.36154	300
281.37122	294
281.38086	303
281.39053	307
281.40021	305
281.40985	313
281.41953	299
281.42917	302
281.43884	296
281.44849	301
281.45816	303
281.4678	298
281.47748	301
281.48712	303
281.4968	295
281.50644	300
281.51611	298
281.52576	297
281.53543	297
281.54507	297
281.55475	304
281.56439	300
281.57404	302
281.58371	291
281.59335	301
281.60303	300
281.61267	305
281.62234	302
281.63199	299
281.64166	305
281.65131	298
281.66095	299
281.67062	300
281.68027	298
281.68994	301
281.69958	305
281.70923	304
281.7189	298
281.72855	300
281.73819	305
281.74786	302
281.75751	308
281.76718	307
281.77682	305
281.78647	301
281.79614	298
281.80579	303
281.81543	302
281.8251	298
281.83475	302
281.84439	299
281.85403	304
281.86371	301
281.87335	301
281.883	303
281.89267	301
281.90231	303
281.91196	299
281.92163	304
281.93127	307
281.94092	297
281.95056	302
281.96024	297
281.96988	300
281.97952	304
281.98917	300
281.99884	303
282.00848	300
282.01813	302
282.02777	307
282.03741	305
282.04709	303
282.05673	304
282.06638	297
282.07602	302
282.08566	305
282.09534	303
282.10498	302
282.11462	302
282.12427	301
282.13391	312
282.14355	297
282.15323	303
282.16287	303
282.17252	303
282.18216	302
282.1918	301
282.20145	299
282.21109	300
282.22076	299
282.23041	300
282.24005	303
282.24969	302
282.25934	303
282.26898	302
282.27863	301
282.28827	306
282.29791	300
282.30756	303
282.31723	300
282.32687	294
282.33652	295
282.34616	303
282.3558	300
282.36545	304
282.37509	298
282.38474	303
282.39438	303
282.40402	301
282.41367	300
282.42331	299
282.43295	297
282.4426	301
282.45224	303
282.46188	295
282.47153	299
282.48117	303
282.49081	299
282.50046	303
282.5101	303
282.51974	303
282.52939	301
282.53903	300
282.54868	302
282.55832	298
282.56796	305
282.57761	303
282.58725	295
282.59686	302
282.60651	303
282.61615	302
282.62579	298
282.63544	300
282.64508	308
282.65472	305
282.66437	302
282.67401	300
282.68365	297
282.69327	300
282.70291	300
282.71255	301
282.7222	299
282.73184	297
282.74149	304
282.75113	303
282.76074	302
282.77039	300
282.78003	301
282.78967	308
282.79932	303
282.80896	294
282.81857	304
282.82822	302
282.83786	303
282.8475	304
282.85715	306
282.86676	296
282.8764	305
282.88605	303
282.89569	301
282.9053	303
282.91495	302
282.92459	303
282.93423	297
282.94385	297
282.95349	295
282.96313	307
282.97278	297
282.98239	303
282.99203	303
283.00168	300
283.01132	299
283.02094	302
283.03058	299
283.04022	303
283.04984	307
283.05948	297
283.06912	304
283.07874	302
283.08838	302
283.09802	301
283.10764	306
283.11728	302
283.12692	299
283.13654	298
283.14618	300
283.15582	299
283.16544	306
283.17508	302
283.18469	302
283.19434	299
283.20398	305
283.21359	304
283.22324	301
283.23285	302
283.24249	298
283.25214	300
283.26175	296
283.27139	299
283.28101	301
283.29065	294
283.30026	303
283.30991	301
283.31955	306
283.32916	307
283.33881	300
283.34842	296
283.35806	306
283.36768	304
283.37732	303
283.38693	304
283.39658	305
283.40619	300
283.41583	293
283.42545	304
283.43509	299
283.4447	299
283.45435	302
283.46396	301
283.4736	301
283.48322	303
283.49286	291
283.50247	298
283.51208	299
283.52173	301
283.53134	302
283.54099	297
283.5506	291
283.56024	300
283.56985	303
283.57947	303
283.58911	300
283.59872	300
283.60837	298
283.61798	304
283.62759	301
283.63724	299
283.64685	301
283.65649	301
283.66611	306
283.67572	305
283.68536	295
283.69498	306
283.70459	303
283.71423	303
283.72385	300
283.73346	300
283.7431	303
283.75272	304
283.76233	298
283.77197	302
283.78159	295
283.7912	303
283.80084	304
283.81046	303
283.82007	296
283.82968	301
283.83932	306
283.84894	298
283.85855	303
283.86816	299
283.87781	302
283.88742	302
283.89703	302
283.90665	302
283.91629	301
283.9259	301
283.93552	303
283.94513	299
283.95477	303
283.96439	304
283.974	304
283.98361	300
283.99323	308
284.00284	302
284.01248	301
284.02209	301
284.03171	303
284.04132	306
284.05093	291
284.06058	296
284.07019	300
284.0798	303
284.08942	308
284.09903	303
284.10864	303
284.11826	303
284.12787	305
284.13751	303
284.14713	299
284.15674	306
284.16635	303
284.17596	301
284.18558	303
284.19519	298
284.2048	301
284.21442	307
284.22403	301
284.23364	300
284.24326	304
284.2529	300
284.26251	305
284.27213	303
284.28174	306
284.29135	304
284.30096	300
284.31058	300
284.32019	300
284.3298	306
284.33942	301
284.34903	297
284.35864	301
284.36826	300
284.37787	300
284.38748	299
284.39709	296
284.40671	303
284.41632	299
284.42593	299
284.43555	303
284.44516	305
284.45474	292
284.46436	302
284.47397	303
284.48358	302
284.49319	302
284.50281	303
284.51242	301
284.52203	297
284.53165	307
284.54126	301
284.55087	298
284.56049	304
284.57007	303
284.57968	302
284.58929	303
284.59891	300
284.60852	294
284.61813	304
284.62775	298
284.63733	301
284.64694	302
284.65656	304
284.66617	301
284.67578	301
284.68539	303
284.69498	308
284.70459	298
284.7142	303
284.72382	299
284.73343	303
284.74301	306
284.75262	302
284.76224	305
284.77185	298
284.78146	301
284.79105	298
284.80066	299
284.81027	303
284.81989	303
284.82947	305
284.83908	304
284.84869	305
284.85831	299
284.86789	308
284.8775	298
284.88712	296
284.8967	298
284.90631	298
284.91592	295
284.92551	302
284.93512	308
284.94473	298
284.95435	298
284.96393	310
284.97354	307
284.98315	303
284.99274	303
285.00235	302
285.01193	300
285.02155	300
285.03116	299
285.04074	297
285.05035	299
285.05997	302
285.06955	304
285.07916	300
285.08875	298
285.09836	297
285.10797	304
285.11755	302
285.12717	303
285.13675	303
285.14636	307
285.15598	306
285.16556	301
285.17517	306
285.18475	298
285.19437	302
285.20395	300
285.21356	300
285.22314	306
285.23276	299
285.24234	298
285.25195	308
285.26154	299
285.27115	296
285.28073	308
285.29034	300
285.29993	296
285.30954	299
285.31912	304
285.32874	305
285.33832	299
285.34793	301
285.35751	308
285.36713	302
285.37671	302
285.38632	300
285.3959	301
285.40549	300
285.4151	298
285.42468	295
285.4343	297
285.44388	297
285.45349	302
285.46307	300
285.47266	302
285.48227	307
285.49185	298
285.50143	298
285.51105	301
285.52063	308
285.53024	299
285.53983	299
285.54941	297
285.55902	298
285.5686	301
285.57819	302
285.5878	302
285.59738	299
285.60696	308
285.61658	302
285.62616	300
285.63574	299
285.64536	302
285.65494	301
285.66452	302
285.6741	305
285.68372	305
285.6933	307
285.70288	301
285.71249	303
285.72208	300
285.73166	299
285.74124	304
285.75085	303
285.76044	299
285.77002	303
285.7796	300
285.78918	303
285.7988	302
285.80838	306
285.81796	300
285.82755	301
285.83713	303
285.84674	303
285.85632	301
285.86591	300
285.87549	299
285.88507	305
285.89468	299
285.90427	301
285.91385	301
285.92343	301
285.93301	305
285.9426	299
285.95218	301
285.96179	299
285.97137	305
285.98096	305
285.99054	298
286.00012	301
286.0097	298
286.01929	291
286.02887	301
286.03845	304
286.04803	298
286.05765	305
286.06723	298
286.07681	300
286.0864	297
286.09598	300
286.10556	297
286.11514	303
286.12473	297
286.13431	301
286.14389	306
286.15347	297
286.16306	312
286.17264	309
286.18222	300
286.1918	299
286.20139	296
286.21097	302
286.22055	300
286.23013	298
286.23972	303
286.2493	308
286.25888	304
286.26846	301
286.27805	296
286.28763	299
286.29721	300
286.30679	299
286.31638	300
286.32596	298
286.33551	297
286.34509	310
286.35468	294
286.36426	296
286.37384	308
286.38342	303
286.39301	302
286.40259	304
286.41217	296
286.42175	306
286.4313	306
286.44089	296
286.45047	304
286.46005	303
286.46964	299
286.47922	300
286.48877	305
286.49835	304
286.50793	299
286.51752	304
286.5271	297
286.53668	304
286.54623	301
286.55582	296
286.5654	301
286.57498	305
286.58456	296
286.59412	304
286.6037	301
286.61328	302
286.62286	290
286.63242	304
286.642	306
286.65158	303
286.66116	307
286.67072	295
286.6803	300
286.68988	298
286.69946	308
286.70901	300
286.7186	299
286.72818	301
286.73773	299
286.74731	300
286.7569	308
286.76645	305
286.77603	306
286.78561	305
286.79517	299
286.80475	300
286.81433	307
286.82388	305
286.83347	301
286.84305	305
286.8526	307
286.86218	297
286.87177	300
286.88132	306
286.8909	296
286.90045	302
286.91003	303
286.91962	301
286.92917	301
286.93875	306
286.9483	300
286.95789	297
286.96747	304
286.97702	297
286.9866	304
286.99615	306
287.00574	296
287.01529	303
287.02487	300
287.03442	304
287.04401	298
287.05359	308
287.06314	304
287.07272	294
287.08228	299
287.09186	301
287.10141	297
287.11099	303
287.12054	299
287.13013	298
287.13968	304
287.14923	302
287.15881	300
287.16837	303
287.17795	299
287.1875	300
287.19708	304
287.20663	301
287.21622	297
287.22577	300
287.23532	296
287.2449	303
287.25446	303
287.26404	305
287.27359	303
287.28314	299
287.29272	302
287.30228	302
287.31186	302
287.32141	311
287.33096	297
287.34055	303
287.3501	303
287.35965	296
287.36923	300
287.37878	300
287.38834	301
287.39792	300
287.40747	304
287.41702	302
287.42661	299
287.43616	303
287.44571	302
287.45529	297
287.46484	293
287.4744	303
287.48398	298
287.49353	302
287.50308	302
287.51263	300
287.52222	300
287.53177	303
287.54132	297
287.55087	301
287.56046	300
287.57001	297
287.57956	302
287.58911	304
287.59869	306
287.60825	298
287.6178	303
287.62735	303
287.6369	305
287.64648	296
287.65604	300
287.66559	297
287.67514	301
287.68469	304
287.69424	297
287.70383	303
287.71338	302
287.72293	309
287.73248	303
287.74203	303
287.75159	302
287.76114	301
287.77072	302
287.78027	299
287.78983	303
287.79938	304
287.80893	303
287.81848	303
287.82803	292
287.83759	302
287.84714	302
287.85669	303
287.86624	296
287.87582	302
287.88538	301
287.89493	306
287.90448	297
287.91403	301
287.92358	305
287.93314	296
287.94269	296
287.95224	297
287.96179	303
287.97134	301
287.9809	301
287.99045	306
288	299
288.00955	304
288.0191	301
288.02866	305
288.03821	305
288.04776	299
288.05731	303
288.06686	305
288.07642	306
288.08597	302
288.09549	306
288.10504	307
288.11459	299
288.12415	297
288.1337	302
288.14325	303
288.1528	301
288.16235	300
288.17191	303
288.18146	298
288.19101	308
288.20053	299
288.21008	306
288.21964	304
288.22919	299
288.23874	299
288.24829	310
288.25784	303
288.26736	308
288.27692	300
288.28647	305
288.29602	309
288.30557	304
288.31512	300
288.32465	305
288.3342	298
288.34375	307
288.3533	303
288.36285	302
288.37238	302
288.38193	298
288.39148	300
288.40103	301
288.41055	302
288.4201	305
288.42966	302
288.43921	295
288.44873	301
288.45828	305
288.46783	301
288.47739	297
288.48691	305
288.49646	304
288.50601	302
288.51553	305
288.52509	300
288.53464	302
288.54416	298
288.55371	305
288.56326	307
288.57278	300
288.58234	298
288.59189	307
288.60141	305
288.61096	303
288.62051	301
288.63004	302
288.63959	299
288.64914	298
288.65866	305
288.66821	299
288.67773	303
288.68729	303
288.69684	304
288.70636	299
288.71591	305
288.72543	306
288.73499	300
288.74454	301
288.75406	299
288.76361	306
288.77313	301
288.78268	309
288.79221	301
288.80176	301
288.81128	300
288.82083	301
288.83035	306
288.8399	303
288.84943	301
288.85898	306
288.8685	304
288.87805	309
288.88757	303
288.89713	301
288.90665	303
288.9162	303
288.92572	296
288.93527	296
288.94479	302
288.95435	301
288.96387	296
288.97342	301
288.98294	306
288.99246	293
289.00201	300
289.01154	299
289.02109	304
289.03061	298
289.04013	297
289.04968	300
289.0592	303
289.06876	303
289.07828	302
289.0878	308
289.09735	299
289.10687	301
289.11639	304
289.12595	306
289.13547	308
289.14499	307
289.15454	296
289.16406	304
289.17358	301
289.18314	303
289.19266	299
289.20218	305
289.21173	301
289.22125	301
289.23077	306
289.24033	302
289.24985	304
289.25937	301
289.26889	302
289.27844	299
289.28796	299
289.29749	304
289.30701	304
289.31656	303
289.32608	299
289.3356	303
289.34512	298
289.35468	302
289.3642	303
289.37372	297
289.38324	301
289.39276	300
289.40231	303
289.41183	304
289.42136	294
289.43088	301
289.4404	304
289.44992	304
289.45947	294
289.46899	297
289.47852	296
289.48804	305
289.49756	302
289.50708	297
289.5166	300
289.52612	298
289.53568	299
289.5452	299
289.55472	301
289.56424	303
289.57376	303
289.58328	301
289.5928	298
289.60233	296
289.61185	299
289.62137	302
289.63089	297
289.64041	306
289.64996	303
289.65948	306
289.66901	300
289.67853	305
289.68805	301
289.69757	294
289.70709	298
289.71661	304
289.72614	305
289.73566	300
289.74518	297
289.7547	300
289.76422	298
289.77374	297
289.78326	304
289.79279	297
289.80231	301
289.8118	303
289.82132	303
289.83084	307
289.84036	306
289.84988	305
289.85941	300
289.86893	303
289.87845	302
289.88797	302
289.89749	295
289.90701	293
289.91653	307
289.92603	298
289.93555	304
289.94507	302
289.95459	299
289.96411	297
289.97363	298
289.98315	305
289.99268	297
290.00217	299
290.01169	301
290.02121	303
290.03073	304
290.04025	305
290.04974	301
290.05927	296
290.06879	307
290.07831	301
290.08783	298
290.09732	300
290.10684	301
290.11636	300
290.12589	296
290.13541	308
290.1449	306
290.15442	302
290.16394	305
290.17346	295
290.18295	305
290.19247	303
290.202	309
290.21149	300
290.22101	303
290.23053	303
290.24005	300
290.24954	297
290.25906	299
290.26859	299
290.27808	301
290.2876	297
290.29712	304
290.30661	304
290.31613	308
290.32565	294
290.33514	309
290.34467	303
290.35419	298
290.36368	301
290.3732	302
290.38269	303
290.39221	304
290.40173	302
290.41122	305
290.42075	296
290.43024	304
290.43976	303
290.44928	298
290.45877	297
290.46829	296
290.47778	303
290.4873	311
290.4968	298
290.50632	310
290.51584	295
290.52533	301
290.53485	304
290.54434	299
290.55386	304
290.56335	305
290.57288	303
290.58237	300
290.59189	300
290.60138	301
290.6109	301
290.62039	301
290.62991	301
290.6394	297
290.64893	299
290.65842	300
290.66791	298
290.67743	302
290.68692	303
290.69644	299
290.70593	305
290.71545	304
290.72495	303
290.73444	300
290.74396	301
290.75345	298
290.76297	301
290.77246	301
290.78195	305
290.79147	304
290.80096	298
290.81049	300
290.81998	305
290.82947	298
290.83899	296
290.84848	300
290.85797	302
290.86749	294
290.87698	303
290.88647	299
290.896	293
290.90549	300
290.91498	294
290.92447	306
290.93399	297
290.94348	304
290.95297	302
290.96249	298
290.97198	305
290.98148	304
290.99097	300
291.00049	296
291.00998	299
291.01947	301
291.02896	306
291.03848	307
291.04797	304
291.05746	299
291.06696	305
291.07648	296
291.08597	301
291.09546	298
291.10495	306
291.11444	303
291.12393	297
291.13345	299
291.14294	294
291.15244	303
291.16193	298
291.17142	297
291.18091	306
291.19043	304
291.19992	300
291.20941	301
291.2189	298
291.22839	303
291.23788	304
291.24738	301
291.25687	301
291.26639	300
291.27588	298
291.28537	302
291.29486	292
291.30435	303
291.31384	303
291.32333	297
291.33282	298
291.34232	300
291.35181	306
291.3613	305
291.37079	302
291.38028	303
291.38977	298
291.39926	302
291.40875	303
291.41824	298
291.42773	302
291.43723	306
291.44672	305
291.45621	299
291.4657	296
291.47519	301
291.48468	300
291.49417	305
291.50366	300
291.51315	301
291.52264	301
291.53214	303
291.54163	301
291.55112	299
291.56061	300
291.5701	301
291.57959	299
291.58905	304
291.59854	303
291.60803	302
291.61752	304
291.62701	299
291.63651	302
291.646	297
291.65549	302
291.66495	295
291.67444	301
291.68393	301
291.69342	300
291.70291	298
291.7124	297
291.72189	303
291.73135	304
291.74084	297
291.75034	307
291.75983	305
291.76932	305
291.77878	301
291.78827	306
291.79776	303
291.80725	307
291.81671	303
291.8262	300
291.83569	292
291.84518	302
291.85464	296
291.86414	303
291.87363	303
291.88312	300
291.89258	303
291.90207	300
291.91156	298
291.92105	298
291.93051	303
291.94	303
291.94949	301
291.95895	303
291.96844	298
291.97794	306
291.9874	301
291.99689	296
292.00638	297
292.01584	304
292.02533	299
292.03482	303
292.04428	307
292.05377	299
292.06323	306
292.07272	299
292.08221	302
292.09167	300
292.10117	297
292.11063	302
292.12012	297
292.12961	302
292.13907	299
292.14856	300
292.15802	302
292.16751	300
292.17697	302
292.18646	304
292.19595	303
292.20541	296
292.2149	302
292.22437	301
292.23386	300
292.24332	303
292.25281	298
292.26227	305
292.27176	296
292.28122	302
292.29071	305
292.30017	296
292.30966	303
292.31912	302
292.32858	300
292.33807	299
292.34753	303
292.35703	299
292.36649	299
292.37598	296
292.38544	303
292.39493	302
292.40439	299
292.41385	299
292.42334	296
292.4328	302
292.44229	297
292.45175	300
292.46121	308
292.4707	301
292.48016	302
292.48962	295
292.49911	296
292.50858	299
292.51804	305
292.52753	305
292.53699	302
292.54645	306
292.55594	298
292.5654	302
292.57486	306
292.58435	295
292.59381	304
292.60327	302
292.61276	300
292.62222	301
292.63168	304
292.64114	306
292.65063	300
292.6601	293
292.66956	301
292.67902	299
292.68851	299
292.69797	300
292.70743	302
292.71689	299
292.72638	302
292.73584	299
292.7453	305
292.75476	307
292.76422	297
292.77371	300
292.78317	301
292.79263	303
292.80209	299
292.81155	299
292.82104	290
292.83051	299
292.83997	299
292.84943	302
292.85889	306
292.86835	299
292.87781	297
292.88727	299
292.89676	305
292.90622	295
292.91568	306
292.92514	298
292.9346	295
292.94406	301
292.95352	301
292.96298	302
292.97244	302
292.9819	294
292.99136	299
293.00082	298
293.01031	296
293.01978	300
293.02924	301
293.0387	298
293.04816	305
293.05762	299
293.06708	303
293.07654	294
293.086	302
293.09546	298
293.10492	299
293.11438	297
293.12384	301
293.1333	298
293.14276	303
293.15222	299
293.16168	301
293.17111	296
293.18057	301
293.19003	300
293.19949	294
293.20895	297
293.21841	301
293.22787	304
293.23734	305
293.2468	303
293.25626	302
293.26572	298
293.27518	297
293.28461	302
293.29407	303
293.30353	301
293.31299	304
293.32245	301
293.33191	302
293.34137	298
293.3508	302
293.36026	300
293.36972	301
293.37918	300
293.38864	301
293.39807	299
293.40753	297
293.41699	303
293.42645	290
293.43591	303
293.44534	304
293.4548	295
293.46426	299
293.47372	303
293.48315	303
293.49261	298
293.50208	303
293.51154	298
293.52097	304
293.53043	306
293.53989	301
293.54935	300
293.55878	303
293.56824	303
293.5777	298
293.58713	298
293.59659	303
293.60605	304
293.61548	304
293.62494	298
293.6344	299
293.64383	300
293.65329	306
293.66275	298
293.67218	298
293.68164	303
293.6911	300
293.70053	301
293.70999	305
293.71945	302
293.72888	301
293.73834	297
293.74777	303
293.75723	300
293.76669	299
293.77612	301
293.78558	299
293.79501	303
293.80447	303
293.8139	303
293.82336	302
293.83279	299
293.84225	297
293.85168	297
293.86115	302
293.87061	300
293.88004	300
293.8895	295
293.89893	300
293.90839	301
293.91782	301
293.92728	302
293.93671	307
293.94614	297
293.9556	303
293.96503	302
293.97449	299
293.98392	298
293.99338	303
294.00281	298
294.01227	308
294.0217	298
294.03113	302
294.04059	303
294.05002	298
294.05948	303
294.06891	303
294.07834	299
294.0878	304
294.09723	302
294.10669	304
294.11612	304
294.12555	301
294.13501	304
294.14444	302
294.15387	304
294.16333	295
294.17276	297
294.18219	303
294.19165	303
294.20108	306
294.21051	303
294.21997	300
294.2294	303
294.23883	297
294.24826	302
294.25772	307
294.26715	302
294.27658	306
294.28604	297
294.29547	299
294.3049	304
294.31433	299
294.32379	311
294.33322	301
294.34265	299
294.35208	304
294.36151	303
294.37097	300
294.3804	297
294.38983	301
294.39926	305
294.40869	298
294.41815	301
294.42758	304
294.43701	300
294.44644	303
294.45587	299
294.4653	305
294.47476	299
294.48419	303
294.49362	299
294.50305	302
294.51248	303
294.52191	301
294.53134	297
294.54077	298
294.5502	300
294.55966	299
294.56909	298
294.57852	301
294.58795	301
294.59738	309
294.60681	303
294.61624	302
294.62567	302
294.6351	298
294.64453	304
294.65396	305
294.66339	306
294.67282	305
294.68225	306
294.69168	300
294.70111	300
294.71054	300
294.71997	300
294.7294	309
294.73883	304
294.74826	302
294.75769	295
294.76712	297
294.77655	297
294.78598	309
294.79541	302
294.80484	300
294.81427	300
294.8237	301
294.83313	296
294.84256	302
294.85196	294
294.86139	301
294.87082	307
294.88025	296
294.88968	298
294.89911	299
294.90854	298
294.91797	302
294.92737	306
294.9368	302
294.94623	298
294.95566	302
294.96509	301
294.97452	298
294.98395	304
294.99335	303
295.00278	299
295.01221	296
295.02164	303
295.03107	303
295.04047	302
295.0499	297
295.05933	304
295.06876	295
295.07816	299
295.08759	306
295.09702	305
295.10645	302
295.11584	303
295.12527	302
295.1347	303
295.14413	310
295.15353	303
295.16296	298
295.17239	301
295.18179	296
295.19122	302
295.20065	298
295.21008	298
295.21948	301
295.22891	299
295.23834	305
295.24774	300
295.25717	303
295.2666	304
295.276	300
295.28543	294
295.29483	299
295.30426	300
295.31369	299
295.32309	304
295.33252	307
295.34192	298
295.35135	304
295.36078	298
295.37018	299
295.37961	307
295.38901	303
295.39844	295
295.40787	301
295.41727	299
295.4267	302
295.4361	309
295.44553	305
295.45493	298
295.46436	306
295.47375	303
295.48318	300
295.49258	299
295.50201	304
295.51141	303
295.52084	301
295.53024	299
295.53967	295
295.54907	296
295.5585	290
295.5679	300
295.57733	293
295.58673	297
295.59613	303
295.60556	303
295.61496	298
295.62439	298
295.63379	304
295.64322	298
295.65262	301
295.66202	299
295.67145	303
295.68085	300
295.69028	306
295.69968	302
295.70908	299
295.71851	300
295.72791	304
295.7373	309
295.74673	297
295.75613	297
295.76553	301
295.77496	300
295.78436	291
295.79376	300
295.80319	303
295.81259	303
295.82199	301
295.83139	300
295.84082	303
295.85022	302
295.85962	297
295.86905	306
295.87845	306
295.88785	306
295.89725	302
295.90668	301
295.91608	304
295.92548	305
295.93488	296
295.94427	302
295.9537	301
295.9631	296
295.9725	304
295.9819	305
295.9913	302
296.00073	302
296.01013	300
296.01953	296
296.02893	304
296.03833	298
296.04773	301
296.05716	301
296.06656	299
296.07596	297
296.08536	303
296.09476	302
296.10416	299
296.11356	302
296.12296	303
296.13239	300
296.14178	304
296.15118	297
296.16058	302
296.16998	304
296.17938	297
296.18878	294
296.19818	304
296.20758	302
296.21698	301
296.22638	297
296.23578	308
296.24518	297
296.25458	303
296.26398	300
296.27338	302
296.28278	297
296.29218	303
296.30157	308
296.31097	302
296.32037	308
296.32977	303
296.33917	299
296.34857	295
296.35797	304
296.36737	304
296.37677	307
296.38617	298
296.39557	305
296.40497	298
296.41437	299
296.42377	296
296.43317	299
296.44254	304
296.45193	304
296.46133	308
296.47073	300
296.48013	298
296.48953	302
296.49893	295
296.50833	300
296.5177	301
296.5271	297
296.5365	301
296.5459	306
296.5553	298
296.5647	305
296.57407	304
296.58347	303
296.59286	301
296.60226	302
