Date and Time:                Tue Apr 26 17:32:15.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         125
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              280
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



258.35431	1919
258.37558	1862
258.39685	1856
258.41809	1880
258.43936	1921
258.4606	1909
258.48187	1921
258.50311	1930
258.52438	1944
258.54565	1961
258.56689	1967
258.58817	1979
258.60941	1950
258.63068	1971
258.65192	1939
258.67319	1954
258.69443	1943
258.7157	1947
258.73694	1981
258.75821	1919
258.77945	1884
258.80072	1869
258.82196	1853
258.84323	1814
258.86447	1774
258.88574	1762
258.90698	1744
258.92825	1700
258.94949	1657
258.97076	1651
258.992	1631
259.01324	1605
259.03452	1612
259.05576	1569
259.07703	1552
259.09827	1539
259.11954	1516
259.14078	1503
259.16202	1501
259.18329	1493
259.20453	1437
259.22577	1452
259.24704	1430
259.26828	1444
259.28955	1432
259.31079	1424
259.33203	1387
259.3533	1365
259.37454	1416
259.39578	1400
259.41705	1377
259.43829	1385
259.45953	1397
259.4808	1419
259.50204	1392
259.52328	1409
259.54453	1398
259.5658	1430
259.58704	1412
259.60828	1402
259.62952	1426
259.65079	1431
259.67203	1480
259.69327	1495
259.71451	1470
259.73578	1462
259.75702	1480
259.77826	1498
259.7995	1544
259.82077	1543
259.84201	1576
259.86325	1580
259.88449	1633
259.90573	1624
259.92697	1673
259.94824	1695
259.96948	1736
259.99072	1698
260.01196	1750
260.0332	1791
260.05444	1793
260.07571	1853
260.09695	1850
260.11819	1882
260.13943	1916
260.16068	1931
260.18192	1967
260.20316	1991
260.2244	2011
260.24564	2040
260.26688	2050
260.28815	2068
260.30939	2094
260.33063	2078
260.35187	2123
260.37311	2121
260.39435	2145
260.41559	2145
260.43683	2151
260.45807	2116
260.47931	2146
260.50055	2107
260.52179	2117
260.54303	2125
260.56427	2086
260.58551	2063
260.60675	2048
260.62799	2051
260.64923	2066
260.67047	2086
260.69171	2065
260.71295	2025
260.73419	2057
260.75543	2035
260.77667	2043
260.79791	2028
260.81912	2030
