Date and Time:                Wed Apr 6 18:14:48.000 2022
272.23203	1767
272.24176	1636
272.25153	1738
272.26126	1445
272.271	1504
272.28073	1554
272.2905	1605
272.30023	1546
272.30997	1885
272.31973	1794
272.32947	1849
272.3392	1558
272.34897	1795
272.3587	1578
272.36844	1602
272.37817	1438
272.38794	1544
272.39767	1600
272.40741	1463
272.41714	1469
272.42691	1448
272.43665	1340
272.44638	1414
272.45612	1618
272.46588	1378
272.47562	1431
272.48535	1577
272.49509	1471
272.50485	1727
272.51459	1393
272.52432	1398
272.53406	1530
272.54379	1895
272.55356	1538
272.56329	1588
272.57303	1483
272.58276	1446
272.5925	1537
272.60223	1375
272.612	1462
272.62173	1396
272.63147	1461
272.6412	1408
272.65094	1820
272.66068	1439
272.67041	1354
272.68018	1339
272.68991	1406
272.69965	1446
272.70938	1432
272.71912	1459
272.72885	1305
272.73859	1629
272.74832	1373
272.75806	1331
272.76779	1362
272.77756	1317
272.78729	1366
272.79703	1331
272.80676	1274
272.8165	1293
272.82623	1322
272.83597	1733
272.8457	1252
272.85544	1350
272.86517	1508
272.87491	1291
272.88464	1616
272.89438	1472
272.90411	1332
272.91385	1459
272.92358	1409
272.93332	1396
272.94305	1576
272.95279	1379
272.96252	1459
272.97226	1350
272.98199	1337
272.99173	1697
273.00146	1360
273.0112	1350
273.02094	1377
273.03067	1422
273.04041	1386
273.05014	1321
273.05988	1362
273.06961	1356
273.07935	1301
273.08908	1336
273.09882	1385
273.10852	1271
273.11826	1274
273.12799	1597
273.13773	1566
273.14746	1418
273.1572	1340
273.16693	1292
273.17667	1290
273.1864	1619
273.19614	1271
273.20584	1304
273.21558	1217
273.22531	1314
273.23505	1303
273.24478	1558
273.25452	1411
273.26422	1427
273.27396	1321
273.28369	1344
273.29343	1390
273.30316	1292
273.3129	1343
273.3226	1267
273.33234	1527
273.34207	1703
273.35181	1389
273.36154	2078
273.37125	1305
273.38098	1377
273.39072	1359
273.40045	1228
273.41019	1392
273.41989	1311
273.42963	1417
273.43936	1221
273.4491	1732
273.4588	1313
273.46854	1315
273.47827	1312
273.48801	1338
273.49771	1246
273.50745	1221
273.51718	1625
273.52689	1295
273.53662	1404
273.54636	1211
273.55609	1307
273.5658	1525
273.57553	1389
273.58527	1191
273.59497	1238
273.60471	1305
273.61444	1278
273.62415	1275
273.63388	1515
273.64362	1440
273.65332	1356
273.66306	2001
273.67279	1525
273.6825	1301
273.69223	1399
273.70193	1219
273.71167	1323
273.72141	1541
273.73111	1353
273.74084	1372
273.75055	1359
273.76028	1243
273.77002	1265
273.77972	1288
273.78946	1399
273.79916	1413
273.8089	1398
273.81863	1452
273.82834	1266
273.83807	1301
273.84778	1264
273.85751	1294
273.86722	1312
273.87695	1404
273.88666	1247
273.89639	1247
273.9061	1280
273.91583	1381
273.92557	1251
273.93527	1404
273.94501	1264
273.95471	1254
273.96445	1278
273.97415	1259
273.98389	1328
273.99359	1345
274.0033	1280
274.01303	1381
274.02274	1393
274.03247	1359
274.04218	1298
274.05191	1273
274.06161	1285
274.07135	1329
274.08105	1390
274.09079	1300
274.10049	1658
274.1102	1470
274.11993	1329
274.12964	1303
274.13937	1226
274.14908	1298
274.15878	1302
274.16852	1324
274.17822	1188
274.18796	1424
274.19766	1306
274.20737	1509
274.2171	1297
274.22681	1236
274.23651	1206
274.24625	1221
274.25595	1205
274.26569	1256
274.27539	1236
274.2851	1448
274.29483	1216
274.30453	1248
274.31424	1214
274.32397	1795
274.33368	1167
274.34338	1231
274.35309	1328
274.36282	1586
274.37253	1365
274.38223	1711
274.39197	1314
274.40167	1310
274.41138	1271
274.42108	1406
274.43082	2360
274.44052	1498
274.45023	1241
274.45993	1249
274.46967	1215
274.47937	1256
274.48907	1236
274.49878	1286
274.50851	1271
274.51822	1265
274.52792	1214
274.53763	1242
274.54733	1548
274.55707	1340
274.56677	1191
274.57648	1222
274.58618	1211
274.59589	1201
274.60562	1141
274.61533	1212
274.62503	1359
274.63474	1262
274.64444	1432
274.65414	1173
274.66388	1176
274.67358	1215
274.68329	1255
274.69299	1280
274.7027	1181
274.7124	1335
274.72211	1288
274.73181	1242
274.74155	1232
274.75125	1115
274.76096	1260
274.77066	1363
274.78036	1347
274.79007	1261
274.79977	1559
274.80948	1257
274.81918	1232
274.82889	1173
274.83859	1195
274.8483	1261
274.85803	1264
274.86774	1335
274.87744	1246
274.88715	1623
274.89685	1309
274.90656	1269
274.91626	1270
274.92596	1261
274.93567	1175
274.94537	1284
274.95508	1198
274.96478	1209
274.97449	1249
274.98419	1670
274.9939	1212
275.0036	1218
275.01331	2639
275.02301	1179
275.03271	1283
275.04242	1432
275.05209	1367
275.0618	1205
275.0715	1196
275.08121	1252
275.09091	1287
275.10062	1257
275.11032	1288
275.12003	1639
275.12973	1204
275.13943	1309
275.14914	1201
275.15884	1212
275.16855	1529
275.17822	1289
275.18793	1247
275.19763	1268
275.20734	1556
275.21704	1379
275.22675	1338
275.23645	1554
275.24615	1204
275.25583	1238
275.26553	1298
275.27524	1275
275.28494	1746
275.29465	1369
275.30435	1278
275.31403	1216
275.32373	1292
275.33344	1312
275.34314	1470
275.35284	1310
275.36252	1390
275.37222	1463
275.38193	1315
275.39163	1322
275.40134	1253
275.41101	1540
275.42072	1275
275.43042	1304
275.44012	1514
275.4498	1280
275.4595	1306
275.46921	1355
275.47891	1482
275.48859	1885
275.49829	1280
275.508	1391
275.51767	1322
275.52737	1522
275.53708	1360
275.54678	1578
275.55646	1776
275.56616	1713
275.57587	1282
275.58554	1468
275.59525	1463
275.60495	1331
275.61462	1602
275.62433	1259
275.63403	1380
275.64371	1485
275.65341	1360
275.66312	1344
275.67279	1509
275.6825	1237
275.69217	1294
275.70187	1301
275.71158	1335
275.72125	1282
275.73096	1317
275.74066	1315
275.75034	1299
275.76004	1200
275.76971	1513
275.77942	1380
275.78909	1332
275.7988	1826
275.8085	1291
275.81818	1222
275.82788	3281
275.83755	1147
275.84726	1464
275.85693	1282
275.86664	1606
275.87631	1298
275.88602	1363
275.89572	1600
275.9054	1471
275.9151	1279
275.92477	1896
275.93448	1297
275.94415	1764
275.95386	1322
275.96353	1326
275.97324	1335
275.98291	1311
275.99258	1348
276.00229	1231
276.01196	1211
276.02167	1398
276.03134	1301
276.04105	1313
276.05072	1244
276.06042	1311
276.0701	1294
276.0798	1894
276.08948	2092
276.09915	1359
276.10886	1477
276.11853	1257
276.12823	1369
276.13791	1547
276.14758	1266
276.15729	1278
276.16696	1250
276.17667	1275
276.18634	1357
276.19601	1262
276.20572	1257
276.21539	1205
276.22507	1272
276.23477	1245
276.24445	1434
276.25412	1221
276.26382	1446
276.2735	1463
276.28317	1334
276.29288	1271
276.30255	1258
276.31223	1253
276.32193	1815
276.3316	1261
276.34128	1265
276.35098	1289
276.36066	1255
276.37033	1264
276.38	1389
276.38971	1311
276.39938	1346
276.40906	1222
276.41873	1287
276.42844	1244
276.43811	1293
276.44778	1285
276.45746	1328
276.46716	1178
276.47684	1398
276.48651	1186
276.49619	1227
276.50586	1191
276.51556	1701
276.52524	1236
276.53491	1317
276.54459	1401
276.55426	1163
276.56396	1323
276.57364	1293
276.58331	1571
276.59299	1182
276.60266	1260
276.61234	1374
276.62204	1205
276.63171	1299
276.64139	1321
276.65106	1244
276.66074	1289
276.67041	1336
276.68008	1428
276.68976	1460
276.69946	1239
276.70914	1374
276.71881	1225
276.72849	1335
276.73816	1330
276.74783	1279
276.75751	1315
276.76718	1281
276.77686	1296
276.78653	1235
276.7962	1345
276.80588	1230
276.81558	1435
276.82526	1249
276.83493	1277
276.8446	1283
276.85428	1244
276.86395	1214
276.87363	1264
276.8833	1209
276.89297	1214
276.90265	1407
276.91232	1193
276.922	1334
276.93167	1252
276.94135	1320
276.95102	1347
276.96069	1309
276.97037	1310
276.98004	1295
276.98972	1249
276.99936	1313
277.00903	1302
277.01871	1292
277.02838	1612
277.03806	1324
277.04773	1294
277.0574	1553
277.06708	1268
277.07675	1532
277.08643	1290
277.0961	1282
277.10577	1342
277.11545	1275
277.12509	1318
277.13477	1251
277.14444	1264
277.15411	1224
277.16379	1247
277.17346	1226
277.18314	1312
277.19281	1235
277.20245	1453
277.21213	1237
277.2218	1293
277.23148	1290
277.24115	1227
277.25082	1242
277.26047	1326
277.27014	1225
277.27982	1284
277.28949	1292
277.29916	1319
277.30881	1309
277.31848	1413
277.32816	1503
277.33783	1787
277.34747	1348
277.35715	1269
277.36682	1294
277.3765	1398
277.38614	1209
277.39581	1242
277.40549	1257
277.41516	1267
277.4248	1320
277.43448	1243
277.44415	1240
277.45383	1406
277.46347	1189
277.47314	1290
277.48282	1268
277.49246	1207
277.50214	1335
277.51181	1221
277.52145	1320
277.53113	1250
277.5408	1350
277.55045	1210
277.56012	1252
277.56979	1271
277.57944	1211
277.58911	1454
277.59879	1239
277.60843	1660
277.6181	1297
277.62778	1205
277.63742	1399
277.64709	1208
277.65674	1269
277.66641	1332
277.67609	1291
277.68573	1248
277.6954	1232
277.70505	1593
277.71472	1251
277.7244	1222
277.73404	1214
277.74371	1204
277.75336	1275
277.76303	1251
277.77267	1303
277.78235	1274
277.79199	1271
277.80167	1199
277.81134	1238
277.82098	1558
277.83066	1488
277.8403	1322
277.84998	1237
277.85962	1308
277.86929	1292
277.87894	1314
277.88861	1325
277.89825	1198
277.90793	1211
277.91757	1230
277.92722	1302
277.93689	1227
277.94653	1494
277.95621	1317
277.96585	1511
277.97552	1265
277.98517	1185
277.99484	1457
278.00449	1288
278.01413	1235
278.0238	1650
278.03345	1318
278.04312	1272
278.05276	1256
278.06241	1243
278.07208	1245
278.08173	1437
278.0914	1230
278.10104	1280
278.11069	1293
278.12036	1276
278.13	1246
278.13965	1273
278.14932	1269
278.15897	1262
278.16861	1293
278.17828	1424
278.18793	1148
278.19757	1194
278.20724	1437
278.21689	1261
278.22653	1201
278.23621	1209
278.24585	1319
278.25549	1350
278.26517	1200
278.27481	1187
278.28445	1181
278.2941	1472
278.30377	1150
278.31342	1482
278.32306	1183
278.3327	1445
278.34238	1395
278.35202	1256
278.36166	1160
278.37131	1225
278.38098	1266
278.39063	1253
278.40027	1260
278.40991	1299
278.41956	1250
278.42923	1201
278.43887	1285
278.44852	1560
278.45816	1231
278.4678	1260
278.47748	1333
278.48712	2474
278.49677	1203
278.50641	1741
278.51605	1533
278.5257	1442
278.53537	1566
278.54501	1249
278.55466	1152
278.5643	1284
278.57394	1238
278.58359	1332
278.59323	1212
278.60287	1258
278.61252	1259
278.62219	1686
278.63184	1502
278.64148	1536
278.65112	1184
278.66077	1184
278.67041	1260
278.68005	1662
278.6897	1260
278.69934	1188
278.70898	1337
278.71863	1215
278.72827	1260
278.73792	1247
278.74756	1313
278.7572	1544
278.76685	1231
278.77649	1256
278.78613	1240
278.79578	1258
278.80542	1183
278.81506	1195
278.82471	1310
278.83435	1313
278.84399	1179
278.85364	1253
278.86328	1177
278.87292	1318
278.88257	1218
278.89221	1187
278.90186	1261
278.9115	1318
278.92114	1154
278.93079	1496
278.94043	1298
278.95007	1288
278.95972	1352
278.96936	1194
278.979	1376
278.98862	1171
278.99826	1274
279.0079	1216
279.01755	1394
279.02719	1207
279.03683	1191
279.04648	1181
279.05612	1249
279.06573	1274
279.07538	1247
279.08502	1264
279.09467	1235
279.10431	1220
279.11395	1658
279.1236	1249
279.13321	1301
279.14285	1214
279.1525	1261
279.16214	1238
279.17178	1632
279.1814	1306
279.19104	1531
279.20068	1290
279.21033	1565
279.21997	1198
279.22958	1353
279.23923	1171
279.24887	1205
279.25851	1251
279.26813	1206
279.27777	1203
279.28741	1339
279.29706	1280
279.30667	1846
279.31631	1329
279.32596	1413
279.33557	1233
279.34521	1319
279.35486	1292
279.3645	1293
279.37411	1225
279.38376	1546
279.3934	1253
279.40302	1406
279.41266	1268
279.4223	1258
279.43192	1344
279.44156	1324
279.4512	1154
279.46082	1642
279.47046	1331
279.48007	1296
279.48972	1231
279.49936	1561
279.50897	1484
279.51862	1270
279.52826	1333
279.53787	1329
279.54752	1495
279.55713	1313
279.56677	1379
279.57642	1552
279.58603	1267
279.59567	1309
279.60529	1302
279.61493	1265
279.62454	1296
279.63419	1315
279.6438	1310
279.65344	1301
279.66309	1328
279.6727	1273
279.68234	1264
279.69196	1293
279.7016	1199
279.71121	1320
279.72086	1567
279.73047	1261
279.74011	1657
279.74973	1402
279.75937	1275
279.76898	1258
279.77863	1446
279.78824	1326
279.79788	1516
279.8075	1241
279.81711	1276
279.82675	1548
279.83636	1497
279.84601	1321
279.85562	1256
279.86526	1301
279.87488	1330
279.88449	1392
279.89413	1353
279.90375	1353
279.91339	1261
279.923	1555
279.93262	1258
279.94226	1395
279.95187	1337
279.96152	1485
279.97113	1322
279.98074	1353
279.99039	1460
280	1593
280.00961	1274
280.01926	1304
280.02887	1322
280.03848	1326
280.04813	1454
280.05774	1321
280.06735	1348
280.077	1314
280.08661	1904
280.09622	1273
280.10587	1255
280.11548	1356
280.12509	1297
280.1347	1338
280.14435	1348
280.15396	1449
280.16357	1548
280.17319	1274
280.18283	1369
280.19244	1378
280.20206	1314
280.21167	1426
280.22131	1349
280.23093	1435
280.24054	1355
280.25015	1331
280.2598	1324
280.26941	1354
280.27902	1372
280.28864	1547
280.29825	1381
280.30789	1290
280.3175	1292
280.32712	1698
280.33673	1319
280.34634	1413
280.35596	1377
280.3656	1721
280.37521	1557
280.38483	1584
280.39444	1577
280.40405	1340
280.41367	1330
280.42328	1371
280.43289	1389
280.44254	1482
280.45215	1436
280.46176	1336
280.47137	1376
280.48099	1424
280.4906	1326
280.50021	1391
280.50983	1384
280.51944	1359
280.52905	1344
280.53867	1392
280.54828	1319
280.55789	1500
280.56754	1401
280.57715	1409
280.58676	1651
280.59637	1421
280.60599	1334
280.6156	1540
280.62521	1382
280.63483	1439
280.64444	1533
280.65405	1394
280.66367	1419
280.67328	1454
280.68289	1434
280.6925	1339
280.70212	1479
280.7117	1408
280.72131	1484
280.73093	1433
280.74054	1416
280.75015	1525
280.75977	1417
280.76938	1725
280.77899	1350
280.7886	1384
280.79822	1476
280.80783	1409
280.81744	1445
280.82706	1413
280.83667	1392
280.84625	1380
280.85587	1367
280.86548	1447
280.87509	1468
280.8847	1521
280.89432	1367
280.90393	1445
280.91351	1431
280.92313	1395
280.93274	1380
280.94235	1511
280.95197	1534
280.96158	1337
280.97116	1372
280.98077	1427
280.99039	1384
281	1449
281.00961	1400
281.0192	1372
281.02881	1884
281.03842	1453
281.04803	1522
281.05765	1386
281.06723	1414
281.07684	1454
281.08646	1532
281.09607	1342
281.10565	1370
281.11526	1676
281.12488	1356
281.13449	1617
281.14407	1355
281.15369	1400
281.1633	1270
281.17288	1338
281.1825	1335
281.19211	1309
281.20169	1447
281.2113	1400
281.22092	1491
281.23053	1216
281.24011	1302
281.24973	1336
281.25934	1277
281.26892	1414
281.27853	1339
281.28812	1651
281.29773	1287
281.30734	1316
281.31693	1413
281.32654	1273
281.33615	1770
281.34573	1363
281.35535	1328
281.36493	1284
281.37454	1284
281.38416	1672
281.39374	1381
281.40335	1321
281.41293	1358
281.42255	1309
281.43213	1243
281.44174	1591
281.45135	1591
281.46094	1329
281.47055	1473
281.48013	1316
281.48975	1322
281.49933	1300
281.50894	1296
281.51852	1286
281.52814	1282
281.53772	1323
281.54733	1370
281.55692	1360
281.56653	1345
281.57611	1238
281.58572	1482
281.59531	1255
281.60492	1309
281.6145	1295
281.62411	1311
281.6337	1289
281.64328	1266
281.65289	1284
281.66248	1335
281.67209	1310
281.68167	1322
281.69128	1274
281.70087	1222
281.71045	1234
281.72006	1418
281.72964	1200
281.73926	1343
281.74884	1250
281.75842	1327
281.76804	1267
281.77762	1544
281.7872	1319
281.79681	1465
281.8064	1573
281.81598	1369
281.82559	1770
281.83517	1309
281.84476	1222
281.85437	1229
281.86395	1269
281.87354	1272
281.88315	1247
281.89273	1248
281.90231	1217
281.91193	1208
281.92151	1293
281.93109	1497
281.9407	1200
281.95029	1715
281.95987	1145
281.96945	1449
281.97906	1192
281.98865	1279
281.99823	1303
282.00781	1482
282.01743	1164
282.02701	1340
282.03659	1239
282.04617	1292
282.05576	1276
282.06537	1193
282.07495	1236
282.08453	1543
282.09412	1192
282.1037	1259
282.11331	1375
282.12289	1235
282.13248	1256
282.14206	1279
282.15164	1182
282.16122	1243
282.17084	1263
282.18042	1319
282.19	1351
282.19958	1296
282.20917	1240
282.21875	1252
282.22833	1179
282.23792	1463
282.24753	1310
282.25711	1225
282.26669	1202
282.27628	1170
282.28586	1269
282.29544	1194
282.30502	1531
282.31461	1131
282.32419	1170
282.33377	1278
282.34335	1235
282.35294	1225
282.36252	1330
282.3721	1131
282.38168	1251
282.39127	1181
282.40085	1258
282.41043	1270
282.42001	1189
282.4296	1149
282.43918	1222
282.44876	1154
282.45834	1152
282.46793	1224
282.47751	1226
282.48709	1243
282.49667	1187
282.50626	1219
282.51584	1157
282.52542	1158
282.535	1213
282.54459	1183
282.55417	1523
282.56375	1198
282.57333	1186
282.58292	1153
282.5925	1400
282.60208	1176
282.61163	1135
282.62122	1173
282.6308	1194
282.64038	1180
282.64996	1263
282.65955	1153
282.66913	1280
282.67871	1149
282.68826	1159
282.69785	1126
282.70743	1159
282.71701	1186
282.72659	1198
282.73618	1107
282.74573	1205
282.75531	1223
282.76489	1797
282.77448	1195
282.78406	1141
282.79361	1207
282.80319	1164
282.81277	1182
282.82236	1141
282.83194	1170
282.84149	1145
282.85107	1480
282.86066	1178
282.87024	1113
282.87979	1195
282.88937	1190
282.89896	1271
282.90854	1163
282.91809	1213
282.92767	1179
282.93726	1247
282.94681	1174
282.95639	1138
282.96597	1146
282.97552	1228
282.98511	1116
282.99469	1160
283.00424	1278
283.01382	1126
283.02341	1127
283.03296	1157
283.04254	1184
283.05212	1164
283.06168	1207
283.07126	1197
283.08084	1158
283.09039	1110
283.09998	1076
283.10956	1209
283.11911	1075
283.12869	1505
283.13824	1220
283.14783	1094
283.15741	1168
283.16696	1409
283.17654	1061
283.1861	1159
283.19568	1126
283.20523	1256
283.21481	1198
283.22437	1083
283.23395	1470
283.24353	1114
283.25308	1124
283.26266	1247
283.27222	1080
283.2818	1286
283.29135	1200
283.30093	1344
283.31049	1130
283.32007	1097
283.32962	1420
283.3392	1267
283.34875	1420
283.35834	1150
283.36789	1170
283.37744	1141
283.38702	1089
283.39658	1127
283.40616	1119
283.41571	1109
283.42529	1174
283.43484	1099
283.44443	1104
283.45398	1170
283.46353	1113
283.47311	1505
283.48267	1231
283.49225	1211
283.5018	1109
283.51135	1075
283.52094	1149
283.53049	1243
283.54004	1092
283.54962	1084
283.55917	1121
283.56873	1090
283.57831	1114
283.58786	1181
283.59744	1109
283.60699	1187
283.61655	1094
283.6261	1114
283.63568	1033
283.64523	1200
283.65479	1394
283.66437	1399
283.67392	1056
283.68347	1107
283.69305	1117
283.70261	1106
283.71216	1074
283.72171	1214
283.73129	1124
283.74084	1164
283.7504	1140
283.75995	1068
283.76953	1149
283.77908	1289
283.78864	1211
283.79819	1043
283.80774	1060
283.81732	1056
283.82687	1167
283.83643	1074
283.84598	1058
283.85553	1105
283.86511	1127
283.87466	1087
283.88422	1145
283.89377	1261
283.90332	1078
283.91287	1082
283.92245	1170
283.93201	1078
283.94156	1047
283.95111	1117
283.96066	1122
283.97021	1116
283.97977	1200
283.98932	1138
283.99887	1095
284.00845	1161
284.01801	1111
284.02756	1090
284.03711	1135
284.04666	1118
284.05621	1044
284.06577	1459
284.07532	1592
284.08487	1063
284.09442	1090
284.10397	1073
284.11353	1087
284.12308	1075
284.13263	1112
284.14218	1349
284.15173	1070
284.16129	1094
284.17084	1596
284.18039	1056
284.18994	1050
284.19949	1302
284.20905	992
284.2186	1099
284.22815	1170
284.2377	1039
284.24725	1105
284.25681	1186
284.26636	1251
284.27591	1090
284.28546	1057
284.29501	1109
284.30457	1078
284.31412	1126
284.32367	1069
284.33319	1090
284.34274	1415
284.35229	1145
284.36185	1069
284.3714	1084
284.38095	1109
284.3905	1235
284.40005	1017
284.40961	1075
284.41913	1100
284.42868	1073
284.43823	1113
284.44778	1440
284.45734	1086
284.46689	1493
284.47641	1110
284.48596	1152
284.49551	1061
284.50507	1057
284.51462	1110
284.52414	1193
284.53369	1115
284.54324	1309
284.5528	974
284.56235	1089
284.57187	1010
284.58142	1101
284.59097	1043
284.60052	1079
284.61005	1131
284.6196	1027
284.62915	2221
284.6387	1006
284.64822	1082
284.65778	1040
284.66733	1375
284.67685	1262
284.6864	1195
284.69595	1092
284.70547	1145
284.71503	1229
284.72458	1133
284.7341	1130
284.74365	1091
284.7532	1053
284.76273	1021
284.77228	1051
284.78183	1051
284.79135	1136
284.8009	1085
284.81046	1097
284.81998	1199
284.82953	1206
284.83905	1053
284.8486	1015
284.85815	1043
284.86768	1103
284.87723	1085
284.88675	1012
284.8963	1045
284.90585	1122
284.91537	1174
284.92493	1083
284.93445	1084
284.944	1084
284.95352	1089
284.96307	1047
284.9726	1277
284.98215	1108
284.99167	1081
285.00122	1142
285.01074	1150
285.02029	1098
285.02982	1126
285.03937	1161
285.04889	1181
285.05844	1247
285.06796	1076
285.07751	1173
285.08704	1049
285.09659	1132
285.10611	1364
285.11566	1099
285.12518	1352
285.13474	1139
285.14426	1111
285.15378	1023
285.16333	1088
285.17285	1111
285.1824	1084
285.19193	986
285.20145	1054
285.211	1032
285.22052	1235
285.23007	1318
285.23959	1154
285.24911	1191
285.25867	2239
285.26819	1553
285.27771	996
285.28726	1362
285.29678	1055
285.3063	1065
285.31586	1106
285.32538	1033
285.3349	1064
285.34445	1035
285.35397	1125
285.36349	1078
285.37305	1071
285.38257	1195
285.39209	1034
285.40161	1061
285.41116	1057
285.42068	1110
285.43021	1037
285.43976	1081
285.44928	1078
285.4588	1093
285.46832	1051
285.47784	1100
285.4874	1094
285.49692	1037
285.50644	1076
285.51596	1064
285.52551	1117
285.53503	1040
285.54456	1181
285.55408	1093
285.5636	1069
285.57312	1381
285.58267	1018
285.59219	1448
285.60172	1068
285.61124	1118
285.62076	1092
285.63028	1051
285.63983	1027
285.64935	1159
285.65887	1078
285.6684	1183
285.67792	1085
285.68744	1663
285.69696	1101
285.70648	1082
285.716	1370
285.72556	1077
285.73508	1070
285.7446	1061
285.75412	1061
285.76364	1114
285.77316	1066
285.78268	1107
285.79221	1136
285.80173	1383
285.81125	1175
285.82077	1205
285.83029	1090
285.83981	1178
285.84933	1053
285.85886	1163
285.86838	1178
285.8779	1076
285.88742	1352
285.89694	1358
285.90646	1055
285.91599	1904
285.92551	1022
285.93503	1118
285.94455	1093
285.95407	1077
285.96359	1087
285.97311	1310
285.98264	1262
285.99216	1214
286.00168	1085
286.01117	1084
286.02069	1160
286.03021	1096
286.03973	1442
286.04926	1054
286.05878	1080
286.0683	1110
286.07782	1219
286.08734	1090
286.09683	1108
286.10635	1112
286.11588	1111
286.1254	1080
286.13492	1147
286.14444	1271
286.15393	1180
286.16345	1172
286.17297	1115
286.1825	1163
286.19202	1155
286.20154	1131
286.21103	1112
286.22055	1185
286.23007	1179
286.23959	1143
286.24908	1077
286.25861	1215
286.26813	1175
286.27765	1046
286.28714	1268
286.29666	1104
286.30618	1215
286.3157	1127
286.3252	1100
286.33472	1141
286.34424	1147
286.35376	1056
286.36325	1197
286.37277	1078
286.38229	1176
286.39178	1049
286.40131	1277
286.41083	1173
286.42032	1101
286.42984	1104
286.43936	1119
286.44885	1353
286.45837	1442
286.4679	1096
286.47739	1121
286.48691	1100
286.4964	1219
286.50592	1101
286.51544	1123
286.52493	1118
286.53445	1043
286.54395	1200
286.55347	1337
286.56299	1177
286.57248	1175
286.582	1477
286.59149	1518
286.60101	1240
286.6105	1147
286.62003	1140
286.62955	1084
286.63904	1281
286.64856	1204
286.65805	1060
286.66757	1111
286.67706	1091
286.68658	1217
286.69608	1121
286.7056	1122
286.71509	1063
286.72461	1078
286.7341	1131
286.74362	1102
286.75311	1242
286.76263	1152
286.77213	1262
286.78162	1194
286.79114	1079
286.80063	1527
286.81015	1085
286.81964	1089
286.82916	1062
286.83865	1158
286.84814	1139
286.85767	1164
286.86716	1179
286.87668	1483
286.88617	1082
286.89566	1096
286.90518	1234
286.91467	1078
286.92419	1325
286.93369	1219
286.94318	1211
286.9527	1093
286.96219	1264
286.97168	1226
286.9812	1137
286.99069	1143
287.00018	1126
287.0097	1175
287.0192	1092
287.02869	1191
287.03818	1075
287.0477	1126
287.05719	1074
287.06668	1209
287.0762	1155
287.08569	1115
287.09518	1188
287.10468	1475
287.1142	1815
287.12369	1501
287.13318	1306
287.14267	1215
287.15219	1186
287.16168	1199
287.17117	1112
287.18066	1114
287.19016	1089
287.19968	1175
287.20917	1357
287.21866	1092
287.22815	1147
287.23764	1185
287.24716	1197
287.25665	1129
287.26614	1165
287.27563	1155
287.28513	1094
287.29462	1094
287.30411	1444
287.31363	1140
287.32312	1369
287.33261	1186
287.3421	1138
287.35159	1325
287.36108	1201
287.37057	1180
287.38007	1131
