Date and Time:                Wed Apr 6 15:53:31.000 2022
272.39767	306
272.40741	303
272.41714	305
272.42691	299
272.43665	307
272.44638	303
272.45612	305
272.46588	304
272.47562	304
272.48535	310
272.49509	305
272.50485	306
272.51459	312
272.52432	308
272.53406	307
272.54379	308
272.55356	300
272.56329	309
272.57303	302
272.58276	299
272.5925	303
272.60223	304
272.612	309
272.62173	306
272.63147	304
272.6412	313
272.65094	306
272.66068	301
272.67041	305
272.68018	310
272.68991	309
272.69965	304
272.70938	313
272.71912	310
272.72885	313
272.73859	309
272.74832	308
272.75806	306
272.76779	311
272.77756	305
272.78729	309
272.79703	301
272.80676	306
272.8165	306
272.82623	301
272.83597	308
272.8457	309
272.85544	304
272.86517	307
272.87491	306
272.88464	309
272.89438	305
272.90411	310
272.91385	308
272.92358	306
272.93332	302
272.94305	305
272.95279	304
272.96252	305
272.97226	306
272.98199	300
272.99173	304
273.00146	301
273.0112	304
273.02094	304
273.03067	304
273.04041	307
273.05014	311
273.05988	304
273.06961	301
273.07935	309
273.08908	297
273.09882	302
273.10852	304
273.11826	303
273.12799	307
273.13773	302
273.14746	307
273.1572	307
273.16693	301
273.17667	296
273.1864	300
273.19614	305
273.20584	303
273.21558	305
273.22531	302
273.23505	305
273.24478	308
273.25452	303
273.26422	305
273.27396	301
273.28369	306
273.29343	309
273.30316	309
273.3129	299
273.3226	302
273.33234	304
273.34207	304
273.35181	305
273.36154	302
273.37125	301
273.38098	309
273.39072	309
273.40045	307
273.41019	299
273.41989	299
273.42963	305
273.43936	304
273.4491	309
273.4588	303
273.46854	307
273.47827	310
273.48801	308
273.49771	305
273.50745	307
273.51718	301
273.52689	304
273.53662	301
273.54636	301
273.55609	306
273.5658	312
273.57553	304
273.58527	299
273.59497	306
273.60471	307
273.61444	299
273.62415	306
273.63388	309
273.64362	305
273.65332	308
273.66306	306
273.67279	302
273.6825	307
273.69223	310
273.70193	308
273.71167	305
273.72141	305
273.73111	310
273.74084	299
273.75055	308
273.76028	307
273.77002	315
273.77972	308
273.78946	308
273.79916	307
273.8089	310
273.81863	302
273.82834	311
273.83807	309
273.84778	301
273.85751	308
273.86722	311
273.87695	306
273.88666	308
273.89639	297
273.9061	314
273.91583	315
273.92557	308
273.93527	303
273.94501	307
273.95471	304
273.96445	306
273.97415	302
273.98389	306
273.99359	305
274.0033	301
274.01303	310
274.02274	305
274.03247	306
274.04218	308
274.05191	304
274.06161	309
274.07135	304
274.08105	307
274.09079	300
274.10049	298
274.1102	307
274.11993	305
274.12964	304
274.13937	311
274.14908	304
274.15878	300
274.16852	306
274.17822	305
274.18796	304
274.19766	302
274.20737	309
274.2171	308
274.22681	303
274.23651	307
274.24625	307
274.25595	304
274.26569	305
274.27539	305
274.2851	303
274.29483	307
274.30453	309
274.31424	298
274.32397	305
274.33368	308
274.34338	305
274.35309	312
274.36282	309
274.37253	301
274.38223	306
274.39197	303
274.40167	303
274.41138	300
274.42108	299
274.43082	310
274.44052	309
274.45023	310
274.45993	308
274.46967	314
274.47937	313
274.48907	312
274.49878	307
274.50851	304
274.51822	303
274.52792	306
274.53763	311
274.54733	310
274.55707	314
274.56677	309
274.57648	299
274.58618	299
274.59589	306
274.60562	302
274.61533	309
274.62503	301
274.63474	312
274.64444	304
274.65414	301
274.66388	306
274.67358	313
274.68329	304
274.69299	305
274.7027	303
274.7124	305
274.72211	305
274.73181	309
274.74155	305
274.75125	313
274.76096	307
274.77066	300
274.78036	306
274.79007	306
274.79977	313
274.80948	307
274.81918	303
274.82889	306
274.83859	307
274.8483	304
274.85803	310
274.86774	306
274.87744	308
274.88715	311
274.89685	311
274.90656	303
274.91626	311
274.92596	308
274.93567	306
274.94537	306
274.95508	308
274.96478	305
274.97449	308
274.98419	315
274.9939	309
275.0036	303
275.01331	310
275.02301	309
275.03271	316
275.04242	307
275.05209	304
275.0618	300
275.0715	305
275.08121	304
275.09091	308
275.10062	314
275.11032	309
275.12003	304
275.12973	304
275.13943	312
275.14914	307
275.15884	307
275.16855	307
275.17822	310
275.18793	312
275.19763	304
275.20734	310
275.21704	310
275.22675	305
275.23645	308
275.24615	308
275.25583	305
275.26553	312
275.27524	304
275.28494	306
275.29465	309
275.30435	308
275.31403	303
275.32373	305
275.33344	307
275.34314	311
275.35284	310
275.36252	308
275.37222	311
275.38193	304
275.39163	306
275.40134	306
275.41101	312
275.42072	303
275.43042	306
275.44012	309
275.4498	316
275.4595	306
275.46921	307
275.47891	311
275.48859	312
275.49829	307
275.508	308
275.51767	312
275.52737	303
275.53708	311
275.54678	304
275.55646	305
275.56616	309
275.57587	302
275.58554	312
275.59525	306
275.60495	305
275.61462	305
275.62433	306
275.63403	309
275.64371	311
275.65341	313
275.66312	309
275.67279	312
275.6825	314
275.69217	304
275.70187	313
275.71158	308
275.72125	306
275.73096	310
275.74066	306
275.75034	311
275.76004	308
275.76971	307
275.77942	314
275.78909	311
275.7988	303
275.8085	311
275.81818	306
275.82788	312
275.83755	308
275.84726	304
275.85693	302
275.86664	309
275.87631	309
275.88602	312
275.89572	306
275.9054	310
275.9151	308
275.92477	307
275.93448	304
275.94415	312
275.95386	302
275.96353	309
275.97324	313
275.98291	315
275.99258	312
276.00229	301
276.01196	315
276.02167	305
276.03134	314
276.04105	312
276.05072	310
276.06042	313
276.0701	314
276.0798	312
276.08948	306
276.09915	305
276.10886	301
276.11853	302
276.12823	302
276.13791	304
276.14758	307
276.15729	308
276.16696	309
276.17667	310
276.18634	308
276.19601	306
276.20572	312
276.21539	310
276.22507	306
276.23477	313
276.24445	313
276.25412	306
276.26382	305
276.2735	307
276.28317	310
276.29288	308
276.30255	312
276.31223	301
276.32193	309
276.3316	306
276.34128	311
276.35098	311
276.36066	306
276.37033	304
276.38	309
276.38971	309
276.39938	310
276.40906	301
276.41873	314
276.42844	305
276.43811	320
276.44778	306
276.45746	313
276.46716	303
276.47684	311
276.48651	304
276.49619	298
276.50586	316
276.51556	311
276.52524	312
276.53491	311
276.54459	308
276.55426	307
276.56396	311
276.57364	313
276.58331	310
276.59299	306
276.60266	311
276.61234	312
276.62204	305
276.63171	310
276.64139	311
276.65106	312
276.66074	307
276.67041	306
276.68008	307
276.68976	313
276.69946	309
276.70914	309
276.71881	313
276.72849	310
276.73816	312
276.74783	312
276.75751	308
276.76718	312
276.77686	310
276.78653	315
276.7962	309
276.80588	301
276.81558	313
276.82526	312
276.83493	309
276.8446	315
276.85428	310
276.86395	308
276.87363	310
276.8833	315
276.89297	306
276.90265	301
276.91232	312
276.922	302
276.93167	314
276.94135	312
276.95102	316
276.96069	305
276.97037	313
276.98004	307
276.98972	315
276.99936	310
277.00903	310
277.01871	314
277.02838	310
277.03806	321
277.04773	304
277.0574	309
277.06708	310
277.07675	315
277.08643	309
277.0961	311
277.10577	312
277.11545	307
277.12509	306
277.13477	308
277.14444	309
277.15411	312
277.16379	309
277.17346	307
277.18314	314
277.19281	312
277.20245	312
277.21213	304
277.2218	311
277.23148	308
277.24115	308
277.25082	311
277.26047	309
277.27014	306
277.27982	313
277.28949	308
277.29916	306
277.30881	306
277.31848	309
277.32816	315
277.33783	313
277.34747	309
277.35715	311
277.36682	311
277.3765	316
277.38614	306
277.39581	309
277.40549	309
277.41516	302
277.4248	320
277.43448	310
277.44415	314
277.45383	314
277.46347	312
277.47314	306
277.48282	311
277.49246	317
277.50214	307
277.51181	309
277.52145	313
277.53113	309
277.5408	312
277.55045	310
277.56012	307
277.56979	310
277.57944	313
277.58911	302
277.59879	307
277.60843	309
277.6181	315
277.62778	313
277.63742	313
277.64709	323
277.65674	313
277.66641	310
277.67609	320
277.68573	311
277.6954	306
277.70505	317
277.71472	310
277.7244	317
277.73404	311
277.74371	310
277.75336	314
277.76303	312
277.77267	312
277.78235	308
277.79199	315
277.80167	314
277.81134	311
277.82098	315
277.83066	310
277.8403	310
277.84998	310
277.85962	312
277.86929	316
277.87894	307
277.88861	308
277.89825	317
277.90793	312
277.91757	313
277.92722	316
277.93689	313
277.94653	309
277.95621	315
277.96585	310
277.97552	307
277.98517	311
277.99484	315
278.00449	313
278.01413	312
278.0238	317
278.03345	312
278.04312	313
278.05276	311
278.06241	317
278.07208	308
278.08173	311
278.0914	317
278.10104	315
278.11069	314
278.12036	311
278.13	313
278.13965	311
278.14932	312
278.15897	314
278.16861	317
278.17828	312
278.18793	311
278.19757	311
278.20724	310
278.21689	318
278.22653	318
278.23621	316
278.24585	318
278.25549	312
278.26517	319
278.27481	320
278.28445	314
278.2941	319
278.30377	317
278.31342	313
278.32306	316
278.3327	316
278.34238	313
278.35202	315
278.36166	315
278.37131	310
278.38098	315
278.39063	313
278.40027	310
278.40991	316
278.41956	315
278.42923	315
278.43887	320
278.44852	316
278.45816	323
278.4678	317
278.47748	314
278.48712	325
278.49677	321
278.50641	317
278.51605	319
278.5257	320
278.53537	330
278.54501	316
278.55466	321
278.5643	326
278.57394	321
278.58359	316
278.59323	321
278.60287	323
278.61252	320
278.62219	322
278.63184	318
278.64148	322
278.65112	317
278.66077	318
278.67041	320
278.68005	315
278.6897	319
278.69934	328
278.70898	325
278.71863	323
278.72827	320
278.73792	328
278.74756	322
278.7572	324
278.76685	324
278.77649	323
278.78613	326
278.79578	323
278.80542	324
278.81506	327
278.82471	324
278.83435	320
278.84399	323
278.85364	323
278.86328	326
278.87292	327
278.88257	327
278.89221	324
278.90186	325
278.9115	329
278.92114	323
278.93079	328
278.94043	331
278.95007	327
278.95972	328
278.96936	326
278.979	331
278.98862	332
278.99826	330
279.0079	332
279.01755	333
279.02719	332
279.03683	332
279.04648	331
279.05612	330
279.06573	331
279.07538	341
279.08502	335
279.09467	331
279.10431	337
279.11395	346
279.1236	337
279.13321	343
279.14285	338
279.1525	338
279.16214	337
279.17178	339
279.1814	340
279.19104	345
279.20068	347
279.21033	347
279.21997	342
279.22958	344
279.23923	345
279.24887	350
279.25851	347
279.26813	340
279.27777	347
279.28741	347
279.29706	353
279.30667	349
279.31631	355
279.32596	348
279.33557	354
279.34521	357
279.35486	352
279.3645	353
279.37411	356
279.38376	358
279.3934	358
279.40302	360
279.41266	363
279.4223	360
279.43192	362
279.44156	360
279.4512	361
279.46082	368
279.47046	370
279.48007	371
279.48972	364
279.49936	365
279.50897	369
279.51862	380
279.52826	377
279.53787	382
279.54752	385
279.55713	380
279.56677	392
279.57642	385
279.58603	382
279.59567	397
279.60529	398
279.61493	399
279.62454	401
279.63419	398
279.6438	406
279.65344	401
279.66309	406
279.6727	420
279.68234	414
279.69196	418
279.7016	419
279.71121	429
279.72086	432
279.73047	437
279.74011	435
279.74973	455
279.75937	446
279.76898	459
279.77863	461
279.78824	458
279.79788	473
279.8075	475
279.81711	488
279.82675	497
279.83636	501
279.84601	509
279.85562	522
279.86526	522
279.87488	528
279.88449	543
279.89413	556
279.90375	560
279.91339	584
279.923	585
279.93262	599
279.94226	615
279.95187	627
279.96152	642
279.97113	664
279.98074	669
279.99039	694
280	716
280.00961	729
280.01926	746
280.02887	765
280.03848	780
280.04813	804
280.05774	834
280.06735	867
280.077	898
280.08661	904
280.09622	939
280.10587	970
280.11548	1011
280.12509	1049
280.1347	1089
280.14435	1132
280.15396	1149
280.16357	1192
280.17319	1233
280.18283	1279
280.19244	1309
280.20206	1398
280.21167	1440
280.22131	1489
280.23093	1530
280.24054	1623
280.25015	1685
280.2598	1771
280.26941	1823
280.27902	1886
280.28864	2008
280.29825	2084
280.30789	2191
280.3175	2313
280.32712	2420
280.33673	2527
280.34634	2666
280.35596	2836
280.3656	3018
280.37521	3214
280.38483	3384
280.39444	3622
280.40405	3886
280.41367	4143
280.42328	4433
280.43289	4749
280.44254	5069
280.45215	5504
280.46176	5871
280.47137	6372
280.48099	6944
280.4906	7474
280.50021	8146
280.50983	8842
280.51944	9669
280.52905	10514
280.53867	11354
280.54828	12412
280.55789	13572
280.56754	14913
280.57715	16169
280.58676	17646
280.59637	19216
280.60599	20774
280.6156	22361
280.62521	24105
280.63483	25750
280.64444	27399
280.65405	28966
280.66367	30529
280.67328	31959
280.68289	33132
280.6925	34113
280.70212	35016
280.7117	35833
280.72131	36293
280.73093	36578
280.74054	36689
280.75015	36680
280.75977	36439
280.76938	36327
280.77899	36115
280.7886	36125
280.79822	35814
280.80783	35385
280.81744	35180
280.82706	34945
280.83667	34643
280.84625	34181
280.85587	33358
280.86548	32884
280.87509	32323
280.8847	31628
280.89432	30993
280.90393	30391
280.91351	29676
280.92313	28729
280.93274	28040
280.94235	27159
280.95197	26131
280.96158	24886
280.97116	23719
280.98077	22619
280.99039	21380
281	20153
281.00961	19114
281.0192	17936
281.02881	16757
281.03842	15670
281.04803	14584
281.05765	13590
281.06723	12573
281.07684	11552
281.08646	10651
281.09607	9822
281.10565	9082
281.11526	8422
281.12488	7755
281.13449	7213
281.14407	6714
281.15369	6169
281.1633	5724
281.17288	5317
281.1825	4858
281.19211	4501
281.20169	4134
281.2113	3879
281.22092	3596
281.23053	3374
281.24011	3154
281.24973	2956
281.25934	2767
281.26892	2586
281.27853	2411
281.28812	2267
281.29773	2149
281.30734	2027
281.31693	1925
281.32654	1819
281.33615	1726
281.34573	1647
281.35535	1558
281.36493	1496
281.37454	1425
281.38416	1341
281.39374	1290
281.40335	1229
281.41293	1182
281.42255	1133
281.43213	1095
281.44174	1043
281.45135	1004
281.46094	969
281.47055	935
281.48013	919
281.48975	877
281.49933	852
281.50894	824
281.51852	805
281.52814	778
281.53772	768
281.54733	751
281.55692	724
281.56653	705
281.57611	690
281.58572	665
281.59531	644
281.60492	627
281.6145	627
281.62411	618
281.6337	598
281.64328	586
281.65289	570
281.66248	568
281.67209	566
281.68167	545
281.69128	532
281.70087	523
281.71045	521
281.72006	509
281.72964	517
281.73926	493
281.74884	500
281.75842	488
281.76804	480
281.77762	483
281.7872	463
281.79681	471
281.8064	466
281.81598	454
281.82559	452
281.83517	445
281.84476	446
281.85437	438
281.86395	438
281.87354	430
281.88315	429
281.89273	420
281.90231	421
281.91193	418
281.92151	405
281.93109	409
281.9407	415
281.95029	407
281.95987	402
281.96945	393
281.97906	399
281.98865	399
281.99823	388
282.00781	395
282.01743	396
282.02701	384
282.03659	381
282.04617	377
282.05576	377
282.06537	376
282.07495	378
282.08453	371
282.09412	370
282.1037	374
282.11331	362
282.12289	376
282.13248	372
282.14206	366
282.15164	369
282.16122	360
282.17084	364
282.18042	360
282.19	355
282.19958	360
282.20917	357
282.21875	364
282.22833	355
282.23792	354
282.24753	357
282.25711	350
282.26669	353
282.27628	349
282.28586	349
282.29544	351
282.30502	356
282.31461	350
282.32419	350
282.33377	346
282.34335	348
282.35294	350
282.36252	346
282.3721	341
282.38168	337
282.39127	335
282.40085	344
282.41043	346
282.42001	343
282.4296	342
282.43918	342
282.44876	333
282.45834	340
282.46793	335
282.47751	339
282.48709	344
282.49667	331
282.50626	337
282.51584	328
282.52542	336
282.535	338
282.54459	338
282.55417	336
282.56375	331
282.57333	330
282.58292	329
282.5925	331
282.60208	336
282.61163	321
282.62122	331
282.6308	331
282.64038	327
282.64996	332
282.65955	326
282.66913	330
282.67871	333
282.68826	328
282.69785	325
282.70743	325
282.71701	329
282.72659	326
282.73618	333
282.74573	329
282.75531	325
282.76489	320
282.77448	326
282.78406	324
282.79361	327
282.80319	322
282.81277	319
282.82236	324
282.83194	320
282.84149	326
282.85107	327
282.86066	322
282.87024	322
282.87979	318
282.88937	319
282.89896	322
282.90854	324
282.91809	331
282.92767	317
282.93726	325
282.94681	326
282.95639	317
282.96597	325
282.97552	324
282.98511	314
282.99469	321
283.00424	328
283.01382	314
283.02341	318
283.03296	321
283.04254	318
283.05212	324
283.06168	317
283.07126	320
283.08084	315
283.09039	320
283.09998	317
283.10956	316
283.11911	312
283.12869	319
283.13824	321
283.14783	322
283.15741	322
283.16696	315
283.17654	313
283.1861	320
283.19568	318
283.20523	322
283.21481	309
283.22437	315
283.23395	320
283.24353	316
283.25308	323
283.26266	312
283.27222	312
283.2818	318
283.29135	311
283.30093	311
283.31049	319
283.32007	314
283.32962	311
283.3392	320
283.34875	313
283.35834	315
283.36789	322
283.37744	315
283.38702	322
283.39658	320
283.40616	320
283.41571	317
283.42529	313
283.43484	312
283.44443	317
283.45398	316
283.46353	314
283.47311	313
283.48267	313
283.49225	315
283.5018	315
283.51135	319
283.52094	326
283.53049	316
283.54004	313
283.54962	322
283.55917	307
283.56873	316
283.57831	313
283.58786	313
283.59744	311
283.60699	313
283.61655	313
283.6261	317
283.63568	314
283.64523	311
283.65479	317
283.66437	313
283.67392	316
283.68347	309
283.69305	308
283.70261	313
283.71216	310
283.72171	317
283.73129	317
283.74084	314
283.7504	313
283.75995	315
283.76953	320
283.77908	310
283.78864	311
283.79819	306
283.80774	315
283.81732	317
283.82687	314
283.83643	312
283.84598	308
283.85553	313
283.86511	320
283.87466	311
283.88422	312
283.89377	308
283.90332	312
283.91287	310
283.92245	315
283.93201	311
283.94156	313
283.95111	312
283.96066	306
283.97021	314
283.97977	313
283.98932	303
283.99887	315
284.00845	313
284.01801	314
284.02756	311
284.03711	308
284.04666	309
284.05621	307
284.06577	314
284.07532	305
284.08487	313
284.09442	309
284.10397	310
284.11353	313
284.12308	309
284.13263	314
284.14218	312
284.15173	312
284.16129	309
284.17084	307
284.18039	317
284.18994	310
284.19949	310
284.20905	310
284.2186	309
284.22815	311
284.2377	311
284.24725	304
284.25681	315
284.26636	306
284.27591	311
284.28546	309
284.29501	310
284.30457	313
284.31412	304
284.32367	308
284.33319	308
284.34274	309
284.35229	313
284.36185	315
284.3714	313
284.38095	313
284.3905	312
284.40005	311
284.40961	310
284.41913	312
284.42868	313
284.43823	307
284.44778	310
284.45734	307
284.46689	311
284.47641	307
284.48596	311
284.49551	313
284.50507	311
284.51462	305
284.52414	312
284.53369	306
284.54324	306
284.5528	314
284.56235	312
284.57187	321
284.58142	313
284.59097	312
284.60052	313
284.61005	307
284.6196	309
284.62915	319
284.6387	301
284.64822	308
284.65778	306
284.66733	309
284.67685	308
284.6864	301
284.69595	305
284.70547	310
284.71503	314
284.72458	305
284.7341	311
284.74365	308
284.7532	313
284.76273	309
284.77228	314
284.78183	315
284.79135	313
284.8009	310
284.81046	310
284.81998	309
284.82953	312
284.83905	311
284.8486	311
284.85815	311
284.86768	310
284.87723	306
284.88675	307
284.8963	311
284.90585	302
284.91537	308
284.92493	302
284.93445	303
284.944	310
284.95352	308
284.96307	313
284.9726	308
284.98215	306
284.99167	310
285.00122	307
285.01074	311
285.02029	307
285.02982	311
285.03937	310
285.04889	309
285.05844	312
285.06796	307
285.07751	312
285.08704	308
285.09659	307
285.10611	313
285.11566	309
285.12518	311
285.13474	309
285.14426	306
285.15378	306
285.16333	309
285.17285	309
285.1824	308
285.19193	302
285.20145	307
285.211	310
285.22052	312
285.23007	313
285.23959	304
285.24911	312
285.25867	307
285.26819	305
285.27771	307
285.28726	306
285.29678	303
285.3063	303
285.31586	311
285.32538	304
285.3349	311
285.34445	307
285.35397	306
285.36349	306
285.37305	310
285.38257	309
285.39209	309
285.40161	310
285.41116	311
285.42068	309
285.43021	310
285.43976	307
285.44928	312
285.4588	303
285.46832	312
285.47784	310
285.4874	311
285.49692	310
285.50644	308
285.51596	305
285.52551	317
285.53503	310
285.54456	308
285.55408	304
285.5636	311
285.57312	307
285.58267	306
285.59219	305
285.60172	309
285.61124	306
285.62076	312
285.63028	307
285.63983	306
285.64935	308
285.65887	308
285.6684	307
285.67792	308
285.68744	303
285.69696	297
285.70648	306
285.716	307
285.72556	307
285.73508	306
285.7446	309
285.75412	316
285.76364	311
285.77316	301
285.78268	308
285.79221	304
285.80173	315
285.81125	304
285.82077	309
285.83029	311
285.83981	307
285.84933	308
285.85886	301
285.86838	306
285.8779	302
285.88742	303
285.89694	310
285.90646	308
285.91599	303
285.92551	308
285.93503	308
285.94455	307
285.95407	303
285.96359	305
285.97311	309
285.98264	302
285.99216	303
286.00168	301
286.01117	314
286.02069	310
286.03021	305
286.03973	307
286.04926	305
286.05878	307
286.0683	307
286.07782	310
286.08734	312
286.09683	307
286.10635	301
286.11588	302
286.1254	305
286.13492	305
286.14444	300
286.15393	304
286.16345	303
286.17297	306
286.1825	308
286.19202	308
286.20154	307
286.21103	303
286.22055	303
286.23007	306
286.23959	300
286.24908	312
286.25861	303
286.26813	301
286.27765	310
286.28714	309
286.29666	302
286.30618	309
286.3157	304
286.3252	306
286.33472	310
286.34424	312
286.35376	303
286.36325	307
286.37277	304
286.38229	300
286.39178	308
286.40131	310
286.41083	305
286.42032	308
286.42984	311
286.43936	312
286.44885	310
286.45837	311
286.4679	307
286.47739	307
286.48691	307
286.4964	311
286.50592	311
286.51544	309
286.52493	305
286.53445	309
286.54395	299
286.55347	305
286.56299	305
286.57248	311
286.582	306
286.59149	307
286.60101	299
286.6105	307
286.62003	309
286.62955	310
286.63904	308
286.64856	309
286.65805	306
286.66757	311
286.67706	308
286.68658	306
286.69608	305
286.7056	306
286.71509	309
286.72461	313
286.7341	312
286.74362	307
286.75311	308
286.76263	310
286.77213	308
286.78162	307
286.79114	304
286.80063	306
286.81015	302
286.81964	308
286.82916	306
286.83865	307
286.84814	298
286.85767	313
286.86716	306
286.87668	310
286.88617	312
286.89566	305
286.90518	311
286.91467	302
286.92419	308
286.93369	304
286.94318	308
286.9527	302
286.96219	309
286.97168	303
286.9812	302
286.99069	309
287.00018	302
287.0097	308
287.0192	303
287.02869	307
287.03818	307
287.0477	301
287.05719	300
287.06668	308
287.0762	310
287.08569	310
287.09518	307
287.10468	309
287.1142	312
287.12369	313
287.13318	307
287.14267	305
287.15219	303
287.16168	305
287.17117	301
287.18066	311
287.19016	304
287.19968	308
287.20917	304
287.21866	309
287.22815	305
287.23764	306
287.24716	304
287.25665	304
287.26614	298
287.27563	307
287.28513	303
287.29462	301
287.30411	304
287.31363	304
287.32312	304
287.33261	308
287.3421	300
287.35159	303
287.36108	304
287.37057	298
287.38007	312
287.38956	299
287.39905	304
287.40854	309
287.41806	310
287.42755	312
287.43704	311
287.44653	312
287.45602	307
287.46552	304
287.47501	305
287.4845	305
287.49399	308
287.50348	301
287.51297	305
287.52246	298
287.53195	305
287.54144	300
287.55093	308
287.56042	303
287.56992	306
287.57941	305
287.5889	303
287.59839	300
287.60788	306
287.61737	302
287.62683	302
287.63632	308
287.64581	303
287.6553	311
287.66479	302
287.67429	306
287.68378	305
287.69327	310
287.70276	309
287.71225	304
287.72174	305
287.7312	304
287.74069	308
287.75018	309
287.75967	303
287.76917	305
287.77866	304
287.78812	304
287.79761	314
287.8071	309
287.81659	306
287.82608	304
287.83557	308
287.84503	301
287.85452	307
287.86401	297
287.8735	307
287.883	303
287.89246	303
287.90195	304
287.91144	310
287.92093	309
287.93039	311
287.93988	298
287.94937	306
287.95886	303
287.96832	304
287.97781	311
287.9873	305
287.99677	300
288.00626	314
288.01575	302
288.02524	308
288.0347	306
288.04419	310
288.05368	310
288.06314	303
288.07263	301
288.08212	302
288.09158	304
288.10107	306
288.11053	306
288.12003	310
288.12952	300
288.13898	300
288.14847	301
288.15796	305
288.16742	308
288.17691	312
288.18637	301
288.19586	305
288.20535	302
288.21481	302
288.2243	308
288.23376	306
288.24326	301
288.25272	304
288.26221	304
288.27167	303
288.28116	308
288.29065	309
288.30011	304
288.3096	311
288.31906	304
288.32855	308
288.33801	306
288.3475	305
288.35696	307
288.36646	300
288.37592	308
288.38538	306
288.39487	311
288.40433	305
288.41382	301
288.42328	308
288.43277	307
288.44223	304
288.45172	294
288.46118	302
288.47064	307
288.48013	302
288.48959	304
288.49908	300
288.50854	306
288.51801	309
288.5275	311
288.53696	306
288.54645	307
288.55591	300
288.56537	309
288.57486	314
288.58432	309
288.59378	303
288.60327	310
288.61273	310
288.62219	306
288.63168	298
288.64114	305
288.6506	305
288.6601	302
288.66956	301
288.67902	306
288.68848	301
288.69797	305
288.70743	306
288.71689	307
288.72635	306
288.73584	304
288.7453	296
288.75476	304
288.76422	309
288.77371	305
288.78317	306
288.79263	303
288.80209	305
288.81155	297
288.82104	302
288.83051	301
288.83997	308
288.84943	306
288.85889	309
288.86838	308
288.87784	301
288.8873	306
288.89676	298
288.90622	303
288.91568	304
288.92514	302
288.93463	306
288.94409	303
288.95355	306
288.96301	311
288.97247	303
288.98193	308
288.99139	301
289.00085	305
289.01031	308
289.01978	303
289.02927	305
289.03873	308
289.04819	311
289.05765	311
289.06711	295
289.07657	305
289.08603	307
289.09549	311
289.10495	307
289.11441	312
289.12387	302
289.13333	308
289.14279	306
289.15225	307
289.16171	303
289.17117	305
289.18063	302
289.19009	303
289.19955	301
289.20901	303
289.21848	302
289.22794	303
289.2374	300
289.24683	309
289.25629	307
289.26575	306
289.27521	305
289.28467	297
289.29413	316
289.30359	303
289.31305	305
289.32251	302
289.33197	301
289.3414	311
289.35086	304
289.36032	314
289.36978	300
289.37924	314
289.3887	302
289.39816	306
289.40759	307
289.41705	306
289.42651	303
289.43597	296
289.44543	308
289.45486	309
289.46432	307
289.47379	304
