Date and Time:                Fri Oct 28 12:34:53.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	307
366.98206	304
367.00275	303
367.02341	295
367.0441	299
367.06479	306
367.08548	304
367.10617	307
367.12683	303
367.14752	297
367.16821	301
367.1889	304
367.20956	304
367.23026	297
367.25095	295
367.27161	307
367.2923	305
367.31299	298
367.33368	309
367.35434	303
367.37503	307
367.39572	297
367.41638	308
367.43707	302
367.45776	303
367.47842	301
367.49911	309
367.51981	296
367.54047	296
367.56116	301
367.58182	299
367.60251	299
367.6232	304
367.64386	295
367.66455	300
367.68521	298
367.7059	301
367.72656	302
367.74725	299
367.76794	302
367.7886	302
367.8093	297
367.82996	304
367.85065	296
367.87131	295
367.892	298
367.91266	308
367.93335	301
367.95401	301
367.9747	309
367.99536	300
368.01605	304
368.03671	308
368.05737	293
368.07806	298
368.09872	306
368.11942	305
368.14008	301
368.16077	303
368.18143	300
368.20209	302
368.22278	299
368.24344	299
368.2641	302
368.28479	298
368.30545	304
368.32614	304
368.3468	304
368.36746	298
368.38815	303
368.40881	300
368.42947	302
368.45013	298
368.47083	297
368.49149	300
368.51215	295
368.53284	306
368.5535	302
368.57416	298
368.59482	299
368.61551	306
368.63617	305
368.65683	304
368.67749	298
368.69818	303
368.71884	297
368.7395	303
368.76016	307
368.78082	301
368.80151	299
368.82217	303
368.84283	304
368.86349	298
368.88416	300
368.90482	297
368.92548	301
368.94617	299
368.96683	297
368.98749	298
369.00815	303
369.02881	308
369.04947	310
369.07013	299
369.09079	299
369.11145	302
369.13211	306
369.1528	303
369.17346	302
369.19412	292
369.21478	297
369.23544	301
369.2561	301
369.27676	300
369.29742	304
369.31808	296
369.33875	302
369.35941	307
369.38007	300
369.40073	300
369.42139	303
369.44205	304
369.46268	301
369.48334	302
369.504	303
369.52466	300
369.54532	295
369.56598	298
369.58664	303
369.6073	301
369.62796	300
369.64862	303
369.66928	302
369.68991	301
