Date and Time:                Fri Oct 28 12:33:16.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	308
366.98206	302
367.00275	301
367.02341	304
367.0441	294
367.06479	297
367.08548	299
367.10617	304
367.12683	299
367.14752	305
367.16821	303
367.1889	301
367.20956	302
367.23026	303
367.25095	301
367.27161	301
367.2923	300
367.31299	303
367.33368	301
367.35434	301
367.37503	296
367.39572	300
367.41638	300
367.43707	300
367.45776	299
367.47842	304
367.49911	299
367.51981	306
367.54047	302
367.56116	304
367.58182	301
367.60251	300
367.6232	302
367.64386	299
367.66455	304
367.68521	300
367.7059	299
367.72656	304
367.74725	298
367.76794	308
367.7886	307
367.8093	302
367.82996	305
367.85065	303
367.87131	302
367.892	303
367.91266	308
367.93335	307
367.95401	304
367.9747	301
367.99536	304
368.01605	303
368.03671	305
368.05737	303
368.07806	305
368.09872	311
368.11942	299
368.14008	303
368.16077	302
368.18143	300
368.20209	305
368.22278	303
368.24344	300
368.2641	301
368.28479	302
368.30545	300
368.32614	299
368.3468	303
368.36746	301
368.38815	302
368.40881	301
368.42947	304
368.45013	310
368.47083	298
368.49149	300
368.51215	299
368.53284	296
368.5535	301
368.57416	303
368.59482	305
368.61551	299
368.63617	303
368.65683	300
368.67749	303
368.69818	299
368.71884	299
368.7395	299
368.76016	300
368.78082	304
368.80151	302
368.82217	305
368.84283	300
368.86349	299
368.88416	309
368.90482	305
368.92548	307
368.94617	299
368.96683	300
368.98749	302
369.00815	297
369.02881	304
369.04947	304
369.07013	303
369.09079	301
369.11145	307
369.13211	294
369.1528	296
369.17346	302
369.19412	303
369.21478	307
369.23544	302
369.2561	301
369.27676	300
369.29742	304
369.31808	303
369.33875	298
369.35941	298
369.38007	301
369.40073	306
369.42139	302
369.44205	300
369.46268	299
369.48334	299
369.504	299
369.52466	298
369.54532	301
369.56598	300
369.58664	311
369.6073	303
369.62796	299
369.64862	303
369.66928	295
369.68991	298
