Date and Time:                Fri Oct 28 12:28:47.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	301
366.98206	304
367.00275	302
367.02341	302
367.0441	300
367.06479	302
367.08548	306
367.10617	301
367.12683	303
367.14752	308
367.16821	298
367.1889	301
367.20956	299
367.23026	299
367.25095	301
367.27161	303
367.2923	298
367.31299	308
367.33368	302
367.35434	300
367.37503	299
367.39572	303
367.41638	302
367.43707	298
367.45776	309
367.47842	299
367.49911	302
367.51981	303
367.54047	306
367.56116	300
367.58182	298
367.60251	304
367.6232	304
367.64386	300
367.66455	304
367.68521	300
367.7059	300
367.72656	299
367.74725	306
367.76794	305
367.7886	302
367.8093	303
367.82996	298
367.85065	303
367.87131	303
367.892	304
367.91266	305
367.93335	296
367.95401	303
367.9747	304
367.99536	307
368.01605	302
368.03671	303
368.05737	304
368.07806	303
368.09872	301
368.11942	304
368.14008	302
368.16077	302
368.18143	299
368.20209	301
368.22278	302
368.24344	303
368.2641	302
368.28479	300
368.30545	303
368.32614	304
368.3468	305
368.36746	301
368.38815	302
368.40881	307
368.42947	301
368.45013	304
368.47083	305
368.49149	304
368.51215	296
368.53284	303
368.5535	300
368.57416	304
368.59482	303
368.61551	303
368.63617	300
368.65683	304
368.67749	298
368.69818	300
368.71884	304
368.7395	301
368.76016	300
368.78082	301
368.80151	303
368.82217	301
368.84283	303
368.86349	304
368.88416	295
368.90482	300
368.92548	308
368.94617	309
368.96683	307
368.98749	305
369.00815	299
369.02881	299
369.04947	299
369.07013	298
369.09079	293
369.11145	305
369.13211	300
369.1528	306
369.17346	303
369.19412	305
369.21478	302
369.23544	302
369.2561	305
369.27676	305
369.29742	300
369.31808	302
369.33875	299
369.35941	300
369.38007	298
369.40073	299
369.42139	305
369.44205	303
369.46268	304
369.48334	305
369.504	303
369.52466	302
369.54532	298
369.56598	299
369.58664	301
369.6073	306
369.62796	303
369.64862	304
369.66928	301
369.68991	300
