Date and Time:                Fri Oct 28 12:38:45.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	302
366.98206	304
367.00275	301
367.02341	303
367.0441	302
367.06479	305
367.08548	307
367.10617	298
367.12683	301
367.14752	306
367.16821	303
367.1889	309
367.20956	302
367.23026	304
367.25095	297
367.27161	300
367.2923	300
367.31299	303
367.33368	304
367.35434	306
367.37503	302
367.39572	300
367.41638	300
367.43707	301
367.45776	304
367.47842	307
367.49911	303
367.51981	302
367.54047	299
367.56116	300
367.58182	304
367.60251	306
367.6232	304
367.64386	302
367.66455	305
367.68521	305
367.7059	308
367.72656	306
367.74725	305
367.76794	302
367.7886	302
367.8093	301
367.82996	302
367.85065	305
367.87131	307
367.892	301
367.91266	305
367.93335	301
367.95401	303
367.9747	304
367.99536	303
368.01605	301
368.03671	306
368.05737	300
368.07806	299
368.09872	302
368.11942	305
368.14008	300
368.16077	301
368.18143	298
368.20209	302
368.22278	302
368.24344	301
368.2641	303
368.28479	303
368.30545	306
368.32614	303
368.3468	304
368.36746	298
368.38815	305
368.40881	306
368.42947	303
368.45013	306
368.47083	307
368.49149	304
368.51215	303
368.53284	306
368.5535	300
368.57416	306
368.59482	308
368.61551	301
368.63617	299
368.65683	303
368.67749	299
368.69818	302
368.71884	302
368.7395	309
368.76016	302
368.78082	302
368.80151	302
368.82217	301
368.84283	303
368.86349	302
368.88416	299
368.90482	313
368.92548	300
368.94617	304
368.96683	302
368.98749	308
369.00815	303
369.02881	302
369.04947	301
369.07013	305
369.09079	304
369.11145	302
369.13211	304
369.1528	308
369.17346	306
369.19412	306
369.21478	300
369.23544	303
369.2561	307
369.27676	301
369.29742	309
369.31808	301
369.33875	300
369.35941	305
369.38007	307
369.40073	305
369.42139	307
369.44205	298
369.46268	301
369.48334	303
369.504	303
369.52466	304
369.54532	299
369.56598	305
369.58664	302
369.6073	303
369.62796	299
369.64862	301
369.66928	309
369.68991	308
