Date and Time:                Fri Oct 28 12:31:34.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	298
366.98206	300
367.00275	301
367.02341	303
367.0441	307
367.06479	302
367.08548	307
367.10617	301
367.12683	304
367.14752	304
367.16821	301
367.1889	303
367.20956	301
367.23026	307
367.25095	302
367.27161	305
367.2923	304
367.31299	306
367.33368	302
367.35434	303
367.37503	304
367.39572	297
367.41638	307
367.43707	304
367.45776	299
367.47842	306
367.49911	300
367.51981	309
367.54047	298
367.56116	298
367.58182	299
367.60251	304
367.6232	305
367.64386	304
367.66455	302
367.68521	299
367.7059	304
367.72656	299
367.74725	305
367.76794	303
367.7886	303
367.8093	300
367.82996	296
367.85065	304
367.87131	306
367.892	304
367.91266	304
367.93335	302
367.95401	298
367.9747	303
367.99536	300
368.01605	295
368.03671	298
368.05737	299
368.07806	300
368.09872	307
368.11942	302
368.14008	300
368.16077	300
368.18143	307
368.20209	300
368.22278	297
368.24344	307
368.2641	303
368.28479	303
368.30545	301
368.32614	301
368.3468	301
368.36746	303
368.38815	304
368.40881	302
368.42947	303
368.45013	306
368.47083	302
368.49149	303
368.51215	308
368.53284	301
368.5535	307
368.57416	296
368.59482	300
368.61551	300
368.63617	304
368.65683	306
368.67749	309
368.69818	304
368.71884	306
368.7395	307
368.76016	299
368.78082	302
368.80151	305
368.82217	298
368.84283	301
368.86349	308
368.88416	301
368.90482	302
368.92548	302
368.94617	300
368.96683	299
368.98749	299
369.00815	304
369.02881	301
369.04947	305
369.07013	306
369.09079	299
369.11145	305
369.13211	303
369.1528	303
369.17346	296
369.19412	302
369.21478	299
369.23544	307
369.2561	302
369.27676	300
369.29742	297
369.31808	307
369.33875	301
369.35941	301
369.38007	305
369.40073	302
369.42139	299
369.44205	303
369.46268	301
369.48334	303
369.504	303
369.52466	295
369.54532	303
369.56598	302
369.58664	306
369.6073	300
369.62796	304
369.64862	308
369.66928	308
369.68991	302
