Date and Time:                Fri Oct 28 12:47:14.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	298
366.98206	306
367.00275	305
367.02341	300
367.0441	298
367.06479	302
367.08548	307
367.10617	303
367.12683	299
367.14752	300
367.16821	300
367.1889	305
367.20956	306
367.23026	305
367.25095	300
367.27161	302
367.2923	304
367.31299	300
367.33368	303
367.35434	300
367.37503	302
367.39572	300
367.41638	302
367.43707	301
367.45776	298
367.47842	302
367.49911	308
367.51981	301
367.54047	302
367.56116	305
367.58182	306
367.60251	301
367.6232	301
367.64386	305
367.66455	308
367.68521	306
367.7059	305
367.72656	304
367.74725	305
367.76794	301
367.7886	304
367.8093	299
367.82996	306
367.85065	304
367.87131	297
367.892	304
367.91266	295
367.93335	303
367.95401	304
367.9747	306
367.99536	297
368.01605	302
368.03671	302
368.05737	305
368.07806	300
368.09872	311
368.11942	296
368.14008	306
368.16077	298
368.18143	301
368.20209	301
368.22278	304
368.24344	303
368.2641	300
368.28479	300
368.30545	306
368.32614	300
368.3468	300
368.36746	301
368.38815	308
368.40881	299
368.42947	301
368.45013	301
368.47083	302
368.49149	299
368.51215	299
368.53284	306
368.5535	302
368.57416	303
368.59482	303
368.61551	304
368.63617	305
368.65683	301
368.67749	305
368.69818	299
368.71884	302
368.7395	298
368.76016	301
368.78082	303
368.80151	300
368.82217	299
368.84283	306
368.86349	304
368.88416	305
368.90482	304
368.92548	299
368.94617	303
368.96683	303
368.98749	304
369.00815	296
369.02881	300
369.04947	303
369.07013	304
369.09079	302
369.11145	303
369.13211	299
369.1528	302
369.17346	300
369.19412	299
369.21478	299
369.23544	305
369.2561	297
369.27676	299
369.29742	300
369.31808	300
369.33875	301
369.35941	302
369.38007	301
369.40073	301
369.42139	301
369.44205	301
369.46268	299
369.48334	304
369.504	306
369.52466	305
369.54532	298
369.56598	300
369.58664	299
369.6073	298
369.62796	301
369.64862	309
369.66928	300
369.68991	297
