Date and Time:                Fri Oct 28 12:38:33.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	298
366.98206	299
367.00275	300
367.02341	302
367.0441	304
367.06479	306
367.08548	299
367.10617	300
367.12683	309
367.14752	301
367.16821	302
367.1889	300
367.20956	301
367.23026	302
367.25095	302
367.27161	302
367.2923	302
367.31299	305
367.33368	307
367.35434	301
367.37503	309
367.39572	302
367.41638	301
367.43707	300
367.45776	301
367.47842	304
367.49911	304
367.51981	302
367.54047	305
367.56116	302
367.58182	302
367.60251	306
367.6232	305
367.64386	305
367.66455	305
367.68521	296
367.7059	306
367.72656	305
367.74725	302
367.76794	302
367.7886	305
367.8093	297
367.82996	301
367.85065	305
367.87131	296
367.892	297
367.91266	301
367.93335	302
367.95401	304
367.9747	304
367.99536	301
368.01605	302
368.03671	303
368.05737	303
368.07806	306
368.09872	296
368.11942	304
368.14008	302
368.16077	299
368.18143	302
368.20209	306
368.22278	298
368.24344	306
368.2641	309
368.28479	300
368.30545	307
368.32614	302
368.3468	306
368.36746	297
368.38815	298
368.40881	306
368.42947	302
368.45013	303
368.47083	303
368.49149	300
368.51215	299
368.53284	297
368.5535	301
368.57416	310
368.59482	305
368.61551	305
368.63617	302
368.65683	304
368.67749	306
368.69818	295
368.71884	305
368.7395	297
368.76016	296
368.78082	300
368.80151	302
368.82217	300
368.84283	298
368.86349	303
368.88416	302
368.90482	307
368.92548	304
368.94617	306
368.96683	301
368.98749	305
369.00815	300
369.02881	296
369.04947	303
369.07013	302
369.09079	298
369.11145	293
369.13211	303
369.1528	303
369.17346	297
369.19412	302
369.21478	302
369.23544	303
369.2561	301
369.27676	307
369.29742	301
369.31808	309
369.33875	308
369.35941	299
369.38007	304
369.40073	300
369.42139	298
369.44205	299
369.46268	306
369.48334	300
369.504	303
369.52466	303
369.54532	306
369.56598	309
369.58664	291
369.6073	303
369.62796	300
369.64862	303
369.66928	303
369.68991	299
