Date and Time:                Fri Oct 28 12:45:24.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	302
366.98206	306
367.00275	293
367.02341	298
367.0441	311
367.06479	302
367.08548	299
367.10617	300
367.12683	302
367.14752	295
367.16821	296
367.1889	297
367.20956	305
367.23026	300
367.25095	304
367.27161	304
367.2923	301
367.31299	301
367.33368	305
367.35434	300
367.37503	302
367.39572	302
367.41638	299
367.43707	305
367.45776	304
367.47842	299
367.49911	299
367.51981	301
367.54047	300
367.56116	295
367.58182	304
367.60251	298
367.6232	299
367.64386	304
367.66455	298
367.68521	303
367.7059	297
367.72656	301
367.74725	298
367.76794	300
367.7886	298
367.8093	302
367.82996	306
367.85065	302
367.87131	301
367.892	304
367.91266	302
367.93335	305
367.95401	301
367.9747	303
367.99536	302
368.01605	302
368.03671	304
368.05737	299
368.07806	310
368.09872	305
368.11942	301
368.14008	303
368.16077	303
368.18143	304
368.20209	303
368.22278	300
368.24344	306
368.2641	298
368.28479	301
368.30545	303
368.32614	304
368.3468	302
368.36746	296
368.38815	304
368.40881	301
368.42947	299
368.45013	299
368.47083	298
368.49149	301
368.51215	288
368.53284	303
368.5535	303
368.57416	307
368.59482	304
368.61551	298
368.63617	305
368.65683	307
368.67749	302
368.69818	300
368.71884	301
368.7395	303
368.76016	295
368.78082	303
368.80151	303
368.82217	293
368.84283	304
368.86349	297
368.88416	310
368.90482	304
368.92548	296
368.94617	306
368.96683	305
368.98749	300
369.00815	302
369.02881	300
369.04947	298
369.07013	298
369.09079	306
369.11145	295
369.13211	303
369.1528	302
369.17346	306
369.19412	301
369.21478	300
369.23544	292
369.2561	302
369.27676	301
369.29742	298
369.31808	299
369.33875	308
369.35941	302
369.38007	297
369.40073	301
369.42139	302
369.44205	300
369.46268	305
369.48334	303
369.504	306
369.52466	299
369.54532	300
369.56598	301
369.58664	309
369.6073	301
369.62796	303
369.64862	296
369.66928	300
369.68991	298
