Date and Time:                Fri Oct 28 12:36:26.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	303
366.98206	298
367.00275	304
367.02341	298
367.0441	304
367.06479	306
367.08548	309
367.10617	305
367.12683	301
367.14752	305
367.16821	296
367.1889	308
367.20956	297
367.23026	308
367.25095	303
367.27161	301
367.2923	306
367.31299	304
367.33368	300
367.35434	303
367.37503	310
367.39572	305
367.41638	302
367.43707	302
367.45776	302
367.47842	301
367.49911	303
367.51981	302
367.54047	298
367.56116	301
367.58182	301
367.60251	307
367.6232	305
367.64386	300
367.66455	300
367.68521	305
367.7059	309
367.72656	302
367.74725	301
367.76794	300
367.7886	301
367.8093	298
367.82996	299
367.85065	303
367.87131	303
367.892	301
367.91266	307
367.93335	305
367.95401	306
367.9747	299
367.99536	304
368.01605	296
368.03671	302
368.05737	307
368.07806	302
368.09872	303
368.11942	300
368.14008	303
368.16077	301
368.18143	302
368.20209	301
368.22278	305
368.24344	299
368.2641	302
368.28479	302
368.30545	307
368.32614	308
368.3468	308
368.36746	304
368.38815	302
368.40881	304
368.42947	306
368.45013	301
368.47083	301
368.49149	295
368.51215	303
368.53284	300
368.5535	306
368.57416	301
368.59482	309
368.61551	311
368.63617	302
368.65683	305
368.67749	303
368.69818	303
368.71884	299
368.7395	303
368.76016	305
368.78082	296
368.80151	303
368.82217	302
368.84283	306
368.86349	304
368.88416	301
368.90482	303
368.92548	304
368.94617	296
368.96683	303
368.98749	304
369.00815	309
369.02881	306
369.04947	300
369.07013	306
369.09079	302
369.11145	307
369.13211	304
369.1528	301
369.17346	303
369.19412	301
369.21478	302
369.23544	302
369.2561	305
369.27676	303
369.29742	305
369.31808	307
369.33875	305
369.35941	300
369.38007	306
369.40073	304
369.42139	303
369.44205	299
369.46268	299
369.48334	298
369.504	299
369.52466	306
369.54532	306
369.56598	303
369.58664	302
369.6073	308
369.62796	299
369.64862	305
369.66928	301
369.68991	297
