Date and Time:                Fri Oct 28 12:31:43.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	302
366.98206	303
367.00275	301
367.02341	305
367.0441	298
367.06479	306
367.08548	305
367.10617	295
367.12683	300
367.14752	301
367.16821	306
367.1889	301
367.20956	305
367.23026	304
367.25095	302
367.27161	306
367.2923	299
367.31299	302
367.33368	301
367.35434	300
367.37503	301
367.39572	299
367.41638	297
367.43707	306
367.45776	300
367.47842	308
367.49911	302
367.51981	300
367.54047	303
367.56116	299
367.58182	297
367.60251	303
367.6232	296
367.64386	298
367.66455	298
367.68521	303
367.7059	305
367.72656	305
367.74725	309
367.76794	302
367.7886	297
367.8093	302
367.82996	303
367.85065	301
367.87131	306
367.892	304
367.91266	299
367.93335	300
367.95401	306
367.9747	302
367.99536	297
368.01605	303
368.03671	296
368.05737	303
368.07806	301
368.09872	300
368.11942	298
368.14008	309
368.16077	304
368.18143	300
368.20209	297
368.22278	304
368.24344	306
368.2641	306
368.28479	300
368.30545	303
368.32614	302
368.3468	311
368.36746	298
368.38815	304
368.40881	296
368.42947	299
368.45013	304
368.47083	307
368.49149	302
368.51215	304
368.53284	300
368.5535	302
368.57416	302
368.59482	303
368.61551	299
368.63617	299
368.65683	306
368.67749	299
368.69818	297
368.71884	297
368.7395	306
368.76016	298
368.78082	305
368.80151	305
368.82217	302
368.84283	305
368.86349	303
368.88416	310
368.90482	299
368.92548	298
368.94617	305
368.96683	304
368.98749	304
369.00815	304
369.02881	303
369.04947	303
369.07013	298
369.09079	298
369.11145	300
369.13211	304
369.1528	300
369.17346	302
369.19412	301
369.21478	304
369.23544	308
369.2561	299
369.27676	301
369.29742	307
369.31808	305
369.33875	298
369.35941	306
369.38007	305
369.40073	305
369.42139	299
369.44205	301
369.46268	296
369.48334	306
369.504	302
369.52466	305
369.54532	297
369.56598	304
369.58664	300
369.6073	304
369.62796	298
369.64862	305
369.66928	298
369.68991	304
