Date and Time:                Fri Oct 28 12:30:24.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	304
366.98206	299
367.00275	303
367.02341	299
367.0441	303
367.06479	305
367.08548	300
367.10617	305
367.12683	307
367.14752	310
367.16821	305
367.1889	304
367.20956	302
367.23026	305
367.25095	301
367.27161	304
367.2923	305
367.31299	300
367.33368	295
367.35434	302
367.37503	304
367.39572	303
367.41638	298
367.43707	299
367.45776	302
367.47842	301
367.49911	300
367.51981	304
367.54047	305
367.56116	305
367.58182	305
367.60251	297
367.6232	297
367.64386	299
367.66455	304
367.68521	303
367.7059	296
367.72656	299
367.74725	303
367.76794	306
367.7886	301
367.8093	300
367.82996	302
367.85065	304
367.87131	305
367.892	307
367.91266	308
367.93335	301
367.95401	303
367.9747	303
367.99536	304
368.01605	298
368.03671	304
368.05737	304
368.07806	311
368.09872	311
368.11942	301
368.14008	300
368.16077	301
368.18143	299
368.20209	299
368.22278	307
368.24344	305
368.2641	304
368.28479	304
368.30545	307
368.32614	307
368.3468	308
368.36746	301
368.38815	304
368.40881	298
368.42947	305
368.45013	303
368.47083	301
368.49149	305
368.51215	301
368.53284	299
368.5535	304
368.57416	301
368.59482	302
368.61551	302
368.63617	306
368.65683	297
368.67749	304
368.69818	304
368.71884	304
368.7395	299
368.76016	303
368.78082	304
368.80151	300
368.82217	304
368.84283	304
368.86349	306
368.88416	304
368.90482	303
368.92548	304
368.94617	303
368.96683	305
368.98749	301
369.00815	302
369.02881	302
369.04947	300
369.07013	302
369.09079	305
369.11145	304
369.13211	304
369.1528	303
369.17346	304
369.19412	306
369.21478	304
369.23544	305
369.2561	299
369.27676	303
369.29742	302
369.31808	306
369.33875	302
369.35941	301
369.38007	307
369.40073	303
369.42139	300
369.44205	300
369.46268	300
369.48334	299
369.504	300
369.52466	309
369.54532	298
369.56598	304
369.58664	302
369.6073	302
369.62796	306
369.64862	299
369.66928	307
369.68991	310
