Date and Time:                Fri Oct 28 12:40:09.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	302
366.98206	295
367.00275	301
367.02341	296
367.0441	304
367.06479	298
367.08548	295
367.10617	301
367.12683	298
367.14752	305
367.16821	303
367.1889	296
367.20956	298
367.23026	303
367.25095	304
367.27161	305
367.2923	294
367.31299	300
367.33368	293
367.35434	303
367.37503	298
367.39572	294
367.41638	299
367.43707	296
367.45776	306
367.47842	300
367.49911	301
367.51981	300
367.54047	306
367.56116	300
367.58182	301
367.60251	302
367.6232	303
367.64386	301
367.66455	305
367.68521	303
367.7059	300
367.72656	303
367.74725	297
367.76794	300
367.7886	295
367.8093	302
367.82996	306
367.85065	300
367.87131	303
367.892	302
367.91266	305
367.93335	300
367.95401	301
367.9747	300
367.99536	302
368.01605	305
368.03671	304
368.05737	294
368.07806	303
368.09872	301
368.11942	303
368.14008	307
368.16077	298
368.18143	304
368.20209	300
368.22278	313
368.24344	298
368.2641	303
368.28479	301
368.30545	299
368.32614	302
368.3468	305
368.36746	298
368.38815	304
368.40881	303
368.42947	298
368.45013	294
368.47083	302
368.49149	303
368.51215	306
368.53284	304
368.5535	297
368.57416	300
368.59482	302
368.61551	301
368.63617	304
368.65683	306
368.67749	295
368.69818	298
368.71884	308
368.7395	304
368.76016	306
368.78082	298
368.80151	302
368.82217	307
368.84283	303
368.86349	304
368.88416	305
368.90482	299
368.92548	299
368.94617	299
368.96683	300
368.98749	303
369.00815	303
369.02881	305
369.04947	305
369.07013	298
369.09079	302
369.11145	303
369.13211	291
369.1528	298
369.17346	303
369.19412	302
369.21478	298
369.23544	300
369.2561	302
369.27676	306
369.29742	301
369.31808	300
369.33875	304
369.35941	302
369.38007	298
369.40073	300
369.42139	304
369.44205	301
369.46268	302
369.48334	306
369.504	302
369.52466	300
369.54532	304
369.56598	305
369.58664	309
369.6073	304
369.62796	296
369.64862	298
369.66928	307
369.68991	304
