Date and Time:                Fri Oct 28 12:18:24.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.04
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	23695
366.98206	22683
367.00275	22600
367.02341	22470
367.0441	22577
367.06479	22899
367.08548	22808
367.10617	22651
367.12683	22557
367.14752	22522
367.16821	22456
367.1889	22182
367.20956	22236
367.23026	22314
367.25095	22366
367.27161	22313
367.2923	22290
367.31299	22186
367.33368	22369
367.35434	22346
367.37503	22284
367.39572	22297
367.41638	22259
367.43707	22306
367.45776	22180
367.47842	22142
367.49911	22080
367.51981	22140
367.54047	22031
367.56116	22103
367.58182	22203
367.60251	22372
367.6232	22329
367.64386	22309
367.66455	22202
367.68521	22279
367.7059	22343
367.72656	22400
367.74725	22480
367.76794	22509
367.7886	22491
367.8093	22458
367.82996	22352
367.85065	22259
367.87131	22279
367.892	22437
367.91266	22458
367.93335	22455
367.95401	22355
367.9747	22230
367.99536	22233
368.01605	22315
368.03671	22320
368.05737	22465
368.07806	22425
368.09872	22292
368.11942	22106
368.14008	22162
368.16077	22354
368.18143	22410
368.20209	22381
368.22278	22457
368.24344	22407
368.2641	22372
368.28479	22420
368.30545	22330
368.32614	22253
368.3468	22253
368.36746	21991
368.38815	21834
368.40881	21861
368.42947	21832
368.45013	21676
368.47083	21757
368.49149	21728
368.51215	21654
368.53284	21656
368.5535	21644
368.57416	21586
368.59482	21517
368.61551	21623
368.63617	21700
368.65683	21939
368.67749	22003
368.69818	22058
368.71884	22057
368.7395	22131
368.76016	21953
368.78082	21760
368.80151	21684
368.82217	21816
368.84283	21786
368.86349	21742
368.88416	21653
368.90482	21595
368.92548	21520
368.94617	21499
368.96683	21536
368.98749	21794
369.00815	21908
369.02881	21802
369.04947	21615
369.07013	21657
369.09079	21809
369.11145	22078
369.13211	22110
369.1528	22193
369.17346	22247
369.19412	22222
369.21478	21998
369.23544	22143
369.2561	22070
369.27676	21930
369.29742	22050
369.31808	22151
369.33875	22205
369.35941	22160
