Date and Time:                Fri Oct 28 12:26:29.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	298
366.98206	308
367.00275	298
367.02341	300
367.0441	305
367.06479	308
367.08548	305
367.10617	303
367.12683	300
367.14752	302
367.16821	299
367.1889	307
367.20956	301
367.23026	308
367.25095	298
367.27161	303
367.2923	299
367.31299	304
367.33368	301
367.35434	305
367.37503	307
367.39572	305
367.41638	297
367.43707	302
367.45776	301
367.47842	300
367.49911	302
367.51981	298
367.54047	303
367.56116	302
367.58182	306
367.60251	304
367.6232	300
367.64386	302
367.66455	309
367.68521	305
367.7059	301
367.72656	298
367.74725	308
367.76794	306
367.7886	299
367.8093	307
367.82996	308
367.85065	301
367.87131	311
367.892	301
367.91266	305
367.93335	297
367.95401	304
367.9747	304
367.99536	308
368.01605	301
368.03671	301
368.05737	303
368.07806	310
368.09872	301
368.11942	302
368.14008	298
368.16077	307
368.18143	301
368.20209	302
368.22278	301
368.24344	302
368.2641	302
368.28479	307
368.30545	302
368.32614	307
368.3468	305
368.36746	298
368.38815	307
368.40881	303
368.42947	302
368.45013	306
368.47083	306
368.49149	299
368.51215	307
368.53284	303
368.5535	302
368.57416	303
368.59482	303
368.61551	301
368.63617	302
368.65683	306
368.67749	303
368.69818	303
368.71884	298
368.7395	306
368.76016	301
368.78082	300
368.80151	307
368.82217	301
368.84283	305
368.86349	300
368.88416	304
368.90482	307
368.92548	303
368.94617	309
368.96683	304
368.98749	306
369.00815	304
369.02881	307
369.04947	305
369.07013	302
369.09079	302
369.11145	302
369.13211	304
369.1528	303
369.17346	307
369.19412	299
369.21478	303
369.23544	304
369.2561	306
369.27676	295
369.29742	307
369.31808	303
369.33875	304
369.35941	300
369.38007	300
369.40073	299
369.42139	308
369.44205	303
369.46268	302
369.48334	301
369.504	303
369.52466	302
369.54532	303
369.56598	300
369.58664	297
369.6073	305
369.62796	307
369.64862	301
369.66928	298
369.68991	304
