Date and Time:                Fri Oct 28 12:40:18.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	300
366.98206	307
367.00275	303
367.02341	301
367.0441	295
367.06479	304
367.08548	303
367.10617	303
367.12683	305
367.14752	302
367.16821	302
367.1889	300
367.20956	306
367.23026	300
367.25095	304
367.27161	298
367.2923	311
367.31299	304
367.33368	304
367.35434	302
367.37503	297
367.39572	302
367.41638	303
367.43707	305
367.45776	304
367.47842	302
367.49911	301
367.51981	304
367.54047	302
367.56116	306
367.58182	305
367.60251	297
367.6232	305
367.64386	302
367.66455	302
367.68521	305
367.7059	303
367.72656	308
367.74725	300
367.76794	302
367.7886	302
367.8093	306
367.82996	308
367.85065	306
367.87131	301
367.892	298
367.91266	302
367.93335	306
367.95401	306
367.9747	302
367.99536	298
368.01605	297
368.03671	306
368.05737	301
368.07806	302
368.09872	301
368.11942	305
368.14008	304
368.16077	302
368.18143	303
368.20209	302
368.22278	300
368.24344	302
368.2641	307
368.28479	302
368.30545	301
368.32614	304
368.3468	307
368.36746	301
368.38815	299
368.40881	307
368.42947	302
368.45013	295
368.47083	308
368.49149	304
368.51215	306
368.53284	300
368.5535	305
368.57416	298
368.59482	307
368.61551	306
368.63617	303
368.65683	304
368.67749	301
368.69818	300
368.71884	305
368.7395	303
368.76016	304
368.78082	305
368.80151	305
368.82217	301
368.84283	304
368.86349	301
368.88416	297
368.90482	304
368.92548	305
368.94617	304
368.96683	297
368.98749	304
369.00815	301
369.02881	299
369.04947	300
369.07013	305
369.09079	297
369.11145	299
369.13211	303
369.1528	299
369.17346	305
369.19412	300
369.21478	296
369.23544	301
369.2561	300
369.27676	309
369.29742	306
369.31808	300
369.33875	299
369.35941	297
369.38007	301
369.40073	303
369.42139	302
369.44205	296
369.46268	306
369.48334	302
369.504	303
369.52466	296
369.54532	304
369.56598	301
369.58664	305
369.6073	301
369.62796	295
369.64862	299
369.66928	308
369.68991	305
