Date and Time:                Fri Oct 28 12:30:00.000 2022
Software Version:             4.31.30023.0
Temperature (C):              -40
Model:                        DU940P_BU2
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.18
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 14.51
Pixel Readout Rate (MHz):     3
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             High Capacity
Serial Number:                23634
Pre-Amplifier Gain:           1.000000
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR500i:
Serial Number:                
Wavelength (nm):              388
Grating Groove Density (l/mm):1199.47
Grating Blaze:                500
Output Flipper Port:          Direct
Accessory Output Port 1:      Off
Accessory Output Port 2:      Off
Accessory Output Port 3:      Off
Accessory Input Port:         On



366.96136	298
366.98206	301
367.00275	303
367.02341	308
367.0441	299
367.06479	304
367.08548	301
367.10617	302
367.12683	295
367.14752	299
367.16821	304
367.1889	301
367.20956	298
367.23026	300
367.25095	301
367.27161	298
367.2923	301
367.31299	301
367.33368	299
367.35434	306
367.37503	298
367.39572	301
367.41638	295
367.43707	301
367.45776	303
367.47842	303
367.49911	306
367.51981	297
367.54047	302
367.56116	302
367.58182	297
367.60251	301
367.6232	300
367.64386	304
367.66455	306
367.68521	303
367.7059	296
367.72656	304
367.74725	303
367.76794	299
367.7886	306
367.8093	305
367.82996	300
367.85065	305
367.87131	303
367.892	293
367.91266	301
367.93335	302
367.95401	309
367.9747	300
367.99536	302
368.01605	305
368.03671	303
368.05737	301
368.07806	298
368.09872	307
368.11942	304
368.14008	299
368.16077	298
368.18143	311
368.20209	303
368.22278	300
368.24344	298
368.2641	299
368.28479	301
368.30545	299
368.32614	303
368.3468	296
368.36746	302
368.38815	305
368.40881	305
368.42947	300
368.45013	302
368.47083	306
368.49149	303
368.51215	298
368.53284	301
368.5535	299
368.57416	300
368.59482	295
368.61551	302
368.63617	297
368.65683	302
368.67749	304
368.69818	300
368.71884	306
368.7395	304
368.76016	302
368.78082	306
368.80151	303
368.82217	296
368.84283	303
368.86349	304
368.88416	305
368.90482	306
368.92548	295
368.94617	302
368.96683	306
368.98749	297
369.00815	302
369.02881	292
369.04947	299
369.07013	300
369.09079	307
369.11145	297
369.13211	304
369.1528	302
369.17346	299
369.19412	302
369.21478	297
369.23544	303
369.2561	299
369.27676	298
369.29742	301
369.31808	301
369.33875	300
369.35941	304
369.38007	301
369.40073	303
369.42139	303
369.44205	302
369.46268	301
369.48334	306
369.504	303
369.52466	297
369.54532	306
369.56598	305
369.58664	302
369.6073	303
369.62796	302
369.64862	302
369.66928	296
369.68991	303
